,source_text,target_text
767,03000000000600060027b4b5,03000000000600060027b4b5
66,004300000006000300000001,004300000005000302272d
173,00ae00000006000534280000,00ae00000003008502
344,0159000000060003fffe0001,015900000003008302
49,0032000000060005001eff00,0032000000060005001eff00
448,01c100000006000500000000,01c100000006000500000000
607,0260000000060005fffe0000,026000000003008502
728,02d9000000060003001a0001,02d900000005000302bd77
207,00d0000000060006000bd395,00d0000000060006000bd395
56,0039000000060001001d0001,00390000000400010100
596,025500000006000300140001,0255000000050003020000
462,01cf000000060003c4a20001,01cf00000003008302
419,01a40000000600050000ff00,01a40000000600050000ff00
50,003300000006000500040000,003300000006000500040000
302,012f00000006000500090000,012f00000006000500090000
434,01b300000006000500270000,01b300000006000500270000
229,00e60000000600050000ff00,00e60000000600050000ff00
202,00cb000000060003fffe0001,00cb00000003008302
119,00780000000600053428ff00,007800000003008502
372,01750000000600050028ff00,017500000003008502
484,01e5000000060005fffeff00,01e500000003008502
96,00610000000600050028ff00,006100000003008502
118,007700000006000600275e0d,007700000006000600275e0d
331,014c000000060006001abd77,014c000000060006001abd77
341,0156000000060003a2a00001,015600000003008302
781,030e00000006000300270001,030e00000005000302b4b5
265,010a00000006000100120001,010a0000000400010100
187,00bc00000006000370f80001,00bc00000003008302
715,02cc000000060003fffe0001,02cc00000003008302
570,023b000000060005fffe0000,023b00000003008502
519,0208000000060006000db48b,0208000000060006000db48b
564,0235000000060001001e0001,02350000000400010100
782,030f00000006000100270001,030f0000000400010100
733,02de0000000600050027ff00,02de0000000600050027ff00
404,01950000000600057a610000,019500000003008502
11,000c000000060006252b8730,000c00000003008602
9,000a000000060005fffeff00,000a00000003008502
158,009f00000006000600275284,009f00000006000600275284
436,01b500000006000500280000,01b500000003008502
241,00f200000006000300020001,00f200000005000302709a
544,0221000000060005fffeff00,022100000003008502
221,00de00000006000500280000,00de00000003008502
716,02cd00000006000352f00001,02cd00000003008302
277,0116000000060005fffe0000,011600000003008502
324,01450000000600050000ff00,01450000000600050000ff00
23,001800000006000100270001,00180000000400010100
609,02620000000600060000ed6d,02620000000600060000ed6d
171,00ac00000006000100000001,00ac0000000400010100
245,00f6000000060003fffe0001,00f600000003008302
687,02b000000006000600288c87,02b000000003008602
213,00d6000000060003fffe0001,00d600000003008302
76,004d000000060005000bff00,004d000000060005000bff00
787,0314000000060003fffe0001,031400000003008302
325,0146000000060005fffe0000,014600000003008502
497,01f200000006000100270001,01f20000000400010101
139,008c000000060006002742ed,008c000000060006002742ed
42,002b00000006000100280001,002b00000003008102
650,028b00000006000300270001,028b000000050003022f53
361,016a0000000600056aa20000,016a00000003008502
142,008f00000006000500000000,008f00000006000500000000
388,018500000006000652f03cb4,018500000003008602
