,source_text,target_text
767,030000000005002b0e0101,03000000001b002b0e018300000201073735302d383831020830332e30312e3032
66,004300000006000100280001,004300000003008102
173,00ae00000005002b0e0102,00ae00000012002b0e0183000001020830332e30312e3032
344,015900000005002b0e0100,015900000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032
49,003200000006000346ec0002,003200000003008302
448,01c1000000060001fffd0001,01c100000003008102
607,026000000005002b0e0100,026000000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032
728,02d900000006000300250002,02d900000007000304ffffffff
207,00d00000000b0010fffc00020400000000,00d000000003009002
56,003900000006000300010002,003900000007000304d41f0000
596,025500000005002b0e0102,025500000012002b0e0183000001020830332e30312e3032
462,01cf0000000b001000000002049e629e62,01cf00000006001000000002
419,01a400000006000300280001,01a400000003008302
50,003300000005002b0e0100,003300000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032
302,012f00000006000100280001,012f00000003008102
434,01b300000006000100000001,01b30000000400010101
229,00e600000005002b0e0102,00e600000012002b0e0183000001020830332e30312e3032
202,00cb0000000600050028ff00,00cb00000003008502
119,007800000005002b0e0101,00780000001b002b0e018300000201073735302d383831020830332e30312e3032
372,01750000000900100005000102ffff,017500000006001000050001
484,01e50000000600014ccd0001,01e500000003008102
96,006100000006000300250002,00610000000700030400000000
118,007700000006000346ec0002,007700000003008302
331,014c00000005002b0e0100,014c00000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032
341,015600000005002b0e0101,01560000001b002b0e018300000201073735302d383831020830332e30312e3032
781,030e0000000600052782ff00,030e00000003008502
265,010a000000060003fffd0001,010a00000003008302
187,00bc00000006000100e80002,00bc00000003008102
715,02cc00000006000300000002,02cc0000000700030400000000
570,023b0000000600014ccd0001,023b00000003008102
519,020800000006000100140001,02080000000400010101
564,02350000000b001046ec0002040000c8a5,023500000003009002
782,030f000000060001bdcd0002,030f00000003008102
733,02de00000005002b0e0100,02de00000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032
404,019500000005002b0e0101,01950000001b002b0e018300000201073735302d383831020830332e30312e3032
11,000c00000005002b0e0103,000c00000008002b0e0183000000
9,000a000000060005fffdff00,000a00000003008502
158,009f0000000b001046ec0002040000ffff,009f00000003009002
436,01b50000000b00100000000204ffffffff,01b500000006001000000002
241,00f2000000060001fffd0001,00f200000003008102
544,022100000006000100000002,02210000000400010100
221,00de0000000600038f470002,00de00000003008302
716,02cd00000005002b0e0100,02cd00000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032
277,011600000005002b0e0101,01160000001b002b0e018300000201073735302d383831020830332e30312e3032
324,014500000005002b0e0103,014500000008002b0e0183000000
23,00180000000b00100028000204ffff0000,001800000003009002
609,02620000000b001000280002040000ffff,026200000003009002
171,00ac00000006000300260001,00ac000000050003020000
245,00f600000006000100000002,00f60000000400010100
687,02b0000000060001bdcd0002,02b000000003008102
213,00d600000006000300190001,00d6000000050003020000
76,004d00000005002b0e0103,004d00000008002b0e0183000000
787,03140000000600050028ff00,031400000003008502
325,014600000005002b0e0103,014600000008002b0e0183000000
497,01f200000006000300000002,01f2000000070003049e629e62
139,008c000000060005fffcff00,008c00000003008502
42,002b0000000600050028ff00,002b00000003008502
650,028b0000000600037fe00002,028b00000003008302
361,016a000000060001fffd0001,016a00000003008102
142,008f000000060001fffd0001,008f00000003008102
388,0185000000090010fffd0001020fae,018500000003009002
774,030700000008000f002500020102,030700000006000f00250002
486,01e700000005002b0e0100,01e700000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032
697,02ba00000005002b0e0102,02ba00000012002b0e0183000001020830332e30312e3032
507,01fc00000006000300250002,01fc00000007000304c4bcffff
580,02450000000b00107fe0000204ffffffff,024500000003009002
153,009a00000005002b0e0102,009a00000012002b0e0183000001020830332e30312e3032
681,02aa0000000600050028ff00,02aa00000003008502
512,0201000000060001fffd0001,020100000003008102
264,010900000006000300280001,010900000003008302
185,00ba000000060001fffd0001,00ba00000003008102
457,01ca0000000b00100025000204c4bcc4bc,01ca00000006001000250002
586,024b00000008000f002200020103,024b00000006000f00220002
145,00920000000600050028ff00,009200000003008502
772,03050000000b0010fffc0002048d1d8d1d,030500000003009002
91,005c0000000b00107fe0000204ffffbf3d,005c00000003009002
