csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
0,3.847153663635254,0,,,,,
0,3.6060142517089844,1,,,,,
0,3.0261385440826416,2,,,,,
0,2.922973871231079,3,,,,,
0,3.092604160308838,4,,,,,
0,3.100332498550415,5,,,,,
0,2.6861279010772705,6,,,,,
0,2.8598923683166504,7,,,,,
0,2.77701735496521,8,,,,,
0,2.4044241905212402,9,,,,,
0,2.4990341663360596,10,,,,,
0,2.6952521800994873,11,,,,,
0,2.314377784729004,12,,,,,
0,2.871654510498047,13,,,,,
0,2.3735275268554688,14,,,,,
0,2.1241421699523926,15,,,,,
0,1.837855339050293,16,,,,,
0,2.350987434387207,17,,,,,
0,1.8372125625610352,18,,,,,
0,1.978632926940918,19,,,,,
0,1.907987356185913,20,,,,,
0,1.8939262628555298,21,,,,,
0,2.1138603687286377,22,,,,,
0,1.8312588930130005,23,,,,,
0,1.7521674633026123,24,,,,,
0,2.2472238540649414,25,,,,,
0,1.8623002767562866,26,,,,,
0,1.8221439123153687,27,,,,,
0,1.5404571294784546,28,,,,,
0,1.5431922674179077,29,,,,,
0,1.6967641115188599,30,,,,,
0,1.6075985431671143,31,,,,,
0,1.52325439453125,32,,,,,
0,1.804745078086853,33,,,,,
0,1.5476092100143433,34,,,,,
0,1.853944182395935,35,,,,,
0,1.7987276315689087,36,,,,,
0,1.5277124643325806,37,,,,,
0,1.7513337135314941,38,,,,,
0,1.3610789775848389,39,,,,,
0,1.624076008796692,40,,,,,
0,1.4045815467834473,41,,,,,
0,1.6815874576568604,42,,,,,
0,1.3736640214920044,43,,,,,
0,1.5943628549575806,44,,,,,
0,1.5905107259750366,45,,,,,
0,1.3067342042922974,46,,,,,
0,1.2847356796264648,47,,,,,
0,1.613524317741394,48,,,,,
0,1.6919437646865845,49,,,,,
0,1.3622409105300903,50,,,,,
0,1.3093422651290894,51,,,,,
0,1.1922544240951538,52,,,,,
0,1.6414506435394287,53,,,,,
0,1.262036681175232,54,,,,,
0,1.4648163318634033,55,,,,,
0,1.1982523202896118,56,,,,,
0,1.5384505987167358,57,,,,,
0,1.70619797706604,58,,,,,
0,1.4510239362716675,59,,,,,
0,1.2386765480041504,60,,,,,
0,1.3297488689422607,61,,,,,
