,source_text,target_text
0,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
1,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
2,00000000000601030000000b,000000000019010316000100000000000000000000001e0000000000000000
3,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
4,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
5,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
6,00000000000601030000000b,000000000019010316000100000000000000000000001e0000000000000000
7,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
8,00000000000601030000000b,000000000019010316000100000000000000000000001e0000000000000000
9,00000000000601030000000b,000000000019010316000100000000000000000000001e0000000000000000
10,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
11,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
12,00000000000601030000000b,000000000019010316000100000000000000000000001e0000000000000000
13,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
14,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
15,00000000000601030000000b,000000000019010316000100000000000000000000001e0000000000000000
16,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
17,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
18,00000000000601030000000b,000000000019010316000100000000000000000000001e0000000000000000
19,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
20,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
21,00000000000601030000000b,000000000019010316000100000000000000000000001e0000000000000000
22,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
23,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
24,000000000019010316000100000000000000000000001e0000000000000000,000000000019010316000100000000000000000000001e0000000000000000
25,00000000000601030000000b,000000000019010316000100000000000000000000001e0000000000000000
