step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
0,2.828841209411621,0,,,,,
1,2.983907699584961,0,,,,,
2,2.5052146911621094,0,,,,,
3,2.544253349304199,0,,,,,
4,2.380483388900757,0,,,,,
5,2.3073883056640625,0,,,,,
6,2.1820127964019775,0,,,,,
7,2.078655481338501,0,,,,,
8,1.9567791223526,0,,,,,
9,1.855863332748413,0,,,,,
10,1.9491121768951416,0,,,,,
11,1.8422868251800537,0,,,,,
12,1.9542388916015625,0,,,,,
13,1.827312707901001,0,,,,,
14,1.8010225296020508,0,,,,,
15,1.7533481121063232,0,,,,,
16,1.8317387104034424,0,,,,,
17,1.6414265632629395,0,,,,,
18,1.7373794317245483,0,,,,,
19,1.6205568313598633,0,,,,,
20,1.6360045671463013,0,,,,,
21,1.6467660665512085,0,,,,,
22,1.4737834930419922,0,,,,,
23,1.4545421600341797,0,,,,,
24,1.5324409008026123,0,,,,,
25,1.4974735975265503,0,,,,,
26,1.458099126815796,0,,,,,
27,1.4012833833694458,0,,,,,
28,1.3608617782592773,0,,,,,
29,1.3509130477905273,0,,,,,
30,1.4329354763031006,0,,,,,
31,1.4222806692123413,0,,,,,
32,1.337492823600769,0,,,,,
33,1.3697770833969116,0,,,,,
34,1.3696165084838867,0,,,,,
35,1.1852118968963623,0,,,,,
36,1.217878818511963,0,,,,,
37,1.252364158630371,0,,,,,
38,1.2244528532028198,0,,,,,
39,1.2163901329040527,0,,,,,
40,1.131260633468628,0,,,,,
41,1.2108707427978516,0,,,,,
42,1.1031616926193237,0,,,,,
43,1.2099902629852295,0,,,,,
44,1.054029941558838,0,,,,,
45,1.091038465499878,0,,,,,
46,1.05511474609375,0,,,,,
47,1.0143322944641113,0,,,,,
48,1.053822636604309,0,,,,,
49,0.9873563051223755,0,,,,,
50,0.9247627258300781,0,,,,,
51,1.0461797714233398,0,,,,,
52,1.0004267692565918,0,,,,,
53,0.979695200920105,0,,,,,
54,0.8761677145957947,0,,,,,
55,0.8504632115364075,0,,,,,
