,source_text,target_text
295,0300001f02f080320100002701000e00000401120a10020002000084000000,0300001b02f0803203000027010002000600000401ff0400100b8e
298,0300001f02f080320100002a01000e00000401120a10020004000083000000,0300001902f080320300002a0100020004000004010a000004
91,0300002c02f080320100005b00000e000d0501120a1002000900008300000000040048000000000000000101,0300001602f080320300005b0000020001000005010a
133,0300002702f080320100008500000e00080501120a1002000403ff84000000000400206c006b0e,0300001602f08032030000850000020001000005010a
191,0300001f02f08032010000bf00000e00000401120a1002000401fc84000000,0300001902f08032030000bf0000020004000004010a000004
379,0300001f02f080320100007b01000e00000401120a10020002000784000000,0300001b02f080320300007b010002000600000401ff0400100000
146,0300001f02f080320100009200000e00000401120a10020004002884000000,0300001902f08032030000920000020004000004010a000004
67,0300001f02f080320100004300000e00000401120a1002000401fc84000000,0300001902f08032030000430000020004000004010a000004
378,0300001f02f080320100007a01000e00000401120a10020004000083000000,0300001902f080320300007a0100020004000004010a000004
294,0300002c02f080320100002601000e000d0501120a1002000900008300000000040048000000000000000001,0300001602f08032030000260100020001000005010a
65,0300002502f080320100004100000e00060501120a10020002002884000000000400100000,0300001602f08032030000410000020001000005010a
344,0300002502f080320100005801000e00060501120a10020002002784000000000400100000,0300001602f0803203000058010002000100000501ff
19,0300002c02f080320100001300000e000d0501120a1002000900008300000000040048000000000000010101,0300001602f08032030000130000020001000005010a
62,0300001f02f080320100003e00000e00000401120a10020004029784000000,0300001902f080320300003e0000020004000004010a000004
167,0300002502f08032010000a700000e00060501120a10020002031c84000000000400100000,0300001602f08032030000a70000020001000005010a
229,0300002c02f08032010000e500000e000d0501120a1002000900008300000000040048000000000000000101,0300001602f08032030000e50000020001000005010a
269,0300001f02f080320100000d01000e00000401120a10020002000083000000,0300001902f080320300000d0100020004000004010a000004
73,0300002702f080320100004900000e00080501120a10020004002884000000000400206b0e0000,0300001602f08032030000490000020001000005010a
145,0300001f02f080320100009100000e00000401120a10020004000083000000,0300001902f08032030000910000020004000004010a000004
150,0300002702f080320100009600000e00080501120a1002000403ff84000000000400202a172a17,0300001602f08032030000960000020001000005010a
350,0300002702f080320100005e01000e00080501120a1002000401f584000000000400206b0e6b0e,0300001602f080320300005e0100020001000005010a
