,source_text,target_text
0,059400000006010300080004,05940000000b0103080000000000000000
1,05940000000b0103080000000000000000,05940000000b0103080000000000000000
2,059500000006010200040004,05940000000b0103082ee02ee000000000
3,05950000000401020100,05940000000b0103080000000000000000
4,059600000006010100000004,05940000000b0103080000000000000000
5,05950000000401020109,05950000000401020100
6,059700000006010300080004,05950000000401020100
7,05980000000401020100,05950000000401020103
8,059800000006010200040004,05950000000401020106
9,05990000000401010100,05950000000401020100
10,059a00000006010300080004,05940000000b0103082ee0000000002ee0
11,059a0000000b0103080000000000000000,05960000000401010100
12,059c00000006010100000004,05960000000401010100
13,059b0000000401020100,05960000000401010103
14,059d00000006010300080004,05960000000401010106
15,059e0000000401020100,05960000000401010100
16,059e00000006010200040004,05950000000401020109
17,05a00000000b0103082ee02ee000000000,05960000000401010109
18,05a200000006010100000004,05970000000b0103080000000000000000
19,05a10000000401020100,05970000000b0103082ee0000000002ee0
20,05a200000006010100000004,05970000000b0103080000000000000000
21,05a30000000b0103080000000000000000,05970000000b0103080000000000000000
22,05a500000006010100000004,05980000000401020100
23,05a50000000401010103,05980000000401020109
24,05a500000006010100000004,05970000000b0103082ee02ee000000000
25,05a60000000b0103082ee0000000002ee0,05980000000401020100
26,05a600000006010300080004,05980000000401020100
27,05a70000000401020109,05970000000b0103080000000000000000
28,05a700000006010200040004,05990000000401010100
29,05a70000000401020106,05990000000401010109
30,05a900000006010300080004,05980000000401020103
31,05a900000006010300080004,05990000000401010103
32,05ab00000006010100000004,05980000000401020106
33,05ac0000000b0103082ee02ee000000000,05990000000401010100
34,05ad0000000401020100,05990000000401010100
35,05ae0000000401010100,05990000000401010106
36,05af00000006010300080004,059a0000000b0103080000000000000000
37,05b00000000401020103,059a0000000b0103082ee0000000002ee0
38,05b000000006010200040004,059a0000000b0103082ee02ee000000000
39,05b00000000401020106,059a0000000b0103080000000000000000
40,05b100000006010100000004,059b0000000401020106
41,05b10000000401010100,059a0000000b0103080000000000000000
42,05b300000006010200040004,059b0000000401020109
43,05b20000000b0103080000000000000000,059b0000000401020103
44,05b300000006010200040004,059a0000000b0103080000000000000000
45,05b40000000401010109,059b0000000401020100
46,05b500000006010300080004,059c0000000401010106
47,05b60000000401020103,059b0000000401020100
48,05b700000006010100000004,059c0000000401010109
49,05b70000000401010100,059c0000000401010103
50,05b800000006010300080004,059b0000000401020100
51,05b80000000b0103080000000000000000,059c0000000401010100
52,05ba00000006010100000004,059c0000000401010100
53,05bc0000000401020100,059c0000000401010100
54,05bc00000006010200040004,059d0000000b0103080000000000000000
55,05bd0000000401010100,059d0000000b0103080000000000000000
56,05be00000006010300080004,059d0000000b0103082ee0000000002ee0
57,05be0000000b0103080000000000000000,059d0000000b0103080000000000000000
58,05be00000006010300080004,059d0000000b0103080000000000000000
59,05bf0000000401020106,059d0000000b0103082ee02ee000000000
60,05c000000006010100000004,059e0000000401020106
61,05c00000000401010100,059e0000000401020100
62,05c100000006010300080004,059e0000000401020109
63,05c20000000401020103,059e0000000401020100
64,05c200000006010200040004,059e0000000401020100
65,05c30000000401010100,059e0000000401020103
66,05c400000006010300080004,059f0000000401010106
67,05c600000006010100000004,059f0000000401010103
68,05c60000000401010100,059f0000000401010100
69,05c800000006010200040004,059f0000000401010100
70,05c80000000401020100,059f0000000401010100
71,05c90000000401010106,059f0000000401010109
72,05ca0000000b0103080000000000000000,05a00000000b0103082ee02ee000000000
73,05cb00000006010200040004,05a00000000b0103080000000000000000
74,05ca0000000b0103082ee02ee000000000,05a00000000b0103082ee0000000002ee0
75,05cc0000000401010100,05a00000000b0103080000000000000000
76,05cc00000006010100000004,05a00000000b0103080000000000000000
77,05cd00000006010300080004,05a10000000401020103
78,05ce0000000401020100,05a10000000401020106
79,05cf0000000401010100,05a00000000b0103080000000000000000
80,05cf0000000401010103,05a10000000401020109
81,05cf00000006010100000004,05a10000000401020100
82,05d00000000b0103082ee0000000002ee0,05a10000000401020100
83,05d100000006010200040004,05a20000000401010103
84,05d20000000401010100,05a20000000401010106
85,05d200000006010100000004,05a10000000401020100
86,05d300000006010300080004,05a20000000401010109
87,05d400000006010200040004,05a20000000401010100
88,05d500000006010100000004,05a20000000401010100
89,05d600000006010300080004,05a20000000401010100
90,05d800000006010100000004,05a30000000b0103080000000000000000
91,05d800000006010100000004,05a30000000b0103082ee02ee000000000
92,05d900000006010300080004,05a30000000b0103080000000000000000
93,05d90000000b0103082ee02ee000000000,05a30000000b0103080000000000000000
94,05d900000006010300080004,05a30000000b0103082ee0000000002ee0
95,05db0000000401010100,05a40000000401020100
96,05db00000006010100000004,05a30000000b0103080000000000000000
97,05db0000000401010100,05a40000000401020103
98,05dc00000006010300080004,05a40000000401020106
99,05dd0000000401020100,05a40000000401020100
100,05de00000006010100000004,05a40000000401020109
101,05de0000000401010100,05a50000000401010100
102,05df00000006010300080004,05a40000000401020100
103,05e00000000401020103,05a50000000401010103
104,05e20000000b0103082ee0000000002ee0,05a50000000401010100
105,05e20000000b0103080000000000000000,05a50000000401010106
106,05e200000006010300080004,05a50000000401010109
107,05e300000006010200040004,05a50000000401010100
108,05e600000006010200040004,05a60000000b0103082ee0000000002ee0
109,05e50000000b0103082ee02ee000000000,05a60000000b0103082ee02ee000000000
110,05e700000006010100000004,05a60000000b0103080000000000000000
111,05e60000000401020100,05a60000000b0103080000000000000000
112,05e800000006010300080004,05a60000000b0103080000000000000000
113,05e900000006010200040004,05a70000000401020109
114,05e900000006010200040004,05a70000000401020103
115,05ea0000000401010100,05a70000000401020100
116,05ea00000006010100000004,05a60000000b0103080000000000000000
117,05ea0000000401010100,05a70000000401020100
118,05eb00000006010300080004,05a70000000401020100
119,05ec0000000401020100,05a80000000401010109
120,05ed00000006010100000004,05a80000000401010103
121,05ee0000000b0103080000000000000000,05a80000000401010100
122,05ef00000006010200040004,05a70000000401020106
123,05ef0000000401020106,05a80000000401010100
124,05ef00000006010200040004,05a80000000401010100
125,05f100000006010300080004,05a80000000401010106
126,05f200000006010200040004,05a90000000b0103080000000000000000
127,05f30000000401010106,05a90000000b0103080000000000000000
128,05f400000006010300080004,05a90000000b0103080000000000000000
129,05f40000000b0103082ee0000000002ee0,05a90000000b0103082ee0000000002ee0
130,05f500000006010200040004,05aa0000000401020106
131,05f50000000401020100,05aa0000000401020100
132,05f700000006010300080004,05aa0000000401020100
133,05f70000000b0103080000000000000000,05aa0000000401020109
134,05f800000006010200040004,05a90000000b0103082ee02ee000000000
135,05f80000000401020100,05a90000000b0103080000000000000000
136,05f900000006010100000004,05ab0000000401010106
137,05f90000000401010103,05ab0000000401010100
138,05fb00000006010200040004,05ab0000000401010100
139,05fb00000006010200040004,05ab0000000401010109
140,05fc00000006010100000004,05aa0000000401020103
141,05ff00000006010100000004,05aa0000000401020100
142,05ff0000000401010100,05ab0000000401010103
143,05ff0000000401010109,05ab0000000401010100
144,060000000006010300080004,05ac0000000b0103080000000000000000
145,06000000000b0103080000000000000000,05ac0000000b0103080000000000000000
146,060200000006010100000004,05ac0000000b0103080000000000000000
147,06020000000401010109,05ac0000000b0103082ee02ee000000000
148,060200000006010100000004,05ad0000000401020100
149,06030000000b0103080000000000000000,05ac0000000b0103082ee0000000002ee0
150,060300000006010300080004,05ac0000000b0103080000000000000000
151,06040000000401020109,05ad0000000401020100
152,060500000006010100000004,05ad0000000401020100
