,source_text,target_text
272,13.98|011100000006000300030001:,0111000000050003027f60
751,38.60|02f000000006000300030001:,02f0000000050003027fa8
522,26.82|020b00000006000300030001:,020b000000050003027f3c
3198,164.44|0c7f00000006000300030001:,0c7f000000050003027f20
566,29.08|023700000006000300030001:,0237000000050003027fff
2801,144.02|0af200000006000300030001:,0af2000000050003027ed4
2817,144.85|0b0200000006000300030001:,0b02000000050003027fff
2586,132.95|0a1b00000006000300030001:,0a1b000000050003027eed
827,42.49|033c00000006000300030001:,033c000000050003027fe9
1009,51.87|03f200000006000300030001:,03f2000000050003027fff
2635,135.47|0a4c00000006000300030001:,0a4c000000050003027eec
2736,140.67|0ab100000006000300030001:,0ab1000000050003027ee2
1844,94.80|073500000006000300030001:,0735000000050003027f65
1277,65.62|04fe00000006000300030001:,04fe000000050003027fff
499,25.64|01f400000006000300030001:,01f4000000050003027faa
1262,64.85|04ef00000006000300030001:,04ef000000050003027ed3
2878,147.99|0b3f00000006000300030001:,0b3f000000050003027fff
1162,59.72|048b00000006000300030001:,048b000000050003027edb
1268,65.16|04f500000006000300030001:,04f5000000050003027fd1
3030,155.80|0bd700000006000300030001:,0bd7000000050003027e8b
1272,65.37|04f900000006000300030001:,04f9000000050003027f67
2656,136.55|0a6100000006000300030001:,0a61000000050003027ea4
2755,141.65|0ac400000006000300030001:,0ac4000000050003027f02
710,36.48|02c700000006000300030001:,02c7000000050003027ed5
1468,75.44|05bd00000006000300030001:,05bd000000050003027fe9
2280,117.22|08e900000006000300030001:,08e9000000050003027fff
2701,138.87|0a8e00000006000300030001:,0a8e000000050003027f74
3073,158.00|0c0200000006000300030001:,0c02000000050003027f22
943,48.46|03b000000006000300030001:,03b0000000050003027ebf
1417,72.82|058a00000006000300030001:,058a000000050003027fa5
1415,72.72|058800000006000300030001:,0588000000050003027f91
1354,69.58|054b00000006000300030001:,054b000000050003027f53
1920,98.71|078100000006000300030001:,0781000000050003027f36
100,5.15|006500000006000300030001:,0065000000050003027fff
1784,91.72|06f900000006000300030001:,06f9000000050003027f66
317,16.29|013e00000006000300030001:,013e000000050003027fff
1870,96.13|074f00000006000300030001:,074f000000050003027f24
1728,88.83|06c100000006000300030001:,06c1000000050003027fff
671,34.48|02a000000006000300030001:,02a0000000050003027f19
