,source_text,target_text
2604,133.83|0a2d00000006000300030001:,0a2d000000050003027fff
2005,103.06|07d600000006000300030001:,07d6000000050003027fff
2414,124.07|096f00000006000300030001:,096f000000050003027fff
2648,136.09|0a5900000006000300030001:,0a59000000050003027fe3
1429,73.47|059600000006000300030001:,0596000000050003027fff
1475,75.83|05c400000006000300030001:,05c4000000050003027fff
136,7.00|008900000006000300030001:,0089000000050003027fff
359,18.47|016800000006000300030001:,0168000000050003027fff
754,38.76|02f300000006000300030001:,02f3000000050003027fff
917,47.14|039600000006000300030001:,0396000000050003027fff
727,37.38|02d800000006000300030001:,02d8000000050003027fed
582,29.93|024700000006000300030001:,0247000000050003027fff
444,22.84|01bd00000006000300030001:,01bd000000050003027fff
1097,56.40|044a00000006000300030001:,044a000000050003027fff
2862,147.10|0b2f00000006000300030001:,0b2f000000050003027fff
864,44.42|036100000006000300030001:,0361000000050003027fff
1198,61.59|04af00000006000300030001:,04af000000050003027fff
757,38.91|02f600000006000300030001:,02f6000000050003027fff
2735,140.57|0ab000000006000300030001:,0ab0000000050003027fff
751,38.61|02f000000006000300030001:,02f0000000050003027fff
196,10.09|00c500000006000300030001:,00c5000000050003027fff
855,43.96|035800000006000300030001:,0358000000050003027fff
2462,126.53|099f00000006000300030001:,099f000000050003027fff
1342,68.99|053f00000006000300030001:,053f000000050003027fff
622,31.98|026f00000006000300030001:,026f000000050003027fff
2523,129.67|09dc00000006000300030001:,09dc000000050003027fff
2915,149.82|0b6400000006000300030001:,0b64000000050003027fff
791,40.66|031800000006000300030001:,0318000000050003027fff
2932,150.69|0b7500000006000300030001:,0b75000000050003027fff
424,21.81|01a900000006000300030001:,01a9000000050003027fff
437,22.48|01b600000006000300030001:,01b6000000050003027fff
2778,142.78|0adb00000006000300030001:,0adb000000050003027fff
1463,75.21|05b800000006000300030001:,05b8000000050003027fa0
530,27.26|021300000006000300030001:,0213000000050003027fff
3009,154.64|0bc200000006000300030001:,0bc2000000050003027fff
1932,99.31|078d00000006000300030001:,078d000000050003027fff
629,32.34|027600000006000300030001:,0276000000050003027fff
2092,107.54|082d00000006000300030001:,082d000000050003027fff
1881,96.70|075a00000006000300030001:,075a000000050003027fff
1263,64.93|04f000000006000300030001:,04f0000000050003027fff
305,15.69|013200000006000300030001:,0132000000050003027fff
2383,122.48|095000000006000300030001:,0950000000050003027fff
710,36.51|02c700000006000300030001:,02c7000000050003027ffb
12,0.62|000d00000006000300030001:,000d000000050003027fff
1291,66.37|050c00000006000300030001:,050c000000050003027fff
