,source_text,target_text
1178,60.53|049b00000006000300030001:,049b000000050003027fff
95,4.88|006000000006000300030001:,0060000000050003027fff
571,29.34|023c00000006000300030001:,023c000000050003027fff
999,51.34|03e800000006000300030001:,03e8000000050003027fff
856,44.00|035900000006000300030001:,0359000000050003027fff
2507,128.84|09cc00000006000300030001:,09cc000000050003027fff
2894,148.73|0b4f00000006000300030001:,0b4f000000050003027fff
953,48.98|03ba00000006000300030001:,03ba000000050003027fff
2066,106.17|081300000006000300030001:,0813000000050003027fff
186,9.56|00bb00000006000300030001:,00bb000000050003027fff
164,8.43|00a500000006000300030001:,00a5000000050003027fff
2653,136.34|0a5e00000006000300030001:,0a5e000000050003027fff
736,37.82|02e100000006000300030001:,02e1000000050003027fff
2190,112.55|088f00000006000300030001:,088f000000050003027fff
2418,124.27|097300000006000300030001:,0973000000050003027fff
1130,58.06|046b00000006000300030001:,046b000000050003027fff
956,49.13|03bd00000006000300030001:,03bd000000050003027fff
1525,78.36|05f600000006000300030001:,05f6000000050003027fff
2362,121.39|093b00000006000300030001:,093b000000050003027fff
179,9.20|00b400000006000300030001:,00b4000000050003027fff
1793,92.14|070200000006000300030001:,0702000000050003027fff
1174,60.32|049700000006000300030001:,0497000000050003027fff
3026,155.51|0bd300000006000300030001:,0bd3000000050003027fff
2015,103.55|07e000000006000300030001:,07e0000000050003027fff
2944,151.29|0b8100000006000300030001:,0b81000000050003027fff
803,41.27|032400000006000300030001:,0324000000050003027fff
2547,130.89|09f400000006000300030001:,09f4000000050003027fff
1423,73.12|059000000006000300030001:,0590000000050003027fff
1626,83.55|065b00000006000300030001:,065b000000050003027fff
436,22.40|01b500000006000300030001:,01b5000000050003027fff
1280,65.77|050100000006000300030001:,0501000000050003027fff
44,2.26|002d00000006000300030001:,002d000000050003027fff
2401,123.39|096200000006000300030001:,0962000000050003027fff
2361,121.34|093a00000006000300030001:,093a000000050003027fff
2991,153.71|0bb000000006000300030001:,0bb0000000050003027fff
1259,64.69|04ec00000006000300030001:,04ec000000050003027fff
221,11.36|00de00000006000300030001:,00de000000050003027fff
1594,81.91|063b00000006000300030001:,063b000000050003027fff
1763,90.60|06e400000006000300030001:,06e4000000050003027fff
1065,54.73|042a00000006000300030001:,042a000000050003027fff
610,31.35|026300000006000300030001:,0263000000050003027fff
797,40.96|031e00000006000300030001:,031e000000050003027fff
1628,83.65|065d00000006000300030001:,065d000000050003027fff
1274,65.46|04fb00000006000300030001:,04fb000000050003027fff
34,1.75|002300000006000300030001:,0023000000050003027fff
2295,117.95|08f800000006000300030001:,08f8000000050003027fff
580,29.81|024500000006000300030001:,0245000000050003027fff
343,17.62|015800000006000300030001:,0158000000050003027fff
2680,137.73|0a7900000006000300030001:,0a79000000050003027fff
788,40.50|031500000006000300030001:,0315000000050003027fff
1232,63.30|04d100000006000300030001:,04d1000000050003027fff
1550,79.65|060f00000006000300030001:,060f000000050003027fff
303,15.56|013000000006000300030001:,0130000000050003027fff
1165,59.86|048e00000006000300030001:,048e000000050003027fff
2245,115.38|08c600000006000300030001:,08c6000000050003027fff
3124,160.54|0c3500000006000300030001:,0c35000000050003027fff
865,44.46|036200000006000300030001:,0362000000050003027fff
102,5.24|006700000006000300030001:,0067000000050003027fff
59,3.03|003c00000006000300030001:,003c000000050003027fff
976,50.16|03d100000006000300030001:,03d1000000050003027fff
875,44.97|036c00000006000300030001:,036c000000050003027fff
68,3.49|004500000006000300030001:,0045000000050003027fff
1646,84.59|066f00000006000300030001:,066f000000050003027fff
537,27.60|021a00000006000300030001:,021a000000050003027fff
2779,142.81|0adc00000006000300030001:,0adc000000050003027fff
3154,162.08|0c5300000006000300030001:,0c53000000050003027fff
1249,64.17|04e200000006000300030001:,04e2000000050003027fff
2392,122.93|095900000006000300030001:,0959000000050003027fff
447,22.97|01c000000006000300030001:,01c0000000050003027fff
902,46.36|038700000006000300030001:,0387000000050003027fff
2873,147.64|0b3a00000006000300030001:,0b3a000000050003027fff
217,11.15|00da00000006000300030001:,00da000000050003027fff
3096,159.11|0c1900000006000300030001:,0c19000000050003027fff
1459,74.97|05b400000006000300030001:,05b4000000050003027fff
200,10.28|00c900000006000300030001:,00c9000000050003027fff
