,source_text,target_text
1436,73.91|059d00000006000300030001:,059d000000050003027fff
2333,120.11|091e00000006000300030001:,091e000000050003027fff
1181,60.78|049e00000006000300030001:,049e000000050003027fff
1805,92.91|070e00000006000300030001:,070e000000050003027fed
2882,148.37|0b4300000006000300030001:,0b43000000050003027fff
4261,219.32|10a600000006000300030001:,10a6000000050003027fff
2203,113.42|089c00000006000300030001:,089c000000050003027fff
3728,191.93|0e9100000006000300030001:,0e91000000050003027fff
6216,319.86|184900000006000300030001:,1849000000050003027fff
5158,265.44|142700000006000300030001:,1427000000050003027fff
3524,181.43|0dc500000006000300030001:,0dc5000000050003027fff
783,40.30|031000000006000300030001:,0310000000050003027fff
1610,82.85|064b00000006000300030001:,064b000000050003027fff
2557,131.66|09fe00000006000300030001:,09fe000000050003027fff
5279,271.67|14a000000006000300030001:,14a0000000050003027fff
3855,198.45|0f1000000006000300030001:,0f10000000050003027fff
4115,211.82|101400000006000300030001:,1014000000050003027fff
2759,142.04|0ac800000006000300030001:,0ac8000000050003027fff
5186,266.88|144300000006000300030001:,1443000000050003027fed
4597,236.60|11f600000006000300030001:,11f6000000050003027fff
825,42.46|033a00000006000300030001:,033a000000050003027fff
4059,208.94|0fdc00000006000300030001:,0fdc000000050003027fff
4467,229.90|117400000006000300030001:,1174000000050003027fff
3181,163.76|0c6e00000006000300030001:,0c6e000000050003027fff
2261,116.41|08d600000006000300030001:,08d6000000050003027fff
3776,194.39|0ec100000006000300030001:,0ec1000000050003027fff
3382,174.11|0d3700000006000300030001:,0d37000000050003027fff
3886,200.04|0f2f00000006000300030001:,0f2f000000050003027fff
2596,133.67|0a2500000006000300030001:,0a25000000050003027fff
5137,264.36|141200000006000300030001:,1412000000050003027fff
4994,257.01|138300000006000300030001:,1383000000050003027fff
3062,157.65|0bf700000006000300030001:,0bf7000000050003027fff
3324,171.12|0cfd00000006000300030001:,0cfd000000050003027fff
4196,215.98|106500000006000300030001:,1065000000050003027fff
2074,106.77|081b00000006000300030001:,081b000000050003027fff
2734,140.76|0aaf00000006000300030001:,0aaf000000050003027fff
2920,150.33|0b6900000006000300030001:,0b69000000050003027fff
6067,312.19|17b400000006000300030001:,17b4000000050003027fff
2681,138.03|0a7a00000006000300030001:,0a7a000000050003027fff
3479,179.10|0d9800000006000300030001:,0d98000000050003027fff
3345,172.21|0d1200000006000300030001:,0d12000000050003027fff
3507,180.55|0db400000006000300030001:,0db4000000050003027fff
1811,93.22|071400000006000300030001:,0714000000050003027fff
4168,214.54|104900000006000300030001:,1049000000050003027fff
3538,182.15|0dd300000006000300030001:,0dd3000000050003027fff
4094,210.74|0fff00000006000300030001:,0fff000000050003027fff
4099,210.99|100400000006000300030001:,1004000000050003027fff
1974,101.60|07b700000006000300030001:,07b7000000050003027fff
2002,103.05|07d300000006000300030001:,07d3000000050003027fff
1643,84.55|066c00000006000300030001:,066c000000050003027fff
121,6.24|007a00000006000300030001:,007a000000050003027fff
5002,257.42|138b00000006000300030001:,138b000000050003027ff9
3888,200.14|0f3100000006000300030001:,0f31000000050003027fff
1818,93.58|071b00000006000300030001:,071b000000050003027fff
5452,280.57|154d00000006000300030001:,154d000000050003027fff
3020,155.49|0bcd00000006000300030001:,0bcd000000050003027fff
5586,287.45|15d300000006000300030001:,15d3000000050003027fff
3907,201.12|0f4400000006000300030001:,0f44000000050003027fac
5956,306.49|174500000006000300030001:,1745000000050003027fff
190,9.80|00bf00000006000300030001:,00bf000000050003027ffa
406,20.91|019700000006000300030001:,0197000000050003027fff
680,35.01|02a900000006000300030001:,02a9000000050003027fff
3700,190.48|0e7500000006000300030001:,0e75000000050003027fff
5223,268.79|146800000006000300030001:,1468000000050003027fff
1248,64.23|04e100000006000300030001:,04e1000000050003027fff
3645,187.66|0e3e00000006000300030001:,0e3e000000050003027fff
965,49.68|03c600000006000300030001:,03c6000000050003027fff
1003,51.62|03ec00000006000300030001:,03ec000000050003027fff
3305,170.14|0cea00000006000300030001:,0cea000000050003027fff
6326,325.51|18b700000006000300030001:,18b7000000050003027fff
3831,197.21|0ef800000006000300030001:,0ef8000000050003027fff
1536,79.05|060100000006000300030001:,0601000000050003027fff
4351,223.95|110000000006000300030001:,1100000000050003027fed
654,33.67|028f00000006000300030001:,028f000000050003027fff
5091,262.00|13e400000006000300030001:,13e4000000050003027fff
2171,111.76|087c00000006000300030001:,087c000000050003027fff
1063,54.71|042800000006000300030001:,0428000000050003027fff
3982,204.98|0f8f00000006000300030001:,0f8f000000050003027fff
1453,74.78|05ae00000006000300030001:,05ae000000050003027fff
3739,192.49|0e9c00000006000300030001:,0e9c000000050003027fff
583,30.01|024800000006000300030001:,0248000000050003027fff
2042,105.10|07fb00000006000300030001:,07fb000000050003027fff
1140,58.67|047500000006000300030001:,0475000000050003027fff
1499,77.15|05dc00000006000300030001:,05dc000000050003027fff
1124,57.85|046500000006000300030001:,0465000000050003027fff
3984,205.08|0f9100000006000300030001:,0f91000000050003027fff
3917,201.63|0f4e00000006000300030001:,0f4e000000050003027fff
3752,193.15|0ea900000006000300030001:,0ea9000000050003027fff
580,29.86|024500000006000300030001:,0245000000050003027fed
314,16.18|013b00000006000300030001:,013b000000050003027fff
4485,230.83|118600000006000300030001:,1186000000050003027fff
3665,188.69|0e5200000006000300030001:,0e52000000050003027fff
4246,218.55|109700000006000300030001:,1097000000050003027fff
2891,148.83|0b4c00000006000300030001:,0b4c000000050003027fff
1504,77.41|05e100000006000300030001:,05e1000000050003027fff
4051,208.53|0fd400000006000300030001:,0fd4000000050003027fff
5396,277.69|151500000006000300030001:,1515000000050003027fff
2179,112.17|088400000006000300030001:,0884000000050003027fff
1329,68.40|053200000006000300030001:,0532000000050003027fff
1786,91.93|06fb00000006000300030001:,06fb000000050003027fed
6356,327.05|18d500000006000300030001:,18d5000000050003027fff
981,50.49|03d600000006000300030001:,03d6000000050003027fff
5144,264.72|141900000006000300030001:,1419000000050003027fff
2304,118.62|090100000006000300030001:,0901000000050003027fff
4480,230.58|118100000006000300030001:,1181000000050003027fff
4663,239.98|123800000006000300030001:,1238000000050003027ffa
6179,317.95|182400000006000300030001:,1824000000050003027fff
1966,101.19|07af00000006000300030001:,07af000000050003027fed
3323,171.07|0cfc00000006000300030001:,0cfc000000050003027fff
6072,312.45|17b900000006000300030001:,17b9000000050003027fff
424,21.84|01a900000006000300030001:,01a9000000050003027fff
96,4.95|006100000006000300030001:,0061000000050003027fff
4356,224.20|110500000006000300030001:,1105000000050003027fff
2100,108.10|083500000006000300030001:,0835000000050003027fff
2233,114.96|08ba00000006000300030001:,08ba000000050003027fff
5110,262.97|13f700000006000300030001:,13f7000000050003027fff
562,28.93|023300000006000300030001:,0233000000050003027fff
170,8.76|00ab00000006000300030001:,00ab000000050003027ffa
