,source_text,target_text
1427,73.45|059400000006000300030001:,0594000000050003027fff
740,38.09|02e500000006000300030001:,02e5000000050003027eb0
368,18.94|017100000006000300030001:,0171000000050003027f5f
581,29.91|024600000006000300030001:,0246000000050003027fff
657,33.82|029200000006000300030001:,0292000000050003027f30
374,19.25|017700000006000300030001:,0177000000050003027f66
720,37.06|02d100000006000300030001:,02d1000000050003027fff
52,2.68|003500000006000300030001:,0035000000050003027f54
1549,79.73|060e00000006000300030001:,060e000000050003027fff
184,9.48|00b900000006000300030001:,00b9000000050003027fe7
784,40.35|031100000006000300030001:,0311000000050003027f6e
206,10.61|00cf00000006000300030001:,00cf000000050003027fff
1336,68.77|053900000006000300030001:,0539000000050003027edd
1437,73.97|059e00000006000300030001:,059e000000050003027fff
995,51.21|03e400000006000300030001:,03e4000000050003027fc7
1278,65.79|04ff00000006000300030001:,04ff000000050003027fff
915,47.09|039400000006000300030001:,0394000000050003027f83
785,40.40|031200000006000300030001:,0312000000050003027f6e
1193,61.40|04aa00000006000300030001:,04aa000000050003027fd7
1221,62.85|04c600000006000300030001:,04c6000000050003027ee0
597,30.73|025600000006000300030001:,0256000000050003027f7d
1388,71.44|056d00000006000300030001:,056d000000050003027f44
1106,56.92|045300000006000300030001:,0453000000050003027f2d
1145,58.92|047a00000006000300030001:,047a000000050003027f89
932,47.96|03a500000006000300030001:,03a5000000050003027fff
1204,61.97|04b500000006000300030001:,04b5000000050003027f2d
1321,68.00|052a00000006000300030001:,052a000000050003027fba
681,35.05|02aa00000006000300030001:,02aa000000050003027f71
651,33.51|028c00000006000300030001:,028c000000050003027f1e
1538,79.16|060300000006000300030001:,0603000000050003027f6e
1274,65.58|04fb00000006000300030001:,04fb000000050003027f6e
967,49.77|03c800000006000300030001:,03c8000000050003027f46
25,1.29|001a00000006000300030001:,001a000000050003027fff
850,43.74|035300000006000300030001:,0353000000050003027f66
908,46.73|038d00000006000300030001:,038d000000050003027edd
725,37.32|02d600000006000300030001:,02d6000000050003027fff
438,22.54|01b700000006000300030001:,01b7000000050003027fdb
1498,77.10|05db00000006000300030001:,05db000000050003027ec3
798,41.07|031f00000006000300030001:,031f000000050003027f68
1143,58.82|047800000006000300030001:,0478000000050003027f9a
413,21.26|019e00000006000300030001:,019e000000050003027fff
1247,64.19|04e000000006000300030001:,04e0000000050003027f94
234,12.05|00eb00000006000300030001:,00eb000000050003027f6b
1210,62.28|04bb00000006000300030001:,04bb000000050003027f9c
650,33.45|028b00000006000300030001:,028b000000050003027f1e
1383,71.19|056800000006000300030001:,0568000000050003027f60
1572,80.91|062500000006000300030001:,0625000000050003027f4a
1361,70.05|055200000006000300030001:,0552000000050003027fff
1552,79.88|061100000006000300030001:,0611000000050003027f54
212,10.92|00d500000006000300030001:,00d5000000050003027f51
1592,81.93|063900000006000300030001:,0639000000050003027f00
1053,54.20|041e00000006000300030001:,041e000000050003027fad
454,23.37|01c700000006000300030001:,01c7000000050003027f6f
731,37.62|02dc00000006000300030001:,02dc000000050003027fc7
99,5.10|006400000006000300030001:,0064000000050003027f1a
1129,58.10|046a00000006000300030001:,046a000000050003027f46
365,18.79|016e00000006000300030001:,016e000000050003027f50
1111,57.18|045800000006000300030001:,0458000000050003027f45
1050,54.04|041b00000006000300030001:,041b000000050003027fff
236,12.16|00ed00000006000300030001:,00ed000000050003027f98
554,28.52|022b00000006000300030001:,022b000000050003027f97
378,19.46|017b00000006000300030001:,017b000000050003027edf
111,5.72|007000000006000300030001:,0070000000050003027ee0
350,18.02|015f00000006000300030001:,015f000000050003027f62
605,31.15|025e00000006000300030001:,025e000000050003027f14
441,22.70|01ba00000006000300030001:,01ba000000050003027f09
126,6.49|007f00000006000300030001:,007f000000050003027fff
1231,63.36|04d000000006000300030001:,04d0000000050003027f8a
44,2.27|002d00000006000300030001:,002d000000050003027f49
307,15.81|013400000006000300030001:,0134000000050003027f96
478,24.60|01df00000006000300030001:,01df000000050003027ede
1090,56.10|044300000006000300030001:,0443000000050003027fba
583,30.01|024800000006000300030001:,0248000000050003027fbd
314,16.16|013b00000006000300030001:,013b000000050003027fff
717,36.90|02ce00000006000300030001:,02ce000000050003027f12
457,23.52|01ca00000006000300030001:,01ca000000050003027fff
1051,54.09|041c00000006000300030001:,041c000000050003027fff
469,24.14|01d600000006000300030001:,01d6000000050003027f6b
805,41.43|032600000006000300030001:,0326000000050003027f14
203,10.46|00cc00000006000300030001:,00cc000000050003027fff
710,36.54|02c700000006000300030001:,02c7000000050003027fff
369,19.00|017200000006000300030001:,0172000000050003027f5f
965,49.67|03c600000006000300030001:,03c6000000050003027fff
1130,58.15|046b00000006000300030001:,046b000000050003027fff
685,35.25|02ae00000006000300030001:,02ae000000050003027fa1
1089,56.05|044200000006000300030001:,0442000000050003027fba
1021,52.55|03fe00000006000300030001:,03fe000000050003027fff
31,1.60|002000000006000300030001:,0020000000050003027fc1
877,45.13|036e00000006000300030001:,036e000000050003027f5a
574,29.55|023f00000006000300030001:,023f000000050003027eb1
476,24.50|01dd00000006000300030001:,01dd000000050003027f02
763,39.27|02fc00000006000300030001:,02fc000000050003027f7a
119,6.13|007800000006000300030001:,0078000000050003027f70
15,0.77|001000000006000300030001:,0010000000050003027fe8
600,30.89|025900000006000300030001:,0259000000050003027f97
520,26.76|020900000006000300030001:,0209000000050003027f1e
123,6.34|007c00000006000300030001:,007c000000050003027ff9
405,20.85|019600000006000300030001:,0196000000050003027f5e
1378,70.93|056300000006000300030001:,0563000000050003027ef1
341,17.55|015600000006000300030001:,0156000000050003027ec4
1162,59.80|048b00000006000300030001:,048b000000050003027fc1
773,39.78|030600000006000300030001:,0306000000050003027f01
796,40.96|031d00000006000300030001:,031d000000050003027fff
180,9.28|00b500000006000300030001:,00b5000000050003027f52
1413,72.73|058600000006000300030001:,0586000000050003027f68
1015,52.24|03f800000006000300030001:,03f8000000050003027f92
977,50.28|03d200000006000300030001:,03d2000000050003027f62
351,18.07|016000000006000300030001:,0160000000050003027f76
73,3.76|004a00000006000300030001:,004a000000050003027f08
1354,69.70|054b00000006000300030001:,054b000000050003027f30
56,2.89|003900000006000300030001:,0039000000050003027fff
623,32.07|027000000006000300030001:,0270000000050003027fff
1374,70.72|055f00000006000300030001:,055f000000050003027fd6
244,12.57|00f500000006000300030001:,00f5000000050003027f01
4,0.21|000500000006000300030001:,0005000000050003027fff
1137,58.51|047200000006000300030001:,0472000000050003027f01
152,7.83|009900000006000300030001:,0099000000050003027ff6
51,2.63|003400000006000300030001:,0034000000050003027edd
165,8.50|00a600000006000300030001:,00a6000000050003027f53
831,42.76|034000000006000300030001:,0340000000050003027f5f
800,41.17|032100000006000300030001:,0321000000050003027fff
921,47.40|039a00000006000300030001:,039a000000050003027fff
280,14.42|011900000006000300030001:,0119000000050003027ee0
1018,52.39|03fb00000006000300030001:,03fb000000050003027fff
1269,65.32|04f600000006000300030001:,04f6000000050003027f01
534,27.49|021700000006000300030001:,0217000000050003027f8f
172,8.86|00ad00000006000300030001:,00ad000000050003027fff
96,4.95|006100000006000300030001:,0061000000050003027f39
723,37.21|02d400000006000300030001:,02d4000000050003027f54
254,13.08|00ff00000006000300030001:,00ff000000050003027fff
257,13.24|010200000006000300030001:,0102000000050003027f91
358,18.43|016700000006000300030001:,0167000000050003027fff
1257,64.70|04ea00000006000300030001:,04ea000000050003027f44
1086,55.89|043f00000006000300030001:,043f000000050003027f60
481,24.75|01e200000006000300030001:,01e2000000050003027f56
26,1.34|001b00000006000300030001:,001b000000050003027fff
870,44.77|036700000006000300030001:,0367000000050003027edc
1539,79.21|060400000006000300030001:,0604000000050003027f6e
1120,57.64|046100000006000300030001:,0461000000050003027fff
1546,79.57|060b00000006000300030001:,060b000000050003027fff
968,49.82|03c900000006000300030001:,03c9000000050003027f46
1020,52.50|03fd00000006000300030001:,03fd000000050003027fff
1098,56.51|044b00000006000300030001:,044b000000050003027fff
810,41.68|032b00000006000300030001:,032b000000050003027fff
1325,68.21|052e00000006000300030001:,052e000000050003027f25
553,28.47|022a00000006000300030001:,022a000000050003027f97
72,3.71|004900000006000300030001:,0049000000050003027f8a
62,3.20|003f00000006000300030001:,003f000000050003027fff
68,3.50|004500000006000300030001:,0045000000050003027f98
1496,77.00|05d900000006000300030001:,05d9000000050003027f97
1298,66.81|051300000006000300030001:,0513000000050003027f96
428,22.03|01ad00000006000300030001:,01ad000000050003027fff
1097,56.46|044a00000006000300030001:,044a000000050003027fff
453,23.32|01c600000006000300030001:,01c6000000050003027f3e
153,7.89|009a00000006000300030001:,009a000000050003027fd1
1429,73.56|059600000006000300030001:,0596000000050003027f96
80,4.12|005100000006000300030001:,0051000000050003027fff
1172,60.31|049500000006000300030001:,0495000000050003027edf
1404,72.27|057d00000006000300030001:,057d000000050003027fff
