,source_text,target_text
610,31.40|026300000006000300030001:,0263000000050003027fff
3214,165.30|0c8f00000006000300030001:,0c8f000000050003027fff
1375,70.72|056000000006000300030001:,0560000000050003027fff
3797,195.27|0ed600000006000300030001:,0ed6000000050003027fff
5735,294.91|166800000006000300030001:,1668000000050003027fff
4365,224.48|110e00000006000300030001:,110e000000050003027fff
2883,148.28|0b4400000006000300030001:,0b44000000050003027fff
4844,249.12|12ed00000006000300030001:,12ed000000050003027fff
4182,215.08|105700000006000300030001:,1057000000050003027fff
4535,233.22|11b800000006000300030001:,11b8000000050003027fff
317,16.33|013e00000006000300030001:,013e000000050003027fff
3055,157.12|0bf000000006000300030001:,0bf0000000050003027fff
4726,243.04|127700000006000300030001:,1277000000050003027fff
3339,171.73|0d0c00000006000300030001:,0d0c000000050003027fff
5894,303.08|170700000006000300030001:,1707000000050003027fff
835,42.96|034400000006000300030001:,0344000000050003027fff
5160,265.35|142900000006000300030001:,1429000000050003027fff
4036,207.56|0fc500000006000300030001:,0fc5000000050003027fff
5564,286.11|15bd00000006000300030001:,15bd000000050003027fff
1711,87.99|06b000000006000300030001:,06b0000000050003027fff
6245,321.12|186600000006000300030001:,1866000000050003027fff
3439,176.87|0d7000000006000300030001:,0d70000000050003027fff
319,16.43|014000000006000300030001:,0140000000050003027fff
5327,273.94|14d000000006000300030001:,14d0000000050003027fff
5405,277.94|151e00000006000300030001:,151e000000050003027fff
6232,320.46|185900000006000300030001:,1859000000050003027fff
1506,77.45|05e300000006000300030001:,05e3000000050003027fff
4551,234.04|11c800000006000300030001:,11c8000000050003027fff
490,25.23|01eb00000006000300030001:,01eb000000050003027fff
2074,106.66|081b00000006000300030001:,081b000000050003027fff
865,44.50|036200000006000300030001:,0362000000050003027fff
1265,65.07|04f200000006000300030001:,04f2000000050003027fff
154,7.94|009b00000006000300030001:,009b000000050003027fff
857,44.09|035a00000006000300030001:,035a000000050003027fff
551,28.37|022800000006000300030001:,0228000000050003027fff
4231,217.59|108800000006000300030001:,1088000000050003027fff
2863,147.25|0b3000000006000300030001:,0b30000000050003027fff
2915,149.92|0b6400000006000300030001:,0b64000000050003027fff
5115,263.04|13fc00000006000300030001:,13fc000000050003027fff
5583,287.09|15d000000006000300030001:,15d0000000050003027fff
1655,85.11|067800000006000300030001:,0678000000050003027fff
663,34.13|029800000006000300030001:,0298000000050003027fff
6119,314.64|17e800000006000300030001:,17e8000000050003027fff
1677,86.24|068e00000006000300030001:,068e000000050003027fff
763,39.26|02fc00000006000300030001:,02fc000000050003027fff
552,28.42|022900000006000300030001:,0229000000050003027fff
2418,124.36|097300000006000300030001:,0973000000050003027fff
1192,61.31|04a900000006000300030001:,04a9000000050003027fff
2238,115.10|08bf00000006000300030001:,08bf000000050003027fff
4789,246.29|12b600000006000300030001:,12b6000000050003027fff
1330,68.41|053300000006000300030001:,0533000000050003027fff
146,7.53|009300000006000300030001:,0093000000050003027fff
1865,95.91|074a00000006000300030001:,074a000000050003027fff
2326,119.63|091700000006000300030001:,0917000000050003027fff
5266,270.80|149300000006000300030001:,1493000000050003027fff
4024,206.95|0fb900000006000300030001:,0fb9000000050003027fff
2205,113.40|089e00000006000300030001:,089e000000050003027fff
1517,78.02|05ee00000006000300030001:,05ee000000050003027fff
638,32.84|027f00000006000300030001:,027f000000050003027fff
1058,54.43|042300000006000300030001:,0423000000050003027fff
2934,150.90|0b7700000006000300030001:,0b77000000050003027fff
2602,133.82|0a2b00000006000300030001:,0a2b000000050003027fff
