,source_text,target_text
1072,55.11|043100000006000300030001:,0431000000050003027fff
1539,79.12|060400000006000300030001:,0604000000050003027fff
523,26.88|020c00000006000300030001:,020c000000050003027fff
1420,72.99|058d00000006000300030001:,058d000000050003027fff
1510,77.63|05e700000006000300030001:,05e7000000050003027fff
1181,60.71|049e00000006000300030001:,049e000000050003027fff
512,26.32|020100000006000300030001:,0201000000050003027fff
1303,66.97|051800000006000300030001:,0518000000050003027fff
725,37.26|02d600000006000300030001:,02d6000000050003027fff
1240,63.74|04d900000006000300030001:,04d9000000050003027fff
528,27.14|021100000006000300030001:,0211000000050003027fff
559,28.73|023000000006000300030001:,0230000000050003027fff
896,46.04|038100000006000300030001:,0381000000050003027fff
234,12.03|00eb00000006000300030001:,00eb000000050003027fff
541,27.81|021e00000006000300030001:,021e000000050003027fff
1221,62.76|04c600000006000300030001:,04c6000000050003027fff
977,50.20|03d200000006000300030001:,03d2000000050003027fff
235,12.08|00ec00000006000300030001:,00ec000000050003027fff
1394,71.65|057300000006000300030001:,0573000000050003027fff
1482,76.19|05cb00000006000300030001:,05cb000000050003027fff
907,46.60|038c00000006000300030001:,038c000000050003027fff
1395,71.70|057400000006000300030001:,0574000000050003027fff
1068,54.90|042d00000006000300030001:,042d000000050003027fff
647,33.25|028800000006000300030001:,0288000000050003027fff
1260,64.77|04ed00000006000300030001:,04ed000000050003027fff
98,5.03|006300000006000300030001:,0063000000050003027fff
1286,66.10|050700000006000300030001:,0507000000050003027fff
1462,75.15|05b700000006000300030001:,05b7000000050003027fff
1484,76.29|05cd00000006000300030001:,05cd000000050003027fff
287,14.75|012000000006000300030001:,0120000000050003027fff
637,32.74|027e00000006000300030001:,027e000000050003027fff
327,16.81|014800000006000300030001:,0148000000050003027fff
334,17.17|014f00000006000300030001:,014f000000050003027fff
175,9.00|00b000000006000300030001:,00b0000000050003027fff
27,1.39|001c00000006000300030001:,001c000000050003027fff
984,50.56|03d900000006000300030001:,03d9000000050003027fff
1003,51.55|03ec00000006000300030001:,03ec000000050003027fff
551,28.32|022800000006000300030001:,0228000000050003027fff
684,35.15|02ad00000006000300030001:,02ad000000050003027fff
741,38.08|02e600000006000300030001:,02e6000000050003027fff
499,25.65|01f400000006000300030001:,01f4000000050003027fff
715,36.75|02cc00000006000300030001:,02cc000000050003027fff
1161,59.68|048a00000006000300030001:,048a000000050003027fff
702,36.08|02bf00000006000300030001:,02bf000000050003027fff
1128,57.98|046900000006000300030001:,0469000000050003027fff
994,51.08|03e300000006000300030001:,03e3000000050003027fff
430,22.10|01af00000006000300030001:,01af000000050003027fff
1566,80.51|061f00000006000300030001:,061f000000050003027fff
919,47.22|039800000006000300030001:,0398000000050003027fff
1253,64.41|04e600000006000300030001:,04e6000000050003027fff
26,1.33|001b00000006000300030001:,001b000000050003027fff
1562,80.30|061b00000006000300030001:,061b000000050003027fff
412,21.18|019d00000006000300030001:,019d000000050003027fff
1530,78.66|05fb00000006000300030001:,05fb000000050003027fff
315,16.19|013c00000006000300030001:,013c000000050003027fff
107,5.50|006c00000006000300030001:,006c000000050003027fff
939,48.25|03ac00000006000300030001:,03ac000000050003027fff
1234,63.43|04d300000006000300030001:,04d3000000050003027fff
482,24.78|01e300000006000300030001:,01e3000000050003027fff
302,15.52|012f00000006000300030001:,012f000000050003027fff
596,30.63|025500000006000300030001:,0255000000050003027fff
342,17.58|015700000006000300030001:,0157000000050003027fff
500,25.70|01f500000006000300030001:,01f5000000050003027fff
1019,52.38|03fc00000006000300030001:,03fc000000050003027fff
226,11.62|00e300000006000300030001:,00e3000000050003027fff
324,16.65|014500000006000300030001:,0145000000050003027fff
265,13.62|010a00000006000300030001:,010a000000050003027fff
385,19.79|018200000006000300030001:,0182000000050003027fff
1263,64.92|04f000000006000300030001:,04f0000000050003027fff
1511,77.68|05e800000006000300030001:,05e8000000050003027fff
1502,77.22|05df00000006000300030001:,05df000000050003027fff
747,38.39|02ec00000006000300030001:,02ec000000050003027fff
1224,62.92|04c900000006000300030001:,04c9000000050003027fff
408,20.97|019900000006000300030001:,0199000000050003027fff
871,44.75|036800000006000300030001:,0368000000050003027fff
1599,82.20|064000000006000300030001:,0640000000050003027fff
1216,62.50|04c100000006000300030001:,04c1000000050003027fff
135,6.94|008800000006000300030001:,0088000000050003027fff
1237,63.59|04d600000006000300030001:,04d6000000050003027fff
1352,69.49|054900000006000300030001:,0549000000050003027fff
511,26.27|020000000006000300030001:,0200000000050003027fff
1084,55.72|043d00000006000300030001:,043d000000050003027fff
1193,61.32|04aa00000006000300030001:,04aa000000050003027fff
646,33.20|028700000006000300030001:,0287000000050003027fff
597,30.68|025600000006000300030001:,0256000000050003027fff
765,39.31|02fe00000006000300030001:,02fe000000050003027fff
904,46.45|038900000006000300030001:,0389000000050003027fc3
768,39.47|030100000006000300030001:,0301000000050003027fff
1559,80.14|061800000006000300030001:,0618000000050003027fff
1309,67.28|051e00000006000300030001:,051e000000050003027fff
832,42.75|034100000006000300030001:,0341000000050003027fff
1425,73.25|059200000006000300030001:,0592000000050003027fff
1417,72.84|058a00000006000300030001:,058a000000050003027fff
627,32.23|027400000006000300030001:,0274000000050003027fff
166,8.53|00a700000006000300030001:,00a7000000050003027fff
1159,59.57|048800000006000300030001:,0488000000050003027fff
1256,64.56|04e900000006000300030001:,04e9000000050003027fff
1217,62.56|04c200000006000300030001:,04c2000000050003027fff
888,45.62|037900000006000300030001:,0379000000050003027fff
535,27.50|021800000006000300030001:,0218000000050003027fff
522,26.83|020b00000006000300030001:,020b000000050003027fff
978,50.25|03d300000006000300030001:,03d3000000050003027fff
1525,78.40|05f600000006000300030001:,05f6000000050003027fff
501,25.75|01f600000006000300030001:,01f6000000050003027fff
1443,74.17|05a400000006000300030001:,05a4000000050003027fff
927,47.63|03a000000006000300030001:,03a0000000050003027fff
1331,68.41|053400000006000300030001:,0534000000050003027fff
1,0.05|000200000006000300030001:,0002000000050003027fff
738,37.93|02e300000006000300030001:,02e3000000050003027fff
822,42.24|033700000006000300030001:,0337000000050003027fff
1430,73.50|059700000006000300030001:,0597000000050003027fff
1440,74.02|05a100000006000300030001:,05a1000000050003027fff
1433,73.66|059a00000006000300030001:,059a000000050003027fff
1513,77.78|05ea00000006000300030001:,05ea000000050003027fff
214,11.00|00d700000006000300030001:,00d7000000050003027fff
1320,67.85|052900000006000300030001:,0529000000050003027fff
1297,66.66|051200000006000300030001:,0512000000050003027fff
660,33.92|029500000006000300030001:,0295000000050003027fff
219,11.26|00dc00000006000300030001:,00dc000000050003027fff
400,20.56|019100000006000300030001:,0191000000050003027fff
70,3.59|004700000006000300030001:,0047000000050003027fff
369,18.97|017200000006000300030001:,0172000000050003027fff
164,8.43|00a500000006000300030001:,00a5000000050003027fff
1239,63.69|04d800000006000300030001:,04d8000000050003027fff
118,6.06|007700000006000300030001:,0077000000050003027fff
930,47.79|03a300000006000300030001:,03a3000000050003027fff
1448,74.43|05a900000006000300030001:,05a9000000050003027fff
1198,61.58|04af00000006000300030001:,04af000000050003027fd9
1493,76.75|05d600000006000300030001:,05d6000000050003027fff
1267,65.13|04f400000006000300030001:,04f4000000050003027fff
256,13.16|010100000006000300030001:,0101000000050003027fff
774,39.78|030700000006000300030001:,0307000000050003027fff
1551,79.73|061000000006000300030001:,0610000000050003027fff
1026,52.74|040300000006000300030001:,0403000000050003027fff
270,13.88|010f00000006000300030001:,010f000000050003027fff
805,41.37|032600000006000300030001:,0326000000050003027fff
1586,81.53|063300000006000300030001:,0633000000050003027fff
694,35.67|02b700000006000300030001:,02b7000000050003027fff
204,10.49|00cd00000006000300030001:,00cd000000050003027fff
945,48.56|03b200000006000300030001:,03b2000000050003027fff
198,10.18|00c700000006000300030001:,00c7000000050003027fff
183,9.41|00b800000006000300030001:,00b8000000050003027fff
444,22.82|01bd00000006000300030001:,01bd000000050003027fff
610,31.35|026300000006000300030001:,0263000000050003027fff
480,24.67|01e100000006000300030001:,01e1000000050003027fff
1343,69.03|054000000006000300030001:,0540000000050003027fff
1492,76.70|05d500000006000300030001:,05d5000000050003027fff
1567,80.56|062000000006000300030001:,0620000000050003027fff
675,34.69|02a400000006000300030001:,02a4000000050003027fff
902,46.34|038700000006000300030001:,0387000000050003027fff
962,49.43|03c300000006000300030001:,03c3000000050003027fff
620,31.87|026d00000006000300030001:,026d000000050003027fff
538,27.65|021b00000006000300030001:,021b000000050003027fff
216,11.11|00d900000006000300030001:,00d9000000050003027fff
934,47.99|03a700000006000300030001:,03a7000000050003027fff
1285,66.05|050600000006000300030001:,0506000000050003027fff
1203,61.84|04b400000006000300030001:,04b4000000050003027fff
568,29.19|023900000006000300030001:,0239000000050003027fff
955,49.07|03bc00000006000300030001:,03bc000000050003027fff
793,40.75|031a00000006000300030001:,031a000000050003027fff
1296,66.61|051100000006000300030001:,0511000000050003027fff
1018,52.33|03fb00000006000300030001:,03fb000000050003027fff
658,33.82|029300000006000300030001:,0293000000050003027fff
769,39.52|030200000006000300030001:,0302000000050003027fff
657,33.77|029200000006000300030001:,0292000000050003027fff
53,2.72|003600000006000300030001:,0036000000050003027fff
66,3.39|004300000006000300030001:,0043000000050003027fff
1287,66.15|050800000006000300030001:,0508000000050003027fff
