,source_text,target_text
3546,182.44|0ddb00000006000300030001:,0ddb000000050003027fff
5854,301.16|16df00000006000300030001:,16df000000050003027fff
5794,298.08|16a300000006000300030001:,16a3000000050003027fff
3380,173.91|0d3500000006000300030001:,0d35000000050003027fff
2770,142.49|0ad300000006000300030001:,0ad3000000050003027fff
3020,155.36|0bcd00000006000300030001:,0bcd000000050003027fff
3769,193.90|0eba00000006000300030001:,0eba000000050003027fff
2238,115.15|08bf00000006000300030001:,08bf000000050003027ff7
5348,275.15|14e500000006000300030001:,14e5000000050003027fff
3836,197.35|0efd00000006000300030001:,0efd000000050003027fff
383,19.69|018000000006000300030001:,0180000000050003027fff
3263,167.88|0cc000000006000300030001:,0cc0000000050003027fff
5451,280.44|154c00000006000300030001:,154c000000050003027fff
2173,111.81|087e00000006000300030001:,087e000000050003027fff
4089,210.37|0ffa00000006000300030001:,0ffa000000050003027fff
3063,157.57|0bf800000006000300030001:,0bf8000000050003027fff
2404,123.68|096500000006000300030001:,0965000000050003027fff
2776,142.80|0ad900000006000300030001:,0ad9000000050003027fff
1373,70.62|055e00000006000300030001:,055e000000050003027fff
2263,116.43|08d800000006000300030001:,08d8000000050003027fff
1101,56.63|044e00000006000300030001:,044e000000050003027fff
1197,61.56|04ae00000006000300030001:,04ae000000050003027fff
603,31.00|025c00000006000300030001:,025c000000050003027fff
4979,256.14|137400000006000300030001:,1374000000050003027fff
2422,124.60|097700000006000300030001:,0977000000050003027fff
2743,141.10|0ab800000006000300030001:,0ab8000000050003027fff
2591,133.29|0a2000000006000300030001:,0a20000000050003027fff
1259,64.75|04ec00000006000300030001:,04ec000000050003027fff
3019,155.31|0bcc00000006000300030001:,0bcc000000050003027fff
849,43.66|035200000006000300030001:,0352000000050003027fff
4056,208.67|0fd900000006000300030001:,0fd9000000050003027fff
5375,276.54|150000000006000300030001:,1500000000050003027fff
3435,176.73|0d6c00000006000300030001:,0d6c000000050003027fff
5096,262.17|13e900000006000300030001:,13e9000000050003027fff
5816,299.21|16b900000006000300030001:,16b9000000050003027fff
3765,193.69|0eb600000006000300030001:,0eb6000000050003027fff
3043,156.54|0be400000006000300030001:,0be4000000050003027fff
3390,174.42|0d3f00000006000300030001:,0d3f000000050003027fff
4349,223.73|10fe00000006000300030001:,10fe000000050003027fff
4990,256.71|137f00000006000300030001:,137f000000050003027f27
6026,310.00|178b00000006000300030001:,178b000000050003027fff
4888,251.46|131900000006000300030001:,1319000000050003027fff
1938,99.69|079300000006000300030001:,0793000000050003027fff
5350,275.25|14e700000006000300030001:,14e7000000050003027fff
5649,290.62|161200000006000300030001:,1612000000050003027fff
2235,114.99|08bc00000006000300030001:,08bc000000050003027fff
966,49.68|03c700000006000300030001:,03c7000000050003027fff
124,6.38|007d00000006000300030001:,007d000000050003027fff
2348,120.81|092d00000006000300030001:,092d000000050003027fff
6071,312.31|17b800000006000300030001:,17b8000000050003027fff
6380,328.22|18ed00000006000300030001:,18ed000000050003027fff
4949,254.60|135600000006000300030001:,1356000000050003027fff
1435,73.81|059c00000006000300030001:,059c000000050003027fff
5511,283.53|158800000006000300030001:,1588000000050003027fff
6169,317.35|181a00000006000300030001:,181a000000050003027fff
190,9.77|00bf00000006000300030001:,00bf000000050003027fff
5259,270.57|148c00000006000300030001:,148c000000050003027fff
4233,217.76|108a00000006000300030001:,108a000000050003027fff
1304,67.07|051900000006000300030001:,0519000000050003027fff
3949,203.16|0f6e00000006000300030001:,0f6e000000050003027fa3
2415,124.24|097000000006000300030001:,0970000000050003027fff
864,44.44|036100000006000300030001:,0361000000050003027fff
3667,188.66|0e5400000006000300030001:,0e54000000050003027fff
2604,133.96|0a2d00000006000300030001:,0a2d000000050003027fff
3068,157.83|0bfd00000006000300030001:,0bfd000000050003027fff
412,21.18|019d00000006000300030001:,019d000000050003027fff
3556,182.95|0de500000006000300030001:,0de5000000050003027fff
1765,90.79|06e600000006000300030001:,06e6000000050003027fff
1286,66.14|050700000006000300030001:,0507000000050003027fff
501,25.76|01f600000006000300030001:,01f6000000050003027fff
3890,200.13|0f3300000006000300030001:,0f33000000050003027fff
4042,207.94|0fcb00000006000300030001:,0fcb000000050003027fff
3709,190.82|0e7e00000006000300030001:,0e7e000000050003027fff
4146,213.29|103300000006000300030001:,1033000000050003027fff
6130,315.34|17f300000006000300030001:,17f3000000050003027fff
5460,280.91|155500000006000300030001:,1555000000050003027fff
5382,276.90|150700000006000300030001:,1507000000050003027fff
2128,109.49|085100000006000300030001:,0851000000050003027fff
279,14.34|011800000006000300030001:,0118000000050003027fff
6235,320.74|185c00000006000300030001:,185c000000050003027fff
3921,201.72|0f5200000006000300030001:,0f52000000050003027fff
309,15.89|013600000006000300030001:,0136000000050003027fff
701,36.04|02be00000006000300030001:,02be000000050003027fff
1473,75.77|05c200000006000300030001:,05c2000000050003027fff
772,39.70|030500000006000300030001:,0305000000050003027fff
1298,66.76|051300000006000300030001:,0513000000050003027fff
1103,56.73|045000000006000300030001:,0450000000050003027fff
3281,168.81|0cd200000006000300030001:,0cd2000000050003027fff
2631,135.35|0a4800000006000300030001:,0a48000000050003027fff
108,5.55|006d00000006000300030001:,006d000000050003027fff
1198,61.61|04af00000006000300030001:,04af000000050003027fff
1409,72.47|058200000006000300030001:,0582000000050003027fff
5732,294.89|166500000006000300030001:,1665000000050003027fff
2151,110.68|086800000006000300030001:,0868000000050003027fff
6181,317.96|182600000006000300030001:,1826000000050003027fff
6023,309.84|178800000006000300030001:,1788000000050003027fff
399,20.51|019000000006000300030001:,0190000000050003027fff
3965,203.99|0f7e00000006000300030001:,0f7e000000050003027fff
2218,114.12|08ab00000006000300030001:,08ab000000050003027fff
685,35.22|02ae00000006000300030001:,02ae000000050003027fff
6166,317.19|181700000006000300030001:,1817000000050003027fff
6074,312.46|17bb00000006000300030001:,17bb000000050003027fff
5505,283.22|158200000006000300030001:,1582000000050003027fff
776,39.90|030900000006000300030001:,0309000000050003027fff
3925,201.93|0f5600000006000300030001:,0f56000000050003027fff
3932,202.29|0f5d00000006000300030001:,0f5d000000050003027fff
4779,245.86|12ac00000006000300030001:,12ac000000050003027fff
3877,199.46|0f2600000006000300030001:,0f26000000050003027fff
1474,75.82|05c300000006000300030001:,05c3000000050003027fff
1445,74.33|05a600000006000300030001:,05a6000000050003027fff
5120,263.40|140100000006000300030001:,1401000000050003027fff
5179,266.44|143c00000006000300030001:,143c000000050003027fff
2278,117.20|08e700000006000300030001:,08e7000000050003027fff
2063,106.13|081000000006000300030001:,0810000000050003027fff
5836,300.24|16cd00000006000300030001:,16cd000000050003027fff
4091,210.47|0ffc00000006000300030001:,0ffc000000050003027fff
