,source_text,target_text
617,31.70|026a00000006000300030001:,026a000000050003027fff
302,15.51|012f00000006000300030001:,012f000000050003027fff
14,0.72|000f00000006000300030001:,000f000000050003027fff
167,8.58|00a800000006000300030001:,00a8000000050003027fff
1320,67.82|052900000006000300030001:,0529000000050003027fff
1284,65.98|050500000006000300030001:,0505000000050003027fff
1233,63.35|04d200000006000300030001:,04d2000000050003027fff
325,16.69|014600000006000300030001:,0146000000050003027fff
298,15.31|012b00000006000300030001:,012b000000050003027fff
1130,58.05|046b00000006000300030001:,046b000000050003027fff
725,37.25|02d600000006000300030001:,02d6000000050003027fff
730,37.51|02db00000006000300030001:,02db000000050003027fff
1248,64.12|04e100000006000300030001:,04e1000000050003027fff
628,32.26|027500000006000300030001:,0275000000050003027fff
226,11.61|00e300000006000300030001:,00e3000000050003027fff
140,7.19|008d00000006000300030001:,008d000000050003027fff
1592,81.79|063900000006000300030001:,0639000000050003027fff
74,3.80|004b00000006000300030001:,004b000000050003027fff
568,29.18|023900000006000300030001:,0239000000050003027fff
789,40.54|031600000006000300030001:,0316000000050003027fff
1481,76.09|05ca00000006000300030001:,05ca000000050003027fff
832,42.75|034100000006000300030001:,0341000000050003027fff
1381,70.97|056600000006000300030001:,0566000000050003027fff
585,30.05|024a00000006000300030001:,024a000000050003027fff
566,29.07|023700000006000300030001:,0237000000050003027fff
327,16.80|014800000006000300030001:,0148000000050003027fff
331,17.00|014c00000006000300030001:,014c000000050003027faa
225,11.56|00e200000006000300030001:,00e2000000050003027fff
898,46.14|038300000006000300030001:,0383000000050003027fff
405,20.80|019600000006000300030001:,0196000000050003027fff
1564,80.35|061d00000006000300030001:,061d000000050003027fff
934,47.99|03a700000006000300030001:,03a7000000050003027fff
96,4.93|006100000006000300030001:,0061000000050003027fff
940,48.30|03ad00000006000300030001:,03ad000000050003027fff
703,36.12|02c000000006000300030001:,02c0000000050003027fff
1461,75.07|05b600000006000300030001:,05b6000000050003027fff
166,8.53|00a700000006000300030001:,00a7000000050003027fff
647,33.24|028800000006000300030001:,0288000000050003027fff
1435,73.73|059c00000006000300030001:,059c000000050003027fff
