,source_text,target_text
860,06b90000000b00100000000204cc6dc2d6:06b900000006001000000002|06ba00000006000400000004:,06ba0000000b0004080000e0008833c12c
1857,0e830000000b001000000002049519c2b9:0e8300000006001000000002|0e8400000006000400000004:,0e840000000b0004080000a00083f4c12c
365,02db0000000b001000000002044dd5c2e5:02db00000006001000000002|02dc00000006000400000004:,02dc0000000b000408000040008a66c12c
1164,09190000000b00100000000204e3dec2cd:091900000006001000000002|091a00000006000400000004:,091a0000000b0004080000800086e2c12c
185,01730000000b001000000002049429c2ea:017300000006001000000002|017400000006000400000004:,01740000000b0004080000c0008b21c12c
85,00ab0000000b001000000002048258c2ed:00ab00000006001000000002|00ac00000006000400000004:,00ac0000000b000408000040008b92c12c
3656,1c910000000b00100000000204dd4ec284:1c9100000006001000000002|1c9200000006000400000004:,1c920000000b000408000080007c31c12c
2960,17210000000b001000000002044294c299:172100000006001000000002|172200000006000400000004:,17220000000b0004080000e0007f44c12c
3699,1ce70000000b001000000002049abac283:1ce700000006001000000002|1ce800000006000400000004:,1ce80000000b000408000000007c0cc12c
2264,11b10000000b00100000000204a7dac2ad:11b100000006001000000002|11b200000006000400000004:,11b20000000b0004080000a0008232c12c
2659,14c70000000b0010000000020414a1c2a2:14c700000006001000000002|14c800000006000400000004:,14c80000000b000408000040008096c12c
1071,085f0000000b001000000002049d8ac2d0:085f00000006001000000002|086000000006000400000004:,08600000000b0004080000e0008752c12c
426,03550000000b001000000002048438c2e3:035500000006001000000002|035600000006000400000004:,03560000000b000408000040008a1bc12c
3785,1d930000000b001000000002041591c281:1d9300000006001000000002|1d9400000006000400000004:,1d940000000b000408000000007bc1c12c
4039,1f8f0000000b001000000002044835c273:1f8f00000006001000000002|1f9000000006000400000004:,1f900000000b0004080000200079b4c12c
3182,18dd0000000b00100000000204c12cc292:18dd00000006001000000002|18de00000006000400000004:,18de0000000b000408000060007e3ec12c
1582,0c5d0000000b00100000000204a41ac2c1:0c5d00000006001000000002|0c5e00000006000400000004:,0c5e0000000b000408000080008520c12c
850,06a50000000b001000000002041771c2d7:06a500000006001000000002|06a600000006000400000004:,06a60000000b000408000060008859c12c
1650,0ce50000000b00100000000204a5fac2bf:0ce500000006001000000002|0ce600000006000400000004:,0ce60000000b0004080000800084d5c12c
3874,1e450000000b00100000000204f3cfc27c:1e4500000006001000000002|1e4600000006000400000004:,1e460000000b000408000080007b05c12c
3921,1ea30000000b0010000000020432a3c27a:1ea300000006001000000002|1ea400000006000400000004:,1ea40000000b0004080000a0007abac12c
767,05ff0000000b001000000002048618c2d9:05ff00000006001000000002|060000000006000400000004:,06000000000b0004080000600088a4c12c
1730,0d850000000b001000000002044dd5c2bd:0d8500000006001000000002|0d8600000006000400000004:,0d860000000b0004080000a000848ac12c
2132,10a90000000b001000000002048618c2b1:10a900000006001000000002|10aa00000006000400000004:,10aa0000000b0004080000a00082c8c12c
2629,148b0000000b00100000000204f5afc2a2:148b00000006001000000002|148c00000006000400000004:,148c0000000b000408000040008096c12c
2142,10bd0000000b001000000002043b14c2b1:10bd00000006001000000002|10be00000006000400000004:,10be0000000b0004080000a00082c8c12c
457,03930000000b001000000002049baac2e2:039300000006001000000002|039400000006000400000004:,03940000000b0004080000c00089f5c12c
3578,1bf50000000b001000000002042672c287:1bf500000006001000000002|1bf600000006000400000004:,1bf60000000b000408000000007ca2c12c
268,02190000000b001000000002042582c2e8:021900000006001000000002|021a00000006000400000004:,021a0000000b0004080000c0008ad6c12c
288,02410000000b001000000002048f79c2e7:024100000006001000000002|024200000006000400000004:,02420000000b000408000040008ab1c12c
2367,127f0000000b00100000000204a32ac2aa:127f00000006001000000002|128000000006000400000004:,12800000000b0004080000400081c2c12c
617,04d30000000b00100000000204eb5fc2dd:04d300000006001000000002|04d400000006000400000004:,04d40000000b00040800006000893ac12c
2793,15d30000000b001000000002042762c29e:15d300000006001000000002|15d400000006000400000004:,15d40000000b000408000040008000c12c
1480,0b910000000b00100000000204a14ac2c4:0b9100000006001000000002|0b9200000006000400000004:,0b920000000b000408000000008591c12c
1937,0f230000000b001000000002043cf4c2b7:0f2300000006001000000002|0f2400000006000400000004:,0f240000000b0004080000a00083a9c12c
1947,0f370000000b00100000000204f1efc2b6:0f3700000006001000000002|0f3800000006000400000004:,0f380000000b000408000020008384c12c
4079,1fdf0000000b00100000000204f00fc270:1fdf00000006001000000002|1fe000000006000400000004:,1fe00000000b0004080000a0007943c12c
995,07c70000000b00100000000204d7adc2d2:07c700000006001000000002|07c800000006000400000004:,07c80000000b0004080000e000879dc12c
3883,1e570000000b001000000002046cc7c27c:1e5700000006001000000002|1e5800000006000400000004:,1e580000000b000408000080007b05c12c
3105,18430000000b0010000000020402d0c295:184300000006001000000002|184400000006000400000004:,18440000000b0004080000e0007eaec12c
2381,129b0000000b001000000002043a24c2aa:129b00000006001000000002|129c00000006000400000004:,129c0000000b0004080000400081c2c12c
1062,084d0000000b00100000000204e10ec2d0:084d00000006001000000002|084e00000006000400000004:,084e0000000b0004080000e0008752c12c
1488,0ba10000000b001000000002046546c2c4:0ba100000006001000000002|0ba200000006000400000004:,0ba20000000b000408000000008591c12c
1632,0cc10000000b001000000002042d03c2c0:0cc100000006001000000002|0cc200000006000400000004:,0cc20000000b0004080000000084fbc12c
937,07530000000b001000000002048ac9c2d4:075300000006001000000002|075400000006000400000004:,07540000000b0004080000e00087e8c12c
2097,10630000000b001000000002048ca9c2b2:106300000006001000000002|106400000006000400000004:,10640000000b0004080000200082eec12c
1077,086b0000000b001000000002047087c2d0:086b00000006001000000002|086c00000006000400000004:,086c0000000b0004080000e0008752c12c
3704,1cf10000000b001000000002047537c283:1cf100000006001000000002|1cf200000006000400000004:,1cf20000000b000408000000007c0cc12c
2944,17010000000b00100000000204ba9cc299:170100000006001000000002|170200000006000400000004:,17020000000b0004080000e0007f44c12c
2739,15670000000b00100000000204bc7cc29f:156700000006001000000002|156800000006000400000004:,15680000000b0004080000c0008025c12c
56,00710000000b001000000002045be6c2ee:007100000006001000000002|007200000006000400000004:,00720000000b0004080000c0008bb7c12c
1045,082b0000000b001000000002046096c2d1:082b00000006001000000002|082c00000006000400000004:,082c0000000b000408000060008778c12c
2789,15cb0000000b001000000002044564c29e:15cb00000006001000000002|15cc00000006000400000004:,15cc0000000b000408000040008000c12c
306,02650000000b001000000002040871c2e7:026500000006001000000002|026600000006000400000004:,02660000000b000408000040008ab1c12c
1409,0b030000000b00100000000204b5ebc2c6:0b0300000006001000000002|0b0400000006000400000004:,0b040000000b0004080000000085dcc12c
3842,1e050000000b00100000000204d3edc27e:1e0500000006001000000002|1e0600000006000400000004:,1e060000000b000408000080007b50c12c
3685,1ccb0000000b0010000000020403c0c284:1ccb00000006001000000002|1ccc00000006000400000004:,1ccc0000000b000408000080007c31c12c
2904,16b10000000b00100000000204e6aec29a:16b100000006001000000002|16b200000006000400000004:,16b20000000b000408000060007f6ac12c
2119,108f0000000b00100000000204e79ec2b1:108f00000006001000000002|109000000006000400000004:,10900000000b0004080000a00082c8c12c
3161,18b30000000b001000000002045eb6c293:18b300000006001000000002|18b400000006000400000004:,18b40000000b0004080000e0007e63c12c
371,02e70000000b0010000000020420d2c2e5:02e700000006001000000002|02e800000006000400000004:,02e80000000b000408000040008a66c12c
1570,0c450000000b00100000000204fe20c2c1:0c4500000006001000000002|0c4600000006000400000004:,0c460000000b000408000080008520c12c
1709,0d5b0000000b00100000000204eb5fc2bd:0d5b00000006001000000002|0d5c00000006000400000004:,0d5c0000000b0004080000a000848ac12c
3114,18550000000b00100000000204bf4cc294:185500000006001000000002|185600000006000400000004:,18560000000b000408000060007e89c12c
2,00050000000b00100000000204f0ffc2ef:000500000006001000000002|000600000006000400000004:,00060000000b000408000040008bddc12c
984,07b10000000b001000000002042a33c2d3:07b100000006001000000002|07b200000006000400000004:,07b20000000b0004080000600087c3c12c
1050,08350000000b001000000002043b14c2d1:083500000006001000000002|083600000006000400000004:,08360000000b000408000060008778c12c
1313,0a430000000b001000000002048618c2c9:0a4300000006001000000002|0a4400000006000400000004:,0a440000000b00040800008000864cc12c
3771,1d770000000b001000000002047e98c281:1d7700000006001000000002|1d7800000006000400000004:,1d780000000b000408000000007bc1c12c
1809,0e230000000b00100000000204fd30c2ba:0e2300000006001000000002|0e2400000006000400000004:,0e240000000b00040800002000841ac12c
3463,1b0f0000000b001000000002048528c28a:1b0f00000006001000000002|1b1000000006000400000004:,1b100000000b000408000080007d12c12c
1482,0b950000000b001000000002049249c2c4:0b9500000006001000000002|0b9600000006000400000004:,0b960000000b000408000000008591c12c
3027,17a70000000b001000000002044bf5c297:17a700000006001000000002|17a800000006000400000004:,17a80000000b0004080000e0007ef9c12c
2565,140b0000000b00100000000204d5cdc2a4:140b00000006001000000002|140c00000006000400000004:,140c0000000b0004080000400080e1c12c
3729,1d230000000b00100000000204b9acc282:1d2300000006001000000002|1d2400000006000400000004:,1d240000000b000408000080007be6c12c
3237,194b0000000b001000000002042492c291:194b00000006001000000002|194c00000006000400000004:,194c0000000b0004080000e0007e18c12c
2318,121d0000000b0010000000020412c1c2ac:121d00000006001000000002|121e00000006000400000004:,121e0000000b00040800004000820dc12c
3846,1e0d0000000b0010000000020497e9c27e:1e0d00000006001000000002|1e0e00000006000400000004:,1e0e0000000b000408000080007b50c12c
3169,18c30000000b0010000000020422b2c293:18c300000006001000000002|18c400000006000400000004:,18c40000000b0004080000e0007e63c12c
2152,10d10000000b00100000000204f00fc2b0:10d100000006001000000002|10d200000006000400000004:,10d20000000b0004080000200082a3c12c
1495,0baf0000000b0010000000020430c3c2c4:0baf00000006001000000002|0bb000000006000400000004:,0bb00000000b000408000000008591c12c
815,065f0000000b001000000002041e02c2d8:065f00000006001000000002|066000000006000400000004:,06600000000b0004080000e000887ec12c
1289,0a130000000b001000000002043a24c2ca:0a1300000006001000000002|0a1400000006000400000004:,0a140000000b000408000000008672c12c
3360,1a410000000b0010000000020489d9c28d:1a4100000006001000000002|1a4200000006000400000004:,1a420000000b0004080000e0007d82c12c
359,02cf0000000b001000000002047ad8c2e5:02cf00000006001000000002|02d000000006000400000004:,02d00000000b000408000040008a66c12c
834,06850000000b001000000002048f79c2d7:068500000006001000000002|068600000006000400000004:,06860000000b000408000060008859c12c
3904,1e810000000b0010000000020431b3c27b:1e8100000006001000000002|1e8200000006000400000004:,1e820000000b000408000000007ae0c12c
3966,1efd0000000b001000000002048f79c277:1efd00000006001000000002|1efe00000006000400000004:,1efe0000000b000408000020007a4ac12c
1822,0e3d0000000b001000000002049baac2ba:0e3d00000006001000000002|0e3e00000006000400000004:,0e3e0000000b00040800002000841ac12c
3095,182f0000000b001000000002044dd5c295:182f00000006001000000002|183000000006000400000004:,18300000000b0004080000e0007eaec12c
3087,181f0000000b0010000000020489d9c295:181f00000006001000000002|182000000006000400000004:,18200000000b0004080000e0007eaec12c
1973,0f6b0000000b001000000002042ee3c2b6:0f6b00000006001000000002|0f6c00000006000400000004:,0f6c0000000b000408000020008384c12c
113,00e30000000b00100000000204b04bc2ec:00e300000006001000000002|00e400000006000400000004:,00e40000000b0004080000c0008b6cc12c
33,00430000000b001000000002040871c2ef:004300000006001000000002|004400000006000400000004:,00440000000b000408000040008bddc12c
59,00770000000b001000000002044564c2ee:007700000006001000000002|007800000006000400000004:,00780000000b0004080000c0008bb7c12c
344,02b10000000b00100000000204eb5fc2e5:02b100000006001000000002|02b200000006000400000004:,02b20000000b000408000040008a66c12c
918,072d0000000b001000000002041952c2d5:072d00000006001000000002|072e00000006000400000004:,072e0000000b00040800006000880ec12c
202,01950000000b0010000000020414a1c2ea:019500000006001000000002|019600000006000400000004:,01960000000b0004080000c0008b21c12c
2141,10bb0000000b001000000002044294c2b1:10bb00000006001000000002|10bc00000006000400000004:,10bc0000000b0004080000a00082c8c12c
1817,0e330000000b00100000000204c12cc2ba:0e3300000006001000000002|0e3400000006000400000004:,0e340000000b00040800002000841ac12c
752,05e10000000b00100000000204f69fc2d9:05e100000006001000000002|05e200000006000400000004:,05e20000000b0004080000600088a4c12c
3720,1d110000000b00100000000204fd30c282:1d1100000006001000000002|1d1200000006000400000004:,1d120000000b000408000080007be6c12c
2856,16510000000b001000000002044ec5c29c:165100000006001000000002|165200000006000400000004:,16520000000b000408000060007fb5c12c
2185,11130000000b00100000000204f880c2af:111300000006001000000002|111400000006000400000004:,11140000000b0004080000a000827dc12c
1704,0d510000000b0010000000020410e1c2be:0d5100000006001000000002|0d5200000006000400000004:,0d520000000b0004080000000084b0c12c
2375,128f0000000b001000000002046726c2aa:128f00000006001000000002|129000000006000400000004:,12900000000b0004080000400081c2c12c
1834,0e550000000b0010000000020441a4c2ba:0e5500000006001000000002|0e5600000006000400000004:,0e560000000b00040800002000841ac12c
3373,1a5b0000000b001000000002042853c28d:1a5b00000006001000000002|1a5c00000006000400000004:,1a5c0000000b0004080000e0007d82c12c
1980,0f790000000b00100000000204fa60c2b5:0f7900000006001000000002|0f7a00000006000400000004:,0f7a0000000b0004080000a000835ec12c
2244,11890000000b001000000002043de4c2ae:118900000006001000000002|118a00000006000400000004:,118a0000000b000408000020008258c12c
3407,1a9f0000000b001000000002042943c28c:1a9f00000006001000000002|1aa000000006000400000004:,1aa00000000b000408000060007d5dc12c
3166,18bd0000000b001000000002043934c293:18bd00000006001000000002|18be00000006000400000004:,18be0000000b0004080000e0007e63c12c
307,02670000000b0010000000020400f0c2e7:026700000006001000000002|026800000006000400000004:,02680000000b000408000040008ab1c12c
2967,172f0000000b001000000002040e11c299:172f00000006001000000002|173000000006000400000004:,17300000000b0004080000e0007f44c12c
549,044b0000000b00100000000204e97fc2df:044b00000006001000000002|044c00000006000400000004:,044c0000000b000408000060008985c12c
2734,155d0000000b00100000000204e1fec29f:155d00000006001000000002|155e00000006000400000004:,155e0000000b0004080000c0008025c12c
3561,1bd30000000b00100000000204a5fac287:1bd300000006001000000002|1bd400000006000400000004:,1bd40000000b000408000000007ca2c12c
1575,0c4f0000000b00100000000204d89ec2c1:0c4f00000006001000000002|0c5000000006000400000004:,0c500000000b000408000080008520c12c
707,05870000000b001000000002044835c2db:058700000006001000000002|058800000006000400000004:,05880000000b0004080000600088efc12c
1934,0f1d0000000b001000000002045375c2b7:0f1d00000006001000000002|0f1e00000006000400000004:,0f1e0000000b0004080000a00083a9c12c
4023,1f6f0000000b001000000002043844c274:1f6f00000006001000000002|1f7000000006000400000004:,1f700000000b0004080000a00079d9c12c
604,04b90000000b001000000002044ce5c2de:04b900000006001000000002|04ba00000006000400000004:,04ba0000000b0004080000e000895fc12c
1337,0a730000000b00100000000204d20dc2c8:0a7300000006001000000002|0a7400000006000400000004:,0a740000000b000408000000008627c12c
1065,08530000000b00100000000204ca8dc2d0:085300000006001000000002|085400000006000400000004:,08540000000b0004080000e0008752c12c
880,06e10000000b001000000002043663c2d6:06e100000006001000000002|06e200000006000400000004:,06e20000000b0004080000e0008833c12c
1187,09470000000b001000000002043753c2cd:094700000006001000000002|094800000006000400000004:,09480000000b0004080000800086e2c12c
1862,0e8d0000000b001000000002046f97c2b9:0e8d00000006001000000002|0e8e00000006000400000004:,0e8e0000000b0004080000a00083f4c12c
3651,1c870000000b0010000000020402d0c285:1c8700000006001000000002|1c8800000006000400000004:,1c880000000b000408000000007c57c12c
2458,13350000000b00100000000204f880c2a7:133500000006001000000002|133600000006000400000004:,13360000000b0004080000c0008151c12c
3060,17e90000000b001000000002045465c296:17e900000006001000000002|17ea00000006000400000004:,17ea0000000b000408000060007ed4c12c
3466,1b150000000b001000000002046ea7c28a:1b1500000006001000000002|1b1600000006000400000004:,1b160000000b000408000080007d12c12c
3003,17770000000b001000000002040000c298:177700000006001000000002|177800000006000400000004:,17780000000b000408000060007fd3c12c
1514,0bd50000000b00100000000204a23ac2c3:0bd500000006001000000002|0bd600000006000400000004:,0bd60000000b00040800008000856bc12c
1538,0c050000000b00100000000204ee2fc2c2:0c0500000006001000000002|0c0600000006000400000004:,0c060000000b000408000000008546c12c
2389,12ab0000000b00100000000204fe20c2a9:12ab00000006001000000002|12ac00000006000400000004:,12ac0000000b0004080000c000819cc12c
2499,13870000000b00100000000204c4ecc2a6:138700000006001000000002|138800000006000400000004:,13880000000b00040800004000812cc12c
292,02490000000b001000000002047177c2e7:024900000006001000000002|024a00000006000400000004:,024a0000000b000408000040008ab1c12c
1113,08b30000000b001000000002046276c2cf:08b300000006001000000002|08b400000006000400000004:,08b40000000b00040800006000872dc12c
161,01430000000b001000000002044835c2eb:014300000006001000000002|014400000006000400000004:,01440000000b000408000040008b47c12c
1500,0bb90000000b001000000002040b41c2c4:0bb900000006001000000002|0bba00000006000400000004:,0bba0000000b000408000000008591c12c
940,07590000000b001000000002047447c2d4:075900000006001000000002|075a00000006000400000004:,075a0000000b0004080000e00087e8c12c
1841,0e630000000b001000000002040d21c2ba:0e6300000006001000000002|0e6400000006000400000004:,0e640000000b00040800002000841ac12c
2210,11450000000b001000000002043cf4c2af:114500000006001000000002|114600000006000400000004:,11460000000b0004080000a000827dc12c
672,05410000000b001000000002044ec5c2dc:054100000006001000000002|054200000006000400000004:,05420000000b0004080000e0008914c12c
3327,19ff0000000b001000000002048168c28e:19ff00000006001000000002|1a0000000006000400000004:,1a000000000b000408000060007da8c12c
3882,1e550000000b001000000002047bc8c27c:1e5500000006001000000002|1e5600000006000400000004:,1e560000000b000408000080007b05c12c
2774,15ad0000000b00100000000204b5ebc29e:15ad00000006001000000002|15ae00000006000400000004:,15ae0000000b000408000040008000c12c
2380,12990000000b0010000000020441a4c2aa:129900000006001000000002|129a00000006000400000004:,129a0000000b0004080000400081c2c12c
980,07a90000000b001000000002044835c2d3:07a900000006001000000002|07aa00000006000400000004:,07aa0000000b0004080000600087c3c12c
3498,1b550000000b001000000002047e98c289:1b5500000006001000000002|1b5600000006000400000004:,1b560000000b000408000000007cedc12c
3831,1def0000000b0010000000020478f8c27f:1def00000006001000000002|1df000000006000400000004:,1df00000000b000408000000007b76c12c
472,03b10000000b001000000002042b23c2e2:03b100000006001000000002|03b200000006000400000004:,03b20000000b0004080000c00089f5c12c
2245,118b0000000b001000000002043663c2ae:118b00000006001000000002|118c00000006000400000004:,118c0000000b000408000020008258c12c
1964,0f590000000b001000000002047267c2b6:0f5900000006001000000002|0f5a00000006000400000004:,0f5a0000000b000408000020008384c12c
1950,0f3d0000000b00100000000204db6ec2b6:0f3d00000006001000000002|0f3e00000006000400000004:,0f3e0000000b000408000020008384c12c
3293,19bb0000000b001000000002048078c28f:19bb00000006001000000002|19bc00000006000400000004:,19bc0000000b0004080000e0007dcdc12c
508,03f90000000b001000000002041d12c2e1:03f900000006001000000002|03fa00000006000400000004:,03fa0000000b0004080000400089d0c12c
4029,1f7b0000000b00100000000204de3ec273:1f7b00000006001000000002|1f7c00000006000400000004:,1f7c0000000b0004080000200079b4c12c
1944,0f310000000b001000000002040871c2b7:0f3100000006001000000002|0f3200000006000400000004:,0f320000000b0004080000a00083a9c12c
2014,0fbd0000000b00100000000204fb50c2b4:0fbd00000006001000000002|0fbe00000006000400000004:,0fbe0000000b000408000020008339c12c
110,00dd0000000b00100000000204c6ccc2ec:00dd00000006001000000002|00de00000006000400000004:,00de0000000b0004080000c0008b6cc12c
1008,07e10000000b001000000002047627c2d2:07e100000006001000000002|07e200000006000400000004:,07e20000000b0004080000e000879dc12c
3669,1cab0000000b001000000002047bc8c284:1cab00000006001000000002|1cac00000006000400000004:,1cac0000000b000408000080007c31c12c
3892,1e690000000b00100000000204e5bec27b:1e6900000006001000000002|1e6a00000006000400000004:,1e6a0000000b000408000000007ae0c12c
3600,1c210000000b001000000002048168c286:1c2100000006001000000002|1c2200000006000400000004:,1c220000000b000408000080007c7cc12c
200,01910000000b0010000000020423a2c2ea:019100000006001000000002|019200000006000400000004:,01920000000b0004080000c0008b21c12c
1545,0c130000000b00100000000204b9acc2c2:0c1300000006001000000002|0c1400000006000400000004:,0c140000000b000408000000008546c12c
1670,0d0d0000000b001000000002040ff1c2bf:0d0d00000006001000000002|0d0e00000006000400000004:,0d0e0000000b0004080000800084d5c12c
2931,16e70000000b001000000002041c22c29a:16e700000006001000000002|16e800000006000400000004:,16e80000000b000408000060007f6ac12c
1012,07e90000000b001000000002045826c2d2:07e900000006001000000002|07ea00000006000400000004:,07ea0000000b0004080000e000879dc12c
2009,0fb30000000b0010000000020420d2c2b5:0fb300000006001000000002|0fb400000006000400000004:,0fb40000000b0004080000a000835ec12c
71,008f0000000b00100000000204eb5fc2ed:008f00000006001000000002|009000000006000400000004:,00900000000b000408000040008b92c12c
1269,09eb0000000b00100000000204d02dc2ca:09eb00000006001000000002|09ec00000006000400000004:,09ec0000000b000408000000008672c12c
2345,12530000000b001000000002044835c2ab:125300000006001000000002|125400000006000400000004:,12540000000b0004080000c00081e7c12c
2249,11930000000b001000000002041862c2ae:119300000006001000000002|119400000006000400000004:,11940000000b000408000020008258c12c
1870,0e9d0000000b001000000002043393c2b9:0e9d00000006001000000002|0e9e00000006000400000004:,0e9e0000000b0004080000a00083f4c12c
2023,0fcf0000000b00100000000204b7cbc2b4:0fcf00000006001000000002|0fd000000006000400000004:,0fd00000000b000408000020008339c12c
93,00bb0000000b001000000002044654c2ed:00bb00000006001000000002|00bc00000006000400000004:,00bc0000000b000408000040008b92c12c
2945,17030000000b00100000000204b31bc299:170300000006001000000002|170400000006000400000004:,17040000000b0004080000e0007f44c12c
2386,12a50000000b0010000000020414a1c2aa:12a500000006001000000002|12a600000006000400000004:,12a60000000b0004080000400081c2c12c
2899,16a70000000b001000000002040c31c29b:16a700000006001000000002|16a800000006000400000004:,16a80000000b0004080000e0007f8fc12c
651,05170000000b00100000000204ec4fc2dc:051700000006001000000002|051800000006000400000004:,05180000000b0004080000e0008914c12c
2390,12ad0000000b00100000000204f69fc2a9:12ad00000006001000000002|12ae00000006000400000004:,12ae0000000b0004080000c000819cc12c
3172,18c90000000b001000000002040c31c293:18c900000006001000000002|18ca00000006000400000004:,18ca0000000b0004080000e0007e63c12c
3339,1a170000000b001000000002042762c28e:1a1700000006001000000002|1a1800000006000400000004:,1a180000000b000408000060007da8c12c
3599,1c1f0000000b0010000000020488e9c286:1c1f00000006001000000002|1c2000000006000400000004:,1c200000000b000408000080007c7cc12c
3383,1a6f0000000b00100000000204dd4ec28c:1a6f00000006001000000002|1a7000000006000400000004:,1a700000000b000408000060007d5dc12c
2842,16350000000b00100000000204b7cbc29c:163500000006001000000002|163600000006000400000004:,16360000000b000408000060007fb5c12c
3957,1eeb0000000b001000000002041681c278:1eeb00000006001000000002|1eec00000006000400000004:,1eec0000000b0004080000a0007a6fc12c
1619,0ca70000000b001000000002048e89c2c0:0ca700000006001000000002|0ca800000006000400000004:,0ca80000000b0004080000000084fbc12c
1458,0b650000000b001000000002044654c2c5:0b6500000006001000000002|0b6600000006000400000004:,0b660000000b0004080000800085b6c12c
3333,1a0b0000000b001000000002045465c28e:1a0b00000006001000000002|1a0c00000006000400000004:,1a0c0000000b000408000060007da8c12c
628,04e90000000b0010000000020498dac2dd:04e900000006001000000002|04ea00000006000400000004:,04ea0000000b00040800006000893ac12c
3265,19830000000b001000000002045285c290:198300000006001000000002|198400000006000400000004:,19840000000b000408000060007df3c12c
2833,16230000000b00100000000204fb50c29c:162300000006001000000002|162400000006000400000004:,16240000000b000408000060007fb5c12c
