,source_text,target_text
462,01cf0000000b00100000000204ffe5ffff,01cf00000006001000000002
1932,078d00000006000300000002,078d0000000700030400150000
909,038e0000000b00100000000204ffe0ffff,038e00000006001000000002
1495,05d800000006000300000002,05d80000000700030400180000
1415,058800000006000300000002,058800000007000304002f0000
1920,078100000006000300000002,07810000000700030400190000
1078,043700000006000300000002,043700000007000304ffd6ffff
1096,044900000006000200000001,04490000000400020100
922,039b00000006000300000002,039b0000000700030400220000
1581,062e00000006000200000001,062e0000000400020100
417,01a200000006000200000001,01a20000000400020100
962,03c30000000b00100000000204fff5ffff,03c300000006001000000002
820,033500000006000300000002,033500000007000304ffefffff
45,002e0000000b00100000000204ffefffff,002e00000006001000000002
1020,03fd00000006000300000002,03fd00000007000304fff4ffff
1941,079600000006000200000001,07960000000400020100
64,004100000006000300000002,004100000007000304ffdeffff
1411,058400000006000200000001,05840000000400020100
1613,064e0000000b00100000000204000e0000,064e00000006001000000002
1894,076700000006000300000002,076700000007000304ffe5ffff
1720,06b900000006000300000002,06b90000000700030400220000
1248,04e10000000b00100000000204ffe3ffff,04e100000006001000000002
50,003300000006000300000002,003300000007000304ffe7ffff
287,012000000006000200000001,01200000000400020100
1302,051700000006000300000002,051700000007000304002c0000
764,02fd00000006000300000002,02fd0000000700030400050000
907,038c00000006000300000002,038c00000007000304ffd7ffff
1431,059800000006000200000001,05980000000400020100
649,028a0000000b00100000000204000d0000,028a00000006001000000002
1754,06db00000006000300000002,06db00000007000304ffd0ffff
657,029200000006000200000001,02920000000400020100
1896,076900000006000300000002,076900000007000304ffd7ffff
271,011000000006000200000001,01100000000400020100
792,03190000000b00100000000204fffbffff,031900000006001000000002
268,010d00000006000300000002,010d00000007000304ffe9ffff
1647,06700000000b0010000000020400150000,067000000006001000000002
1159,048800000006000300000002,048800000007000304ffe1ffff
1847,073800000006000300000002,073800000007000304ffcfffff
1542,06070000000b0010000000020400270000,060700000006001000000002
1260,04ed0000000b00100000000204ffdbffff,04ed00000006001000000002
465,01d20000000b00100000000204ffdbffff,01d200000006001000000002
1329,053200000006000300000002,053200000007000304fff5ffff
1653,067600000006000200000001,06760000000400020100
242,00f30000000b00100000000204000a0000,00f300000006001000000002
816,03310000000b0010000000020400000000,033100000006001000000002
474,01db00000006000300000002,01db00000007000304001e0000
931,03a40000000b00100000000204ffd6ffff,03a400000006001000000002
498,01f300000006000200000001,01f30000000400020100
1891,076400000006000200000001,07640000000400020100
1760,06e100000006000300000002,06e100000007000304000e0000
1466,05bb00000006000300000002,05bb00000007000304fff2ffff
65,00420000000b00100000000204fff6ffff,004200000006001000000002
233,00ea00000006000200000001,00ea0000000400020100
1336,053900000006000300000002,053900000007000304ffe0ffff
2150,086700000006000200000001,08670000000400020100
1318,05270000000b00100000000204000d0000,052700000006001000000002
131,008400000006000300000002,008400000007000304fff5ffff
1493,05d600000006000300000002,05d600000007000304fffaffff
744,02e900000006000200000001,02e90000000400020100
1624,06590000000b00100000000204ffe9ffff,065900000006001000000002
1670,06870000000b00100000000204ffceffff,068700000006001000000002
1561,061a0000000b0010000000020400130000,061a00000006001000000002
812,032d00000006000200000001,032d0000000400020100
1077,04360000000b00100000000204ffd6ffff,043600000006001000000002
706,02c300000006000300000002,02c30000000700030400090000
542,021f00000006000300000002,021f00000007000304ffcfffff
177,00b200000006000200000001,00b20000000400020100
1374,055f00000006000300000002,055f0000000700030400290000
855,035800000006000300000002,035800000007000304ffd7ffff
1756,06dd00000006000200000001,06dd0000000400020100
1405,057e00000006000300000002,057e0000000700030400030000
1298,05130000000b00100000000204ffecffff,051300000006001000000002
60,003d0000000b00100000000204ffdeffff,003d00000006001000000002
1172,049500000006000200000001,04950000000400020100
246,00f700000006000300000002,00f70000000700030400160000
769,030200000006000200000001,03020000000400020100
1779,06f40000000b0010000000020400040000,06f400000006001000000002
144,009100000006000200000001,00910000000400020100
1860,074500000006000300000002,07450000000700030400230000
519,020800000006000300000002,020800000007000304fff4ffff
1933,078e0000000b0010000000020400100000,078e00000006001000000002
27,001c00000006000300000002,001c00000007000304ffeaffff
1044,04150000000b00100000000204ffd2ffff,041500000006001000000002
1032,040900000006000200000001,04090000000400020100
365,016e0000000b00100000000204ffe7ffff,016e00000006001000000002
1667,068400000006000200000001,06840000000400020100
1016,03f900000006000300000002,03f90000000700030400030000
142,008f00000006000300000002,008f0000000700030400190000
1071,043000000006000200000001,04300000000400020100
1253,04e600000006000200000001,04e60000000400020100
