,source_text,target_text
293,012600000006000200000001:01260000000400020100|01270000000b00100000000204ffecffff:,012700000006001000000002
701,02be00000006000200000001:02be0000000400020100|02bf0000000b0010000000020400320000:,02bf00000006001000000002
791,031800000006000200000001:03180000000400020100|03190000000b00100000000204002f0000:,031900000006001000000002
608,02610000000b00100000000204001a0000:026100000006001000000002|026200000006000200000001:,02620000000400020100
174,00af0000000b0010000000020400220000:00af00000006001000000002|00b000000006000200000001:,00b00000000400020100
497,01f200000006000200000001:01f20000000400020100|01f30000000b0010000000020400090000:,01f300000006001000000002
43,002c00000006000200000001:002c0000000400020100|002d0000000b00100000000204ffe2ffff:,002d00000006001000000002
408,01990000000b00100000000204fff5ffff:019900000006001000000002|019a00000006000200000001:,019a0000000400020100
232,00e90000000b00100000000204000f0000:00e900000006001000000002|00ea00000006000200000001:,00ea0000000400020100
51,003400000006000200000001:00340000000400020100|00350000000b00100000000204fff1ffff:,003500000006001000000002
56,00390000000b0010000000020400040000:003900000006001000000002|003a00000006000200000001:,003a0000000400020100
118,00770000000b00100000000204ffe7ffff:007700000006001000000002|007800000006000200000001:,00780000000400020100
357,016600000006000200000001:01660000000400020100|01670000000b0010000000020400170000:,016700000006001000000002
290,01230000000b00100000000204ffd2ffff:012300000006001000000002|012400000006000200000001:,01240000000400020100
94,005f0000000b00100000000204001e0000:005f00000006001000000002|006000000006000200000001:,00600000000400020100
521,020a00000006000200000001:020a0000000400020100|020b0000000b0010000000020400260000:,020b00000006001000000002
257,010200000006000200000001:01020000000400020100|01030000000b0010000000020400310000:,010300000006001000000002
395,018c00000006000200000001:018c0000000400020100|018d0000000b00100000000204002b0000:,018d00000006001000000002
648,02890000000b00100000000204ffe9ffff:028900000006001000000002|028a00000006000200000001:,028a0000000400020100
235,00ec00000006000200000001:00ec0000000400020100|00ed0000000b00100000000204ffdeffff:,00ed00000006001000000002
495,01f000000006000200000001:01f00000000400020100|01f10000000b00100000000204ffd7ffff:,01f100000006001000000002
504,01f90000000b00100000000204000b0000:01f900000006001000000002|01fa00000006000200000001:,01fa0000000400020100
462,01cf0000000b0010000000020400290000:01cf00000006001000000002|01d000000006000200000001:,01d00000000400020100
727,02d800000006000200000001:02d80000000400020100|02d90000000b00100000000204000b0000:,02d900000006001000000002
649,028a00000006000200000001:028a0000000400020100|028b0000000b00100000000204ffdeffff:,028b00000006001000000002
717,02ce00000006000200000001:02ce0000000400020100|02cf0000000b00100000000204ffe4ffff:,02cf00000006001000000002
601,025a00000006000200000001:025a0000000400020100|025b0000000b0010000000020400040000:,025b00000006001000000002
748,02ed0000000b00100000000204001f0000:02ed00000006001000000002|02ee00000006000200000001:,02ee0000000400020100
441,01ba00000006000200000001:01ba0000000400020100|01bb0000000b0010000000020400320000:,01bb00000006001000000002
307,013400000006000200000001:01340000000400020100|01350000000b00100000000204fff3ffff:,013500000006001000000002
468,01d50000000b00100000000204ffeeffff:01d500000006001000000002|01d600000006000200000001:,01d60000000400020100
340,01550000000b0010000000020400320000:015500000006001000000002|015600000006000200000001:,01560000000400020100
643,028400000006000200000001:02840000000400020100|02850000000b00100000000204001d0000:,028500000006001000000002
