,source_text,target_text
1327,055f0000000b001000290002048d20fffe,055f00000003009002
1500,060c000000060003fffd0003,060c00000003008302
1541,06350000000d0010fffd000306fffdfffdfffd,063500000003009002
1162,04ba00000006000592e8ff00,04ba00000003008502
1457,05e10000000d0010fffd000306a4bea4befffd,05e100000003009002
1215,04ef0000000600012dcd0002,04ef00000003008102
603,028b00000006000343fd0002,028b00000003008302
1427,05c30000000d00106d0e000306a4be0000a4be,05c300000003009002
377,01a90000000600050029ff00,01a900000003008502
450,01f20000000600014ac70002,01f200000003008102
1318,0556000000060003fffe0002,055600000003008302
1132,049c00000006000592e8ff00,049c00000003008502
802,035200000006000100000002,03520000000400010101
1296,05400000000b0010fffe00020400000000,054000000003009002
701,02ed00000006000343fd0002,02ed00000003008302
1487,05ff00000006000300290002,05ff00000003008302
387,01b3000000060005fffeff00,01b300000003008502
579,0273000000060003fffd0003,027300000003008302
1573,065500000006000100020001,06550000000400010101
1597,066d00000006000100000002,066d0000000400010101
1544,06380000000600050000ff00,06380000000600050000ff00
1096,047800000006000592e8ff00,047800000003008502
622,029e00000006000300290002,029e00000003008302
1085,046d0000000600050029ff00,046d00000003008502
635,02ab000000060003fffd0003,02ab00000003008302
1566,064e00000006000100000001,064e0000000400010101
1554,06420000000600050028ff00,064200000003008502
379,01ab0000000600057efbff00,01ab00000003008502
1014,0426000000060003001f0002,042600000007000304fffd0000
186,00ea0000000d001000240003060000ea850000,00ea00000006001000240003
241,01210000000d00100026000306000033db0000,012100000003009002
297,0159000000060005ffff0000,015900000003008502
479,020f0000000600050029ff00,020f00000003008502
1088,04700000000600051a61ff00,047000000003008502
12,003c00000006000100000002,003c0000000400010103
141,00bd0000000d001000000003060000fffdfffd,00bd00000006001000000003
834,037200000006000100260002,03720000000400010100
659,02c300000006000343fd0002,02c300000003008302
307,01630000000600057efbff00,016300000003008502
893,03ad000000060003001a0001,03ad00000005000302586c
331,017b0000000600057efbff00,017b00000003008502
73,007900000006000300000001,0079000000050003020000
212,01040000000d00100024000306ea85fffdea85,010400000006001000240003
638,02ae00000006000343fd0002,02ae00000003008302
968,03f80000000d00100000000306fffdfffd0000,03f800000006001000000003
1580,065c00000006000100270001,065c0000000400010100
1090,0472000000060001ffff0001,047200000003008102
733,030d000000060003fffd0003,030d00000003008302
1453,05dd0000000d00100029000306a4bea4befffd,05dd00000003009002
776,033800000006000100060001,03380000000400010100
140,00bc00000006000300000002,00bc000000070003040000fffd
945,03e100000006000300000002,03e1000000070003041ed71ed7
219,010b00000006000300240002,010b00000007000304fffd0000
502,0226000000060003fffe0002,022600000003008302
99,00930000000b00100006000204fffe0000,009300000006001000060002
433,01e10000000600054ac7ff00,01e100000003008502
1476,05f40000000d00106d0e000306a4befffdfffd,05f400000003009002
1301,05450000000b0010920900020400008d20,054500000003009002
1149,04ad00000006000192e80001,04ad00000003008102
1121,0491000000060001fffe0001,049100000003008102
1077,046500000006000300260002,046500000007000304fffd0000
660,02c40000000d001043fd00030633ac33acfffd,02c400000003009002
844,037c00000006000600000427,037c00000006000600000427
745,0319000000060003fffd0002,031900000003008302
1185,04d100000006000192e80001,04d100000003008102
704,02f00000000d0010fffd000306fffd0000fffd,02f000000003009002
546,02520000000b00100029000204fffe259a,025200000003009002
806,035600000006000100000001,03560000000400010101
670,02ce000000060003fffd0003,02ce00000003008302
51,00630000000600060000ffff,00630000000600060000ffff
