,source_text,target_text
640,028100000006000300000002:028100000007000304000040e0|028200000006000400000002:,028200000007000404967d4b18
595,02540000000b0010000000020400004000:025400000006001000000002|025500000006000400000002:,025500000007000404000142c8
280,01190000000b0010000000020400000000:011900000006001000000002|011a00000006000400000002:,011a0000000700040400003f80
372,017500000006000400000002:01750000000700040424034974|01760000000b0010000000020400004040:,017600000006001000000002
458,01cb00000006000300000002:01cb0000000700030400003f80|01cc0000000b0010000000020400004100:,01cc00000006001000000002
377,017a00000006000400000002:017a0000000700040400004120|017b0000000b00100000000204000040c0:,017b00000006001000000002
341,015600000006000300000002:015600000007000304000040a0|01570000000b0010000000020400004040:,015700000006001000000002
531,021400000006000300000002:021400000007000304000040c0|02150000000b00100000000204000040e0:,021500000006001000000002
163,00a400000006000300000002:00a40000000700030400004040|00a500000006000400000002:,00a5000000070004040002447a
73,004a0000000b0010000000020400004080:004a00000006001000000002|004b00000006000400000002:,004b000000070004044001461c
701,02be00000006000400000002:02be00000007000404bc234cbe|02bf0000000b00100000000204000040a0:,02bf00000006001000000002
193,00c200000006000400000002:00c20000000700040400004120|00c300000006000300000002:,00c30000000700030400003f80
155,009c0000000b0010000000020400004000:009c00000006001000000002|009d00000006000400000002:,009d00000007000404000142c8
315,013c00000006000400000002:013c00000007000404bc234cbe|013d0000000b0010000000020400004000:,013d00000006001000000002
608,026100000006000400000002:026100000007000404000142c8|026200000006000400000002:,026200000007000404000142c8
461,01ce00000006000300000002:01ce0000000700030400004100|01cf00000006000400000002:,01cf00000007000404bc234cbe
661,029600000006000400000002:02960000000700040400004120|02970000000b0010000000020400000000:,029700000006001000000002
219,00dc0000000b00100000000204000040a0:00dc00000006001000000002|00dd00000006000400000002:,00dd00000007000404500847c3
186,00bb00000006000400000002:00bb000000070004040002447a|00bc00000006000300000002:,00bc0000000700030400004040
270,010f00000006000400000002:010f000000070004044001461c|01100000000b0010000000020400003f80:,011000000006001000000002
