,source_text,target_text
1856,078800000006000300010002,07880000000700030400080008
1547,06530000000f0010fffe0004080008000800080002,065300000003009002
2328,096000000006000300030001,096000000003008302
3006,0c0600000006000100030002,0c0600000003008102
1791,0747000000060003fffe0001,074700000003008302
514,024a000000060005fffeff00,024a00000003008502
1972,07fc0000000600031eb50001,07fc00000003008302
1341,0585000000060005f893ff00,058500000003008502
2245,090d0000000600051048ff00,090d00000003008502
1161,04d1000000060003e6e10002,04d100000003008302
260,014c00000006000300030002,014c00000003008302
1735,070f0000000f0010fffe0004080008000100080001,070f00000003009002
1102,04960000000f0010fffd0004080008000000080000,049600000003009002
3188,0cbc0000000f00101eb50004080003000800080003,0cbc00000003009002
1141,04bd00000006000300000002,04bd0000000700030400050008
1691,06e3000000060003fffe0001,06e300000003008302
621,02b5000000060003fffe0001,02b500000003008302
86,009e00000006000300030002,009e00000003008302
1997,081500000008000f000000030105,081500000006000f00000003
2541,0a350000000f001000030004080008000800080008,0a3500000003009002
671,02e70000000f0010355d0004080001000000080001,02e700000003009002
1345,0589000000060005fffeff00,058900000003008502
345,01a10000000f001000030004080008000200020002,01a100000003009002
218,012200000006000300010002,01220000000700030400000001
2397,09a50000000f001000030004080008000600000006,09a500000003009002
1555,065b00000006000300030001,065b00000003008302
2722,0aea0000000d00100001000306000000080008,0aea00000003009002
772,034c0000000f001000030004080008000600000008,034c00000003009002
3072,0c480000000b0010000200020400080005,0c4800000003009002
2005,081d00000006000511bcff00,081d00000003008502
1181,04e500000006000300020002,04e500000003008302
2429,09c500000006000300030002,09c500000003008302
703,030700000006000300030001,030700000003008302
1282,054a000000060003812d0001,054a00000003008302
1562,06620000000f0010fffd0004080000000800060000,066200000003009002
2596,0a6c000000060003fffd0002,0a6c00000003008302
2561,0a490000000f001000030004080000000000010001,0a4900000003009002
1959,07ef0000000d00100001000306000600000000,07ef00000003009002
846,0396000000060001551e0002,039600000003008102
3170,0caa0000000f0010fffd0004080000000600060006,0caa00000003009002
3000,0c000000000f0010fffd0004080008000800060008,0c0000000003009002
202,01120000000f0010fffd0004080008000100080001,011200000003009002
835,038b000000060003fffe0001,038b00000003008302
3191,0cbf0000000f001000030004080000000000000003,0cbf00000003009002
211,011b00000006000391d10002,011b00000003008302
549,026d0000000d00100000000306000500080008,026d00000006001000000003
2174,08c600000006000300000002,08c60000000700030400080002
2199,08df00000006000300000002,08df0000000700030400080002
268,0154000000060005fffeff00,015400000003008502
2579,0a5b0000000f00109a130004080000000000010001,0a5b00000003009002
979,041b0000000f001000030004080000000000060000,041b00000003009002
3175,0caf0000000f001000030004080006000600080008,0caf00000003009002
1775,0737000000060003355d0002,073700000003008302
724,031c000000060005fffdff00,031c00000003008502
729,0321000000060005f893ff00,032100000003008502
732,0324000000060003145f0001,032400000003008302
2353,097900000006000300020002,097900000003008302
978,041a00000006000300030001,041a00000003008302
2001,08190000000600030b6d0002,081900000003008302
2969,0be10000000f001091d10004080000000000080006,0be100000003009002
1937,07d90000000b0010000100020400080000,07d900000006001000010002
324,018c0000000f001000030004080000000800060006,018c00000003009002
834,038a0000000f001000030004080000000800000003,038a00000003009002
2402,09aa0000000f0010fffe0004080000000800060000,09aa00000003009002
1632,06a800000006000300030002,06a800000003008302
131,00cb0000000f0010fffd0004080001000000000000,00cb00000003009002
2338,096a0000000f0010e6e10004080000000300000008,096a00000003009002
673,02e900000006000300010002,02e90000000700030400000008
199,010f000000060003fffd0002,010f00000003008302
146,00da0000000f0010fffd0004080008000000000006,00da00000003009002
842,03920000000f001000030004080008000000000008,039200000003009002
14,00560000000f001000030004080000000800080000,005600000003009002
283,0163000000060003fffd0002,016300000003008302
2002,081a000000060003fffe0001,081a00000003008302
1484,061400000006000300030002,061400000003008302
620,02b4000000060003321d0001,02b400000003008302
2881,0b890000000f00109a130004080000000800010008,0b8900000003009002
295,016f00000006000300030002,016f00000003008302
1869,079500000006000600000000,079500000006000600000000
317,018500000006000110480001,018500000003008102
1836,077400000006000300000001,0774000000050003020008
2438,09ce00000006000300030001,09ce00000003008302
1923,07cb0000000f00100b6d0004080008000800000008,07cb00000003009002
1657,06c100000006000300030001,06c100000003008302
2714,0ae200000006000300010002,0ae20000000700030400080002
854,039e000000060003fffd0002,039e00000003008302
67,008b00000006000387dc0001,008b00000003008302
1614,0696000000060003fffd0002,069600000003008302
1521,06390000000f001000030004080000000000080000,063900000003009002
2422,09be00000006000110480001,09be00000003008102
149,00dd0000000f0010355d0004080000000800080000,00dd00000003009002
866,03aa00000006000570d3ff00,03aa00000003008502
561,02790000000f001000030004080000000000080008,027900000003009002
1104,049800000006000300000002,04980000000700030400050008
2456,09e000000008000f000100010101,09e000000006000f00010001
2437,09cd0000000f00101eb50004080003000800000003,09cd00000003009002
2788,0b2c00000006000387dc0001,0b2c00000003008302
1466,060200000006000300030001,060200000003008302
1129,04b1000000060003812d0001,04b100000003008302
2975,0be70000000f0010fffe0004080000000800080008,0be700000003009002
3190,0cbe00000006000100000001,0cbe0000000400010101
1793,074900000006000300030002,074900000003008302
1543,064f0000000f001000030004080008000600060006,064f00000003009002
249,0141000000060003fffd0002,014100000003008302
888,03c00000000f001000030004080000000000080001,03c000000003009002
2420,09bc0000000d00100002000306000600080008,09bc00000003009002
2289,09390000000f0010fffe0004080008000300030008,093900000003009002
2813,0b4500000006000300020002,0b4500000003008302
868,03ac000000060003fffd0002,03ac00000003008302
1622,069e0000000600050003ff00,069e00000003008502
1240,0520000000060003fffe0001,052000000003008302
764,034400000006000300030002,034400000003008302
2119,088f00000006000300020001,088f000000050003020000
596,029c000000060003fffd0002,029c00000003008302
2354,097a000000060005f893ff00,097a00000003008502
1641,06b10000000f001000030004080000000000000008,06b100000003009002
1643,06b3000000060005aa580000,06b300000003008502
655,02d700000006000300020001,02d7000000050003020008
3012,0c0c000000060003fffd0002,0c0c00000003008302
1093,048d0000000f001000030004080003000800030003,048d00000003009002
1674,06d200000006000100000001,06d20000000400010101
2159,08b7000000060003fffd0002,08b700000003008302
276,015c00000006000100030001,015c00000003008102
193,010900000008000f000100020100,010900000006000f00010002
