,source_text,target_text
721,02d200000006000300160001:02d200000003008302|02d30000000600050000ff00:,02d30000000600050000ff00
1100,044d00000006000600000012:044d00000006000600000012|044e00000006000600010030:,044e00000006000600010030
766,02ff000000060003001a0001:02ff00000003008302|030000000006000300030001:,030000000005000302000d
5,00060000000a00fc9858f4520f885722:000600000003007c01|000700000006000300030001:,0007000000050003020000
455,01c800000006000300020001:01c800000005000302000a|01c900000006000400000004:,01c90000000b0004080000000000000000
90,005b00000006000300000001:005b000000050003020021|005c00000006000300010001:,005c000000050003020019
969,03ca00000006000300000001:03ca000000050003020000|03cb00000006000600010012:,03cb00000006000600010012
992,03e100000006000600010022:03e100000006000600010022|03e200000006000300030001:,03e200000005000302002f
305,013200000006000600020027:013200000006000600020027|01330000000a003f59aad77660fe5bbc:,01330000000300bf01
543,022000000006000100000001:02200000000400010101|02210000000600060000002d:,02210000000600060000002d
1059,042400000006000300010001:042400000005000302002e|042500000006000600030017:,042500000006000600030017
15,001000000006000400310001:001000000003008402|001100000006000600000026:,001100000006000600000026
588,024d00000012002ecdc8da0bc5fd41cf93d830b82f8f2742:024d0000000300ae01|024e0000000600060003002a:,024e0000000600060003002a
500,01f500000006000300020001:01f5000000050003020004|01f600000006000500000000:,01f600000006000500000000
719,02d000000006000600010012:02d000000006000600010012|02d10000001200b43dbbcf9d49d755e7a41a92f42ecceb51:,02d100000003003401
953,03ba0000000a000a4f75474abb601dbc:03ba00000003008a01|03bb00000006000600010025:,03bb00000006000600010025
250,00fb00000006000600010022:00fb00000006000600010022|00fc0000000600060002002c:,00fc0000000600060002002c
712,02c90000000600060000002a:02c90000000600060000002a|02ca00000006000600020012:,02ca00000006000600020012
167,00a800000006000100000001:00a80000000400010100|00a9000000060005001a0000:,00a900000003008502
235,00ec00000006000600000001:00ec00000006000600000001|00ed0000000600060003002a:,00ed0000000600060003002a
210,00d300000006000300010001:00d3000000050003020005|00d400000006000300030001:,00d4000000050003020009
653,028e00000006000300030001:028e000000050003020001|028f00000006000300020001:,028f000000050003020017
950,03b700000006000300010001:03b7000000050003020014|03b800000006000100000001:,03b80000000400010101
974,03cf00000006000300020001:03cf00000005000302002c|03d000000006000600020017:,03d000000006000600020017
