,source_text,target_text
1826,-6.3476,0.0
9525,9.0519,1126951408.054
5535,1.0711,11.779
6616,3.2333,1711.2889
4129,-1.7412,0.0181
4906,-0.187,0.6501
1355,-7.2897,0.0
5804,1.6092,40.6594
8430,6.8617,7272540.8375
3602,-2.7953,0.0016
3056,-3.8874,0.0001
4352,-1.2951,0.0507
9462,8.9259,843126208.0028
1175,-7.6498,0.0
7537,5.0755,118989.2017
842,-8.3158,0.0
6642,3.2853,1928.9836
3879,-2.2412,0.0057
9896,9.794,6222707651.9046
7354,4.7095,51223.7002
3983,-2.0332,0.0093
9302,8.6059,403515838.5611
5248,0.497,3.1409
6284,2.5693,370.9001
9904,9.81,6456259800.2544
7673,5.3475,222604.9172
2913,-4.1734,0.0001
6078,2.1572,143.6203
1627,-6.7457,0.0
3993,-2.0132,0.0097
4243,-1.5132,0.0307
4176,-1.6472,0.0225
1101,-7.7978,0.0
4453,-1.0931,0.0807
9083,8.1678,147169150.0454
4173,-1.6532,0.0222
9432,8.8659,734322082.789
6433,2.8673,736.6933
5102,0.205,1.6033
343,-9.3139,0.0
6498,2.9973,993.8017
9064,8.1298,134838210.8518
173,-9.654,0.0
9285,8.5719,373127437.633
2246,-5.5076,0.0
1297,-7.4057,0.0
1831,-6.3376,0.0
9766,9.534,3419427462.5956
6864,3.7294,5362.5695
9448,8.8979,790478002.7408
6445,2.8913,778.5547
9698,9.3979,2499998764.1301
3197,-3.6054,0.0002
8652,7.3057,20217645.3037
1238,-7.5238,0.0
4752,-0.495,0.3199
1825,-6.3496,0.0
5971,1.9432,87.7393
6758,3.5174,3291.1808
9416,8.8339,682155505.1525
8118,6.2376,1728318.4351
2137,-5.7256,0.0
1880,-6.2396,0.0
3303,-3.3933,0.0004
7437,4.8755,75073.653
2905,-4.1894,0.0001
7194,4.3894,24515.3978
2015,-5.9696,0.0
1656,-6.6877,0.0
9552,9.1059,1276176053.2388
5672,1.3451,22.1378
2892,-4.2154,0.0001
5695,1.3911,24.6116
7413,4.8275,67217.5607
813,-8.3738,0.0
1894,-6.2116,0.0
8852,7.7058,50789107.0174
5974,1.9492,88.96
743,-8.5139,0.0
1609,-6.7817,0.0
9655,9.3119,2050837231.3588
8099,6.1996,1583506.9069
2548,-4.9035,0.0
3198,-3.6034,0.0002
7741,5.4835,304472.6974
7042,4.0854,12173.3061
9647,9.2959,1976649163.3259
7311,4.6235,42020.6094
7372,4.7455,55651.2018
5338,0.6771,4.7541
7389,4.7795,60183.5703
1230,-7.5398,0.0
969,-8.0618,0.0
3076,-3.8474,0.0001
1959,-6.0816,0.0
5722,1.4451,27.8705
7540,5.0815,120644.6731
9976,9.954,8994880532.4695
1645,-6.7097,0.0
8427,6.8557,7172747.9259
376,-9.2479,0.0
6447,2.8953,785.7593
920,-8.1598,0.0
6915,3.8314,6782.3959
5113,0.227,1.6866
7733,5.4675,293458.5414
9848,9.698,4988497937.3261
9763,9.528,3372506499.203
6290,2.5813,381.2924
6190,2.3812,240.5681
9946,9.894,7834105196.0505
7840,5.6816,480361.4607
6328,2.6573,454.2194
8121,6.2436,1752364.1608
9475,8.9519,895148708.7201
3748,-2.5033,0.0031
3177,-3.6454,0.0002
7160,4.3214,20961.9723
5380,0.7611,5.7687
3577,-2.8453,0.0014
7578,5.1575,143719.5179
1128,-7.7438,0.0
9520,9.0419,1101296326.0739
7690,5.3815,240734.4001
9737,9.4759,2991903589.2223
3314,-3.3713,0.0004
833,-8.3338,0.0
9624,9.2499,1777972307.8722
6127,2.2552,179.9805
7170,4.3414,21949.9807
9805,9.612,4092240942.361
4941,-0.117,0.7638
8724,7.4497,28167284.1213
2233,-5.5336,0.0
4501,-0.9971,0.1007
8269,6.5397,3464606.8954
7532,5.0655,116280.409
5858,1.7172,52.1401
4878,-0.243,0.5714
8626,7.2537,17935990.8021
8254,6.5097,3233336.9483
6260,2.5213,332.0872
6985,3.9714,9362.6145
6,-9.988,0.0
3571,-2.8573,0.0014
5875,1.7512,56.3865
1718,-6.5637,0.0
6974,3.9494,8900.1011
8508,7.0177,10416019.1619
2366,-5.2675,0.0
3286,-3.4273,0.0004
3408,-3.1833,0.0007
174,-9.652,0.0
3180,-3.6394,0.0002
2509,-4.9815,0.0
8762,7.5258,33554639.3453
5444,0.8891,7.7462
