,source_text,target_text
494,01ef00000006000300000002:01ef0000000700030400004120|01f000000006000300000002:,01f00000000700030400004120
591,02500000000b0010000000020400004080:025000000006001000000002|025100000006000400000002:,0251000000070004044001461c
706,02c30000000b0010000000020400004120:02c300000006001000000002|02c400000006000300000002:,02c40000000700030400004120
48,003100000006000400000002:0031000000070004046b344e6e|00320000000b0010000000020400004000:,003200000006001000000002
1425,059200000006000300000002:05920000000700030400004000|059300000006000400000002:,059300000007000404000142c8
422,01a700000006000300000002:01a70000000700030400004040|01a80000000b0010000000020400004080:,01a800000006001000000002
425,01aa00000006000400000002:01aa000000070004044001461c|01ab00000006000400000002:,01ab000000070004044001461c
1359,05500000000b0010000000020400004110:055000000006001000000002|055100000006000300000002:,05510000000700030400004110
1338,053b00000006000300000002:053b0000000700030400004120|053c0000000b00100000000204000040e0:,053c00000006001000000002
985,03da00000006000400000002:03da0000000700040424034974|03db00000006000300000002:,03db00000007000304000040c0
355,016400000006000300000002:016400000007000304000040e0|01650000000b0010000000020400004080:,016500000006001000000002
843,034c00000006000300000002:034c0000000700030400004000|034d0000000b0010000000020400004100:,034d00000006001000000002
200,00c90000000b0010000000020400004100:00c900000006001000000002|00ca0000000b00100000000204000040a0:,00ca00000006001000000002
1217,04c200000006000300000002:04c20000000700030400004110|04c300000006000400000002:,04c3000000070004046b344e6e
699,02bc00000006000300000002:02bc0000000700030400000000|02bd0000000b0010000000020400004080:,02bd00000006001000000002
257,010200000006000300000002:01020000000700030400004120|010300000006000300000002:,01030000000700030400004120
17,001200000006000400000002:0012000000070004040002447a|001300000006000300000002:,00130000000700030400004040
1141,047600000006000300000002:04760000000700030400004110|047700000006000400000002:,0477000000070004046b344e6e
1223,04c800000006000300000002:04c800000007000304000040e0|04c90000000b00100000000204000040a0:,04c900000006001000000002
792,03190000000b0010000000020400004040:031900000006001000000002|031a00000006000300000002:,031a0000000700030400004040
1266,04f300000006000300000002:04f300000007000304000040e0|04f40000000b0010000000020400000000:,04f400000006001000000002
53,003600000006000300000002:00360000000700030400004110|003700000006000400000002:,0037000000070004046b344e6e
