,source_text,target_text
1017,03fa00000006000400000002:03fa0000000700040400003f80|03fb0000000b001000000002049300473e:,03fb00000006001000000002
695,02b800000006000400000002:02b80000000700040400003f80|02b90000000b001000000002049600473e:,02b900000006001000000002
773,03060000000b0010000000020457004740:030600000006001000000002|03070000000b001000000002044b004759:,030700000006001000000002
1093,04460000000b00100000000204ca004706:044600000006001000000002|044700000006000300000002:,044700000007000304ca004706
387,01840000000b00100000000204a3004707:018400000006001000000002|018500000006000300000002:,018500000007000304a3004707
202,00cb00000006000300000002:00cb000000070003043a0046ab|00cc0000000b001000000002043c00465f:,00cc00000006001000000002
1217,04c20000000b001000000002041e00472e:04c200000006001000000002|04c30000000b001000000002045a00477a:,04c300000006001000000002
201,00ca00000006000400000002:00ca0000000700040400003f80|00cb00000006000300000002:,00cb000000070003043a0046ab
308,013500000006000300000002:013500000007000304b4004737|013600000006000400000002:,01360000000700040400003f80
548,02250000000b001000000002043100477f:022500000006001000000002|02260000000b00100000000204800043ab:,022600000006001000000002
825,033a00000006000300000002:033a00000007000304e200471e|033b0000000b0010000000020401004766:,033b00000006001000000002
1244,04dd00000006000300000002:04dd000000070003048b00475f|04de0000000b00100000000204e3004778:,04de00000006001000000002
667,029c0000000b00100000000204700046c3:029c00000006001000000002|029d00000006000300000002:,029d00000007000304700046c3
0,000100000006000400000002:00010000000700040400003f00|000200000006000300000002:,00020000000700030400000000
778,030b00000006000400000002:030b0000000700040400003f80|030c00000006000300000002:,030c000000070003048d00471c
1092,044500000006000400000002:04450000000700040400003f80|04460000000b00100000000204ca004706:,044600000006001000000002
30,001f0000000b00100000000204a600477a:001f00000006001000000002|002000000006000400000002:,00200000000700040400003f80
1024,04010000000b0010000000020448004664:040100000006001000000002|040200000006000300000002:,04020000000700030448004664
924,039d0000000b00100000000204fa004732:039d00000006001000000002|039e00000006000300000002:,039e00000007000304fa004732
1333,05360000000b0010000000020491004714:053600000006001000000002|053700000006000400000002:,05370000000700040400003f80
733,02de0000000b0010000000020440004613:02de00000006001000000002|02df00000006000400000002:,02df0000000700040400003f80
1390,056f00000006000400000002:056f0000000700040400003f80|057000000006000300000002:,0570000000070003040000435f
1336,053900000006000400000002:05390000000700040400003f80|053a00000006000300000002:,053a000000070003045000464f
