,source_text,target_text
715,02cd00000006000300000002:02cd0000000700030400004170|02ce00000006000600060002:,02ce00000003008602
671,02a100000008000f002c00040103:02a100000003008f02|02a200000006000400000002:,02a2000000070004049a194305
79,00500000001a007ccfe59d3ed5e6e3a117873445dfe7397b32d82cbe5fa8284e:00500000000300fc01|00510000001a006db65cd2fefcfa0f538afe62dbb3b664f54c437f5b61f0f37a:,00510000000300ed01
281,011b0000001200e1a79d1fd049858bc71c5c960537a6fe0f:011b00000003006101|011c00000006000400000002:,011c00000007000404901b42a8
582,024800000012008a726377258446242d4ece2a9d1f57bb59:024800000003000a01|024900000008000f002b0004010c:,024900000003008f02
708,02c600000006000400000002:02c6000000070004040a8f430a|02c700000006000400000002:,02c7000000070004042946430a
423,01a90000001a00ed41a6306cda3d7a9832c5b1ec48dd405884b423e348de736a:01a900000003006d01|01aa00000006000400000002:,01aa00000007000404905142cc
328,014a0000000a003b8079448f8f306098:014a0000000300bb01|014b0000001a008641076b9d11584a4610a8cd9fc1e36431ddfe662f6033c19f:,014b00000003000601
16,001100000006000200220001:001100000003008202|00120000000b00100000000204000040a0:,001200000006001000000002
154,009b0000000b0010000800020400004150:009b00000003009002|009c000000060001001a0001:,009c00000003008102
407,0199000000060002000d0001:019900000003008202|019a0000001200d0024457878217dd82470710d89fbc74b0:,019a00000003005001
1043,04160000000a006d6f00b8ec12d22f12:04160000000300ed01|041700000006000400000002:,041700000007000404b6f14334
861,035f00000006000300000002:035f00000007000304000041a0|03600000000a00dc28dc435968e84c8a:,036000000003005c01
655,0291000000060002001e0001:029100000003008202|02920000000b0010000000020400003f80:,029200000006001000000002
25,001a00000006000300000002:001a0000000700030400004208|001b00000006000400000002:,001b00000007000404901f424e
535,021900000006000400000002:021900000007000404907b42e8|021a00000006000300200001:,021a00000003008302
565,023700000006000400000002:0237000000070004042a2042f0|023800000006000300000002:,023800000007000304000041a8
771,030500000006000400000002:03050000000700040447ae4312|030600000006000300000002:,030600000007000304000040c0
974,03d000000006000300000002:03d00000000700030400004214|03d10000001a00da4001518ccf44274c0fa326e77adfa55bbf9c17d5039931d6:,03d100000003005a01
892,037e0000000a00fd41ef58d8e17202f5:037e00000003007d01|037f00000006000400000002:,037f0000000700040465c84321
167,00a80000000b00100003000204000041d8:00a800000003009002|00a90000000a00b23dc56c9f7bb22628:,00a900000003003201
1071,04320000000b00100000000204000041c8:043200000006001000000002|04330000000b0010002800020400004150:,043300000003009002
68,00450000001a0073c63283b9fa4ea986a1b9d45d7582af086e4590520502362c:00450000000300f301|004600000006000300000002:,004600000007000304000040e0
1026,040500000006000300230001:040500000003008302|040600000006000400000002:,04060000000700040483d54332
644,028600000006000300000002:02860000000700030400004110|028700000006000400000002:,028700000007000404484f4302
846,0350000000060006001e0006:035000000003008602|03510000000a0034ee55e715b4a576d9:,03510000000300b401
972,03ce00000008000f001100040101:03ce00000003008f02|03cf0000000a0038b560cf40a810bfd3:,03cf0000000300b801
111,00700000001a00675232bb47b05abb186b4faa607d5d4ad66a1114aeb8409bb6:00700000000300e701|007100000006000300000002:,00710000000700030400004248
556,022e0000001a004fdbf9abf23f6ea5f0bde4937759dcf6bcfc14801ee2f77b30:022e0000000300cf01|022f00000006000300000002:,022f00000007000304000041b8
1098,044d00000006000400000002:044d00000007000404a22f433b|044e00000006000300000002:,044e0000000700030400004210
178,00b30000000b00100000000204000041e8:00b300000006001000000002|00b400000006000300000002:,00b400000007000304000041e8
896,038200000006000300000002:03820000000700030400004000|03830000000b0010001c00020400004000:,038300000003009002
1038,041100000006000100270001:041100000003008102|041200000006000400000002:,0412000000070004041d5e4334
992,03e200000006000400000002:03e200000007000404fee3432d|03e30000001a007a440cae28ed661d46b9cbef1a2e6f70445dc72b24e81a664d:,03e30000000300fa01
1143,047a0000000b00100000000204000040c0:047a00000006001000000002|047b00000006000400000002:,047b0000000700040450094341
1157,048800000006000300000002:04880000000700030400000000|048900000006000100240001:,048900000003008102
201,00ca0000001a00256d6252ab12f066f9226849c2e38f46f32586812286238812:00ca0000000300a501|00cb0000000600050024ff00:,00cb00000003008502
150,00970000000b0010000000020400004198:009700000006001000000002|009800000006000400000002:,009800000007000404b8de4286
966,03c800000006000400000002:03c800000007000404b755432a|03c90000001200d7117930a951bd328cba0ab9f563c52960:,03c900000003005701
151,009800000006000400000002:009800000007000404b8de4286|00990000001200e71a4f30a60bb0f00cc6c377923a3ff4b4:,009900000003006701
761,02fb00000006000300080001:02fb00000003008302|02fc00000006000300000002:,02fc0000000700030400004244
3,0004000000060002000c0001:000400000003008202|00050000000b0010000000020400004140:,000500000006001000000002
239,00f000000006000300000002:00f000000007000304000041d0|00f10000001200d1f8331826995b99cf7ef513f6478f3ad3:,00f100000003005101
