,source_text,target_text
4248,1.7352,0.8501
696,-1.8841,0.1319
3935,1.3014,0.7861
3957,1.3192,0.7891
77,-4.9321,0.0072
3492,0.8285,0.696
3316,0.6596,0.6592
3140,0.5071,0.6241
3431,0.7662,0.6827
2949,0.3544,0.5877
349,-2.6875,0.0637
3650,1.0022,0.7315
2947,0.3528,0.5873
2087,-0.338,0.4163
3830,1.1805,0.765
242,-3.1522,0.041
1447,-0.9191,0.2851
1882,-0.5027,0.3769
1099,-1.3124,0.2121
829,-1.676,0.1576
2140,-0.293,0.4273
2242,-0.2071,0.4484
1877,-0.5039,0.3766
4461,2.1658,0.8971
2672,0.1487,0.5371
3963,1.3234,0.7897
1272,-1.1135,0.2472
3968,1.3281,0.7905
348,-2.6926,0.0634
4565,2.383,0.9155
3027,0.4176,0.6029
3173,0.5383,0.6314
3589,0.9198,0.715
4377,1.9503,0.8755
4314,1.8447,0.8635
3813,1.1675,0.7627
542,-2.1907,0.1006
2627,0.1121,0.528
3702,1.0502,0.7408
2133,-0.2984,0.4259
3142,0.5085,0.6245
3330,0.6724,0.662
1096,-1.3166,0.2114
4345,1.9052,0.8705
421,-2.5145,0.0748
369,-2.6503,0.066
2515,0.0195,0.5049
2082,-0.3411,0.4155
4433,2.0809,0.889
1365,-1.0155,0.2659
786,-1.7395,0.1494
2194,-0.245,0.4391
2982,0.382,0.5944
2752,0.2093,0.5521
1156,-1.2412,0.2242
512,-2.2735,0.0933
4511,2.2605,0.9055
168,-3.6589,0.0251
677,-1.9138,0.1286
760,-1.7832,0.1439
4394,1.9871,0.8794
1816,-0.564,0.3626
3910,1.2734,0.7813
1621,-0.7501,0.3208
4753,3.0016,0.9526
3485,0.8194,0.6941
2914,0.3288,0.5815
1727,-0.6461,0.3439
3922,1.2912,0.7844
2240,-0.2082,0.4481
2850,0.2811,0.5698
3588,0.9192,0.7149
4756,3.0123,0.9531
3682,1.0345,0.7378
4690,2.7665,0.9408
4975,6.8945,0.999
14,-8.5385,0.0002
869,-1.6245,0.1646
3681,1.0343,0.7378
1575,-0.7908,0.312
1931,-0.4575,0.3876
1617,-0.7543,0.3199
1852,-0.5297,0.3706
4746,2.9705,0.9512
976,-1.4802,0.1854
3714,1.0693,0.7445
613,-2.0291,0.1162
342,-2.7326,0.0611
1913,-0.4752,0.3834
4145,1.5606,0.8264
4997,9.5564,0.9999
2456,-0.0289,0.4928
449,-2.433,0.0807
1719,-0.6518,0.3426
1192,-1.2099,0.2297
2239,-0.2084,0.4481
1226,-1.1767,0.2356
63,-5.4922,0.0041
1011,-1.443,0.1911
2164,-0.2726,0.4323
3514,0.8489,0.7003
3947,1.3111,0.7877
1326,-1.0506,0.2591
928,-1.5381,0.1768
2149,-0.2877,0.4286
3104,0.4849,0.6189
264,-3.0558,0.045
4192,1.6405,0.8376
1937,-0.4544,0.3883
196,-3.4063,0.0321
4750,2.9896,0.9521
4867,3.6476,0.9746
2304,-0.1497,0.4627
2401,-0.0787,0.4803
1985,-0.4176,0.3971
3693,1.0462,0.74
3138,0.5057,0.6238
2419,-0.0674,0.4832
4174,1.6116,0.8336
2664,0.1449,0.5362
2823,0.2603,0.5647
3220,0.5776,0.6405
186,-3.506,0.0291
3603,0.9448,0.7201
3602,0.9416,0.7194
2979,0.3801,0.5939
4147,1.5611,0.8265
4261,1.7564,0.8528
4888,3.9993,0.982
4011,1.3848,0.7998
1140,-1.2614,0.2207
4463,2.1665,0.8972
1745,-0.6232,0.349
655,-1.9535,0.1242
437,-2.4724,0.0778
1874,-0.5042,0.3765
1547,-0.8129,0.3073
1695,-0.6789,0.3365
1724,-0.6492,0.3432
2942,0.3477,0.5861
2620,0.1054,0.5263
1715,-0.6558,0.3417
4134,1.5484,0.8247
2808,0.2471,0.5615
4594,2.4549,0.9209
1352,-1.0278,0.2635
4200,1.6459,0.8383
2973,0.3768,0.5931
1570,-0.7945,0.3112
964,-1.4874,0.1843
4611,2.5186,0.9254
2459,-0.0277,0.4931
3648,1.001,0.7313
1126,-1.2782,0.2179
3859,1.215,0.7712
4322,1.8595,0.8652
1870,-0.5093,0.3754
1444,-0.9261,0.2837
2493,0.0087,0.5022
2276,-0.1785,0.4555
4155,1.5836,0.8297
4309,1.8336,0.8622
4053,1.4454,0.8093
2843,0.2781,0.5691
3617,0.9707,0.7253
4642,2.6177,0.932
1317,-1.0612,0.2571
3416,0.7566,0.6806
4767,3.0855,0.9563
643,-1.9745,0.1219
3927,1.2947,0.7849
3154,0.5221,0.6276
995,-1.4612,0.1883
4530,2.3047,0.9093
4217,1.6787,0.8427
3407,0.7526,0.6798
1467,-0.8964,0.2898
2835,0.2706,0.5672
4396,1.9924,0.88
4205,1.6618,0.8405
3216,0.5753,0.64
718,-1.8501,0.1359
4524,2.2925,0.9083
4929,4.675,0.9908
3601,0.9407,0.7192
2227,-0.2156,0.4463
4096,1.5028,0.818
4245,1.7268,0.849
1956,-0.4364,0.3926
3524,0.8551,0.7016
2881,0.305,0.5757
3651,1.0028,0.7316
4534,2.319,0.9104
2800,0.2393,0.5595
3745,1.1064,0.7515
828,-1.679,0.1572
2273,-0.1814,0.4548
4930,4.7331,0.9913
3723,1.0834,0.7471
4294,1.8129,0.8597
172,-3.6352,0.0257
3893,1.2527,0.7778
2469,-0.0161,0.496
9,-8.7037,0.0002
3630,0.9869,0.7285
2788,0.2314,0.5576
2683,0.1561,0.5389
1932,-0.4574,0.3876
4518,2.2799,0.9072
258,-3.0791,0.044
820,-1.6903,0.1557
217,-3.2955,0.0357
599,-2.0632,0.1127
3734,1.0938,0.7491
2436,-0.0485,0.4879
1059,-1.3692,0.2027
1122,-1.2836,0.2169
2262,-0.1878,0.4532
1129,-1.274,0.2186
821,-1.6896,0.1558
4211,1.6707,0.8417
3147,0.5109,0.625
4284,1.7961,0.8577
2784,0.2282,0.5568
2844,0.2787,0.5692
1602,-0.7694,0.3166
4088,1.4951,0.8168
