,source_text,target_text
685,02ae0000000b00100000000204cc274109:02ae00000006001000000002|02af00000006000400000002:02af00000007000404c2703f1c|02b000000012005a9a0e4994dde125a57b71b7ed4980b24e:,02b00000000300da01
1025,04020000000b00100000000204f345405a:040200000006001000000002|040300000006000300000002:040300000007000304f345405a|040400000006000100160001:,040400000003008102
341,01560000001a003025cbc8bee8116e7eea1f1bf8962f17f50dfc8aec95ffdc94:01560000000300b001|015700000006000400000002:0157000000070004044a003e71|01580000000b00100000000204c1e43ed7:,015800000006001000000002
1049,041a0000001200b1cccd6625c59964e09ce605f0e5e4ad70:041a00000003003101|041b0000000a00579897c728e37ba831:041b0000000300d701|041c0000000600050010ff00:,041c00000003008502
88,005900000006000300000002:0059000000070003045a444208|005a00000006000200150001:005a00000003008202|005b0000000b00100000000204d9d44247:,005b00000006001000000002
559,023000000006000300000002:02300000000700030453e1422c|02310000001a0086cafd4fea7cbb794684dc01e7f250d310875b0f1309a7d0c6:023100000003000601|02320000000b00100000000204b371422e:,023200000006001000000002
995,03e4000000060005002d0000:03e400000003008502|03e50000000b001000000002046de7409d:03e500000006001000000002|03e60000001a0032643fe46eac20698f892f0977afcc6cb15283a81833d0a5ad:,03e60000000300b201
531,021400000006000400000002:0214000000070004044a003e6b|021500000008000f00270004010e:021500000003008f02|02160000000b001000000002043e374200:,021600000006001000000002
1000,03e900000006000300000002:03e9000000070003046de7409d|03ea0000000b00100000000204cf6e4242:03ea00000006001000000002|03eb0000001a00acb211d4ba8440280dfb221d951bf7308c5022aa5c9bc92f6f:,03eb00000003002c01
275,01140000000a00b90b3a7cbb4d4bb517:011400000003003901|011500000006000400000002:0115000000070004046e803ecf|01160000000b001000000002045ad8418a:,011600000006001000000002
788,031500000006000400000002:0315000000070004049a403f18|031600000006000300000002:03160000000700030462694206|0317000000060003000a0001:,031700000003008302
69,00460000000b00100000000204faa641b9:004600000006001000000002|004700000006000400000002:00470000000700040453003e7d|004800000006000600080023:,004800000003008602
1148,047d00000006000400000002:047d000000070004049e803f72|047e0000000a004e3e6dc32d41e2be15:047e0000000300ce01|047f00000006000400000002:,047f000000070004049e803f72
663,02980000000a00ee24bcb76d300ad2d2:029800000003006e01|029900000006000300000002:02990000000700030400c64202|029a0000000a002a0014578905e7a5a6:,029a0000000300aa01
853,03560000000600050010ff00:035600000003008502|035700000006000300000002:0357000000070003044f8041fc|035800000006000400000002:,035800000007000404f0003f09
808,03290000000b00100000000204d42140c8:032900000006001000000002|032a00000006000200260001:032a00000003008202|032b00000006000300000002:,032b00000007000304d42140c8
779,030c00000006000300220001:030c00000003008302|030d00000006000400000002:030d00000007000404a5903f51|030e00000006000300000002:,030e000000070003041a59415d
719,02d000000006000300000002:02d000000007000304828a411d|02d100000006000400000002:02d10000000700040428a03f58|02d20000000b001000000002041c6041a3:,02d200000006001000000002
680,02a900000006000300000002:02a900000007000304c75a40bb|02aa00000012009953dcafa32a14ce33eb1f14b2064333b7:02aa00000003001901|02ab0000000b0010000000020460ff41ee:,02ab00000006001000000002
378,017b0000000b001000000002042cc841ea:017b00000006001000000002|017c0000001a007ce8ebd06605fe1f7be5fd9240fc6726cd3adedb2f1410cac8:017c0000000300fc01|017d0000001200225d3f66763833045f2cfab3454d72d5cc:,017d0000000300a201
616,026900000006000400000002:0269000000070004048f803eb2|026a0000000b00100029000204c45b415f:026a00000003009002|026b0000000b00100000000204e977422a:,026b00000006001000000002
261,0106000000060006000e0006:010600000003008602|010700000006000400000002:010700000007000404dbc03f7c|010800000006000300000002:,010800000007000304f36f4237
904,038900000006000300000002:03890000000700030477174181|038a0000000b0010000000020443994184:038a00000006001000000002|038b00000006000300000002:,038b0000000700030443994184
709,02c600000006000300000002:02c6000000070003043960422e|02c70000000b00100000000204186440c4:02c700000006001000000002|02c800000006000300000002:,02c800000007000304186440c4
626,027300000008000f00060004010a:027300000003008f02|027400000006000300000002:027400000007000304ad1541c6|02750000000b00100000000204c420421c:,027500000006001000000002
242,00f300000006000400000002:00f30000000700040425303f1a|00f4000000060005001fff00:00f400000003008502|00f500000006000300000002:,00f500000007000304a2534109
386,018300000006000300000002:018300000007000304bc5441e7|018400000006000200140001:018400000003008202|01850000000b0010000000020464df422a:,018500000006001000000002
835,034400000012008eb7425fd50fce42a4e1a523bcbb1f1f0e:034400000003000e01|034500000006000300000002:0345000000070003048f774237|034600000006000400060001:,034600000003008402
976,03d100000006000400000002:03d10000000700040422003e64|03d2000000060001001a0001:03d200000003008102|03d30000000b00100000000204c8654235:,03d300000006001000000002
412,019d00000006000300000002:019d00000007000304b6a841d3|019e00000006000400000002:019e00000007000404aa003eed|019f0000000b00100000000204e4673fc4:,019f00000006001000000002
1012,03f50000000b001000000002041aed4070:03f500000006001000000002|03f600000006000300000002:03f6000000070003041aed4070|03f7000000060006000d000c:,03f700000003008602
349,015e00000006000500220000:015e00000003008502|015f000000120044d1be5a4f2b8ca31b4c20c4896767d4fd:015f0000000300c401|016000000006000300000002:,016000000007000304d0034153
950,03b700000006000300000002:03b70000000700030465664198|03b80000000a004ffe0d4212089e5316:03b80000000300cf01|03b900000006000400000002:,03b900000007000404cc003d4a
736,02e10000000b001000000002043b484202:02e100000006001000000002|02e20000000a003326a22b37fd4d6a96:02e20000000300b301|02e300000006000400300001:,02e300000003008402
374,01770000000b00100000000204a70f400a:017700000006001000000002|017800000006000400000002:01780000000700040470f03e2a|017900000006000300000002:,017900000007000304a70f400a
952,03b900000006000400000002:03b900000007000404cc003d4a|03ba0000000b001000000002042cb741da:03ba00000006001000000002|03bb000000060005000aff00:,03bb00000003008502
400,019100000006000300100001:019100000003008302|019200000006000300000002:019200000007000304dfae420f|01930000000b001000000002046c5c41fc:,019300000006001000000002
432,01b100000006000400000002:01b10000000700040440c03edf|01b200000006000300120001:01b200000003008302|01b30000000b0010000000020418d741c1:,01b300000006001000000002
870,036700000006000300000002:036700000007000304b515422f|036800000006000400000002:03680000000700040445403f6d|0369000000060002002f0001:,036900000003008202
454,01c700000006000500030000:01c700000003008502|01c800000006000100320001:01c800000003008102|01c900000006000300000002:,01c900000007000304ff0a41c4
752,02f100000006000300000002:02f10000000700030465fc41c1|02f200000006000400000002:02f200000007000404fe003e32|02f30000000b0010000000020473c041e4:,02f300000006001000000002
18,001300000006000300000002:001300000007000304b0044222|001400000006000400000002:00140000000700040401003f2c|00150000000b00100000000204f7ea4218:,001500000006001000000002
348,015d0000000b00100000000204d0034153:015d00000006001000000002|015e00000006000500220000:015e00000003008502|015f000000120044d1be5a4f2b8ca31b4c20c4896767d4fd:,015f0000000300c401
54,00370000001a00fab91627d71a7b30b214a8db676a4877f399fd2bc69817a2dc:003700000003007a01|00380000000a002a960e9478a9064d8f:00380000000300aa01|003900000006000100160001:,003900000003008102
135,0088000000060003000e0001:008800000003008302|008900000006000300000002:00890000000700030447e2421a|008a0000000b00100000000204d3d441e4:,008a00000006001000000002
813,032e00000006000400000002:032e0000000700040442103e8d|032f0000000b00100000000204542e4234:032f00000006001000000002|033000000006000400000002:,0330000000070004045c003da8
958,03bf00000006000300000002:03bf0000000700030427154206|03c0000000060002000d0001:03c000000003008202|03c10000000b00100000000204abf9410c:,03c100000006001000000002
294,0127000000120097b826c25bac9b06852ad21494dbfc16e7:012700000003001701|01280000001a00869e9a5267c2acfc906d6cddeba5fce06caca976a3eefd407e:012800000003000601|012900000006000400000002:,01290000000700040459803ef6
240,00f10000000b00100000000204a2534109:00f100000006001000000002|00f20000000a00b3e8d95bee549ff462:00f200000003003301|00f300000006000400000002:,00f30000000700040425303f1a
1050,041b0000000a00579897c728e37ba831:041b0000000300d701|041c0000000600050010ff00:041c00000003008502|041d00000006000400000002:,041d00000007000404fa003e58
190,00bf00000006000400000002:00bf0000000700040425503e07|00c00000000a008b36347a71789d1f1b:00c000000003000b01|00c10000000b00100029000204ce5241b0:,00c100000003009002
790,0317000000060003000a0001:031700000003008302|031800000006000300000002:03180000000700030462694206|03190000000b001000000002044c9141d7:,031900000006001000000002
773,030600000006000400000002:03060000000700040473c03f06|030700000006000300070001:030700000003008302|030800000006000400000002:,03080000000700040473c03f06
682,02ab0000000b0010000000020460ff41ee:02ab00000006001000000002|02ac00000006000500090000:02ac00000003008502|02ad00000006000400000002:,02ad000000070004041fe03f4c
164,00a500000006000300000002:00a5000000070003042b7d4100|00a60000000a0091e996f9566e98fc01:00a600000003001101|00a70000000b001000000002048dd64103:,00a700000006001000000002
52,003500000008000f002d0004010f:003500000003008f02|003600000006000300000002:0036000000070003043ff0413d|00370000001a00fab91627d71a7b30b214a8db676a4877f399fd2bc69817a2dc:,003700000003007a01
862,035f0000000a004a26ae84f006c97af6:035f0000000300ca01|036000000006000400000002:036000000007000404a6003dfb|0361000000060003001f0001:,036100000003008302
476,01dd00000006000300000002:01dd0000000700030427794190|01de0000000b00100000000204053f4210:01de00000006001000000002|01df0000000a004381f8a39e5c7f0229:,01df0000000300c301
30,001f00000006000300000002:001f0000000700030427d44184|00200000000b0010000000020423ec4103:002000000006001000000002|00210000001a00c2e3b5775383c1f0784f17e33ed063edda3a1ac817432970c4:,002100000003004201
93,005e0000001a0034fbb3904c9c2f3d77c34d095c637d448090aaa08e3a788850:005e0000000300b401|005f00000006000400000002:005f0000000700040475003f76|00600000000b001000000002047ff34194:,006000000006001000000002
1177,049a0000001a0012c8ccb4040d4b163abc9018b3d90852e1a6f89f9843bd8911:049a00000003009201|049b00000006000300000002:049b00000007000304840c41b9|049c0000000b00100000000204972d4238:,049c00000006001000000002
886,03770000001200daf6f2fc8c041ef35e8687c9fc0306443b:037700000003005a01|0378000000060004001f0001:037800000003008402|03790000000b0010000000020447ef4243:,037900000006001000000002
1144,047900000006000300000002:04790000000700030446984185|047a00000006000300000002:047a0000000700030446984185|047b0000000b00100000000204ca7a4217:,047b00000006001000000002
560,02310000001a0086cafd4fea7cbb794684dc01e7f250d310875b0f1309a7d0c6:023100000003000601|02320000000b00100000000204b371422e:023200000006001000000002|023300000006000400000002:,023300000007000404dc403f2c
222,00df0000001a00fa2629c6d6d8ff3569342c96ccb721ac2f617f2c130989a2b4:00df00000003007a01|00e000000006000400000002:00e00000000700040499003e05|00e10000000b001000000002045aa44244:,00e100000006001000000002
452,01c50000000b00100000000204ff0a41c4:01c500000006001000000002|01c600000006000300000002:01c600000007000304ff0a41c4|01c700000006000500030000:,01c700000003008502
699,02bc000000060005000d0000:02bc00000003008502|02bd0000001200702598469db2521676886f399f66429b82:02bd0000000300f001|02be0000000b00100000000204683a420f:,02be00000006001000000002
