,source_text,target_text
445,01be00000012007f748d1dde5c93fce2489818e68414e448:01be0000000300ff01|01bf0000000600060000001b:,01bf00000003008604
1044,04150000001a00a55821d027b304bf0aa6a948b457f1651e59daeb74648de373:04150000000300a501|041600000006000300000001:,041600000003008304
842,034b00000006000200000001:034b00000003008204|034c00000012009dfa5d76b3448819d04e3bcfc5e4eb37b9:,034c00000003009d01
238,00ef0000001200ec9a7c24e0ad4f7ec818a0ad3061bb1a1f:00ef0000000300ec01|00f000000006000200000001:,00f000000003008204
1021,03fe0000000600050000ff00:03fe00000003008504|03ff000000060006000b0030:,03ff00000003008604
641,028200000006000500000000:028200000003008504|02830000000a001c138d5748e196c7cc:,028300000003009c01
526,020f0000001a00d16d5653e0d25b4d736df62fa80c184d64ea9d638a0f42462d:020f0000000300d101|021000000006000200000001:,021000000003008204
424,01a900000006000200010001:01a900000003008204|01aa000000060005001aff00:,01aa00000003008504
1186,04a30000000600060000001f:04a300000003008604|04a400000006000500000000:,04a400000003008504
710,02c700000006000200000001:02c700000003008204|02c80000001a001b3d13551eceb235b837163507fbd522c5c8bea106dec6f041:,02c800000003009b01
483,01e400000006000200010001:01e400000003008204|01e5000000060003002a0001:,01e500000003008304
619,026c0000001a003579e079aec806d174ec8343080576864f9215678a60b2c62d:026c0000000300b501|026d00000006000200000001:,026d00000003008204
274,011300000006000600280021:011300000003008604|011400000006000200000001:,011400000003008204
940,03ad00000006000200010001:03ad00000003008204|03ae00000006000300000001:,03ae00000003008304
628,027500000006000600000020:027500000003008604|027600000006000300000001:,027600000003008304
152,009900000006000200000001:009900000003008204|009a00000006000200010001:,009a00000003008204
883,037400000006000200000001:037400000003008204|037500000006000200010001:,037500000003008204
958,03bf00000006000300000001:03bf00000003008304|03c000000006000500000000:,03c000000003008504
571,023c0000000600060000003d:023c00000003008604|023d00000006000200000001:,023d00000003008204
408,01990000001a00b75eb787f9d93cd7c5f5f8da02085b1577357c984cb6d79790:01990000000300b701|019a00000006000200040001:,019a00000003008204
768,030100000006000200000001:030100000003008204|03020000000a008d677dea1c0eefb3d8:,030200000003008d01
1076,043500000006000200010001:043500000003008204|043600000006000600240042:,043600000003008604
340,01550000001200ede33b6c5f9dce8ab26c9981f76ad51639:01550000000300ed01|01560000000600050000ff00:,015600000003008504
314,013b00000006000200000001:013b00000003008204|013c000000060002002f0001:,013c00000003008204
168,00a900000006000200010001:00a900000003008204|00aa00000006000200000001:,00aa00000003008204
956,03bd0000000a00860fde09283d536a45:03bd00000003008601|03be00000006000200000001:,03be00000003008204
431,01b000000006000600000021:01b000000003008604|01b10000000600050000ff00:,01b100000003008504
231,00e80000000a009b7237a80572399aa7:00e800000003009b01|00e900000006000200000001:,00e900000003008204
514,020300000006000300000001:020300000003008304|020400000006000200160001:,020400000003008204
757,02f600000006000200000001:02f600000003008204|02f7000000060006001b0034:,02f700000003008604
743,02e80000000a00bc3ac16cb6a5d87892:02e80000000300bc01|02e900000006000200320001:,02e900000003008204
462,01cf00000006000200010001:01cf00000003008204|01d000000006000600000038:,01d000000003008604
