,source_text,target_text
2339,092400000006000100010001,092400000003008102
2232,08b9000000060005fffe0000,08b900000003008502
2791,0ae800000006000600000000,0ae800000006000600000000
349,015e00000006000600000000,015e00000006000600000000
1359,0550000000060006fffe5863,055000000003008602
1398,057700000006000600000006,057700000006000600000006
2743,0ab800000006000300000001,0ab8000000050003020000
117,007600000006000600000008,007600000006000600000008
2827,0b0c000000060005fffeff00,0b0c00000003008502
19,0014000000060005fffe0000,001400000003008502
2992,0bb100000006000100010001,0bb100000003008102
75,004c000000060003fb9c0001,004c00000003008302
2739,0ab400000006000300000001,0ab4000000050003020000
1411,05840000000600050000ff00,05840000000600050000ff00
1071,043000000006000300000001,0430000000050003020008
1594,063b00000006000300010001,063b00000003008302
2222,08af000000060005fffe0000,08af00000003008502
620,026d00000006000100000001,026d0000000400010100
1820,071d00000006000600000000,071d00000006000600000000
1389,056e00000006000300000001,056e000000050003020000
1130,046b00000006000100000001,046b0000000400010101
1959,07a800000006000100000001,07a80000000400010100
2197,089600000006000300000001,0896000000050003020008
2009,07da0000000600050001ff00,07da00000003008502
417,01a2000000060001a9c60001,01a200000003008102
268,010d00000006000300000001,010d000000050003020000
2978,0ba300000006000300000001,0ba3000000050003020000
174,00af00000006000600000000,00af00000006000600000000
2936,0b79000000060005fffeff00,0b7900000003008502
629,0276000000060005fffe0000,027600000003008502
80,00510000000600054032ff00,005100000003008502
2727,0aa80000000600052f0f0000,0aa800000003008502
1129,046a00000006000100000001,046a0000000400010101
2754,0ac3000000060001fffe0001,0ac300000003008102
1865,074a0000000600050f000000,074a00000003008502
1443,05a400000006000300000001,05a4000000050003020000
1574,0627000000060005fffeff00,062700000003008502
220,00dd00000006000500000000,00dd00000006000500000000
2337,0922000000060001fffe0001,092200000003008102
2444,098d00000006000500010000,098d00000003008502
2710,0a970000000600050001ff00,0a9700000003008502
774,0307000000060003fffe0001,030700000003008302
99,00640000000600058f0d0000,006400000003008502
1695,06a000000006000100000001,06a00000000400010101
372,017500000006000600000008,017500000006000600000008
3010,0bc300000006000500010000,0bc300000003008502
1994,07cb000000060006000172eb,07cb00000003008602
352,0161000000060005a9c60000,016100000003008502
911,0390000000060003fffe0001,039000000003008302
887,037800000006000500000000,037800000006000500000000
2418,09730000000600060001053d,097300000003008602
275,01140000000600036b780001,011400000003008302
1964,07ad00000006000300010001,07ad00000003008302
389,018600000006000600000004,018600000006000600000004
1674,068b000000060001fffe0001,068b00000003008102
1742,06cf000000060003fffe0001,06cf00000003008302
700,02bd0000000600050000ff00,02bd0000000600050000ff00
1521,05f200000006000600000008,05f200000006000600000008
2960,0b910000000600050001ff00,0b9100000003008502
227,00e400000006000300010001,00e400000003008302
782,030f000000060001957f0001,030f00000003008102
1073,04320000000600058227ff00,043200000003008502
194,00c3000000060001fffe0001,00c300000003008102
3018,0bcb00000006000300000001,0bcb000000050003020008
1866,074b000000060003fffe0001,074b00000003008302
2561,0a0200000006000600000000,0a0200000006000600000000
472,01d90000000600050001ff00,01d900000003008502
2353,0932000000060001fffe0001,093200000003008102
441,01ba000000060005fffeff00,01ba00000003008502
896,038100000006000300000001,0381000000050003020000
2133,0856000000060006fffe8391,085600000003008602
2483,09b400000006000162630001,09b400000003008102
298,012b000000060005a457ff00,012b00000003008502
3162,0c5b0000000600050000ff00,0c5b0000000600050000ff00
2854,0b2700000006000600000004,0b2700000006000600000004
3053,0bee000000060006fffe3ec2,0bee00000003008602
98,006300000006000100000001,00630000000400010100
355,016400000006000300010001,016400000003008302
1184,04a100000006000500010000,04a100000003008502
3100,0c1d000000060001169c0001,0c1d00000003008102
2779,0adc0000000600050001ff00,0adc00000003008502
185,00ba00000006000300000001,00ba000000050003020000
330,014b00000006000500010000,014b00000003008502
2981,0ba60000000600055217ff00,0ba600000003008502
2882,0b4300000006000500000000,0b4300000006000500000000
3128,0c390000000600052dc10000,0c3900000003008502
764,02fd00000006000300010001,02fd00000003008302
362,016b00000006000500010000,016b00000003008502
900,038500000006000300010001,038500000003008302
2371,0944000000060006fffedb80,094400000003008602
2665,0a6a000000060006fffe3282,0a6a00000003008602
1080,0439000000060006677bc12c,043900000003008602
1476,05c5000000060006fffebe3d,05c500000003008602
2424,09790000000600054ad0ff00,097900000003008502
163,00a400000006000100000001,00a40000000400010100
2970,0b9b000000060003fffe0001,0b9b00000003008302
2264,08d900000006000300000001,08d9000000050003020008
681,02aa00000006000300000001,02aa000000050003020008
1963,07ac000000060001e6740001,07ac00000003008102
2701,0a8e000000060005fffe0000,0a8e00000003008502
1814,0717000000060003c8ea0001,071700000003008302
938,03ab00000006000300000001,03ab000000050003020000
2111,084000000006000100010001,084000000003008102
2672,0a7100000006000600000008,0a7100000006000600000008
1676,068d00000006000600000001,068d00000006000600000001
3059,0bf400000006000600000008,0bf400000006000600000008
1121,046200000006000100000001,04620000000400010101
3092,0c1500000006000100000001,0c150000000400010100
2124,084d0000000600060001e5c3,084d00000003008602
449,01c2000000060001eee50001,01c200000003008102
546,0223000000060003fffe0001,022300000003008302
63,00400000000600033a0b0001,004000000003008302
1239,04d8000000060006fffee941,04d800000003008602
1338,053b00000006000300000001,053b000000050003020000
2538,09eb00000006000600000000,09eb00000006000600000000
2786,0ae30000000600050000ff00,0ae30000000600050000ff00
193,00c200000006000500010000,00c200000003008502
1784,06f9000000060005fffe0000,06f900000003008502
795,031c000000060001146d0001,031c00000003008102
125,007e00000006000500000000,007e00000006000500000000
2683,0a7c00000006000600000000,0a7c00000006000600000000
17,0012000000060006fffed31e,001200000003008602
2161,087200000006000100000001,08720000000400010101
2697,0a8a000000060001f18e0001,0a8a00000003008102
753,02f200000006000300010001,02f200000003008302
262,0107000000060006ca082b58,010700000003008602
516,02050000000600050001ff00,020500000003008502
504,01f9000000060006fffe979a,01f900000003008602
1950,079f000000060001fffe0001,079f00000003008102
785,031200000006000300000001,0312000000050003020008
2010,07db00000006000302b30001,07db00000003008302
1100,044d000000060006fffe3247,044d00000003008602
1614,064f000000060005fffeff00,064f00000003008502
507,01fc000000060003165d0001,01fc00000003008302
510,01ff00000006000600000000,01ff00000006000600000000
1762,06e300000006000600000008,06e300000006000600000008
306,013300000006000600000000,013300000006000600000000
625,0272000000060005dcdbff00,027200000003008502
1826,0723000000060005fffe0000,072300000003008502
784,0311000000060005b7400000,031100000003008502
2750,0abf00000006000300000001,0abf000000050003020000
364,016d00000006000500010000,016d00000003008502
2716,0a9d0000000600050000ff00,0a9d0000000600050000ff00
2120,08490000000600060001fa32,084900000003008602
527,021000000006000500000000,021000000006000500000000
1533,05fe00000006000367200001,05fe00000003008302
169,00aa00000006000600000008,00aa00000006000600000008
2165,087600000006000100000001,08760000000400010101
437,01b6000000060001c91a0001,01b600000003008102
1874,0753000000060005fffe0000,075300000003008502
2023,07e800000006000500000000,07e800000006000500000000
965,03c60000000600063836c821,03c600000003008602
1773,06ee00000006000300000001,06ee000000050003020008
2447,099000000006000100000001,09900000000400010100
2873,0b3a00000006000300000001,0b3a000000050003020000
860,035d000000060005fdb60000,035d00000003008502
2173,087e00000006000600000005,087e00000006000600000005
1843,073400000006000300000001,0734000000050003020008
2118,084700000006000500010000,084700000003008502
434,01b300000006000300000001,01b3000000050003020000
2369,09420000000600050001ff00,094200000003008502
1185,04a200000006000600000004,04a200000006000600000004
1255,04e800000006000100000001,04e80000000400010100
422,01a70000000600050000ff00,01a70000000600050000ff00
136,00890000000600050001ff00,008900000003008502
399,019000000006000300000001,0190000000050003020000
1297,051200000006000100000001,05120000000400010100
1670,0687000000060005169cff00,068700000003008502
2296,08f9000000060005fffeff00,08f900000003008502
2756,0ac500000006000500010000,0ac500000003008502
2496,09c10000000600050000ff00,09c10000000600050000ff00
1789,06fe00000006000600000004,06fe00000006000600000004
693,02b60000000600050000ff00,02b60000000600050000ff00
967,03c800000006000300000001,03c8000000050003020000
1620,065500000006000300000001,0655000000050003020004
