,source_text,target_text
630,0300002402f080320100007602000e00050501120a100200010000830000000004000801:0300001602f0803203000076020002000100000501ff|0300002502f080320100007702000e00060501120a10020002000084000000000400100011:,0300001602f0803203000077020002000100000501ff
674,0300002502f08032010000a202000e00060501120a10020002000084000000000400100010:0300001602f08032030000a2020002000100000501ff|0300002402f08032010000a302000e00050501120a100200010000830000000004000800:,0300001602f08032030000a3020002000100000501ff
271,0300002502f080320100000f01000e00060501120a10020002001284000000000400100014:0300001602f080320300000f0100020001000005010a|0300001f02f080320100001001000e00000401120a10020002000084000000:,0300001b02f0803203000010010002000600000401ff040010001e
1164,0300002502f080320100008c04000e00060501120a1002000200008400000000040010000f:0300001602f080320300008c040002000100000501ff|0300002402f080320100008d04000e00050501120a100200010000830000000004000800:,0300001602f080320300008d040002000100000501ff
500,0300002402f08032010000f401000e00050501120a100200010000830000000004000801:0300001602f08032030000f4010002000100000501ff|0300002502f08032010000f501000e00060501120a10020002000084000000000400100009:,0300001602f08032030000f5010002000100000501ff
700,0300002402f08032010000bc02000e00050501120a100200010000830000000004000800:0300001602f08032030000bc020002000100000501ff|0300001f02f08032010000bd02000e00000401120a10020002000083000000:,0300001b02f08032030000bd020002000600000401ff0400100100
825,0300001f02f080320100003903000e00000401120a10020002000084000000:0300001b02f0803203000039030002000600000401ff0400100015|0300001f02f080320100003a03000e00000401120a10020002000083000000:,0300001b02f080320300003a030002000600000401ff0400100000
313,0300002502f080320100003901000e00060501120a10020002000084000020000400100026:0300001602f080320300003901000200010000050105|0300002502f080320100003a01000e00060501120a10020002000084000000000400100006:,0300001602f080320300003a010002000100000501ff
533,0300001f02f080320100001502000e00000401120a10020002000083000000:0300001b02f0803203000015020002000600000401ff0400100000|0300001f02f080320100001602000e00000401120a10020001000083000000:,0300001a02f0803203000016020002000500000401ff04000800
601,0300001f02f080320100005902000e00000401120a10020002000084000000:0300001b02f0803203000059020002000600000401ff0400100031|0300002402f080320100005a02000e00050501120a100200010000830000000004000800:,0300001602f080320300005a020002000100000501ff
332,0300001f02f080320100004c01000e00000401120a10020002000084000000:0300001b02f080320300004c010002000600000401ff0400100009|0300001f02f080320100004d01000e00000401120a10020002000083000000:,0300001b02f080320300004d010002000600000401ff0400100000
1021,0300001f02f08032010000fd03000e00000401120a10020002000083000000:0300001b02f08032030000fd030002000600000401ff0400100100|0300002402f08032010000fe03000e00050501120a100200010000830000000004000801:,0300001602f08032030000fe030002000100000501ff
501,0300002502f08032010000f501000e00060501120a10020002000084000000000400100009:0300001602f08032030000f5010002000100000501ff|0300001f02f08032010000f601000e00000401120a10020002000384000148:,0300001902f08032030000f60100020004000004010a000004
673,0300002402f08032010000a102000e00050501120a100200010000830000000004000800:0300001602f08032030000a1020002000100000501ff|0300002502f08032010000a202000e00060501120a10020002000084000000000400100010:,0300001602f08032030000a2020002000100000501ff
739,0300001f02f08032010000e302000e00000401120a10020006000184000000:0300001902f08032030000e30200020004000004010a000004|0300001f02f08032010000e402000e00000401120a10020002000084000000:,0300001b02f08032030000e4020002000600000401ff040010000f
1040,0300001f02f080320100001004000e00000401120a10020002000083000130:0300001902f080320300001004000200040000040105000004|0300002502f080320100001104000e00060501120a10020002000084000000000400100002:,0300001602f0803203000011040002000100000501ff
905,0300002402f080320100008903000e00050501120a100200010000830000000004000800:0300001602f0803203000089030002000100000501ff|0300001f02f080320100008a03000e00000401120a10020002000083000000:,0300001b02f080320300008a030002000600000401ff0400100000
743,0300001f02f08032010000e702000e00000401120a10020002000083000000:0300001b02f08032030000e7020002000600000401ff0400100100|0300001f02f08032010000e802000e00000401120a10020002000083000000:,0300001b02f08032030000e8020002000600000401ff0400100100
81,0300002402f080320100005100000e00050501120a100200010000830000c80004000801:0300001602f080320300005100000200010000050105|0300002402f080320100005200000e00050501120a100200010000830000000004000800:,0300001602f0803203000052000002000100000501ff
293,0300002402f080320100002501000e00050501120a100200010000830000000004000801:0300001602f0803203000025010002000100000501ff|0300001f02f080320100002601000e00000401120a10020002000084000000:,0300001b02f0803203000026010002000600000401ff040010000e
193,0300002502f08032010000c100000e00060501120a10020002000084000000000400100014:0300001602f08032030000c1000002000100000501ff|0300001f02f08032010000c200000e00000401120a10020002000084000000:,0300001b02f08032030000c2000002000600000401ff0400100014
1053,0300001f02f080320100001d04000e00000401120a10020002000084000000:0300001b02f080320300001d040002000600000401ff0400100029|0300001f02f080320100001e04000e00000401120a10020002000084000038:,0300001902f080320300001e04000200040000040105000004
346,0300001f02f080320100005a01000e00000401120a10020002000083000000:0300001b02f080320300005a010002000600000401ff0400100000|0300001f02f080320100005b01000e00000401120a10020002000084000000:,0300001b02f080320300005b010002000600000401ff0400100005
846,0300001f02f080320100004e03000e00000401120a10020002000083000000:0300001b02f080320300004e030002000600000401ff0400100000|0300001f02f080320100004f03000e00000401120a10020002000084000000:,0300001b02f080320300004f030002000600000401ff0400100001
421,0300002502f08032010000a501000e00060501120a10020002000084000000000400100017:0300001602f08032030000a5010002000100000501ff|0300001f02f08032010000a601000e00000401120a10020002000084000000:,0300001b02f08032030000a6010002000600000401ff0400100017
639,0300001f02f080320100007f02000e00000401120a10020002000084000000:0300001b02f080320300007f020002000600000401ff040010001f|0300001f02f080320100008002000e00000401120a10020009000084000000:,0300001902f080320300008002000200040000040105000004
583,0300002502f080320100004702000e00060501120a10020002000084000000000400100029:0300001602f0803203000047020002000100000501ff|0300002402f080320100004802000e00050501120a100200010000830000000004000800:,0300001602f0803203000048020002000100000501ff
215,0300001f02f08032010000d700000e00000401120a10020002000084000000:0300001b02f08032030000d7000002000600000401ff0400100028|0300001f02f08032010000d800000e00000401120a10020002000083000000:,0300001b02f08032030000d8000002000600000401ff0400100100
1176,0300002502f080320100009804000e00060501120a100200020001840000c000040010001d:0300001602f08032030000980400020001000005010a|0300002502f080320100009904000e00060501120a1002000200008400000000040010000b:,0300001602f0803203000099040002000100000501ff
589,0300001f02f080320100004d02000e00000401120a10020002000083000000:0300001b02f080320300004d020002000600000401ff0400100100|0300002402f080320100004e02000e00050501120a100200010000830001580004000801:,0300001602f080320300004e02000200010000050105
1123,0300001f02f080320100006304000e00000401120a10020002000083000000:0300001b02f0803203000063040002000600000401ff0400100100|0300002502f080320100006404000e00060501120a1002000200008400000000040010002f:,0300001602f0803203000064040002000100000501ff
