,source_text,target_text
1482,0b950000001700100000000810ffebffff00340000ffdbffffffecffff:0b9500000006001000000008|0b9600000006000400000004:,0b960000000b00040800000000000036a0
1296,0a210000001700100000000810ffebffff000a0000ffe9ffffffd0ffff:0a2100000006001000000008|0a2200000006000400000004:,0a220000000b0004080000000000000000
107,00d70000001700100000000810ffcfffffffe0ffff00130000fffaffff:00d700000006001000000008|00d800000006000400000004:,00d80000000b00040800000000fffc7fff
3232,1941000000170010000000081000230000ffeeffff00050000ffd0ffff:194100000006001000000008|194200000006000400000004:,19420000000b0004080000c000fffd7fff
1073,08630000001700100000000810ffebffffffd2ffff00210000ffdeffff:086300000006001000000008|086400000006000400000004:,08640000000b00040800004000fffa7fff
3729,1d23000000170010000000081000310000ffeeffffffe9ffffffdeffff:1d2300000006001000000008|1d2400000006000400000004:,1d240000000b0004080000c000fffd7fff
3910,1e8d00000017001000000008100031000000180000ffcdffff00240000:1e8d00000006001000000008|1e8e00000006000400000004:,1e8e0000000b0004080000a000fff97fff
357,02cb0000001700100000000810ffcfffff001800000005000000160000:02cb00000006001000000008|02cc00000006000400000004:,02cc0000000b0004080000000000000000
3260,1979000000170010000000081000230000ffeeffff002f000000080000:197900000006001000000008|197a00000006000400000004:,197a0000000b0004080000c000fffd7fff
2747,1577000000170010000000081000150000ffeeffff002f0000fffaffff:157700000006001000000008|157800000006000400000004:,15780000000b0004080000c000fffd7fff
2537,13d30000001700100000000810000700000034000000130000ffdeffff:13d300000006001000000008|13d400000006000400000004:,13d40000000b00040800000000000036a0
916,07290000001700100000000810ffddffff00260000ffe9ffff00080000:072900000006001000000008|072a00000006000400000004:,072a0000000b0004080000000000000000
2264,11b1000000170010000000081000070000fffcfffffff7ffffffd0ffff:11b100000006001000000008|11b200000006000400000004:,11b20000000b00040800008000ffff7fff
170,01550000001700100000000810ffcfffffffeeffff00130000ffecffff:015500000006001000000008|015600000006000400000004:,01560000000b0004080000c000fffd7fff
1780,0de90000001700100000000810fff9fffffffcffff0021000000080000:0de900000006001000000008|0dea00000006000400000004:,0dea0000000b00040800008000ffff7fff
611,04c70000001700100000000810ffddffffffe0ffff00050000fffaffff:04c700000006001000000008|04c800000006000400000004:,04c80000000b00040800000000fffc7fff
384,03010000001700100000000810ffcfffff00260000ffcdffffffd0ffff:030100000006001000000008|030200000006000400000004:,03020000000b0004080000000000000000
1643,0cd70000001700100000000810fff9ffffffe0ffff00130000fffaffff:0cd700000006001000000008|0cd800000006000400000004:,0cd80000000b00040800000000fffc7fff
3903,1e7f000000170010000000081000310000000a0000002f000000320000:1e7f00000006001000000008|1e8000000006000400000004:,1e800000000b0004080000000000000000
4014,1f5d000000170010000000081000310000002600000013000000240000:1f5d00000006001000000008|1f5e00000006000400000004:,1f5e0000000b0004080000000000000000
350,02bd0000001700100000000810ffcfffff00180000fff7ffff00240000:02bd00000006001000000008|02be00000006000400000004:,02be0000000b0004080000000000000000
96,00c10000001700100000000810ffcfffffffe0ffff00050000ffd0ffff:00c100000006001000000008|00c200000006000400000004:,00c20000000b00040800000000fffc7fff
2188,1119000000170010000000081000070000ffeeffffffdbffff00080000:111900000006001000000008|111a00000006000400000004:,111a0000000b0004080000c000fffd7fff
3577,1bf300000017001000000008100023000000340000002f0000ffdeffff:1bf300000006001000000008|1bf400000006000400000004:,1bf40000000b00040800000000000036a0
967,078f0000001700100000000810ffddffff00340000ffcdffff00320000:078f00000006001000000008|079000000006000400000004:,07900000000b00040800000000000036a0
3339,1a17000000170010000000081000230000000a0000ffdbfffffffaffff:1a1700000006001000000008|1a1800000006000400000004:,1a180000000b00040800006000fffb7fff
2773,15ab000000170010000000081000150000fffcffffffe9ffff00160000:15ab00000006001000000008|15ac00000006000400000004:,15ac0000000b00040800008000ffff7fff
1290,0a150000001700100000000810ffebffff000a0000ffdbffffffecffff:0a1500000006001000000008|0a1600000006000400000004:,0a160000000b0004080000000000000000
807,064f0000001700100000000810ffddffff000a00000005000000320000:064f00000006001000000008|065000000006000400000004:,06500000000b0004080000000000000000
1995,0f970000001700100000000810fff9ffff00340000ffdbfffffffaffff:0f9700000006001000000008|0f9800000006000400000004:,0f980000000b00040800000000000036a0
3437,1adb000000170010000000081000230000001800000013000000160000:1adb00000006001000000008|1adc00000006000400000004:,1adc0000000b0004080000000000000000
448,03810000001700100000000810ffcfffff00340000ffcdffffffd0ffff:038100000006001000000008|038200000006000400000004:,03820000000b00040800000000000036a0
1522,0be50000001700100000000810ffebffff0034000000210000ffecffff:0be500000006001000000008|0be600000006000400000004:,0be60000000b0004080000000000000000
2892,169900000017001000000008100015000000180000ffdbffff00080000:169900000006001000000008|169a00000006000400000004:,169a0000000b00040800006000fffb7fff
574,047d0000001700100000000810ffddffffffd2ffff002f000000240000:047d00000006001000000008|047e00000006000400000004:,047e0000000b00040800004000fffa7fff
3815,1dcf000000170010000000081000310000fffcffff0005000000320000:1dcf00000006001000000008|1dd000000006000400000004:,1dd00000000b00040800008000ffff7fff
1473,0b830000001700100000000810ffebffff00340000ffcdffffffdeffff:0b8300000006001000000008|0b8400000006000400000004:,0b840000000b00040800000000000036a0
1542,0c0d0000001700100000000810fff9ffffffd2ffffffcdffff00240000:0c0d00000006001000000008|0c0e00000006000400000004:,0c0e0000000b00040800004000fffa7fff
1605,0c8b0000001700100000000810fff9ffffffe0ffffffcdffff00160000:0c8b00000006001000000008|0c8c00000006000400000004:,0c8c0000000b00040800000000fffc7fff
3084,1819000000170010000000081000230000ffd2ffffffdbffff00080000:181900000006001000000008|181a00000006000400000004:,181a0000000b00040800004000fffa7fff
2614,146d000000170010000000081000150000ffd2ffff0021000000240000:146d00000006001000000008|146e00000006000400000004:,146e0000000b00040800004000fffa7fff
1051,08370000001700100000000810ffebffffffd2fffffff7fffffffaffff:083700000006001000000008|083800000006000400000004:,08380000000b00040800004000fffa7fff
2488,137100000017001000000008100007000000260000002f0000ffd0ffff:137100000006001000000008|137200000006000400000004:,13720000000b0004080000000000000000
679,054f0000001700100000000810ffddffffffeeffff0005000000320000:054f00000006001000000008|055000000006000400000004:,05500000000b0004080000c000fffd7fff
1597,0c7b0000001700100000000810fff9ffffffd2ffff002f000000160000:0c7b00000006001000000008|0c7c00000006000400000004:,0c7c0000000b00040800004000fffa7fff
1662,0cfd0000001700100000000810fff9ffffffe0ffff002f000000240000:0cfd00000006001000000008|0cfe00000006000400000004:,0cfe0000000b00040800000000fffc7fff
2079,103f000000170010000000081000070000ffd2fffffff7ffff00320000:103f00000006001000000008|104000000006000400000004:,10400000000b00040800004000fffa7fff
1088,08810000001700100000000810ffebffffffe0ffffffcdffffffd0ffff:088100000006001000000008|088200000006000400000004:,08820000000b00040800000000fffc7fff
891,06f70000001700100000000810ffddffff00180000002f0000fffaffff:06f700000006001000000008|06f800000006000400000004:,06f80000000b0004080000000000000000
4087,1fef000000170010000000081000310000003400000021000000320000:1fef00000006001000000008|1ff000000006000400000004:,1ff00000000b00040800000000000036a0
91,00b70000001700100000000810ffcfffffffe0fffffff7fffffffaffff:00b700000006001000000008|00b800000006000400000004:,00b80000000b00040800000000fffc7fff
2392,12b100000017001000000008100007000000180000fff7ffffffd0ffff:12b100000006001000000008|12b200000006000400000004:,12b20000000b0004080000e000fffe7fff
716,05990000001700100000000810ffddfffffffcffffffdbffff00080000:059900000006001000000008|059a00000006000400000004:,059a0000000b00040800008000ffff7fff
1943,0f2f0000001700100000000810fff9ffff00260000ffe9ffff00320000:0f2f00000006001000000008|0f3000000006000400000004:,0f300000000b0004080000000000000000
2095,105f000000170010000000081000070000ffd2ffff0013000000320000:105f00000006001000000008|106000000006000400000004:,10600000000b00040800004000fffa7fff
1024,08010000001700100000000810ffebffffffd2ffffffcdffffffd0ffff:080100000006001000000008|080200000006000400000004:,08020000000b00040800004000fffa7fff
712,05910000001700100000000810ffddfffffffcffffffdbffffffd0ffff:059100000006001000000008|059200000006000400000004:,05920000000b00040800008000ffff7fff
1953,0f430000001700100000000810fff9ffff0026000000050000ffdeffff:0f4300000006001000000008|0f4400000006000400000004:,0f440000000b0004080000000000000000
2083,1047000000170010000000081000070000ffd2ffff00050000fffaffff:104700000006001000000008|104800000006000400000004:,10480000000b00040800004000fffa7fff
1072,08610000001700100000000810ffebffffffd2ffff00210000ffd0ffff:086100000006001000000008|086200000006000400000004:,08620000000b00040800004000fffa7fff
1874,0ea50000001700100000000810fff9ffff00180000ffe9ffffffecffff:0ea500000006001000000008|0ea600000006000400000004:,0ea60000000b0004080000000000000000
2375,128f00000017001000000008100007000000180000ffcdffff00320000:128f00000006001000000008|129000000006000400000004:,12900000000b0004080000a000fff97fff
2193,1123000000170010000000081000070000ffeeffffffe9ffffffdeffff:112300000006001000000008|112400000006000400000004:,11240000000b0004080000c000fffd7fff
2743,156f000000170010000000081000150000ffeeffff0021000000320000:156f00000006001000000008|157000000006000400000004:,15700000000b0004080000c000fffd7fff
2308,1209000000170010000000081000070000000a0000ffcdffff00080000:120900000006001000000008|120a00000006000400000004:,120a0000000b0004080000a000fff97fff
774,060d0000001700100000000810ffddffff000a0000ffcdffff00240000:060d00000006001000000008|060e00000006000400000004:,060e0000000b0004080000000000000000
1905,0ee30000001700100000000810fff9ffff0018000000210000ffdeffff:0ee300000006001000000008|0ee400000006000400000004:,0ee40000000b0004080000000000000000
1966,0f5d0000001700100000000810fff9ffff002600000013000000240000:0f5d00000006001000000008|0f5e00000006000400000004:,0f5e0000000b0004080000000000000000
946,07650000001700100000000810ffddffff0026000000210000ffecffff:076500000006001000000008|076600000006000400000004:,07660000000b0004080000000000000000
1697,0d430000001700100000000810fff9ffffffeeffff00050000ffdeffff:0d4300000006001000000008|0d4400000006000400000004:,0d440000000b0004080000c000fffd7fff
2864,1661000000170010000000081000150000000a000000210000ffd0ffff:166100000006001000000008|166200000006000400000004:,16620000000b0004080000000000000000
2878,167d000000170010000000081000150000000a0000002f000000240000:167d00000006001000000008|167e00000006000400000004:,167e0000000b0004080000000000000000
