,source_text,target_text
67,004400000006000400000002:00440000000700040400003f80|00450000000b001000000002040c00474a:,004500000006001000000002
791,031800000006000400000002:03180000000700040400003f80|03190000000b001000000002047e004751:,031900000006001000000002
1580,062d0000000b00100000000204f2004727:062d00000006001000000002|062e00000006000400000002:,062e0000000700040400003f80
228,00e50000000b00100000000204db00470b:00e500000006001000000002|00e600000006000400000002:,00e60000000700040400003f80
1266,04f30000000b001000000002044c004745:04f300000006001000000002|04f400000006000400000002:,04f40000000700040400003f80
118,00770000000b0010000000020463004770:007700000006001000000002|007800000006000400000002:,00780000000700040400003f80
758,02f70000000b0010000000020463004772:02f700000006001000000002|02f800000006000400000002:,02f80000000700040400003f80
337,015200000006000400000002:01520000000700040400003f80|01530000000b00100000000204c0004634:,015300000006001000000002
475,01dc00000006000400000002:01dc0000000700040400003f80|01dd0000000b001000000002040000448c:,01dd00000006001000000002
1261,04ee00000006000400000002:04ee0000000700040400003f80|04ef0000000b001000000002044c00472f:,04ef00000006001000000002
1466,05bb0000000b00100000000204a400465d:05bb00000006001000000002|05bc00000006000400000002:,05bc0000000700040400003f80
1489,05d200000006000400000002:05d20000000700040400003f80|05d30000000b0010000000020458004607:,05d300000006001000000002
1039,041000000006000400000002:04100000000700040400003f80|04110000000b00100000000204c40046cb:,041100000006001000000002
339,015400000006000400000002:01540000000700040400003f80|01550000000b00100000000204f7004773:,015500000006001000000002
859,035c00000006000400000002:035c0000000700040400003f80|035d0000000b00100000000204f000472e:,035d00000006001000000002
16,00110000000b001000000002045100476a:001100000006001000000002|001200000006000400000002:,00120000000700040400003f80
94,005f0000000b0010000000020453004730:005f00000006001000000002|006000000006000400000002:,00600000000700040400003f80
862,035f0000000b001000000002043e0046ed:035f00000006001000000002|036000000006000400000002:,03600000000700040400003f80
219,00dc00000006000400000002:00dc0000000700040400003f80|00dd0000000b0010000000020485004735:,00dd00000006001000000002
273,011200000006000400000002:01120000000700040400003f80|01130000000b001000000002048c004608:,011300000006001000000002
406,01970000000b0010000000020488004612:019700000006001000000002|019800000006000400000002:,01980000000700040400003f80
571,023c00000006000400000002:023c0000000700040400003f80|023d0000000b00100000000204a00045d1:,023d00000006001000000002
63,004000000006000400000002:00400000000700040400003f80|00410000000b001000000002040200471a:,004100000006001000000002
171,00ac00000006000400000002:00ac0000000700040400003f80|00ad0000000b00100000000204fe0046ce:,00ad00000006001000000002
267,010c00000006000400000002:010c0000000700040400003f80|010d0000000b00100000000204760046b4:,010d00000006001000000002
392,01890000000b00100000000204ed00472e:018900000006001000000002|018a00000006000400000002:,018a0000000700040400003f80
1198,04af0000000b001000000002048c004638:04af00000006001000000002|04b000000006000400000002:,04b00000000700040400003f80
580,02450000000b001000000002047600473a:024500000006001000000002|024600000006000400000002:,02460000000700040400003f80
1554,06130000000b0010000000020428004756:061300000006001000000002|061400000006000400000002:,06140000000700040400003f80
1518,05ef0000000b0010000000020456004756:05ef00000006001000000002|05f000000006000400000002:,05f00000000700040400003f80
405,019600000006000400000002:01960000000700040400003f80|01970000000b0010000000020488004612:,019700000006001000000002
1117,045e00000006000400000002:045e0000000700040400003f80|045f0000000b0010000000020456004773:,045f00000006001000000002
1182,049f0000000b00100000000204ce004707:049f00000006001000000002|04a000000006000400000002:,04a00000000700040400003f80
91,005c00000006000400000002:005c0000000700040400003f80|005d0000000b00100000000204b6004737:,005d00000006001000000002
1164,048d0000000b0010000000020454004623:048d00000006001000000002|048e00000006000400000002:,048e0000000700040400003f80
617,026a00000006000400000002:026a0000000700040400003f80|026b0000000b001000000002042400474e:,026b00000006001000000002
119,007800000006000400000002:00780000000700040400003f80|00790000000b00100000000204eb00470a:,007900000006001000000002
327,014800000006000400000002:01480000000700040400003f80|01490000000b00100000000204d80045f1:,014900000006001000000002
782,030f0000000b001000000002045300477d:030f00000006001000000002|031000000006000400000002:,03100000000700040400003f80
1008,03f10000000b0010000000020418004728:03f100000006001000000002|03f200000006000400000002:,03f20000000700040400003f80
1076,04350000000b00100000000204ac004622:043500000006001000000002|043600000006000400000002:,04360000000700040400003f80
672,02a10000000b001000000002042c0046f2:02a100000006001000000002|02a200000006000400000002:,02a20000000700040400003f80
643,028400000006000400000002:02840000000700040400003f80|02850000000b00100000000204ab004728:,028500000006001000000002
288,01210000000b001000000002043000463b:012100000006001000000002|012200000006000400000002:,01220000000700040400003f80
490,01eb0000000b0010000000020487004746:01eb00000006001000000002|01ec00000006000400000002:,01ec0000000700040400003f80
561,023200000006000400000002:02320000000700040400003f80|02330000000b001000000002048c004713:,023300000006001000000002
1001,03ea00000006000400000002:03ea0000000700040400003f80|03eb0000000b0010000000020450004509:,03eb00000006001000000002
