,source_text,target_text
1737,06ca00000006000300000001:06ca000000050003020000|06cb00000006000200000001:,06cb00000003008202
597,02560000000600050000ff00:025600000003008502|025700000006000200210001:,025700000003008202
3355,0d1c00000006000200000001:0d1c00000003008202|0d1d0000000600050007ff00:,0d1d00000003008502
742,02e700000006000300000001:02e7000000050003020000|02e8000000060006000c0000:,02e800000003008602
1431,059800000006000200000001:059800000003008202|059900000006000200020001:,059900000003008202
133,0086000000120029c9cef503481aefade17bdb75a538dd08:00860000000300a901|008700000006000500000000:,008700000003008502
3278,0ccf000000060006002a0000:0ccf00000003008602|0cd000000006000200000001:,0cd000000003008202
1672,06890000001a00c6c5b264c18bc01208585a2a17bcc72a1dca7994f552a2bb23:06890000000300c601|068a00000006000200000001:,068a00000003008202
1897,076a0000000a008bdc467a36431ca166:076a00000003008b01|076b00000006000200000001:,076b00000003008202
3009,0bc2000000060006000e0000:0bc200000003008602|0bc300000012003c101a3c6a0ddac101a5cba35875e44fb8:,0bc30000000300bc01
913,039200000006000500000000:039200000003008502|039300000006000600140000:,039300000003008602
2633,0a4a00000006000500000000:0a4a00000003008502|0a4b00000006000600050000:,0a4b00000003008602
2037,07f600000006000600150000:07f600000003008602|07f70000001200349c4194de2ae0c3423999fd3a322c8b34:,07f70000000300b401
1875,0754000000060006001b0000:075400000003008602|075500000006000300000001:,0755000000050003020000
3353,0d1a00000006000500000000:0d1a00000003008502|0d1b00000006000300000001:,0d1b000000050003020000
3264,0cc100000006000300000001:0cc1000000050003020000|0cc200000006000200000001:,0cc200000003008202
238,00ef00000006000600260000:00ef00000003008602|00f0000000060005001f0000:,00f000000003008502
3137,0c4200000006000600120003:0c4200000003008602|0c4300000006000600210000:,0c4300000003008602
2800,0af100000006000200000001:0af100000003008202|0af200000006000300000001:,0af2000000050003020000
2691,0a840000001a00dcd1aa07098327982e5984e22cb92ac8bcab7770a4980a18a1:0a840000000300dc01|0a8500000006000300000001:,0a85000000050003020000
184,00b900000006000600100000:00b900000003008602|00ba0000001a00b0d7c4b6e344780698202b351ceb780744075eb1cfa8bf1ae8:,00ba0000000300b001
2929,0b72000000060006001b0000:0b7200000003008602|0b730000001200fce15a5d010b73891e6468ed30bc326c4f:,0b730000000300fc01
3488,0da100000006000600070000:0da100000003008602|0da200000006000300000001:,0da2000000050003020000
3315,0cf400000006000300140001:0cf400000003008302|0cf500000006000600160000:,0cf500000003008602
778,030b000000060006002a0000:030b00000003008602|030c00000006000500140000:,030c00000003008502
2842,0b1b00000006000300000001:0b1b000000050003020000|0b1c000000060002002c0001:,0b1c00000003008202
2262,08d700000006000300000001:08d7000000050003020000|08d800000006000200000001:,08d800000003008202
3482,0d9b00000006000200000001:0d9b00000003008202|0d9c0000000a00264feca9829605bef4:,0d9c0000000300a601
3532,0dcd00000006000500000000:0dcd00000003008502|0dce00000006000200000001:,0dce00000003008202
1282,05030000000a006004a71d3a8f70be94:05030000000300e001|0504000000060005001d0000:,050400000003008502
3051,0bec00000006000200000001:0bec00000003008202|0bed00000006000500000000:,0bed00000003008502
636,027d0000001a003c7fe990315d0bb58337be6f923e516c498273d272c61a3538:027d0000000300bc01|027e00000006000200000001:,027e00000003008202
3231,0ca000000006000600270000:0ca000000003008602|0ca100000006000200000001:,0ca100000003008202
1898,076b00000006000200000001:076b00000003008202|076c00000006000300000001:,076c000000050003020000
3134,0c3f00000006000600170000:0c3f00000003008602|0c4000000006000300000001:,0c40000000050003020000
2832,0b1100000006000200000001:0b1100000003008202|0b120000001a00739078c010da443e50a22ec0df4dfb9a2176b6438c4ad8492c:,0b120000000300f301
164,00a5000000060006001e0000:00a500000003008602|00a600000006000200000001:,00a600000003008202
68,00450000000600050000ff00:004500000003008502|004600000006000200000001:,004600000003008202
1104,045100000006000200000001:045100000003008202|045200000012005cf30520d564a95e8d3c747bde48f2c608:,04520000000300dc01
3188,0c7500000006000600110000:0c7500000003008602|0c7600000006000500000000:,0c7600000003008502
1472,05c100000006000600180000:05c100000003008602|05c200000006000200240001:,05c200000003008202
738,02e300000006000200000001:02e300000003008202|02e400000006000500000000:,02e400000003008502
152,00990000001200ab2249250cdb5ff1819d590c9aedc06eae:00990000000300ab01|009a00000006000600020000:,009a00000003008602
1838,072f0000000600050000ff00:072f00000003008502|073000000006000600040019:,073000000003008602
1539,060400000006000600060000:060400000003008602|060500000006000200000001:,060500000003008202
1919,0780000000060006001b0000:078000000003008602|078100000006000200000001:,078100000003008202
188,00bd00000006000600120023:00bd00000003008602|00be00000006000600240000:,00be00000003008602
2201,089a00000006000200000001:089a00000003008202|089b00000006000600280000:,089b00000003008602
1268,04f50000000600050000ff00:04f500000003008502|04f6000000120074aedbd48e435b8cc83deda18c576994b3:,04f60000000300f401
1623,065800000006000600140000:065800000003008602|06590000000a0061f680386e81b24e86:,06590000000300e101
725,02d600000006000200000001:02d600000003008202|02d70000000600050000ff00:,02d700000003008502
2092,082d00000006000200000001:082d00000003008202|082e00000006000300000001:,082e000000050003020000
459,01cc00000006000300000001:01cc000000050003020000|01cd00000006000600200000:,01cd00000003008602
2536,09e900000006000500000000:09e900000003008502|09ea00000012002e87adebfad90585f0cb8d41337224ceb6:,09ea0000000300ae01
2780,0add0000000600050000ff00:0add00000003008502|0ade00000006000600080000:,0ade00000003008602
3343,0d1000000006000500000000:0d1000000003008502|0d1100000006000200000001:,0d1100000003008202
91,005c00000006000500300000:005c00000003008502|005d0000001a00bb3dddb171e6fe591babecf97c932c8f5a96db2985850e1bdf:,005d0000000300bb01
1088,044100000006000500000000:044100000003008502|044200000006000300000001:,0442000000050003020000
2895,0b5000000006000300000001:0b50000000050003020000|0b510000000600050000ff00:,0b5100000003008502
1278,04ff0000000600050000ff00:04ff00000003008502|050000000006000300000001:,0500000000050003020000
1089,044200000006000300000001:0442000000050003020000|0443000000060005000eff00:,044300000003008502
3539,0dd400000006000500000000:0dd400000003008502|0dd500000006000300000001:,0dd5000000050003020000
3037,0bde00000006000600170000:0bde00000003008602|0bdf00000006000500000000:,0bdf00000003008502
2808,0af900000006000200000001:0af900000003008202|0afa0000001a00ef5fce6877056a6a298f1ce36622ef958cf01928e3ecd4a9f3:,0afa0000000300ef01
508,01fd00000006000600200000:01fd00000003008602|01fe00000006000500000000:,01fe00000003008502
1770,06eb000000060006000b0000:06eb00000003008602|06ec00000006000200000001:,06ec00000003008202
1784,06f90000000600050000ff00:06f900000003008502|06fa00000006000600250000:,06fa00000003008602
2816,0b010000001200d1680e3bbb1d6baea7f037f043a249139e:0b010000000300d101|0b0200000006000600140000:,0b0200000003008602
2209,08a200000006000200000001:08a200000003008202|08a300000006000300000001:,08a3000000050003020000
506,01fb00000006000200000001:01fb00000003008202|01fc000000120094608403b8e22252fb0752810b7c343921:,01fc00000003009401
2643,0a540000001a00f0dd955ace53a211a6d780d2be58bcc1e9edfb5b49eba34103:0a540000000300f001|0a5500000006000300000001:,0a55000000050003020000
3174,0c67000000120042da35013a275422fefe4d77801d9d1c88:0c670000000300c201|0c6800000006000200000001:,0c6800000003008202
1112,045900000006000200000001:045900000003008202|045a00000006000200010001:,045a00000003008202
1193,04aa0000000600050000ff00:04aa00000003008502|04ab00000006000500000000:,04ab00000003008502
2762,0acb00000006000300000001:0acb000000050003020000|0acc00000006000600120000:,0acc00000003008602
2203,089c000000060002001a0001:089c00000003008202|089d00000006000300000001:,089d000000050003020000
3368,0d2900000006000300000001:0d29000000050003020000|0d2a00000006000200000001:,0d2a00000003008202
186,00bb0000000a0036607239fe21968bfc:00bb0000000300b601|00bc00000006000300000001:,00bc000000050003020000
1186,04a300000006000500000000:04a300000003008502|04a40000000a00446680f77567746932:,04a40000000300c401
2639,0a500000001a00cfd8c1d53c40df5a2cdc596e168c40d04ac15993f3e0d3881f:0a500000000300cf01|0a51000000060002000a0001:,0a5100000003008202
1356,054d00000006000200000001:054d00000003008202|054e0000000600050000ff00:,054e00000003008502
596,025500000006000200000001:025500000003008202|02560000000600050000ff00:,025600000003008502
1033,040a00000012009f7645e64cbcb4ab713fc465622537ec91:040a00000003009f01|040b00000006000200000001:,040b00000003008202
3381,0d360000000600050000ff00:0d3600000003008502|0d370000001a005924eff2b1bcd377ba55362e5c33b333b9e0017edb8b256775:,0d370000000300d901
710,02c70000000a00adc5ab85f0892195f4:02c70000000300ad01|02c800000006000600110016:,02c800000003008602
1563,061c0000001200d5afbad31870343e8c44322cce35dae47b:061c0000000300d501|061d000000060006002a0000:,061d00000003008602
3287,0cd8000000060003000a0001:0cd800000003008302|0cd900000006000300000001:,0cd9000000050003020000
2769,0ad20000000a003a5929726e32fd2350:0ad20000000300ba01|0ad300000006000200140001:,0ad300000003008202
3321,0cfa00000006000600140000:0cfa00000003008602|0cfb0000000600050000ff00:,0cfb00000003008502
1608,06490000001a00cdb7dae052820937f756c9cc1bd3586103b471c090ffa0b673:06490000000300cd01|064a00000006000300000001:,064a000000050003020000
1066,042b00000006000600000000:042b00000006000600000000|042c00000006000500000000:,042c00000003008502
1733,06c600000006000500000000:06c600000003008502|06c700000006000600170030:,06c700000003008602
2827,0b0c00000006000300000001:0b0c000000050003020000|0b0d00000006000500000000:,0b0d00000003008502
2397,095e00000006000200000001:095e00000003008202|095f0000000600050000ff00:,095f00000003008502
1423,059000000006000300000001:0590000000050003020000|059100000006000600060000:,059100000003008602
2673,0a7200000006000500000000:0a7200000003008502|0a7300000006000300000001:,0a73000000050003020000
967,03c800000006000300000001:03c8000000050003020000|03c900000006000200000001:,03c900000003008202
3089,0c1200000006000600140000:0c1200000003008602|0c1300000006000300000001:,0c13000000050003020000
1686,0697000000060006002d0000:069700000003008602|0698000000060006002f0000:,069800000003008602
2891,0b4c0000000600050000ff00:0b4c00000003008502|0b4d00000006000300050001:,0b4d00000003008302
2937,0b7a000000060006002f0000:0b7a00000003008602|0b7b00000006000200000001:,0b7b00000003008202
1062,04270000001200da335e8108201a10b360f5cd0707c0be62:04270000000300da01|042800000006000300000001:,0428000000050003020000
3431,0d6800000006000200000001:0d6800000003008202|0d69000000060002000a0001:,0d6900000003008202
2276,08e500000006000200000001:08e500000003008202|08e60000001a00fcd258b376cbb39ea4e7b055447ac469192b5208944d0e9345:,08e60000000300fc01
397,018e00000006000200000001:018e00000003008202|018f0000001a0021f5e49a997c5156ac563554d76c66511186bc4d7a0844f561:,018f0000000300a101
939,03ac00000006000300000001:03ac000000050003020000|03ad0000001a00f8b390cff823bdf33adc741d3193fe19cc71bc9419df157026:,03ad0000000300f801
3421,0d5e00000006000500000000:0d5e00000003008502|0d5f00000006000200000001:,0d5f00000003008202
1846,07370000000600050000ff00:073700000003008502|073800000006000600110000:,073800000003008602
60,003d00000006000200310001:003d00000003008202|003e00000006000500000000:,003e00000003008502
3156,0c5500000006000200170001:0c5500000003008202|0c5600000006000300000001:,0c56000000050003020000
2461,099e0000001a00dd54d9acf534071e76f977762838ef94a3f28eb093617ea59f:099e0000000300dd01|099f00000006000500000000:,099f00000003008502
746,02eb00000006000200210001:02eb00000003008202|02ec0000000a004ce73164d5eac6460a:,02ec0000000300cc01
2114,08430000000600050000ff00:084300000003008502|084400000006000200000001:,084400000003008202
1373,055e00000006000500000000:055e00000003008502|055f00000006000300000001:,055f000000050003020000
2528,09e100000012001cf6e9d30c850c65ebb3617a9abca99a34:09e100000003009c01|09e200000006000300000001:,09e2000000050003020000
