,source_text,target_text
255,022700000006000300130002,0227000000070003040000fffd
204,01f40000000d00107a530003063a5c3a5cfffd,01f400000003009002
187,01e30000000d001021ed0003060000fffdfffd,01e300000003009002
363,02930000000d0010002000030600000000bb0d,029300000006001000200003
68,016c000000060001e2210002,016c00000003008102
309,025d0000000600050757ff00,025d00000003008502
229,020d000000060001fffe0001,020d00000003008102
116,019c0000000600037a530002,019c00000003008302
56,016000000006000100200001,01600000000400010101
73,0171000000060001fffd0002,017100000003008102
88,01800000000b001000000002040000fb32,018000000006001000000002
294,024e00000008000f000200020102,024e00000006000f00020002
223,02070000000d00107a530003063a5c00000000,020700000003009002
123,01a3000000060003fffd0002,01a300000003008302
14,0136000000060005fffdff00,013600000003008502
310,025e000000060005fffeff00,025e00000003008502
8,0130000000060003e0b40001,013000000003008302
291,024b00000008000f000400030106,024b00000006000f00040003
284,024400000006000100040002,02440000000400010100
180,01dc00000006000300200002,01dc000000070003040000bb0d
379,02a30000000d001000000003060000fffdfffd,02a300000006001000000003
137,01b10000000600050029ff00,01b100000003008502
232,021000000006000548bdff00,021000000003008502
358,028e0000000b00100027000204fffe8573,028e00000003009002
112,01980000000d00100026000306fffdfffdfffd,019800000003009002
383,02a700000006000321ed0002,02a700000003008302
59,016300000006000300290002,016300000003008302
274,023a0000000d0010001300030600009e81fffd,023a00000006001000130003
277,023d00000008000f000000030105,023d00000006000f00000003
127,01a7000000060001fffe0001,01a700000003008102
334,0276000000060001e2210002,027600000003008102
311,025f00000006000300290002,025f00000003008302
301,0255000000060006002863a7,025500000003008602
18,013a000000060003fffd0003,013a00000003008302
145,01b90000000d00100026000306041300000413,01b900000003009002
242,021a00000006000300200002,021a000000070003040000bb0d
254,02260000000d001000130003060000fffd0000,022600000006001000130003
341,027d00000006000100160002,027d0000000400010102
181,01dd00000006000100260002,01dd0000000400010100
131,01ab00000006000107570002,01ab00000003008102
129,01a900000006000300290002,01a900000003008302
207,01f7000000060001fffe0001,01f700000003008102
218,02020000000d00107a530003063a5cfffd0000,020200000003009002
265,0231000000060001fffe0001,023100000003008102
0,01280000000d001000260003064bcf4bcf0000,012800000003009002
157,01c5000000060001fffd0002,01c500000003008102
216,02000000000b0010002700020400008573,020000000003009002
321,026900000006000600000000,026900000006000600000000
89,018100000006000100290001,018100000003008102
377,02a10000000d0010fffd0003060000fffd3a5c,02a100000003009002
212,01fc00000006000548bdff00,01fc00000003008502
7,012f00000006000300130002,012f00000007000304fffd0000
49,0159000000060003fffd0003,015900000003008302
58,016200000006000570c3ff00,016200000003008502
270,023600000006000100040002,02360000000400010100
278,023e00000006000300200002,023e000000070003040000bb0d
355,028b00000006000100290001,028b00000003008102
266,0232000000060001fffd0002,023200000003008102
188,01e400000006000321ed0002,01e400000003008302
268,023400000006000100290001,023400000003008102
375,029f000000060001fffd0002,029f00000003008102
245,021d00000006000100290002,021d00000003008102
42,015200000006000321ed0002,015200000003008302
306,025a00000006000100000002,025a0000000400010100
235,021300000006000300290002,021300000003008302
380,02a40000000b0010002700020400000000,02a400000003009002
134,01ae000000060003fffd0003,01ae00000003008302
167,01cf00000006000107570002,01cf00000003008102
352,02880000000600050757ff00,028800000003008502
206,01f600000006000300000002,01f600000007000304e373fffd
336,0278000000060001fffd0002,027800000003008102
361,02910000000d00100026000306000000004bcf,029100000003009002
125,01a500000008000f001600030104,01a500000006000f00160003
237,0215000000060005fffeff00,021500000003008502
111,019700000006000570c3ff00,019700000003008502
186,01e20000000d0010fffd000306fffdfffd0000,01e200000003009002
172,01d400000008000f000600020101,01d400000006000f00060002
91,0183000000060005e221ff00,018300000003008502
24,014000000006000100160001,01400000000400010101
313,02610000000600050029ff00,026100000003008502
189,01e5000000060005fffeff00,01e500000003008502
72,017000000006000100270001,01700000000400010100
238,021600000006000300260002,02160000000700030400000000
312,026000000008000f002600030100,026000000003008f02
140,01b400000008000f002600030103,01b400000003008f02
346,0282000000060003fffd0003,028200000003008302
280,0240000000060003fffd0002,024000000003008302
259,022b000000060001fffe0001,022b00000003008102
249,022100000006000100060001,02210000000400010101
298,025200000006000300290002,025200000003008302
47,015700000006000148bd0001,015700000003008102
84,017c00000006000300000001,017c00000005000302f64a
217,0201000000060001fffd0002,020100000003008102
100,018c00000006000100260002,018c0000000400010100
142,01b60000000d0010fffd000306fffdfffd3a5c,01b600000003009002
46,0156000000060005fffeff00,015600000003008502
161,01c900000006000300290002,01c900000003008302
233,021100000008000f001600030106,021100000006000f00160003
349,02850000000d0010fffd0003062bba2bbafffd,028500000003009002
118,019e000000060003fffe0002,019e00000003008302
214,01fe00000006000321ed0002,01fe00000003008302
105,019100000006000300130002,0191000000070003049e819e81
77,017500000006000300290001,017500000003008302
166,01ce00000006000321ed0002,01ce00000003008302
275,023b0000000600050029ff00,023b00000003008502
2,012a00000006000107570002,012a00000003008102
71,016f00000006000300270001,016f000000050003020000
385,02a900000006000548bdff00,02a900000003008502
83,017b00000006000300260002,017b0000000700030400000000
29,01450000000d001000290003062bbafffd2bba,014500000003009002
258,022a0000000d00100000000306fffdfffd0000,022a00000006001000000003
225,020900000006000300260002,02090000000700030400000000
224,02080000000b001095990002040000e650,020800000003009002
160,01c800000006000300000002,01c800000007000304fffef2bd
113,0199000000060003fffe0002,019900000003008302
169,01d1000000060005fffdff00,01d100000003008502
339,027b00000006000300260002,027b0000000700030400000000
92,0184000000060001fffe0001,018400000003008102
354,028a00000006000600280000,028a00000003008602
6,012e00000006000300000001,012e00000005000302fffd
373,029d000000060005ffffff00,029d00000003008502
152,01c00000000600050029ff00,01c000000003008502
136,01b00000000b00100000000204fffef2bd,01b000000006001000000002
1,012900000006000300130002,012900000007000304fffd0000
54,015e00000006000300000002,015e00000007000304ffff0000
329,0271000000060003fffd0002,027100000003008302
285,02450000000d00107a53000306fffd3a5c0000,024500000003009002
191,01e700000006000100000002,01e70000000400010100
365,029500000006000300000002,029500000007000304f64af64a
335,027700000008000f000400030105,027700000006000f00040003
304,0258000000060003fffd0003,025800000003008302
394,02b20000000d00107a530003063a5cfffd3a5c,02b200000003009002
303,0257000000060006ffffa162,025700000003008602
146,01ba00000006000300000002,01ba00000007000304fffef2bd
173,01d500000006000100000002,01d50000000400010100
343,027f0000000d0010fffd0003063a5c00000000,027f00000003009002
288,02480000000600050029ff00,024800000003008502
156,01c400000006000300260003,01c400000003008302
193,01e90000000600050757ff00,01e900000003008502
219,020300000006000300260002,02030000000700030400000000
102,018e000000060003e0b40001,018e00000003008302
396,02b400000006000148bd0001,02b400000003008102
21,013d0000000600037a530002,013d00000003008302
239,02170000000600037a530002,021700000003008302
32,014800000006000300050001,0148000000050003020000
16,01380000000600050029ff00,013800000003008502
272,023800000006000570c3ff00,023800000003008502
55,015f0000000d00100020000306bb0dfffd0000,015f00000006001000200003
30,014600000006000300290002,014600000003008302
381,02a50000000b0010e0b400020400009a27,02a500000003009002
52,015c000000060001fffd0002,015c00000003008102
95,018700000006000300290001,018700000003008302
120,01a00000000d001000000003060000fffde373,01a000000006001000000003
165,01cd0000000600050029ff00,01cd00000003008502
353,028900000006000100290002,028900000003008102
63,016700000006000300000002,016700000007000304ffff0000
332,02740000000600050029ff00,027400000003008502
279,023f00000006000300260002,023f0000000700030400000000
147,01bb00000006000300130002,01bb000000070003040000fffd
382,02a60000000d001000260003060000fffd0413,02a600000003009002
192,01e80000000600037a530002,01e800000003008302
11,013300000006000300290002,013300000003008302
325,026d00000008000f000400030101,026d00000006000f00040003
110,0196000000060005fffeff00,019600000003008502
257,02290000000b00100029000204e6500000,022900000003009002
51,015b00000006000500280000,015b00000003008502
319,0267000000060005fffeff00,026700000003008502
210,01fa000000060005fffeff00,01fa00000003008502
369,029900000006000300000002,029900000007000304f64af64a
320,026800000008000f000000020102,026800000006000f00000002
305,02590000000b00100000000204f2bdf2bd,025900000006001000000002
43,0153000000060005fffeff00,015300000003008502
338,027a0000000d001000260003064bcf00004bcf,027a00000003009002
48,015800000006000300000002,015800000007000304ffff0000
9,01310000000d0010fffd0003063a5cfffdfffd,013100000003009002
176,01d80000000600050029ff00,01d800000003008502
348,028400000008000f000400030104,028400000006000f00040003
3,012b0000000d00100020000306bb0dfffdfffd,012b00000006001000200003
307,025b0000000600060004655a,025b0000000600060004655a
281,0241000000060003fffd0002,024100000003008302
53,015d000000060001fffe0001,015d00000003008102
190,01e60000000b00100024000204fffe9d4d,01e600000006001000240002
96,01880000000600037a530002,018800000003008302
328,027000000006000300290001,027000000003008302
35,014b00000006000300280001,014b00000003008302
197,01ed00000006000100280001,01ed00000003008102
302,0256000000060003fffe0001,025600000003008302
253,0225000000060001e2210002,022500000003008102
149,01bd00000006000300050001,01bd0000000500030211ab
76,01740000000d001000260003064bcffffdfffd,017400000003009002
141,01b5000000060003e0b40001,01b500000003008302
107,01930000000b00100029000204fffefffe,019300000003009002
221,020500000006000100290001,020500000003008102
179,01db0000000d00100029000306000000003a5c,01db00000003009002
345,028100000006000300200002,028100000007000304bb0dbb0d
194,01ea000000060003fffd0002,01ea00000003008302
143,01b70000000d001000130003060000fffdfffd,01b700000006001000130003
337,02790000000d00100020000306bb0dbb0dbb0d,027900000006001000200003
398,02b6000000060001fffd0002,02b600000003008102
283,02430000000b0010e0b4000204fffefffe,024300000003009002
203,01f300000006000300000003,01f300000009000306e373fffdfffd
106,01920000000d0010fffd0003062bba2bba2bba,019200000003009002
23,013f0000000d00100000000306e3730000e373,013f00000006001000000003
251,02230000000d0010000000030600000000fffd,022300000006001000000003
121,01a10000000b0010002400020400000000,01a100000006001000240002
322,026a000000060005e221ff00,026a00000003008502
395,02b3000000060003fffd0002,02b300000003008302
81,017900000006000300050001,0179000000050003020000
28,014400000006000170c30001,014400000003008102
5,012d00000006000300290002,012d00000003008302
269,023500000008000f002600030106,023500000003008f02
31,01470000000600060000ffff,01470000000600060000ffff
282,024200000006000300260002,02420000000700030400000000
252,022400000006000548bdff00,022400000003008502
256,0228000000060003fffd0003,022800000003008302
97,018900000006000100280001,018900000003008102
45,015500000006000300130002,015500000007000304fffd0000
122,01a200000006000300270001,01a2000000050003020000
347,028300000006000100020001,02830000000400010100
44,015400000006000100000002,01540000000400010101
151,01bf0000000d00100026000306fffd4bcf4bcf,01bf00000003009002
171,01d3000000060003fffd0002,01d300000003008302
62,016600000006000100290002,016600000003008102
183,01df00000006000100000001,01df0000000400010100
198,01ee00000006000300290001,01ee00000003008302
324,026c0000000d00100029000306fffdfffdfffd,026c00000003009002
13,013500000006000100040002,01350000000400010100
163,01cb00000006000300000002,01cb00000007000304f64af64a
184,01e0000000060005fffdff00,01e000000003008502
287,0247000000060001fffd0002,024700000003008102
209,01f90000000600050029ff00,01f900000003008502
211,01fb000000060005e221ff00,01fb00000003008502
38,014e0000000d001021ed000306fffdfffd2bba,014e00000003009002
135,01af00000006000100290001,01af00000003008102
103,018f00000006000300290001,018f00000003008302
342,027e000000060003fffe0002,027e00000003008302
292,024c00000006000100290001,024c00000003008102
236,021400000006000300290002,021400000003008302
94,018600000006000300000001,0186000000050003020000
150,01be000000060003fffe0002,01be00000003008302
296,0250000000060001fffd0002,025000000003008102
19,013b00000006000300050001,013b000000050003020000
244,021c00000006000300260002,021c0000000700030400000000
200,01f0000000060001fffe0001,01f000000003008102
158,01c60000000d001000200003060000bb0dfffd,01c600000006001000200003
299,025300000006000170c30001,025300000003008102
330,027200000006000300260002,02720000000700030400000000
60,016400000006000300260002,01640000000700030400000000
15,01370000000600050029ff00,013700000003008502
231,020f00000006000100290001,020f00000003008102
326,026e00000006000300260002,026e0000000700030400000000
80,01780000000d00100026000306fffdfffd0413,017800000003009002
34,014a00000006000148bd0001,014a00000003008102
350,0286000000060001e2210002,028600000003008102
393,02b10000000b001000240002049d4d9d4d,02b100000006001000240002
138,01b200000006000300050001,01b20000000500030211ab
195,01eb00000006000300260002,01eb0000000700030400000000
374,029e0000000b00100024000204fffe0000,029e00000006001000240002
65,0169000000060003001c0001,0169000000050003020000
170,01d200000006000100280001,01d200000003008102
40,01500000000d001021ed000306000000000000,015000000003009002
240,0218000000060003fffd0003,021800000003008302
368,02980000000d0010002900030600003a5c3a5c,029800000003009002
370,029a0000000d0010fffd0003062bba00002bba,029a00000003009002
367,0297000000060003fffd0002,029700000003008302
22,013e000000060003fffd0002,013e00000003008302
168,01d000000006000100160002,01d00000000400010100
246,021e00000006000300130002,021e000000070003040000fffd
260,022c000000060005fffdff00,022c00000003008502
185,01e1000000060005fffdff00,01e100000003008502
124,01a4000000060005fffdff00,01a400000003008502
315,02630000000b001000000002040000f2bd,026300000006001000000002
359,028f00000006000148bd0001,028f00000003008102
273,02390000000d001000130003069e819e819e81,023900000006001000130003
243,021b0000000d00100029000306fffd2bbafffd,021b00000003009002
327,026f000000060003fffd0002,026f00000003008302
234,021200000006000300200002,0212000000070003040000bb0d
344,02800000000d00100000000306f64af64afffd,028000000006001000000003
74,017200000006000300130002,0172000000070003049e819e81
119,019f00000006000300260002,019f0000000700030400000000
108,01940000000b001000290002040000fffe,019400000003009002
20,013c00000006000148bd0001,013c00000003008102
384,02a8000000060001fffd0002,02a800000003008102
264,0230000000060003fffd0002,023000000003008302
4,012c0000000600050029ff00,012c00000003008502
276,023c0000000d001000000003060000fffd0000,023c00000006001000000003
85,017d000000060005fffeff00,017d00000003008502
57,016100000006000570c3ff00,016100000003008502
202,01f20000000d00100000000306e373fffdfffd,01f200000006001000000003
10,013200000006000300200003,013200000009000306bb0dfffdfffd
37,014d00000006000300260002,014d0000000700030400000000
286,024600000006000500000000,024600000006000500000000
17,01390000000d0010fffd0003063a5c3a5cfffd,013900000003009002
79,01770000000d00100000000306fffd0000f64a,017700000006001000000003
262,022e00000006000300290001,022e00000003008302
33,01490000000b001000290002049a27fffe,014900000003009002
70,016e00000006000100000002,016e0000000400010101
247,021f00000006000100290002,021f00000003008102
371,029b0000000600050029ff00,029b00000003008502
130,01aa000000060003fffe0001,01aa00000003008302
41,01510000000600050020ff00,01510000000600050020ff00
25,014100000006000300290002,014100000003008302
227,020b0000000d00107a530003063a5c3a5c3a5c,020b00000003009002
164,01cc000000060005e221ff00,01cc00000003008502
199,01ef0000000d0010fffd0003063a5cfffd3a5c,01ef00000003009002
205,01f5000000060005fffdff00,01f500000003008502
99,018b000000060001fffd0002,018b00000003008102
317,026500000006000100160002,02650000000400010102
372,029c00000006000300200002,029c0000000700030400000000
177,01d900000006000548bdff00,01d900000003008502
