,source_text,target_text
114,00730000000600060002000d:00730000000600060002000d|007400000006000300020001:,007400000005000302000d
796,031e00000006000300020001:031e00000005000302000e|031f0000000600060002002b:,031f0000000600060002002b
687,02b100000006000300310001:02b100000003008302|02b20000001a0085cd0fbaabd5f74749956cab45f870fe01632ceeb317facc0a:,02b200000003000501
1140,047600000006000600020024:047600000006000600020024|047700000006000300020001:,0477000000050003020024
564,02360000000b00100000000204002e0024:023600000006001000000002|02370000001a00ce323fe4eae043debdcd2051b81d4091c7d94343b4f2d60947:,023700000003004e01
236,00ed0000000b0010000000020400020030:00ed00000006001000000002|00ee00000006000300020001:,00ee000000050003020013
362,016b00000006000300000002:016b000000070003040029001b|016c00000006000400000004:,016c0000000b0004080000000000000000
46,002f00000006000100000001:002f0000000400010101|00300000000600050000ff00:,00300000000600050000ff00
357,016600000006000500000000:016600000006000500000000|016700000006000300070001:,016700000003008302
647,028900000006000600020014:028900000006000600020014|028a00000006000400000004:,028a0000000b000408a4e88df702afc07a
407,01980000000b001000000002040027000a:019800000006001000000002|019900000006000300020001:,0199000000050003020011
757,02f700000006000100000001:02f70000000400010100|02f80000000600050000ff00:,02f80000000600050000ff00
1023,040100000006000400000004:04010000000b000408e2d70053dd0cc082|040200000006000300300001:,040200000003008302
60,003d0000001200a0f358e64b7ceb2f8aaeb3e90a47b588b3:003d00000003002001|003e0000000600050000ff00:,003e0000000600050000ff00
845,034f00000006000500000000:034f00000006000500000000|03500000001200b5caeabdec0e006a48119edd0dc0498c0f:,035000000003003501
1028,04060000000b0010000000020400030029:040600000006001000000002|040700000006000500000000:,040700000006000500000000
807,032900000006000100000001:03290000000400010101|032a0000000b0010000000020400260007:,032a00000006001000000002
247,00f800000006000300000002:00f80000000700030400060026|00f900000006000300020001:,00f9000000050003020001
148,00950000000b0010000000020400050027:009500000006001000000002|009600000006000600020010:,009600000006000600020010
310,013700000006000400000004:01370000000b000408a4e88df702afc07a|013800000006000300020001:,013800000005000302002e
478,01df00000006000500000000:01df00000006000500000000|01e000000006000300310001:,01e000000003008302
1009,03f300000006000300020001:03f3000000050003020016|03f400000006000300000002:,03f40000000700030400120000
271,011000000006000300000002:011000000007000304000f0001|01110000001a008e4dd43a99e24853ad9be89739014c9fe65ebdbe512953b267:,011100000003000e01
573,023f00000006000400000004:023f0000000b000408d4d4b5b2d6bec078|024000000006000300020001:,0240000000050003020029
1059,042500000006000300020001:0425000000050003020017|042600000006000100000001:,04260000000400010101
