,source_text,target_text
810,032b0000000b00100000000204d400477e,032b00000006001000000002
692,02b50000000b0010000000020400004445,02b500000006001000000002
300,012d0000000b001000000002040600473b,012d00000006001000000002
1572,06250000000b001000000002049800476c,062500000006001000000002
1351,05480000000b0010000000020495004719,054800000006001000000002
229,00e600000006000300000002,00e60000000700030492004702
999,03e800000006000300000002,03e80000000700030410004680
920,039900000006000400000002,03990000000700040400003f80
781,030e00000006000400000002,030e0000000700040400003f80
1168,049100000006000300000002,04910000000700030490004691
1583,063000000006000300000002,0630000000070003040300471e
1739,06cc00000006000400000002,06cc0000000700040400003f80
1842,073300000006000400000002,07330000000700040400003f80
1192,04a90000000b00100000000204080045a1,04a900000006001000000002
1422,058f00000006000400000002,058f0000000700040400003f80
242,00f300000006000300000002,00f300000007000304800045f6
554,022b00000006000300000002,022b0000000700030400004681
1156,048500000006000300000002,04850000000700030498004702
543,022000000006000400000002,02200000000700040400003f80
569,023a0000000b0010000000020440004631,023a00000006001000000002
906,038b00000006000400000002,038b0000000700040400003f80
841,034a00000006000400000002,034a0000000700040400003f80
1694,069f00000006000400000002,069f0000000700040400003f80
1105,045200000006000400000002,04520000000700040400003f80
606,025f0000000b0010000000020483004727,025f00000006001000000002
1806,070f0000000b0010000000020490004512,070f00000006001000000002
557,022e00000006000400000002,022e0000000700040400003f80
370,01730000000b0010000000020423004779,017300000006001000000002
44,002d0000000b0010000000020450004636,002d00000006001000000002
407,01980000000b00100000000204e800475f,019800000006001000000002
1579,062c00000006000400000002,062c0000000700040400003f80
168,00a900000006000300000002,00a90000000700030421004750
187,00bc00000006000400000002,00bc0000000700040400003f80
525,020e00000006000300000002,020e00000007000304f000471c
1642,066b00000006000400000002,066b0000000700040400003f80
225,00e200000006000400000002,00e20000000700040400003f80
1412,058500000006000400000002,05850000000700040400003f80
735,02e000000006000300000002,02e000000007000304e6004742
1203,04b400000006000300000002,04b40000000700030461004737
652,028d00000006000300000002,028d0000000700030421004731
406,019700000006000300000002,019700000007000304600046c8
2078,081f00000006000300000002,081f000000070003042a004706
1388,056d00000006000300000002,056d000000070003047800465e
617,026a00000006000300000002,026a000000070003048c00460a
616,02690000000b001000000002048c00460a,026900000006001000000002
50,003300000006000400000002,00330000000700040400003f80
1674,068b0000000b00100000000204c20046b4,068b00000006001000000002
789,031600000006000300000002,0316000000070003043600468a
1063,042800000006000400000002,04280000000700040400003f80
973,03ce00000006000300000002,03ce000000070003047200471c
1128,04690000000b0010000000020480004470,046900000006001000000002
1983,07c000000006000300000002,07c000000007000304c2004698
474,01db00000006000400000002,01db0000000700040400003f80
1152,048100000006000400000002,04810000000700040400003f80
1436,059d00000006000300000002,059d000000070003043b004761
700,02bd00000006000300000002,02bd000000070003048000445a
1478,05c700000006000400000002,05c70000000700040400003f80
1628,065d00000006000300000002,065d0000000700030425004736
1215,04c000000006000400000002,04c00000000700040400003f80
1782,06f700000006000400000002,06f70000000700040400003f80
1566,061f00000006000300000002,061f00000007000304e80045ba
227,00e40000000b00100000000204e4004632,00e400000006001000000002
1538,06030000000b00100000000204e4004638,060300000006001000000002
1799,07080000000b0010000000020403004708,070800000006001000000002
1086,043f00000006000300000002,043f00000007000304200045ba
1624,065900000006000300000002,065900000007000304100045c3
1,000200000006000300000002,0002000000070003040800477c
39,002800000006000300000002,0028000000070003043200473c
1808,071100000006000400000002,07110000000700040400003f80
677,02a60000000b0010000000020414004714,02a600000006001000000002
632,027900000006000400000002,02790000000700040400003f80
1849,073a00000006000300000002,073a000000070003046000462e
258,010300000006000300000002,010300000007000304bc004634
1612,064d00000006000300000002,064d00000007000304e6004771
996,03e500000006000400000002,03e50000000700040400003f80
1306,051b00000006000400000002,051b0000000700040400003f80
276,011500000006000300000002,01150000000700030448004672
2088,082900000006000300000002,082900000007000304a1004755
876,036d0000000b00100000000204b1004731,036d00000006001000000002
1512,05e900000006000300000002,05e90000000700030484004641
1552,061100000006000400000002,06110000000700040400003f80
719,02d000000006000400000002,02d00000000700040400003f80
1856,074100000006000300000002,074100000007000304c4004743
814,032f00000006000400000002,032f0000000700040400003f80
978,03d300000006000400000002,03d30000000700040400003f80
1561,061a00000006000400000002,061a0000000700040400003f80
1864,074900000006000300000002,074900000007000304fa00473f
1076,04350000000b00100000000204100045bd,043500000006001000000002
611,026400000006000400000002,02640000000700040400003f80
464,01d100000006000400000002,01d10000000700040400003f80
683,02ac00000006000400000002,02ac0000000700040400003f80
578,02430000000b001000000002044400473d,024300000006001000000002
551,02280000000b00100000000204c800464e,022800000006001000000002
462,01cf00000006000300000002,01cf0000000700030487004737
856,03590000000b001000000002049100475d,035900000006001000000002
1626,065b00000006000400000002,065b0000000700040400003f80
1576,062900000006000300000002,0629000000070003049800476c
310,013700000006000400000002,01370000000700040400003f80
1429,059600000006000400000002,05960000000700040400003f80
147,009400000006000400000002,00940000000700040400003f80
1617,065200000006000400000002,06520000000700040400003f80
2035,07f400000006000400000002,07f40000000700040400003f80
1934,078f00000006000400000002,078f0000000700040400003f80
1158,048700000006000300000002,04870000000700030438004778
723,02d40000000b00100000000204980046c1,02d400000006001000000002
587,024c00000006000300000002,024c000000070003044500473b
784,031100000006000400000002,03110000000700040400003f80
1363,055400000006000400000002,05540000000700040400003f80
690,02b300000006000300000002,02b300000007000304d60046bd
1470,05bf00000006000400000002,05bf0000000700040400003f80
552,022900000006000400000002,02290000000700040400003f80
846,034f0000000b001000000002049200474f,034f00000006001000000002
1905,077200000006000400000002,07720000000700040400003f80
1755,06dc00000006000400000002,06dc0000000700040400003f80
2042,07fb00000006000300000002,07fb000000070003041c004657
1767,06e800000006000400000002,06e80000000700040400003f80
1447,05a800000006000400000002,05a80000000700040400003f80
1781,06f600000006000400000002,06f60000000700040400003f80
2098,08330000000b00100000000204d3004726,083300000006001000000002
898,03830000000b001000000002042600472a,038300000006001000000002
