,source_text,target_text
573,023e00000006000400000002:023e0000000700040400003f4b|023f0000000b001000000002046e1c46fa:,023f00000006001000000002
91,005c00000006000400000002:005c0000000700040410003f07|005d0000000b00100000000204678f4115:,005d00000006001000000002
17,001200000006000400000002:00120000000700040400003e00|00130000000b00100000000204e74e4703:,001300000006001000000002
759,02f800000006000400000002:02f80000000700040400003d40|02f90000000b00100000000204fcb8472d:,02f900000006001000000002
250,00fb0000000b00100000000204b93b46a1:00fb00000006001000000002|00fc00000006000400000002:,00fc0000000700040480003f1d
440,01b90000000b001000000002045b584756:01b900000006001000000002|01ba00000006000400000002:,01ba0000000700040400003eb0
54,00370000000b00100000000204534e4735:003700000006001000000002|003800000006000400000002:,00380000000700040400003e9c
405,019600000006000400000002:01960000000700040400003f1f|01970000000b001000000002040d3e4725:,019700000006001000000002
225,00e200000006000400000002:00e20000000700040400003e2c|00e30000000b00100000000204065446d5:,00e300000006001000000002
659,029400000006000400000002:02940000000700040400003eae|02950000000b00100000000204533a4673:,029500000006001000000002
273,011200000006000400000002:01120000000700040400003f7d|01130000000b00100000000204f9c3473e:,011300000006001000000002
195,00c400000006000400000002:00c40000000700040400003cb0|00c50000000b00100000000204264446c9:,00c500000006001000000002
650,028b0000000b00100000000204046746bf:028b00000006001000000002|028c00000006000400000002:,028c0000000700040400003e4e
653,028e00000006000400000002:028e0000000700040400003f7a|028f0000000b00100000000204147e473b:,028f00000006001000000002
525,020e00000006000400000002:020e0000000700040400003f4b|020f0000000b0010000000020440144771:,020f00000006001000000002
430,01af0000000b0010000000020452434710:01af00000006001000000002|01b000000006000400000002:,01b00000000700040400003e86
798,031f0000000b0010000000020434b84726:031f00000006001000000002|032000000006000400000002:,03200000000700040400003f38
723,02d400000006000400000002:02d40000000700040400003f29|02d50000000b00100000000204b46c4709:,02d500000006001000000002
724,02d50000000b00100000000204b46c4709:02d500000006001000000002|02d600000006000400000002:,02d60000000700040400003ed8
97,006200000006000400000002:00620000000700040480003eb1|00630000000b00100000000204d9f646a3:,006300000006001000000002
163,00a400000006000400000002:00a40000000700040400003f0c|00a50000000b001000000002049aea477c:,00a500000006001000000002
278,01170000000b001000000002041a63466d:011700000006001000000002|011800000006000400000002:,011800000007000404c0003f18
