,source_text,target_text
1523,05f400000006000300000002:05f4000000070003043900473a|05f50000000b001000000002045300477b:,05f500000006001000000002
1640,06690000000b00100000000204640046d4:066900000006001000000002|066a0000000b00100000000204160046b6:,066a00000006001000000002
1584,063100000006000400000002:06310000000700040400003f80|063200000006000300000002:,0632000000070003040300471e
1910,077700000006000300000002:077700000007000304d2004768|07780000000b00100000000204cf00471c:,077800000006001000000002
813,032e00000006000300000002:032e00000007000304d400477e|032f00000006000400000002:,032f0000000700040400003f80
1493,05d600000006000300000002:05d600000007000304c600469c|05d70000000b001000000002043d004711:,05d700000006001000000002
1877,075600000006000300000002:075600000007000304f20046d4|075700000006000300000002:,075700000007000304f20046d4
1928,07890000000b00100000000204a8004772:078900000006001000000002|078a0000000b0010000000020405004766:,078a00000006001000000002
1007,03f000000006000400000002:03f00000000700040400003f80|03f100000006000300000002:,03f10000000700030454004759
518,02070000000b00100000000204d20046ea:020700000006001000000002|02080000000b0010000000020494004699:,020800000006001000000002
836,034500000006000300000002:034500000007000304960046c9|034600000006000300000002:,034600000007000304960046c9
1916,077d0000000b0010000000020422004720:077d00000006001000000002|077e00000006000300000002:,077e0000000700030422004720
1479,05c80000000b001000000002042a00468f:05c800000006001000000002|05c900000006000400000002:,05c90000000700040400003f80
1542,060700000006000300000002:06070000000700030471004733|060800000006000400000002:,06080000000700040400003f80
1994,07cb00000006000400000002:07cb0000000700040400003f80|07cc00000006000400000002:,07cc0000000700040400003f80
1006,03ef0000000b0010000000020454004759:03ef00000006001000000002|03f000000006000400000002:,03f00000000700040400003f80
700,02bd00000006000300000002:02bd000000070003048000445a|02be00000006000400000002:,02be0000000700040400003f80
586,024b0000000b001000000002044500473b:024b00000006001000000002|024c00000006000300000002:,024c000000070003044500473b
1799,07080000000b0010000000020403004708:070800000006001000000002|07090000000b00100000000204300045e8:,070900000006001000000002
2051,08040000000b00100000000204120046d2:080400000006001000000002|080500000006000400000002:,08050000000700040400003f80
1983,07c000000006000300000002:07c000000007000304c2004698|07c100000006000400000002:,07c10000000700040400003f80
822,03370000000b0010000000020425004735:033700000006001000000002|033800000006000300000002:,03380000000700030425004735
2092,082d00000006000300000002:082d0000000700030451004737|082e0000000b0010000000020490004636:,082e00000006001000000002
1350,054700000006000300000002:0547000000070003049d004734|05480000000b0010000000020495004719:,054800000006001000000002
69,00460000000b0010000000020486004680:004600000006001000000002|004700000006000400000002:,00470000000700040400003f80
734,02df0000000b00100000000204e6004742:02df00000006001000000002|02e000000006000300000002:,02e000000007000304e6004742
1571,062400000006000300000002:062400000007000304180046e4|06250000000b001000000002049800476c:,062500000006001000000002
1834,072b0000000b001000000002041300476d:072b00000006001000000002|072c00000006000300000002:,072c000000070003041300476d
1333,053600000006000400000002:05360000000700040400003f80|053700000006000300000002:,053700000007000304f7004768
1795,07040000000b001000000002041a0046b9:070400000006001000000002|070500000006000300000002:,0705000000070003041a0046b9
1390,056f0000000b001000000002049c004673:056f00000006001000000002|057000000006000400000002:,05700000000700040400003f80
1527,05f800000006000300000002:05f8000000070003045300477b|05f90000000b0010000000020420004633:,05f900000006001000000002
1261,04ee00000006000300000002:04ee00000007000304b5004745|04ef0000000b001000000002046a004729:,04ef00000006001000000002
2077,081e00000006000400000002:081e0000000700040400003f80|081f00000006000300000002:,081f000000070003042a004706
823,033800000006000300000002:03380000000700030425004735|033900000006000400000002:,03390000000700040400003f80
1502,05df00000006000300000002:05df000000070003047400471e|05e000000006000300000002:,05e0000000070003047400471e
1838,072f00000006000300000002:072f00000007000304bc004736|07300000000b0010000000020405004704:,073000000006001000000002
289,01220000000b00100000000204d80045d5:012200000006001000000002|012300000006000400000002:,01230000000700040400003f80
386,018300000006000300000002:0183000000070003041a00470c|018400000006000300000002:,0184000000070003041a00470c
2119,084800000006000400000002:08480000000700040400003f80|08490000000b0010000000020414004713:,084900000006001000000002
1422,058f00000006000400000002:058f0000000700040400003f80|05900000000b001000000002041a0046be:,059000000006001000000002
1204,04b500000006000400000002:04b50000000700040400003f80|04b60000000b00100000000204e0004737:,04b600000006001000000002
12,000d00000006000300000002:000d00000007000304e5004724|000e00000006000400000002:,000e0000000700040400003f80
408,019900000006000300000002:019900000007000304e800475f|019a0000000b0010000000020490004682:,019a00000006001000000002
207,00d00000000b001000000002041400472f:00d000000006001000000002|00d100000006000400000002:,00d10000000700040400003f80
731,02dc0000000b0010000000020497004727:02dc00000006001000000002|02dd00000006000300000002:,02dd0000000700030497004727
1188,04a50000000b00100000000204bc0046bf:04a500000006001000000002|04a600000006000300000002:,04a600000007000304bc0046bf
947,03b400000006000300000002:03b400000007000304c500474b|03b500000006000300000002:,03b500000007000304c500474b
2027,07ec00000006000400000002:07ec0000000700040400003f80|07ed0000000b00100000000204a100477b:,07ed00000006001000000002
319,014000000006000400000002:01400000000700040400003f80|014100000006000300000002:,014100000007000304280046d7
1597,063e00000006000300000002:063e00000007000304df004716|063f0000000b001000000002046f004757:,063f00000006001000000002
692,02b50000000b0010000000020400004445:02b500000006001000000002|02b600000006000300000002:,02b60000000700030400004445
1854,073f0000000b00100000000204c4004743:073f00000006001000000002|074000000006000400000002:,07400000000700040400003f80
171,00ac0000000b001000000002042b004717:00ac00000006001000000002|00ad00000006000400000002:,00ad0000000700040400003f80
1671,068800000006000400000002:06880000000700040400003f80|068900000006000300000002:,06890000000700030473004768
1242,04db00000006000300000002:04db000000070003047f004735|04dc00000006000400000002:,04dc0000000700040400003f80
226,00e300000006000300000002:00e300000007000304bf004743|00e40000000b00100000000204e4004632:,00e400000006001000000002
1035,040c00000006000300000002:040c000000070003046d004777|040d0000000b00100000000204a0004491:,040d00000006001000000002
256,010100000006000400000002:01010000000700040400003f80|01020000000b00100000000204bc004634:,010200000006001000000002
1216,04c100000006000300000002:04c1000000070003041300473d|04c20000000b00100000000204f700475d:,04c200000006001000000002
996,03e500000006000400000002:03e50000000700040400003f80|03e600000006000300000002:,03e600000007000304bf00474a
389,01860000000b001000000002045400465f:018600000006001000000002|018700000006000400000002:,01870000000700040400003f80
1494,05d70000000b001000000002043d004711:05d700000006001000000002|05d800000006000400000002:,05d80000000700040400003f80
1488,05d100000006000400000002:05d10000000700040400003f80|05d200000006000300000002:,05d200000007000304460046bc
