,source_text,target_text
292,012500000006000400120001:012500000003008402|01260000000b00100000000204e0064153:,012600000006001000000002
993,03e20000000a008fd749deb357418933:03e200000003000f01|03e300000006000200270001:,03e300000003008202
3334,0d0800000006000300000002:0d08000000070003044748418e|0d090000000b001000000002044f2d417f:,0d0900000006001000000002
1616,065200000006000400000002:0652000000070004042d003e21|065300000006000300000002:,06530000000700030484b44122
1459,05b500000006000100030001:05b500000003008102|05b600000006000400000002:,05b600000007000404e3003f27
2083,08250000000b00100007000204474241f5:082500000003009002|08260000000b001000000002045ef73fb1:,082600000006001000000002
550,0227000000060003002e0001:022700000003008302|022800000006000300000002:,0228000000070003047285422b
3276,0cce00000006000300000002:0cce000000070003043f504211|0ccf0000000b0010000000020432f34182:,0ccf00000006001000000002
3041,0be300000006000300000002:0be3000000070003043451416b|0be40000000b00100000000204acc73e58:,0be400000006001000000002
2763,0acd000000060003000f0001:0acd00000003008302|0ace0000000600050012ff00:,0ace00000003008502
2303,090100000006000300000002:090100000007000304fbfb410e|09020000000a00bf29e2d3d42fbbe643:,090200000003003f01
1237,04d60000001a001b3c1ecff407aac4e8f446112feab85c32d3e36bb009f25e28:04d600000003009b01|04d700000006000400000002:,04d70000000700040472503f39
2479,09b10000000b00100000000204960e41a3:09b100000006001000000002|09b200000006000200120001:,09b200000003008202
2425,097b00000006000400000002:097b00000007000404c0003c94|097c00000006000300060001:,097c00000003008302
2760,0aca0000000b00100000000204012e40ee:0aca00000006001000000002|0acb0000001200411dd55b4548ff38f3ba41c4d2c70d2d5d:,0acb0000000300c101
3154,0c5400000006000300000002:0c5400000007000304a2c24241|0c5500000006000400000002:,0c550000000700040461003ed1
2120,084a00000006000300000002:084a00000007000304e6b440b3|084b0000000b00100000000204b85541a1:,084b00000006001000000002
280,01190000000b00100000000204c7504194:011900000006001000000002|011a0000000a00f2c1d23396a50bffbc:,011a00000003007201
1758,06e00000001a00ef44d0a3a0c1c3f00fce98e5ae8fc051b66d56792b360a22f9:06e000000003006f01|06e100000006000400000002:,06e100000007000404b4c03f32
1503,05e10000000b0010000a0002041f693fe2:05e100000003009002|05e20000000b0010000a000204db044192:,05e200000003009002
