,source_text,target_text
380,017f000000060003a42f0002,017f00000003008302
144,0093000000060005ffffff00,009300000003008502
157,00a0000000060001ffff0001,00a000000003008102
221,00e00000000d00105073000306000000000000,00e000000003009002
54,003900000006000300000001,0039000000050003020002
337,01540000000d0010a42f000306000000010000,015400000003009002
124,007f0000000600050002ff00,007f0000000600050002ff00
242,00f500000006000350730001,00f500000003008302
250,00fd00000006000350730001,00fd00000003008302
17,001400000006000100010001,00140000000400010101
333,01500000000d0010a42f000306000000000001,015000000003009002
44,002f00000006000600010000,002f00000006000600010000
370,0175000000060003a42f0002,017500000003008302
383,01820000000d0010a42f000306000900090009,018200000003009002
121,007c00000006000100020001,007c0000000400010101
263,010a0000000d00105073000306000900050000,010a00000003009002
153,009c000000060001ffff0001,009c00000003008102
368,0173000000060003a42f0002,017300000003008302
377,017c0000000d0010a42f000306000900010009,017c00000003009002
246,00f900000006000350730001,00f900000003008302
306,01350000000d00100002000306000200090000,013500000003009002
288,01230000000d00100002000306000000090000,012300000003009002
111,007200000006000100020001,00720000000400010100
187,00be00000006000300020001,00be00000005000302370d
272,011300000006000350730001,011300000003008302
11,000e00000008000f000000010101,000e00000006000f00000001
346,015d000000060003a42f0002,015d00000003008302
98,00650000000b0010000100020400090006,006500000006001000010002
344,015b000000060003a42f0002,015b00000003008302
291,012600000006000300020002,012600000003008302
373,01780000000d0010a42f000306000900010000,017800000003009002
7,000a00000006000100010001,000a0000000400010100
180,00b70000000d00100002000306000000090005,00b700000003009002
280,011b0000000d00100002000306000000000009,011b00000003009002
197,00c800000006000300020001,00c800000005000302370d
244,00f700000006000350730001,00f700000003008302
100,00670000000b0010000100020400090009,006700000006001000010002
5,000800000006000100010001,00080000000400010101
340,0157000000060003a42f0002,015700000003008302
109,0070000000060005ffffff00,007000000003008502
74,004d00000006000300000002,004d0000000700030400010001
203,00ce00000006000300020001,00ce00000005000302370d
355,01660000000d0010a42f000306000100010000,016600000003009002
25,001c00000008000f000000020103,001c00000006000f00000002
166,00a90000000d00100002000306000000000000,00a900000003009002
319,014200000006000300020002,014200000003008302
70,004900000006000300000002,00490000000700030400000009
159,00a200000006000300020001,00a2000000050003020009
295,012a00000006000300020002,012a00000003008302
42,002d00000006000300000001,002d000000050003020009
258,010500000006000350730001,010500000003008302
241,00f40000000d00105073000306000500000005,00f400000003009002
283,011e00000006000300020002,011e00000003008302
58,003d00000009001000010001020000,003d00000006001000010001
361,016c0000000d0010a42f000306000100090000,016c00000003009002
384,018300000006000300010002,0183000000070003040009370d
299,012e00000006000300020002,012e00000003008302
212,00d70000000d00100002000306000900050009,00d700000003009002
35,002600000006000100010001,00260000000400010101
170,00ad0000000d00100002000306000000000009,00ad00000003009002
93,006000000006000300010002,00600000000700030400060006
164,00a7000000060006ffff630b,00a700000003008602
26,001d00000006000100000001,001d0000000400010101
381,01800000000d0010a42f000306000900090001,018000000003009002
236,00ef00000006000350730001,00ef00000003008302
259,01060000000d00105073000306000900000005,010600000003009002
6,000900000006000500010000,000900000006000500010000
19,001600000008000f000000020100,001600000006000f00000002
85,005800000006000300010002,00580000000700030400000000
182,00b90000000d00100002000306000000090009,00b900000003009002
178,00b50000000d00100002000306000000090000,00b500000003009002
161,00a400000006000371420001,00a400000003008302
359,016a0000000d0010a42f000306000100010009,016a00000003009002
279,011a00000006000300020002,011a00000003008302
129,00840000000600017bed0001,008400000003008102
141,00900000000600017bed0001,009000000003008102
139,008e0000000600017bed0001,008e00000003008102
336,0153000000060003a42f0002,015300000003008302
78,005100000006000300000002,00510000000700030400090000
255,01020000000d00105073000306000500090009,010200000003009002
30,002100000008000f000100020102,002100000006000f00010002
223,00e20000000d00105073000306000000000005,00e200000003009002
112,00730000000600050002ff00,00730000000600050002ff00
256,010300000006000350730001,010300000003008302
75,004e0000000b0010000000020400010009,004e00000006001000000002
274,011500000006000300010001,0115000000050003020009
276,01170000000d00100002000306000000000000,011700000003009002
285,012000000006000300020002,012000000003008302
329,014c00000006000300000002,014c0000000700030400090009
71,004a0000000b0010000000020400010000,004a00000006001000000002
125,008000000006000100020001,00800000000400010101
172,00af0000000d00100002000306000000050000,00af00000003009002
77,00500000000b0010000000020400090000,005000000006001000000002
239,00f20000000d00105073000306000500000000,00f200000003009002
353,01640000000d0010a42f000306000100000009,016400000003009002
330,014d000000060003a42f0002,014d00000003008302
257,01040000000d00105073000306000900000000,010400000003009002
219,00de00000006000300000001,00de000000050003020009
287,012200000006000300020002,012200000003008302
47,003200000006000300010001,0032000000050003020003
235,00ee0000000d00105073000306000000090005,00ee00000003009002
101,006800000006000300010002,00680000000700030400090009
179,00b600000006000300020001,00b600000005000302370d
265,010c0000000d00105073000306000900050005,010c00000003009002
364,016f000000060003a42f0002,016f00000003008302
106,006d00000006000509c7ff00,006d00000003008502
240,00f300000006000350730001,00f300000003008302
49,003400000006000300010001,0034000000050003020009
51,003600000009001000000001020000,003600000006001000000001
132,00870000000600057bedff00,008700000003008502
123,007e00000006000100020001,007e0000000400010101
211,00d600000006000300020001,00d600000005000302370d
8,000b00000006000100000001,000b0000000400010100
316,013f0000000d00100002000306000900000009,013f00000003009002
62,004100000009001000010001020009,004100000006001000010001
95,006200000006000300010002,00620000000700030400060009
243,00f60000000d00105073000306000500000009,00f600000003009002
237,00f00000000d00105073000306000000090009,00f000000003009002
260,010700000006000350730001,010700000003008302
130,00850000000600057bedff00,008500000003008502
232,00eb00000006000350730001,00eb00000003008302
347,015e0000000d0010a42f000306000000090009,015e00000003009002
301,013000000006000300020002,013000000003008302
218,00dd0000000d00100002000306000900090009,00dd00000003009002
120,007b0000000600050002ff00,007b0000000600050002ff00
315,013e00000006000300020002,013e00000003008302
68,004700000006000300000002,00470000000700030400000001
87,005a00000006000300010002,005a0000000700030400000006
175,00b200000006000300020001,00b200000005000302370d
195,00c600000006000300020001,00c600000005000302370d
270,011100000006000350730001,011100000003008302
117,007800000006000100020001,00780000000400010101
12,000f00000006000100000001,000f0000000400010101
4,00070000000600050001ff00,00070000000600050001ff00
126,00810000000600050002ff00,00810000000600050002ff00
86,00590000000b0010000100020400000006,005900000006001000010002
90,005d0000000b0010000100020400060000,005d00000006001000010002
317,014000000006000300020002,014000000003008302
18,001500000006000100000001,00150000000400010101
15,001200000006000100010001,00120000000400010100
376,017b000000060003a42f0002,017b00000003008302
214,00d90000000d00100002000306000900090000,00d900000003009002
297,012c00000006000300020002,012c00000003008302
177,00b400000006000300020001,00b400000005000302370d
206,00d10000000d00100002000306000900000009,00d100000003009002
343,015a0000000d0010a42f000306000000090000,015a00000003009002
198,00c90000000d00100002000306000500090005,00c900000003009002
345,015c0000000d0010a42f000306000000090001,015c00000003009002
307,013600000006000300020002,013600000003008302
105,006c00000006000109c70001,006c00000003008102
176,00b30000000d00100002000306000000050009,00b300000003009002
378,017d000000060003a42f0002,017d00000003008302
20,001700000006000100000001,00170000000400010100
357,01680000000d0010a42f000306000100010001,016800000003009002
118,00790000000600050002ff00,00790000000600050002ff00
386,01850000000600050000ff00,01850000000600050000ff00
267,010e0000000d00105073000306000900050009,010e00000003009002
27,001e00000006000100010001,001e0000000400010101
103,006a0000000600050002ff00,006a0000000600050002ff00
225,00e40000000d00105073000306000000000009,00e400000003009002
352,0163000000060003a42f0002,016300000003008302
127,00820000000600017bed0001,008200000003008102
205,00d000000006000300020001,00d000000005000302370d
138,008d0000000600057bedff00,008d00000003008502
349,01600000000d0010a42f000306000100000000,016000000003009002
160,00a30000000600060002370d,00a30000000600060002370d
34,002500000008000f000100020103,002500000006000f00010002
43,002e00000006000300010001,002e000000050003020000
50,003500000006000300000001,0035000000050003020009
304,01330000000d00100002000306000200020009,013300000003009002
356,0167000000060003a42f0002,016700000003008302
321,014400000006000300020002,014400000003008302
334,0151000000060003a42f0002,015100000003008302
185,00bc00000006000300020001,00bc00000005000302370d
13,001000000006000100010001,00100000000400010100
228,00e700000006000350730001,00e700000003008302
385,018400000006000100000001,01840000000400010101
369,01740000000d0010a42f000306000900000001,017400000003009002
249,00fc0000000d00105073000306000500050009,00fc00000003009002
350,0161000000060003a42f0002,016100000003008302
358,0169000000060003a42f0002,016900000003008302
167,00aa00000006000300020001,00aa00000005000302370d
155,009e000000060001ffff0001,009e00000003008102
277,011800000006000300020002,011800000003008302
220,00df00000006000350730001,00df00000003008302
231,00ea0000000d00105073000306000000050009,00ea00000003009002
331,014e0000000d0010a42f000306000000000000,014e00000003009002
32,002300000008000f000100020101,002300000006000f00010002
184,00bb0000000d00100002000306000500000000,00bb00000003009002
38,002900000006000300000001,0029000000050003020000
21,001800000008000f000000020102,001800000006000f00000002
247,00fa0000000d00105073000306000500050005,00fa00000003009002
134,00890000000600057bedff00,008900000003008502
293,012800000006000300020002,012800000003008302
209,00d400000006000300020001,00d400000005000302370d
135,008a0000000600017bed0001,008a00000003008102
311,013a00000006000300020002,013a00000003008302
300,012f0000000d00100002000306000200020000,012f00000003009002
193,00c400000006000300020001,00c400000005000302370d
323,014600000006000300020002,014600000003008302
88,005b0000000b0010000100020400000009,005b00000006001000010002
360,016b000000060003a42f0002,016b00000003008302
45,003000000006000300010001,0030000000050003020000
168,00ab0000000d00100002000306000000000005,00ab00000003009002
91,005e00000006000300010002,005e0000000700030400060000
341,01580000000d0010a42f000306000000010009,015800000003009002
366,0171000000060003a42f0002,017100000003008302
158,00a1000000060005ffffff00,00a100000003008502
171,00ae00000006000300020001,00ae00000005000302370d
40,002b00000006000300000001,002b000000050003020003
48,003300000006000600010009,003300000006000600010009
148,0097000000060005ffffff00,009700000003008502
82,005500000006000300000002,00550000000700030400090009
309,013800000006000300020002,013800000003008302
64,004300000006000300000002,00430000000700030400090009
303,013200000006000300020002,013200000003008302
202,00cd0000000d00100002000306000900000000,00cd00000003009002
16,001300000008000f000100010101,001300000006000f00010001
9,000c00000008000f000000010100,000c00000006000f00000001
10,000d00000006000100000001,000d0000000400010100
191,00c200000006000300020001,00c200000005000302370d
342,0159000000060003a42f0002,015900000003008302
142,00910000000600057bedff00,009100000003008502
312,013b0000000d00100002000306000900000000,013b00000003009002
216,00db0000000d00100002000306000900090005,00db00000003009002
238,00f100000006000350730001,00f100000003008302
234,00ed00000006000350730001,00ed00000003008302
110,0071000000060005ffff0000,007100000003008502
149,0098000000060001ffff0001,009800000003008102
69,00480000000b0010000000020400000009,004800000006001000000002
76,004f00000006000300000002,004f0000000700030400010009
