,source_text,target_text
457,03b400000006000300280002,03b400000003008302
1987,09ae0000000b00100028000204fffe9f8a,09ae00000003009002
1505,07cc000000060001fffd0002,07cc00000003008102
1327,071a000000060001fffe0001,071a00000003008102
951,05a20000000600050028ff00,05a200000003008502
2540,0bd7000000060003fffd0002,0bd700000003008302
3171,0e4e00000006000100000001,0e4e0000000400010100
839,053200000006000300250002,053200000007000304b8020000
3196,0e6700000008000f002600020102,0e6700000006000f00260002
902,057100000008000f000000030106,057100000006000f00000003
2772,0cbf00000006000300000002,0cbf0000000700030427b827b8
2619,0c260000000d0010fffd00030679f479f4fffd,0c2600000003009002
2699,0c760000000d0010fffd0003063e0e3e0efffd,0c7600000003009002
673,048c00000006000300250002,048c000000070003040000b966
2503,0bb200000006000300280001,0bb200000003008302
2852,0d0f000000060001fffd0002,0d0f00000003008102
887,056200000006000300250003,056200000009000306b80200006516
1008,05db000000060003d4330002,05db00000003008302
1517,07d80000000d00100022000306fffdabf20000,07d800000006001000220003
1548,07f700000006000300250002,07f700000007000304fffd0000
1466,07a500000006000100000002,07a50000000400010101
582,0431000000060001aa850002,043100000003008102
2682,0c650000000600050028ff00,0c6500000003008502
2945,0d6c0000000d0010fffd0003063e0e00000000,0d6c00000003009002
3068,0de70000000b0010fffe0002042e4e0000,0de700000003009002
767,04ea00000006000300250002,04ea0000000700030400000000
1780,08df000000060005a536ff00,08df00000003008502
2667,0c56000000060001fffe0001,0c5600000003008102
2428,0b67000000060003fffd0002,0b6700000003008302
348,03470000000600050028ff00,034700000003008502
453,03b000000006000515f4ff00,03b000000003008502
923,05860000000d0010001e000306fffdfffdfffd,0586000000060010001e0003
407,0382000000060001aa860001,038200000003008102
1819,09060000000d00100025000306fffd00000000,090600000006001000250003
428,039700000006000300250002,039700000007000304fffdca0b
1844,091f00000006000383d60002,091f00000003008302
1522,07dd0000000d001000250003060000e1400000,07dd00000006001000250003
766,04e90000000d0010001800030699d999d90000,04e900000006001000180003
1398,0761000000060003fffd0003,076100000003008302
1422,07790000000d00100025000306e71c0000e71c,077900000006001000250003
150,028100000006000300250002,028100000007000304fffdd849
1539,07ee000000060003001b0001,07ee00000005000302fffe
462,03b9000000060003fffd0002,03b900000003008302
2517,0bc000000006000300260001,0bc000000005000302fffd
346,034500000006000300050002,03450000000700030435273527
1613,0838000000060001357a0002,083800000003008102
1286,06f100000008000f002500030100,06f100000006000f00250003
1683,087e000000060005a536ff00,087e00000003008502
2906,0d450000000600050028ff00,0d4500000003008502
2964,0d7f00000008000f000000030103,0d7f00000006000f00000003
1048,0603000000060003d4330002,060300000003008302
2588,0c0700000006000300000001,0c07000000050003020000
1143,0662000000060003fffd0002,066200000003008302
2526,0bc900000006000300280001,0bc900000003008302
1338,07250000000b001000280002044cfe4cfe,072500000003009002
1351,0732000000060001b4d70001,073200000003008102
124,026700000006000100280002,026700000003008102
784,04fb0000000d0010fffd00030600003e0efffd,04fb00000003009002
2903,0d42000000060001fffd0002,0d4200000003008102
849,053c00000006000100280001,053c00000003008102
1932,09770000000600050028ff00,097700000003008502
1786,08e50000000d0010f4a60003060000431efffd,08e500000003009002
1195,06960000000600033f3c0002,069600000003008302
