,source_text,target_text
678,0300001f02f08032010000a602000e00000401120a10020002000284000000:0300001b02f08032030000a6020002000600000401ff0400100000|0300001f02f08032010000a702000e00000401120a10020002000184000000:0300001b02f08032030000a7020002000600000401ff0400103200|0300001f02f08032010000a802000e00000401120a10020007000084000000:,0300001902f08032030000a802000200040000040105000004
2016,0300001f02f08032010000e007000e00000401120a10020002000084000000:0300001b02f08032030000e0070002000600000401ff0400100000|0300001f02f08032010000e107000e00000401120a10020006000384000000:0300001902f08032030000e107000200040000040105000004|0300001f02f08032010000e207000e00000401120a10020002000384000000:,0300001b02f08032030000e2070002000600000401ff0400103200
2246,0300001f02f08032010000c608000e00000401120a10020002000384000000:0300001b02f08032030000c6080002000600000401ff0400103200|0300001f02f08032010000c708000e00000401120a10020002000284000000:0300001b02f08032030000c7080002000600000401ff0400100000|0300001f02f08032010000c808000e00000401120a10020002000184000000:,0300001b02f08032030000c8080002000600000401ff0400103200
1470,0300001f02f08032010000be05000e00000401120a10020002000384000000:0300001b02f08032030000be050002000600000401ff0400103200|0300001f02f08032010000bf05000e00000401120a10020002000284000000:0300001b02f08032030000bf050002000600000401ff0400100000|0300001f02f08032010000c005000e00000401120a10020002000184000000:,0300001b02f08032030000c0050002000600000401ff0400103200
152,0300001f02f080320100009800000e00000401120a10020002000284000000:0300001b02f0803203000098000002000600000401ff0400100000|0300001f02f080320100009900000e00000401120a10020002000384000000:0300001b02f0803203000099000002000600000401ff0400103200|0300001f02f080320100009a00000e00000401120a10020002000084000000:,0300001b02f080320300009a000002000600000401ff0400100000
1892,0300001f02f080320100006407000e00000401120a100200020001840000c0:0300001902f080320300006407000200040000040105000004|0300001f02f080320100006507000e00000401120a10020002000284000000:0300001b02f0803203000065070002000600000401ff0400100000|0300001f02f080320100006607000e00000401120a10020002000084000000:,0300001b02f0803203000066070002000600000401ff0400100000
893,0300001f02f080320100007d03000e00000401120a10020002002a84000000:0300001902f080320300007d0300020004000004010a000004|0300001f02f080320100007e03000e00000401120a10020002000184000000:0300001b02f080320300007e030002000600000401ff0400103200|0300001f02f080320100007f03000e00000401120a10020002000284000000:,0300001b02f080320300007f030002000600000401ff0400100000
494,0300001f02f08032010000ee01000e00000401120a1002000a000084000000:0300001902f08032030000ee01000200040000040105000004|0300001f02f08032010000ef01000e00000401120a10020002000284000000:0300001b02f08032030000ef010002000600000401ff0400100000|0300001f02f08032010000f001000e00000401120a10020002000384000000:,0300001b02f08032030000f0010002000600000401ff0400100000
527,0300001f02f080320100000f02000e00000401120a1002000a000084000000:0300001902f080320300000f02000200040000040105000004|0300001f02f080320100001002000e00000401120a10020002001784000000:0300001902f08032030000100200020004000004010a000004|0300001f02f080320100001102000e00000401120a10020002000284000000:,0300001b02f0803203000011020002000600000401ff0400100000
2201,0300001f02f080320100009908000e00000401120a10020002000184000000:0300001b02f0803203000099080002000600000401ff0400103200|0300001f02f080320100009a08000e00000401120a10020002000384000000:0300001b02f080320300009a080002000600000401ff0400103200|0300001f02f080320100009b08000e00000401120a10020002002f84000000:,0300001902f080320300009b0800020004000004010a000004
2078,0300001f02f080320100001e08000e00000401120a10020002002884000000:0300001902f080320300001e0800020004000004010a000004|0300001f02f080320100001f08000e00000401120a10020002000084000000:0300001b02f080320300001f080002000600000401ff0400100000|0300001f02f080320100002008000e00000401120a10020002000184000000:,0300001b02f0803203000020080002000600000401ff0400103200
1526,0300001f02f08032010000f605000e00000401120a10020002000384000000:0300001b02f08032030000f6050002000600000401ff0400103200|0300001f02f08032010000f705000e00000401120a10020002000284000000:0300001b02f08032030000f7050002000600000401ff0400100000|0300001f02f08032010000f805000e00000401120a10020002000284000000:,0300001b02f08032030000f8050002000600000401ff0400100000
919,0300001f02f080320100009703000e00000401120a10020002000184000000:0300001b02f0803203000097030002000600000401ff0400100000|0300001f02f080320100009803000e00000401120a10020002000384000000:0300001b02f0803203000098030002000600000401ff0400100000|0300001f02f080320100009903000e00000401120a10020002000184000000:,0300001b02f0803203000099030002000600000401ff0400103200
1498,0300001f02f08032010000da05000e00000401120a10020002000284000000:0300001b02f08032030000da050002000600000401ff0400100000|0300001f02f08032010000db05000e00000401120a10020002000184000000:0300001b02f08032030000db050002000600000401ff0400100000|0300001f02f08032010000dc05000e00000401120a10020002000384000000:,0300001b02f08032030000dc050002000600000401ff0400103200
