,source_text,target_text
36,002500000006000400000002,002500000007000404500847c3
1114,045b00000006000300000002,045b0000000700030400004120
69,004600000006000300000002,00460000000700030400004100
744,02e900000006000300000002,02e900000007000304000040c0
176,00b10000000b0010000000020400004000,00b100000006001000000002
730,02db00000006000300000002,02db00000007000304000040e0
594,025300000006000300000002,02530000000700030400004100
474,01db0000000b0010000000020400004080,01db00000006001000000002
189,00be0000000b0010000000020400004080,00be00000006001000000002
781,030e0000000b0010000000020400004080,030e00000006001000000002
654,028f00000006000300000002,028f00000007000304000040e0
1650,06730000000b0010000000020400004080,067300000006001000000002
1996,07cd0000000b00100000000204000040e0,07cd00000006001000000002
1916,077d00000006000300000002,077d0000000700030400004110
1837,072e00000006000300000002,072e00000007000304000040e0
289,012200000006000300000002,012200000007000304000040c0
74,004b0000000b0010000000020400004000,004b00000006001000000002
550,022700000006000300000002,02270000000700030400004110
19,001400000006000300000002,00140000000700030400004000
238,00ef00000006000400000002,00ef0000000700040400003f80
128,008100000006000400000002,00810000000700040400003f80
415,01a000000006000400000002,01a00000000700040403055015
1091,044400000006000400000002,044400000007000404500847c3
2020,07e50000000b0010000000020400003f80,07e500000006001000000002
2103,083800000006000300000002,08380000000700030400000000
1628,065d00000006000400000002,065d0000000700040403055015
955,03bc00000006000300000002,03bc0000000700030400004080
249,00fa0000000b00100000000204000040a0,00fa00000006001000000002
1107,045400000006000400000002,04540000000700040400004120
1152,04810000000b00100000000204000040e0,048100000006001000000002
862,035f00000006000300000002,035f0000000700030400003f80
239,00f00000000b0010000000020400004120,00f000000006001000000002
2070,081700000006000300000002,08170000000700030400000000
1645,066e0000000b0010000000020400004000,066e00000006001000000002
660,02950000000b0010000000020400004110,029500000006001000000002
352,016100000006000400000002,016100000007000404bc234cbe
579,024400000006000400000002,024400000007000404967d4b18
1788,06fd00000006000300000002,06fd0000000700030400003f80
104,00690000000b0010000000020400004100,006900000006001000000002
134,008700000006000300000002,008700000007000304000040a0
1581,062e0000000b0010000000020400000000,062e00000006001000000002
1963,07ac00000006000400000002,07ac0000000700040400003f80
55,003800000006000400000002,00380000000700040400004120
675,02a40000000b0010000000020400004080,02a400000006001000000002
1022,03ff00000006000400000002,03ff000000070004046b344e6e
2109,083e00000006000400000002,083e00000007000404bc234cbe
2033,07f20000000b0010000000020400000000,07f200000006001000000002
1501,05de00000006000400000002,05de0000000700040400004120
1367,055800000006000300000002,05580000000700030400004080
1077,043600000006000300000002,04360000000700030400000000
296,01290000000b0010000000020400004120,012900000006001000000002
1396,057500000006000300000002,05750000000700030400004000
2005,07d60000000b00100000000204000040a0,07d600000006001000000002
303,013000000006000400000002,0130000000070004044001461c
1319,052800000006000300000002,05280000000700030400004120
64,004100000006000400000002,00410000000700040400004120
22,00170000000b0010000000020400004000,001700000006001000000002
1394,05730000000b0010000000020400004000,057300000006001000000002
182,00b700000006000400000002,00b70000000700040400004120
1644,066d00000006000400000002,066d0000000700040424034974
1123,04640000000b0010000000020400004040,046400000006001000000002
1261,04ee00000006000400000002,04ee0000000700040424034974
140,008d00000006000300000002,008d0000000700030400004080
1082,043b00000006000300000002,043b00000007000304000040e0
1250,04e300000006000300000002,04e30000000700030400004040
359,016800000006000300000002,01680000000700030400004080
1203,04b40000000b0010000000020400004040,04b400000006001000000002
2129,085200000006000400000002,085200000007000404bc234cbe
669,029e00000006000300000002,029e0000000700030400004100
278,011700000006000300000002,01170000000700030400000000
462,01cf00000006000400000002,01cf0000000700040400003f80
1757,06de0000000b0010000000020400004100,06de00000006001000000002
80,005100000006000300000002,00510000000700030400004100
777,030a00000006000300000002,030a00000007000304000040e0
1964,07ad0000000b0010000000020400004000,07ad00000006001000000002
2135,085800000006000300000002,08580000000700030400004040
306,013300000006000300000002,013300000007000304000040c0
1495,05d800000006000300000002,05d80000000700030400000000
874,036b00000006000300000002,036b00000007000304000040e0
1210,04bb0000000b0010000000020400003f80,04bb00000006001000000002
1225,04ca00000006000400000002,04ca00000007000404bc234cbe
2063,08100000000b00100000000204000040a0,081000000006001000000002
338,015300000006000300000002,01530000000700030400004000
215,00d800000006000400000002,00d800000007000404bc234cbe
117,007600000006000300000002,007600000007000304000040a0
256,010100000006000400000002,01010000000700040400004120
754,02f300000006000400000002,02f3000000070004044001461c
171,00ac00000006000300000002,00ac0000000700030400004120
1045,04160000000b0010000000020400004110,041600000006001000000002
2029,07ee00000006000300000002,07ee0000000700030400003f80
427,01ac00000006000400000002,01ac00000007000404bc234cbe
185,00ba00000006000300000002,00ba0000000700030400004100
1825,072200000006000400000002,0722000000070004044001461c
1244,04dd0000000b0010000000020400004080,04dd00000006001000000002
1560,061900000006000400000002,06190000000700040424034974
735,02e00000000b00100000000204000040a0,02e000000006001000000002
506,01fb00000006000400000002,01fb0000000700040403055015
229,00e60000000b0010000000020400004110,00e600000006001000000002
398,018f00000006000300000002,018f0000000700030400004040
514,020300000006000400000002,02030000000700040403055015
373,017600000006000300000002,01760000000700030400004120
1942,079700000006000300000002,079700000007000304000040a0
179,00b400000006000400000002,00b4000000070004044001461c
573,023e0000000b0010000000020400004080,023e00000006001000000002
1181,049e0000000b00100000000204000040a0,049e00000006001000000002
1961,07aa00000006000300000002,07aa0000000700030400000000
1800,07090000000b00100000000204000040a0,070900000006001000000002
7,000800000006000300000002,00080000000700030400004000
6,000700000006000400000002,000700000007000404000142c8
400,019100000006000300000002,01910000000700030400004040
1060,04250000000b0010000000020400003f80,042500000006001000000002
980,03d500000006000400000002,03d5000000070004044001461c
1580,062d00000006000300000002,062d0000000700030400004040
1970,07b30000000b0010000000020400003f80,07b300000006001000000002
1988,07c50000000b00100000000204000040c0,07c500000006001000000002
926,039f00000006000400000002,039f0000000700040400003f80
1327,05300000000b00100000000204000040e0,053000000006001000000002
1000,03e900000006000400000002,03e90000000700040403055015
850,035300000006000400000002,03530000000700040424034974
2080,082100000006000300000002,08210000000700030400004110
960,03c10000000b0010000000020400004000,03c100000006001000000002
1366,055700000006000400000002,0557000000070004044001461c
1709,06ae00000006000300000002,06ae00000007000304000040e0
535,021800000006000300000002,021800000007000304000040a0
738,02e30000000b0010000000020400004040,02e300000006001000000002
903,03880000000b0010000000020400004000,038800000006001000000002
613,026600000006000400000002,026600000007000404967d4b18
799,032000000006000300000002,032000000007000304000040a0
160,00a100000006000400000002,00a10000000700040403055015
1974,07b70000000b0010000000020400004110,07b700000006001000000002
5,000600000006000300000002,00060000000700030400004000
1266,04f30000000b00100000000204000040a0,04f300000006001000000002
1456,05b10000000b0010000000020400004000,05b100000006001000000002
1774,06ef00000006000300000002,06ef0000000700030400004040
418,01a300000006000300000002,01a30000000700030400004080
920,03990000000b0010000000020400004120,039900000006001000000002
708,02c50000000b0010000000020400004040,02c500000006001000000002
1247,04e000000006000400000002,04e00000000700040424034974
630,027700000006000400000002,0277000000070004040002447a
1536,06010000000b0010000000020400004110,060100000006001000000002
1594,063b00000006000400000002,063b00000007000404500847c3
1395,057400000006000400000002,057400000007000404000142c8
1937,079200000006000300000002,07920000000700030400004000
610,026300000006000300000002,026300000007000304000040e0
1237,04d600000006000300000002,04d60000000700030400003f80
1400,057900000006000300000002,057900000007000304000040a0
409,019a00000006000400000002,019a0000000700040424034974
342,01570000000b0010000000020400004100,015700000006001000000002
1292,050d00000006000400000002,050d0000000700040403055015
1842,073300000006000400000002,073300000007000404bc234cbe
313,013a00000006000300000002,013a00000007000304000040a0
1530,05fb0000000b00100000000204000040a0,05fb00000006001000000002
988,03dd00000006000300000002,03dd00000007000304000040e0
745,02ea0000000b00100000000204000040e0,02ea00000006001000000002
1596,063d00000006000300000002,063d0000000700030400000000
540,021d00000006000400000002,021d00000007000404bc234cbe
1160,04890000000b00100000000204000040c0,048900000006001000000002
457,01ca00000006000300000002,01ca0000000700030400000000
606,025f00000006000400000002,025f00000007000404967d4b18
1342,053f0000000b0010000000020400004100,053f00000006001000000002
1484,05cd00000006000300000002,05cd00000007000304000040c0
1399,057800000006000400000002,057800000007000404500847c3
2065,08120000000b00100000000204000040a0,081200000006001000000002
1676,068d00000006000400000002,068d0000000700040424034974
1698,06a300000006000400000002,06a300000007000404bc234cbe
387,018400000006000300000002,018400000007000304000040a0
195,00c400000006000300000002,00c400000007000304000040e0
1015,03f800000006000300000002,03f800000007000304000040a0
1649,067200000006000300000002,06720000000700030400004080
255,010000000006000300000002,01000000000700030400003f80
1085,043e00000006000400000002,043e0000000700040403055015
1289,050a00000006000300000002,050a0000000700030400004110
1386,056b00000006000400000002,056b0000000700040400004120
1369,055a0000000b0010000000020400000000,055a00000006001000000002
1983,07c000000006000400000002,07c000000007000404bc234cbe
1778,06f30000000b00100000000204000040e0,06f300000006001000000002
890,037b0000000b0010000000020400004110,037b00000006001000000002
77,004e00000006000400000002,004e000000070004040002447a
1263,04f000000006000300000002,04f00000000700030400004120
1451,05ac00000006000300000002,05ac00000007000304000040c0
1221,04c60000000b0010000000020400004100,04c600000006001000000002
1110,045700000006000400000002,045700000007000404bc234cbe
1775,06f000000006000400000002,06f0000000070004040002447a
629,027600000006000300000002,02760000000700030400004040
695,02b800000006000400000002,02b80000000700040400004120
732,02dd0000000b0010000000020400004080,02dd00000006001000000002
520,020900000006000400000002,02090000000700040424034974
1443,05a400000006000400000002,05a400000007000404000142c8
1925,07860000000b00100000000204000040a0,078600000006001000000002
1990,07c700000006000300000002,07c700000007000304000040c0
133,00860000000b00100000000204000040a0,008600000006001000000002
2026,07eb00000006000300000002,07eb0000000700030400004120
2102,083700000006000300000002,08370000000700030400000000
1480,05c900000006000300000002,05c90000000700030400004080
2101,08360000000b0010000000020400000000,083600000006001000000002
1910,07770000000b0010000000020400000000,077700000006001000000002
1179,049c00000006000300000002,049c0000000700030400004110
1472,05c10000000b0010000000020400004000,05c100000006001000000002
1047,041800000006000400000002,0418000000070004046b344e6e
1682,069300000006000300000002,06930000000700030400000000
636,027d00000006000400000002,027d00000007000404000142c8
116,007500000006000400000002,007500000007000404500847c3
1772,06ed0000000b0010000000020400004120,06ed00000006001000000002
1620,065500000006000400000002,0655000000070004044001461c
250,00fb00000006000400000002,00fb00000007000404500847c3
1425,059200000006000400000002,0592000000070004044001461c
577,024200000006000300000002,02420000000700030400004080
1200,04b100000006000400000002,04b10000000700040400004120
122,007b00000006000400000002,007b0000000700040400003f80
704,02c10000000b0010000000020400004000,02c100000006001000000002
228,00e500000006000400000002,00e500000007000404bc234cbe
2069,081600000006000300000002,08160000000700030400000000
1052,041d00000006000400000002,041d00000007000404967d4b18
202,00cb0000000b0010000000020400004080,00cb00000006001000000002
1413,058600000006000300000002,05860000000700030400004080
1459,05b400000006000400000002,05b400000007000404500847c3
349,015e00000006000400000002,015e00000007000404bc234cbe
952,03b90000000b0010000000020400004110,03b900000006001000000002
1204,04b500000006000400000002,04b5000000070004040002447a
1966,07af00000006000300000002,07af0000000700030400004000
615,026800000006000400000002,0268000000070004046b344e6e
433,01b200000006000300000002,01b20000000700030400004040
840,034900000006000300000002,03490000000700030400004000
619,026c00000006000300000002,026c00000007000304000040c0
1522,05f300000006000300000002,05f300000007000304000040e0
1576,062900000006000300000002,06290000000700030400000000
294,012700000006000400000002,01270000000700040400003f80
2104,08390000000b0010000000020400000000,083900000006001000000002
805,03260000000b0010000000020400000000,032600000006001000000002
1976,07b900000006000400000002,07b9000000070004046b344e6e
401,019200000006000400000002,0192000000070004040002447a
1264,04f10000000b0010000000020400000000,04f100000006001000000002
1314,052300000006000400000002,05230000000700040400004120
900,038500000006000300000002,03850000000700030400004040
1515,05ec00000006000400000002,05ec0000000700040400004120
614,02670000000b0010000000020400004110,026700000006001000000002
637,027e00000006000300000002,027e0000000700030400004000
1929,078a0000000b0010000000020400000000,078a00000006001000000002
225,00e20000000b0010000000020400004100,00e200000006001000000002
1338,053b0000000b0010000000020400004110,053b00000006001000000002
1724,06bd00000006000400000002,06bd000000070004046b344e6e
562,02330000000b0010000000020400000000,023300000006001000000002
1134,046f0000000b0010000000020400004100,046f00000006001000000002
2120,084900000006000400000002,08490000000700040400004120
1565,061e00000006000400000002,061e0000000700040424034974
866,036300000006000300000002,03630000000700030400004000
367,01700000000b0010000000020400000000,017000000006001000000002
882,037300000006000400000002,03730000000700040400004120
1344,054100000006000400000002,054100000007000404bc234cbe
2045,07fe00000006000400000002,07fe000000070004040002447a
1814,07170000000b0010000000020400004110,071700000006001000000002
1417,058a00000006000400000002,058a00000007000404000142c8
1564,061d0000000b00100000000204000040c0,061d00000006001000000002
553,022a00000006000300000002,022a0000000700030400004100
358,016700000006000400000002,0167000000070004044001461c
324,01450000000b0010000000020400004080,014500000006001000000002
403,019400000006000300000002,01940000000700030400004000
829,033e00000006000400000002,033e0000000700040400003f80
170,00ab00000006000400000002,00ab0000000700040403055015
443,01bc0000000b0010000000020400004000,01bc00000006001000000002
1149,047e00000006000300000002,047e0000000700030400004100
1401,057a00000006000400000002,057a00000007000404500847c3
1864,074900000006000300000002,07490000000700030400003f80
1492,05d50000000b0010000000020400000000,05d500000006001000000002
1867,074c00000006000400000002,074c0000000700040400004120
998,03e700000006000300000002,03e700000007000304000040e0
1642,066b00000006000300000002,066b0000000700030400000000
652,028d00000006000300000002,028d00000007000304000040e0
475,01dc00000006000300000002,01dc0000000700030400004080
1873,075200000006000400000002,0752000000070004046b344e6e
1053,041e00000006000400000002,041e00000007000404967d4b18
1524,05f500000006000300000002,05f500000007000304000040e0
1603,06440000000b0010000000020400003f80,064400000006001000000002
60,003d0000000b0010000000020400003f80,003d00000006001000000002
1389,056e00000006000300000002,056e00000007000304000040a0
1287,050800000006000400000002,0508000000070004040002447a
284,011d00000006000300000002,011d00000007000304000040c0
1241,04da00000006000300000002,04da00000007000304000040c0
392,018900000006000300000002,01890000000700030400004110
1,000200000006000300000002,00020000000700030400000000
1151,04800000000b0010000000020400000000,048000000006001000000002
1818,071b00000006000400000002,071b0000000700040400003f80
817,033200000006000300000002,033200000007000304000040e0
502,01f700000006000400000002,01f7000000070004040002447a
1003,03ec00000006000400000002,03ec000000070004044001461c
1686,06970000000b0010000000020400004110,069700000006001000000002
741,02e600000006000300000002,02e60000000700030400004040
644,028500000006000400000002,02850000000700040400004120
692,02b50000000b0010000000020400000000,02b500000006001000000002
154,009b00000006000300000002,009b0000000700030400004000
622,026f0000000b00100000000204000040a0,026f00000006001000000002
1687,069800000006000300000002,06980000000700030400004110
420,01a500000006000300000002,01a50000000700030400004080
241,00f200000006000300000002,00f200000007000304000040c0
1810,071300000006000300000002,071300000007000304000040e0
1671,068800000006000400000002,06880000000700040400003f80
2096,083100000006000400000002,083100000007000404967d4b18
632,027900000006000300000002,02790000000700030400003f80
1202,04b300000006000300000002,04b300000007000304000040a0
177,00b200000006000300000002,00b20000000700030400004000
746,02eb00000006000400000002,02eb00000007000404967d4b18
1558,061700000006000300000002,061700000007000304000040c0
481,01e20000000b00100000000204000040a0,01e200000006001000000002
468,01d500000006000400000002,01d5000000070004044001461c
451,01c400000006000300000002,01c40000000700030400004040
119,007800000006000400000002,00780000000700040400004120
1347,05440000000b0010000000020400004000,054400000006001000000002
1906,07730000000b00100000000204000040c0,077300000006001000000002
52,003500000006000400000002,00350000000700040400004120
235,00ec00000006000300000002,00ec0000000700030400000000
809,032a00000006000300000002,032a00000007000304000040c0
558,022f0000000b0010000000020400003f80,022f00000006001000000002
994,03e30000000b0010000000020400000000,03e300000006001000000002
1888,076100000006000400000002,07610000000700040403055015
905,038a00000006000400000002,038a00000007000404000142c8
28,001d00000006000300000002,001d00000007000304000040e0
995,03e400000006000300000002,03e40000000700030400000000
1926,07870000000b0010000000020400004100,078700000006001000000002
1566,061f0000000b00100000000204000040c0,061f00000006001000000002
1349,054600000006000300000002,05460000000700030400004000
1168,049100000006000300000002,04910000000700030400004080
1251,04e40000000b00100000000204000040e0,04e400000006001000000002
986,03db00000006000300000002,03db00000007000304000040e0
1479,05c800000006000400000002,05c8000000070004044001461c
1457,05b200000006000400000002,05b200000007000404000142c8
860,035d0000000b0010000000020400004120,035d00000006001000000002
1816,07190000000b0010000000020400000000,071900000006001000000002
1235,04d400000006000300000002,04d40000000700030400000000
326,014700000006000400000002,0147000000070004044001461c
1485,05ce0000000b00100000000204000040a0,05ce00000006001000000002
1129,046a0000000b0010000000020400004000,046a00000006001000000002
511,020000000006000300000002,02000000000700030400004120
1035,040c0000000b00100000000204000040a0,040c00000006001000000002
1962,07ab00000006000300000002,07ab0000000700030400000000
1868,074d0000000b0010000000020400003f80,074d00000006001000000002
1982,07bf00000006000400000002,07bf00000007000404bc234cbe
114,007300000006000300000002,00730000000700030400004040
575,024000000006000300000002,02400000000700030400004080
