,source_text,target_text
1946,079b00000006000500000000:079b00000003008502|079c00000006000400030001:,079c000000050004020000
271,011000000006000400000001:0110000000050004020002|01110000001200a5419fcad1dbdf49e4d5ee84771196b53e:,01110000000300a501
3160,0300001f02f08032010000f902000e00000401120a10020002000384000000:0300001b02f08032030000f9020002000600000401ff0400100000|0300001f02f08032010000fa02000e00000401120a10020002000384000000:,0300001b02f08032030000fa020002000600000401ff0400100000
1336,053900000006000200000001:053900000003008202|053a00000006000400010001:,053a000000050004020000
965,03c600000006000400010001:03c6000000050004020000|03c700000006000300000001:,03c7000000050003020000
3876,0300001f02f08032010000c505000e00000401120a10020002000284000000:0300001b02f08032030000c5050002000600000401ff0400100000|0300001f02f08032010000c605000e00000401120a10020002000384000000:,0300001b02f08032030000c6050002000600000401ff0400103200
732,02dd0000000a00fbeaa8d98fd5cc0d5b:02dd0000000300fb01|02de00000006000400020001:,02de000000050004020003
1918,077f00000006000400000001:077f000000050004020002|078000000006000300010001:,0780000000050003020000
411,019c00000006000200000001:019c00000003008202|019d00000006000400020001:,019d000000050004020003
792,031900000006000400020001:0319000000050004020003|031a0000001a002a1aad96a195fde35546843148c9ccef32425189d5e5ecb693:,031a0000000300aa01
1883,075c00000006000500000000:075c00000003008502|075d00000006000400030001:,075d000000050004020000
3805,0300001f02f080320100007e05000e00000401120a10020002000284000000:0300001b02f080320300007e050002000600000401ff0400100000|0300001f02f080320100007f05000e00000401120a10020002000384000000:,0300001b02f080320300007f050002000600000401ff0400103200
583,024800000006000300010001:0248000000050003020000|024900000006000500000000:,024900000003008502
1547,060c0000000600050000ff00:060c00000003008502|060d00000006000400000001:,060d000000050004020002
826,033b00000006000300010001:033b000000050003020000|033c00000006000400020001:,033c000000050004020003
483,01e400000006000300000001:01e4000000050003020000|01e500000006000300010001:,01e5000000050003020000
966,03c700000006000300000001:03c7000000050003020000|03c80000000600050000ff00:,03c800000003008502
3604,0300001f02f08032010000b504000e00000401120a10020002000184000000:0300001b02f08032030000b5040002000600000401ff0400100000|0300001f02f08032010000b604000e00000401120a10020002000184000070:,0300001902f08032030000b604000200040000040105000004
2303,09000000001a00786fa5749a51b46c5643efb7b1c422a4859d72eaf9f963d68b:09000000000300f801|090100000006000200000001:,090100000003008202
1499,05dc00000006000500000000:05dc00000003008502|05dd00000006000500000000:,05dd00000003008502
2268,08dd00000006000400000001:08dd000000050004020002|08de00000006000400010001:,08de000000050004020000
1295,051000000006000400000001:0510000000050004020002|051100000006000500000000:,051100000003008502
436,01b500000006000200000001:01b500000003008202|01b600000006000300010001:,01b6000000050003020000
4245,0300001f02f080320100003607000e00000401120a10020002000084000000:0300001b02f0803203000036070002000600000401ff0400100000|0300001f02f080320100003707000e00000401120a10020002000384000000:,0300001b02f0803203000037070002000600000401ff0400103200
2852,0300001f02f08032010000c501000e00000401120a10020002000384000000:0300001b02f08032030000c5010002000600000401ff0400103200|0300001f02f08032010000c601000e00000401120a100200020001840000b0:,0300001902f08032030000c601000200040000040105000004
616,026900000006000300000001:0269000000050003020000|026a00000006000300010001:,026a000000050003020000
900,038500000006000300000001:0385000000050003020000|038600000006000200000001:,038600000003008202
3452,0300001f02f080320100001d04000e00000401120a10020002000184000000:0300001b02f080320300001d040002000600000401ff0400100000|0300001f02f080320100001e04000e00000401120a10020002000284000000:,0300001b02f080320300001e040002000600000401ff0400100000
2983,0300001f02f080320100004802000e00000401120a10020001000384000000:0300001a02f0803203000048020002000500000401ff04000832|0300001f02f080320100004902000e00000401120a10020002000184000000:,0300001b02f0803203000049020002000600000401ff0400100000
3907,0300001f02f08032010000e405000e00000401120a10020002000084000130:0300001902f08032030000e405000200040000040105000004|0300001f02f08032010000e505000e00000401120a10020002000184000000:,0300001b02f08032030000e5050002000600000401ff0400103200
2235,08bc00000006000400010001:08bc000000050004020000|08bd00000006000400000001:,08bd000000050004020002
772,030500000006000400020001:0305000000050004020003|030600000006000300000001:,0306000000050003020000
1568,062100000006000500000000:062100000003008502|0622000000060004000d0001:,062200000003008402
1497,05da0000000a00df27c9381e1ec9fb75:05da0000000300df01|05db00000006000400000001:,05db000000050004020002
1814,071700000006000400000001:0717000000050004020002|071800000006000300000001:,0718000000050003020000
1419,058c00000006000200000001:058c00000003008202|058d00000006000400020001:,058d000000050004020003
1433,059a00000006000400010001:059a000000050004020000|059b00000006000400030001:,059b000000050004020000
692,02b500000006000400020001:02b5000000050004020003|02b600000006000500000000:,02b600000003008502
2112,08410000000600050000ff00:084100000003008502|084200000006000400010001:,0842000000050004020000
25,001a00000006000400020001:001a000000050004020003|001b0000000600050000ff00:,001b00000003008502
333,014e00000006000500000000:014e00000003008502|014f00000006000400000001:,014f000000050004020002
801,032200000006000300290001:032200000003008302|032300000006000400000001:,0323000000050004020002
624,027100000006000400000001:0271000000050004020002|027200000006000400010001:,0272000000050004020000
604,025d00000006000400000001:025d000000050004020002|025e00000006000300010001:,025e000000050003020000
1075,043400000006000300010001:0434000000050003020000|043500000006000300000001:,0435000000050003020000
4194,0300001f02f080320100000307000e00000401120a10020002000184000000:0300001b02f0803203000003070002000600000401ff0400100000|0300001f02f080320100000407000e00000401120a10020002000084000000:,0300001b02f0803203000004070002000600000401ff0400100000
1124,0465000000060003001f0001:046500000003008302|04660000000600050000ff00:,046600000003008502
884,037500000006000300010001:0375000000050003020000|037600000006000400010001:,0376000000050004020000
3731,0300001f02f080320100003405000e00000401120a10020002000184000000:0300001b02f0803203000034050002000600000401ff0400100000|0300001f02f080320100003505000e00000401120a10020002000084000000:,0300001b02f0803203000035050002000600000401ff0400100000
387,018400000006000400010001:0184000000050004020000|018500000006000400020001:,0185000000050004020003
2470,0300001f02f080320100004700000e00000401120a10020002000384000000:0300001b02f0803203000047000002000600000401ff0400100000|0300001f02f080320100004800000e00000401120a10020003000184000000:,0300001902f080320300004800000200040000040105000004
2616,0300001f02f08032010000d900000e00000401120a10020002001c84000000:0300001902f08032030000d90000020004000004010a000004|0300001f02f08032010000da00000e00000401120a10020002000184000000:,0300001b02f08032030000da000002000600000401ff0400103200
1805,070e00000006000400010001:070e000000050004020000|070f00000006000300010001:,070f000000050003020000
2982,0300001f02f080320100004702000e00000401120a10020002000084000000:0300001b02f0803203000047020002000600000401ff0400100000|0300001f02f080320100004802000e00000401120a10020001000384000000:,0300001a02f0803203000048020002000500000401ff04000832
1240,04d900000006000400030001:04d9000000050004020000|04da00000006000200150001:,04da00000003008202
2527,0300001f02f080320100008000000e00000401120a10020009000284000000:0300001902f080320300008000000200040000040105000004|0300001f02f080320100008100000e00000401120a10020002000184000050:,0300001902f080320300008100000200040000040105000004
2317,090e00000006000400000001:090e000000050004020002|090f00000006000200190001:,090f00000003008202
4136,0300001f02f08032010000c906000e00000401120a10020002001584000000:0300001902f08032030000c90600020004000004010a000004|0300001f02f08032010000ca06000e00000401120a10020002000084000000:,0300001b02f08032030000ca060002000600000401ff0400100000
3490,0300001f02f080320100004304000e00000401120a10020002000184000000:0300001b02f0803203000043040002000600000401ff0400100000|0300001f02f080320100004404000e00000401120a10020004000384000000:,0300001902f080320300004404000200040000040105000004
699,02bc00000006000200000001:02bc00000003008202|02bd00000006000200000001:,02bd00000003008202
3096,0300001f02f08032010000b902000e00000401120a10020002000084000000:0300001b02f08032030000b9020002000600000401ff0400100000|0300001f02f08032010000ba02000e00000401120a10020002000384000000:,0300001b02f08032030000ba020002000600000401ff0400100000
2492,0300001f02f080320100005d00000e00000401120a10020002000184000000:0300001b02f080320300005d000002000600000401ff0400103200|0300001f02f080320100005e00000e00000401120a10020002000184000000:,0300001b02f080320300005e000002000600000401ff0400103200
1299,051400000006000400020001:0514000000050004020003|051500000006000200000001:,051500000003008202
457,01ca00000006000300010001:01ca000000050003020000|01cb0000000600050000ff00:,01cb00000003008502
3322,0300001f02f080320100009b03000e00000401120a10020002000084000000:0300001b02f080320300009b030002000600000401ff0400100000|0300001f02f080320100009c03000e00000401120a10020002000284000000:,0300001b02f080320300009c030002000600000401ff0400100000
4689,0300001f02f08032010000f208000e00000401120a10020002000084000000:0300001b02f08032030000f2080002000600000401ff0400100000|0300001f02f08032010000f308000e00000401120a10020002000184000000:,0300001b02f08032030000f3080002000600000401ff0400100000
1196,04ad00000006000400020001:04ad000000050004020003|04ae00000006000300000001:,04ae000000050003020000
1913,077a00000006000400050001:077a00000003008402|077b0000000a00f68518d6dfd94ec943:,077b0000000300f601
1282,050300000006000400010001:0503000000050004020000|050400000006000300000001:,0504000000050003020000
3197,0300001f02f080320100001e03000e00000401120a10020002000284000000:0300001b02f080320300001e030002000600000401ff0400100000|0300001f02f080320100001f03000e00000401120a10020002000184000000:,0300001b02f080320300001f030002000600000401ff0400100000
681,02aa00000006000300010001:02aa000000050003020000|02ab00000006000400010001:,02ab000000050004020000
1679,069000000006000400000001:0690000000050004020002|069100000006000200000001:,069100000003008202
3572,0300001f02f080320100009504000e00000401120a10020002000284000000:0300001b02f0803203000095040002000600000401ff0400100000|0300001f02f080320100009604000e00000401120a10020002000184000000:,0300001b02f0803203000096040002000600000401ff0400100000
3753,0300001f02f080320100004a05000e00000401120a10020002000384000000:0300001b02f080320300004a050002000600000401ff0400100000|0300001f02f080320100004b05000e00000401120a10020002000284000000:,0300001b02f080320300004b050002000600000401ff0400100000
2876,0300001f02f08032010000dd01000e00000401120a10020002000084000000:0300001b02f08032030000dd010002000600000401ff0400100000|0300001f02f08032010000de01000e00000401120a10020002000084000000:,0300001b02f08032030000de010002000600000401ff0400100000
1978,07bb00000006000400030001:07bb000000050004020000|07bc00000006000400010001:,07bc000000050004020000
4717,0300001f02f080320100000e09000e00000401120a10020002000384000000:0300001b02f080320300000e090002000600000401ff0400103200|0300001f02f080320100000f09000e00000401120a10020002000184000000:,0300001b02f080320300000f090002000600000401ff0400103200
883,03740000000600050000ff00:037400000003008502|037500000006000300010001:,0375000000050003020000
644,028500000006000400020001:0285000000050004020003|02860000000600050000ff00:,028600000003008502
284,011d00000006000300000001:011d000000050003020000|011e0000000600050000ff00:,011e00000003008502
735,02e000000006000300010001:02e0000000050003020000|02e100000006000400030001:,02e1000000050004020000
225,00e200000006000200000001:00e200000003008202|00e300000006000400010001:,00e3000000050004020000
2718,0300001f02f080320100003f01000e00000401120a10020002000284000000:0300001b02f080320300003f010002000600000401ff0400100000|0300001f02f080320100004001000e00000401120a10020002000184000000:,0300001b02f0803203000040010002000600000401ff0400103200
394,018b00000006000400000001:018b000000050004020002|018c0000000600050013ff00:,018c00000003008502
2929,0300001f02f080320100001202000e00000401120a10020002000084000000:0300001b02f0803203000012020002000600000401ff0400100000|0300001f02f080320100001302000e00000401120a10020002000184000000:,0300001b02f0803203000013020002000600000401ff0400100000
4082,0300001f02f080320100009306000e00000401120a10020002000384000000:0300001b02f0803203000093060002000600000401ff0400100000|0300001f02f080320100009406000e00000401120a10020002000084000000:,0300001b02f0803203000094060002000600000401ff0400100000
4331,0300001f02f080320100008c07000e00000401120a10020002000084000000:0300001b02f080320300008c070002000600000401ff0400100000|0300001f02f080320100008d07000e00000401120a10020002000184000000:,0300001b02f080320300008d070002000600000401ff0400100000
445,01be000000060005001f0000:01be00000003008502|01bf00000006000400020001:,01bf000000050004020003
2052,080500000006000400030001:0805000000050004020000|080600000006000300010001:,0806000000050003020000
2903,0300001f02f08032010000f801000e00000401120a10020002000184000000:0300001b02f08032030000f8010002000600000401ff0400103200|0300001f02f08032010000f901000e00000401120a10020002000384000000:,0300001b02f08032030000f9010002000600000401ff0400103200
3914,0300001f02f08032010000eb05000e00000401120a10020002000284000000:0300001b02f08032030000eb050002000600000401ff0400100000|0300001f02f08032010000ec05000e00000401120a10020002000184000000:,0300001b02f08032030000ec050002000600000401ff0400103200
2483,0300001f02f080320100005400000e00000401120a10020002000184000000:0300001b02f0803203000054000002000600000401ff0400100000|0300001f02f080320100005500000e00000401120a10020002000084000000:,0300001b02f0803203000055000002000600000401ff0400100000
4445,0300001f02f08032010000fe07000e00000401120a10020002000284000000:0300001b02f08032030000fe070002000600000401ff0400100000|0300001f02f08032010000ff07000e00000401120a10020002000184000000:,0300001b02f08032030000ff070002000600000401ff0400103200
3468,0300001f02f080320100002d04000e00000401120a10020002000384000000:0300001b02f080320300002d040002000600000401ff0400100000|0300001f02f080320100002e04000e00000401120a10020002000084000000:,0300001b02f080320300002e040002000600000401ff0400100000
4405,0300001f02f08032010000d607000e00000401120a10020002000284000000:0300001b02f08032030000d6070002000600000401ff0400100000|0300001f02f08032010000d707000e00000401120a10020002000184000000:,0300001b02f08032030000d7070002000600000401ff0400100000
2447,0300001f02f080320100003000000e00000401120a10020002000384000000:0300001b02f0803203000030000002000600000401ff0400103200|0300001f02f080320100003100000e00000401120a10020002000084000000:,0300001b02f0803203000031000002000600000401ff0400100000
865,036200000006000300010001:0362000000050003020000|036300000006000200000001:,036300000003008202
3909,0300001f02f08032010000e605000e00000401120a10020002000384000000:0300001b02f08032030000e6050002000600000401ff0400103200|0300001f02f08032010000e705000e00000401120a10020002000084000000:,0300001b02f08032030000e7050002000600000401ff0400100000
2871,0300001f02f08032010000d801000e00000401120a10020002003284000000:0300001902f08032030000d80100020004000004010a000004|0300001f02f08032010000d901000e00000401120a10020002000284000000:,0300001b02f08032030000d9010002000600000401ff0400100000
2823,0300001f02f08032010000a801000e00000401120a10020002000384000000:0300001b02f08032030000a8010002000600000401ff0400100000|0300001f02f08032010000a901000e00000401120a10020002000184000000:,0300001b02f08032030000a9010002000600000401ff0400103200
982,03d700000006000300010001:03d7000000050003020000|03d800000006000400020001:,03d8000000050004020003
1884,075d00000006000400030001:075d000000050004020000|075e00000006000400000001:,075e000000050004020002
3021,0300001f02f080320100006e02000e00000401120a10020002000084000000:0300001b02f080320300006e020002000600000401ff0400100000|0300001f02f080320100006f02000e00000401120a10020002000184000000:,0300001b02f080320300006f020002000600000401ff0400103200
4606,0300001f02f080320100009f08000e00000401120a10020002000184000000:0300001b02f080320300009f080002000600000401ff0400103200|0300001f02f08032010000a008000e00000401120a10020002000384000000:,0300001b02f08032030000a0080002000600000401ff0400100000
1590,063700000006000400000001:0637000000050004020002|063800000006000200000001:,063800000003008202
3194,0300001f02f080320100001b03000e00000401120a100200020001840000b8:0300001902f080320300001b03000200040000040105000004|0300001f02f080320100001c03000e00000401120a10020002000084000000:,0300001b02f080320300001c030002000600000401ff0400100000
514,020300000006000500000000:020300000003008502|020400000006000300010001:,0204000000050003020000
4154,0300001f02f08032010000db06000e00000401120a10020002000284000000:0300001b02f08032030000db060002000600000401ff0400100000|0300001f02f08032010000dc06000e00000401120a10020002000284000000:,0300001b02f08032030000dc060002000600000401ff0400100000
2283,08ec00000006000400000001:08ec000000050004020002|08ed00000006000300000001:,08ed000000050003020000
1923,078400000006000400010001:0784000000050004020000|078500000006000500000000:,078500000003008502
1882,075b00000006000300040001:075b00000003008302|075c00000006000500000000:,075c00000003008502
639,028000000006000400020001:0280000000050004020003|028100000006000400000001:,0281000000050004020002
1952,07a10000001a003aa7d41e4c9e541f764a6e9c898c4e831da093fcd8c9847fae:07a10000000300ba01|07a200000006000300000001:,07a2000000050003020000
371,017400000006000200170001:017400000003008202|017500000006000400010001:,0175000000050004020000
2716,0300001f02f080320100003d01000e00000401120a10020002000284000000:0300001b02f080320300003d010002000600000401ff0400100000|0300001f02f080320100003e01000e00000401120a10020002000384000000:,0300001b02f080320300003e010002000600000401ff0400103200
305,013200000006000400030001:0132000000050004020000|013300000006000300010001:,0133000000050003020000
212,00d500000006000300000001:00d5000000050003020000|00d600000006000500000000:,00d600000003008502
2994,0300001f02f080320100005302000e00000401120a10020002000384000000:0300001b02f0803203000053020002000600000401ff0400103200|0300001f02f080320100005402000e00000401120a10020002000184000000:,0300001b02f0803203000054020002000600000401ff0400100000
165,00a600000006000300010001:00a6000000050003020000|00a700000006000400020001:,00a7000000050004020003
3977,0300001f02f080320100002a06000e00000401120a10020002000284000190:0300001902f080320300002a06000200040000040105000004|0300001f02f080320100002b06000e00000401120a10020002000184000000:,0300001b02f080320300002b060002000600000401ff0400103200
3879,0300001f02f08032010000c805000e00000401120a10020002000184000000:0300001b02f08032030000c8050002000600000401ff0400100000|0300001f02f08032010000c905000e00000401120a10020002000384000068:,0300001902f08032030000c905000200040000040105000004
79,005000000006000400020001:0050000000050004020003|005100000006000500000000:,005100000003008502
1412,058500000006000300000001:0585000000050003020000|058600000006000400030001:,0586000000050004020000
635,027c00000006000400000001:027c000000050004020002|027d00000006000400010001:,027d000000050004020000
4302,0300001f02f080320100006f07000e00000401120a10020002000184000000:0300001b02f080320300006f070002000600000401ff0400100000|0300001f02f080320100007007000e00000401120a10020002000284000000:,0300001b02f0803203000070070002000600000401ff0400100000
3231,0300001f02f080320100004003000e00000401120a10020002000384000000:0300001b02f0803203000040030002000600000401ff0400100000|0300001f02f080320100004103000e00000401120a10020002000084000000:,0300001b02f0803203000041030002000600000401ff0400100000
1374,055f00000006000400000001:055f000000050004020002|056000000006000400020001:,0560000000050004020003
4604,0300001f02f080320100009d08000e00000401120a10020002000284000000:0300001b02f080320300009d080002000600000401ff0400100000|0300001f02f080320100009e08000e00000401120a10020002000084000000:,0300001b02f080320300009e080002000600000401ff0400100000
3732,0300001f02f080320100003505000e00000401120a10020002000084000000:0300001b02f0803203000035050002000600000401ff0400100000|0300001f02f080320100003605000e00000401120a10020002001984000000:,0300001902f08032030000360500020004000004010a000004
209,00d200000006000400030001:00d2000000050004020000|00d300000006000400000001:,00d3000000050004020002
4708,0300001f02f080320100000509000e00000401120a10020002000284000000:0300001b02f0803203000005090002000600000401ff0400100000|0300001f02f080320100000609000e00000401120a10020002000084000000:,0300001b02f0803203000006090002000600000401ff0400100000
4378,0300001f02f08032010000bb07000e00000401120a10020002000084000000:0300001b02f08032030000bb070002000600000401ff0400100000|0300001f02f08032010000bc07000e00000401120a10020002000384000000:,0300001b02f08032030000bc070002000600000401ff0400100000
3759,0300001f02f080320100005005000e00000401120a10020002000084000000:0300001b02f0803203000050050002000600000401ff0400100000|0300001f02f080320100005105000e00000401120a10020002000184000000:,0300001b02f0803203000051050002000600000401ff0400103200
4441,0300001f02f08032010000fa07000e00000401120a10020002000284000000:0300001b02f08032030000fa070002000600000401ff0400100000|0300001f02f08032010000fb07000e00000401120a10020002000284000188:,0300001902f08032030000fb07000200040000040105000004
2839,0300001f02f08032010000b801000e00000401120a10020002000084000000:0300001b02f08032030000b8010002000600000401ff0400100000|0300001f02f08032010000b901000e00000401120a10020002000284000000:,0300001b02f08032030000b9010002000600000401ff0400100000
2534,0300001f02f080320100008700000e00000401120a10020002000384000000:0300001b02f0803203000087000002000600000401ff0400103200|0300001f02f080320100008800000e00000401120a10020002000084000000:,0300001b02f0803203000088000002000600000401ff0400100000
1671,068800000006000400010001:0688000000050004020000|068900000006000200000001:,068900000003008202
2266,08db00000006000300000001:08db000000050003020000|08dc00000006000200000001:,08dc00000003008202
4056,0300001f02f080320100007906000e00000401120a10020002000184000000:0300001b02f0803203000079060002000600000401ff0400103200|0300001f02f080320100007a06000e00000401120a10020002000384000000:,0300001b02f080320300007a060002000600000401ff0400103200
248,00f90000000600050000ff00:00f900000003008502|00fa00000006000300000001:,00fa000000050003020000
3994,0300001f02f080320100003b06000e00000401120a10020002000184000000:0300001b02f080320300003b060002000600000401ff0400100000|0300001f02f080320100003c06000e00000401120a10020001000084000000:,0300001a02f080320300003c060002000500000401ff04000800
4579,0300001f02f080320100008408000e00000401120a10020002000284000000:0300001b02f0803203000084080002000600000401ff0400100000|0300001f02f080320100008508000e00000401120a10020002000184000000:,0300001b02f0803203000085080002000600000401ff0400103200
2128,085100000006000400020001:0851000000050004020003|085200000006000500090000:,085200000003008502
742,02e70000001a0068eb21d8cb7101ed34a7bc2fab9fb21c02bb3d0b6c541d3708:02e70000000300e801|02e800000006000200000001:,02e800000003008202
1209,04ba00000006000400010001:04ba000000050004020000|04bb00000006000400020001:,04bb000000050004020003
1444,05a500000006000200000001:05a500000003008202|05a600000006000300010001:,05a6000000050003020000
4121,0300001f02f08032010000ba06000e00000401120a10020002000184000000:0300001b02f08032030000ba060002000600000401ff0400100000|0300001f02f08032010000bb06000e00000401120a10020002000084000000:,0300001b02f08032030000bb060002000600000401ff0400100000
963,03c400000012005c313a9279c33234eda2e0aed9f14d3485:03c40000000300dc01|03c500000006000400000001:,03c5000000050004020002
4238,0300001f02f080320100002f07000e00000401120a10020002000284000000:0300001b02f080320300002f070002000600000401ff0400100000|0300001f02f080320100003007000e00000401120a10020002000084000000:,0300001b02f0803203000030070002000600000401ff0400100000
1291,050c00000006000300000001:050c000000050003020000|050d0000000a00f267ad3d40372dc4d6:,050d0000000300f201
3925,0300001f02f08032010000f605000e00000401120a10020002000384000000:0300001b02f08032030000f6050002000600000401ff0400103200|0300001f02f08032010000f705000e00000401120a10020002000284000000:,0300001b02f08032030000f7050002000600000401ff0400100000
1941,079600000006000400000001:0796000000050004020002|079700000006000300000001:,0797000000050003020000
2732,0300001f02f080320100004d01000e00000401120a10020002000084000000:0300001b02f080320300004d010002000600000401ff0400100000|0300001f02f080320100004e01000e00000401120a10020002000384000000:,0300001b02f080320300004e010002000600000401ff0400103200
4232,0300001f02f080320100002907000e00000401120a10020002000084000000:0300001b02f0803203000029070002000600000401ff0400100000|0300001f02f080320100002a07000e00000401120a10020002000284000000:,0300001b02f080320300002a070002000600000401ff0400100000
2218,08ab000000090010001e0001020008:08ab00000003009002|08ac00000006000400020001:,08ac000000050004020003
3190,0300001f02f080320100001703000e00000401120a10020002000384000000:0300001b02f0803203000017030002000600000401ff0400103200|0300001f02f080320100001803000e00000401120a10020002000284000000:,0300001b02f0803203000018030002000600000401ff0400100000
3532,0300001f02f080320100006d04000e00000401120a10020002000084000000:0300001b02f080320300006d040002000600000401ff0400100000|0300001f02f080320100006e04000e00000401120a10020002000084000000:,0300001b02f080320300006e040002000600000401ff0400100000
746,02eb00000006000400030001:02eb000000050004020000|02ec00000006000400000001:,02ec000000050004020002
4701,0300001f02f08032010000fe08000e00000401120a10020002000384000000:0300001b02f08032030000fe080002000600000401ff0400103200|0300001f02f08032010000ff08000e00000401120a10020002000184000000:,0300001b02f08032030000ff080002000600000401ff0400100000
4092,0300001f02f080320100009d06000e00000401120a10020002000284000000:0300001b02f080320300009d060002000600000401ff0400100000|0300001f02f080320100009e06000e00000401120a10020002000184000000:,0300001b02f080320300009e060002000600000401ff0400103200
3245,0300001f02f080320100004e03000e00000401120a10020002000284000000:0300001b02f080320300004e030002000600000401ff0400100000|0300001f02f080320100004f03000e00000401120a10020002002084000000:,0300001902f080320300004f0300020004000004010a000004
1102,044f00000006000200000001:044f00000003008202|045000000006000400000001:,0450000000050004020002
