,source_text,target_text
1095,05710000000f001000010004080000000000000008,057100000003009002
658,03bc0000000600050001ff00,03bc0000000600050001ff00
969,04f30000000f001000010004080002000200020000,04f300000003009002
1063,055100000006000586f2ff00,055100000003008502
59,016500000006000300010002,016500000003008302
1053,05470000000f001000010004080002000000020000,054700000003009002
50,015c00000006000300010003,015c00000003008302
606,038800000006000300010001,0388000000050003020000
1310,0648000000060001ffff0001,064800000003008102
465,02fb000000060005ffffff00,02fb00000003008502
140,01b600000006000300000003,01b600000003008302
644,03ae0000000f001000010004080000000800020002,03ae00000003009002
339,027d0000000f001000010004080000000600000008,027d00000003009002
460,02f600000006000100000001,02f60000000400010101
1031,05310000000600050001ff00,05310000000600050001ff00
1538,072c000000060003ffff0001,072c00000003008302
331,02750000000f001000010004080000000000030003,027500000003009002
664,03c20000000f001000010004080008000000000000,03c200000003009002
135,01b100000006000300010002,01b100000003008302
224,020a00000006000300010003,020a00000003008302
11,01350000000f001000010004080000000800060008,013500000003009002
1456,06da00000006000300010003,06da00000003008302
125,01a700000006000300000003,01a700000003008302
1571,074d00000006000100010001,074d0000000400010101
1217,05eb00000006000300010002,05eb00000003008302
1524,071e0000000f001000010004080003000800030003,071e00000003009002
347,028500000006000300010001,028500000005000302f4ac
1593,07630000000f001000010004080008000800080008,076300000003009002
275,023d00000006000300010001,023d00000005000302f4ac
546,034c00000006000300010001,034c000000050003020000
1085,05670000000f001000010004080005000000050005,056700000003009002
75,01750000000600057acdff00,017500000003008502
130,01ac0000000600017acd0001,01ac00000003008102
513,032b0000000f001000010004080008000800000008,032b00000003009002
600,038200000006000300010002,038200000003008302
1289,06330000000600050001ff00,06330000000600050001ff00
188,01e60000000600017acd0001,01e600000003008102
244,021e00000006000300010003,021e00000003008302
1389,06970000000b0010000000020400080000,069700000006001000000002
1001,05130000000f001000010004080000000000080002,051300000003009002
568,036200000006000300010001,0362000000050003020000
1554,073c0000000f001000010004080006000600000000,073c00000003009002
1347,066d00000006000300010002,066d00000003008302
1062,05500000000f001000010004080000000500050000,055000000003009002
974,04f80000000f001000010004080008000800030008,04f800000003009002
1370,068400000006000300010001,0684000000050003020004
279,0241000000060005ffffff00,024100000003008502
959,04e90000000f001000010004080008000000080008,04e900000003009002
33,014b0000000f001000010004080000000800060000,014b00000003009002
404,02be0000000f001000010004080002000800000008,02be00000003009002
616,039200000006000300010002,039200000003008302
272,023a0000000600050001ff00,023a0000000600050001ff00
1374,068800000006000118760001,068800000003008102
502,03200000000f001000010004080008000000050000,032000000003009002
443,02e50000000f001000010004080000000400040008,02e500000003009002
316,026600000006000300010002,026600000003008302
248,022200000006000300000003,022200000003008302
1128,059200000006000300010001,0592000000050003020005
1340,06660000000f001000010004080002000000020008,066600000003009002
91,01850000000f001000010004080003000800000003,018500000003009002
712,03f200000006000300010002,03f200000003008302
761,042300000006000300010002,042300000003008302
925,04c70000000f001000010004080000000800060000,04c700000003009002
1013,051f0000000f001000010004080008000100000000,051f00000003009002
788,043e0000000f001000010004080002000200020008,043e00000003009002
169,01d30000000f001000010004080000000300000008,01d300000003009002
1388,069600000006000300010001,0696000000050003020004
1211,05e50000000600050001ff00,05e50000000600050001ff00
104,019200000006000300010001,0192000000050003020008
1449,06d300000006000300010003,06d300000003008302
705,03eb00000008000f000000030105,03eb00000003008f02
1493,06ff000000060005ffffff00,06ff00000003008502
38,01500000000f001000010004080005000800050000,015000000003009002
1118,058800000006000300010001,0588000000050003020005
116,019e00000006000300000002,019e0000000700030400040008
554,03540000000f001000010004080002000800020002,035400000003009002
1338,06640000000f001000010004080000000000000005,066400000003009002
530,033c00000006000300010002,033c00000003008302
922,04c40000000f001000010004080002000200080000,04c400000003009002
421,02cf0000000f001000010004080000000000050005,02cf00000003009002
8,01320000000f001000010004080000000800080002,013200000003009002
595,037d00000006000300010001,037d000000050003020000
1103,05790000000f001000010004080000000800080004,057900000003009002
69,016f0000000f001000010004080008000000000002,016f00000003009002
753,041b0000000f001000010004080005000800050000,041b00000003009002
855,04810000000f001000010004080008000000000001,048100000003009002
1539,072d000000060001f25a0001,072d00000003008102
1408,06aa00000006000600000008,06aa00000006000600000008
1588,075e00000006000100010001,075e0000000400010100
1543,073100000006000300000002,07310000000700030400080000
1319,06510000000f001000010004080006000800000008,065100000003009002
811,04550000000f001000010004080002000200080000,045500000003009002
910,04b800000006000300010001,04b8000000050003020008
312,02620000000f001000010004080000000000080008,026200000003009002
1436,06c600000006000100010001,06c60000000400010101
1188,05ce00000006000300010002,05ce00000003008302
1267,061d0000000f001000010004080000000000030000,061d00000003009002
1123,058d0000000d00100000000306000000000002,058d00000003009002
727,04010000000f001000010004080008000200020000,040100000003009002
1405,06a700000006000100000001,06a70000000400010101
378,02a400000006000300010002,02a400000003008302
1495,070100000006000300010001,0701000000050003020000
475,03050000000f001000010004080003000000030000,030500000003009002
1392,069a00000006000300010001,069a000000050003020000
1528,07220000000f001000010004080000000800080000,072200000003009002
240,021a00000006000300000003,021a00000003008302
328,02720000000f001000010004080008000800000002,027200000003009002
440,02e200000006000300000001,02e2000000050003020003
1458,06dc0000000600050001ff00,06dc0000000600050001ff00
846,04780000000f001000010004080000000200080008,047800000003009002
219,020500000006000300010002,020500000003008302
779,04350000000f001000010004080000000000040008,043500000003009002
1328,065a00000006000300010001,065a000000050003020004
131,01ad00000006000300010001,01ad000000050003020008
991,05090000000f001000010004080002000200020000,050900000003009002
1356,067600000006000186f20001,067600000003008102
1122,058c00000006000300010001,058c000000050003020005
933,04cf0000000f001000010004080002000200000008,04cf00000003009002
1585,075b0000000600017acd0001,075b00000003008102
1523,071d0000000f001000010004080003000000080008,071d00000003009002
1462,06e00000000f001000010004080008000000080000,06e000000003009002
1186,05cc0000000f001000010004080000000800080000,05cc00000003009002
121,01a30000000f001000010004080008000800000008,01a300000003009002
850,047c00000009001000000001020004,047c00000006001000000001
1271,06210000000f001000010004080000000600060006,062100000003009002
1012,051e00000006000300010003,051e00000003008302
1499,07050000000f001000010004080008000000000008,070500000003009002
611,038d0000000600050001ff00,038d0000000600050001ff00
1282,062c0000000f001000010004080008000000080002,062c00000003009002
838,047000000006000300010001,0470000000050003020004
1318,06500000000600050001ff00,06500000000600050001ff00
1127,059100000006000300000003,059100000003008302
451,02ed00000006000300010003,02ed00000003008302
685,03d70000000600017acd0001,03d700000003008102
173,01d70000000f001000010004080002000200080002,01d700000003009002
781,043700000006000300010002,043700000003008302
971,04f500000006000300010002,04f500000003008302
191,01e9000000060001ffff0001,01e900000003008102
449,02eb0000000f001000010004080000000000080008,02eb00000003009002
1045,053f00000006000300010003,053f00000003008302
1137,059b0000000f001000010004080006000000000006,059b00000003009002
990,05080000000f001000010004080000000000080005,050800000003009002
1277,062700000006000300010003,062700000003008302
892,04a600000006000600000008,04a600000006000600000008
3,012d0000000f001000010004080003000800080000,012d00000003009002
1566,07480000000f001000010004080000000500080008,074800000003009002
1030,053000000006000300000003,053000000003008302
498,031c00000006000100010001,031c0000000400010100
1350,06700000000f001000010004080000000800080002,067000000003009002
503,03210000000f001000010004080008000000000008,032100000003009002
952,04e200000006000300010001,04e2000000050003020008
1578,07540000000d00100000000306000000040008,075400000003009002
249,022300000006000300000003,022300000003008302
1360,067a0000000f001000010004080000000800000008,067a00000003009002
647,03b10000000f001000010004080003000300030008,03b100000003009002
49,015b0000000f001000010004080000000800000002,015b00000003009002
483,030d00000006000300010001,030d000000050003020000
1533,072700000006000300010001,0727000000050003020000
330,027400000006000300010001,027400000005000302f4ac
86,01800000000d00100000000306000400040000,018000000003009002
327,02710000000f001000010004080000000000000006,027100000003009002
160,01ca000000060005ffffff00,01ca00000003008502
297,025300000006000300010002,025300000003008302
1226,05f400000006000100010001,05f40000000400010101
1398,06a00000000f001000010004080000000500000000,06a000000003009002
1280,062a0000000d00100000000306000800000004,062a00000003009002
143,01b90000000f001000010004080008000000080002,01b900000003009002
380,02a60000000600050001ff00,02a60000000600050001ff00
1086,056800000009001000000001020000,056800000006001000000001
1582,0758000000060001ffff0001,075800000003008102
434,02dc0000000600050001ff00,02dc0000000600050001ff00
515,032d00000006000300010003,032d00000003008302
364,029600000006000118760001,029600000003008102
970,04f400000006000300000003,04f400000003008302
256,022a00000006000300010001,022a00000005000302f4ac
485,030f0000000f001000010004080008000800080008,030f00000003009002
1351,06710000000600050001ff00,06710000000600050001ff00
445,02e700000006000300010002,02e700000003008302
0,012a000000060005ffffff00,012a00000003008502
956,04e600000006000300010003,04e600000003008302
9,013300000006000100010001,01330000000400010101
801,044b0000000f001000010004080002000200000002,044b00000003009002
148,01be0000000f001000010004080002000800020002,01be00000003009002
1254,061000000006000300010001,0610000000050003020000
858,04840000000f001000010004080003000000030003,048400000003009002
1008,051a00000006000300010001,051a000000050003020005
1365,067f0000000f001000010004080008000200000002,067f00000003009002
1412,06ae0000000f001000010004080008000000000002,06ae00000003009002
403,02bd00000006000300010001,02bd00000005000302f4ac
239,02190000000f001000010004080000000800000006,021900000003009002
54,016000000006000300010001,0160000000050003020000
1294,063800000006000300010001,0638000000050003020004
643,03ad00000006000300010001,03ad000000050003020000
1339,066500000006000300010001,0665000000050003020004
1564,074600000006000300010002,074600000003008302
1508,070e00000006000300010002,070e00000003008302
815,0459000000060001ffff0001,045900000003008102
764,042600000006000135e20001,042600000003008102
