,source_text,target_text
1304,0a310000000b001000000002047176bf8b:0a3100000006001000000002|0a3200000006000400000002:,0a3200000007000404c5283fd3
1479,0b8f0000000b001000000002043f7dbf55:0b8f00000006001000000002|0b9000000006000400000002:,0b900000000700040409753faf
80,00a10000000b001000000002047fccc038:00a100000006001000000002|00a200000006000400000002:,00a2000000070004045c93410f
2300,11f90000000b0010000000020470a43ebd:11f900000006001000000002|11fa00000006000400000002:,11fa00000007000404dcad3f88
1004,07d90000000b00100000000204b2ffbfc3:07d900000006001000000002|07da00000006000400000002:,07da000000070004048e53401a
2246,118d0000000b00100000000204e3bd3e94:118d00000006001000000002|118e00000006000400000002:,118e00000007000404734c3f85
2265,11b30000000b001000000002042ca53ea3:11b300000006001000000002|11b400000006000400000002:,11b4000000070004048e403f86
347,02b70000000b001000000002047660c01f:02b700000006001000000002|02b800000006000400000002:,02b8000000070004049d2740c2
3214,191d0000000b00100000000204c7113fda:191d00000006001000000002|191e00000006000400000002:,191e0000000700040493e04036
900,07090000000b0010000000020434d7bfd7:070900000006001000000002|070a00000006000400000002:,070a00000007000404e09c4031
2899,16a70000000b00100000000204b15b3f9f:16a700000006001000000002|16a800000006000400000002:,16a8000000070004043a123ff1
4083,1fe70000000b00100000000204dfa4403e:1fe700000006001000000002|1fe800000006000400000002:,1fe800000007000404494e411e
1409,0b030000000b001000000002047ceebf6f:0b0300000006001000000002|0b0400000006000400000002:,0b040000000700040437543fbc
3373,1a5b0000000b0010000000020496bc3ff8:1a5b00000006001000000002|1a5c00000006000400000002:,1a5c00000007000404bcaf4063
436,03690000000b001000000002041de7c017:036900000006001000000002|036a00000006000400000002:,036a000000070004042ae940ab
828,06790000000b00100000000204b5ddbfe4:067900000006001000000002|067a00000006000400000002:,067a0000000700040468f54044
3097,18330000000b00100000000204d35b3fc4:183300000006001000000002|183400000006000400000002:,183400000007000404cccb401b
3360,1a410000000b0010000000020428243ff6:1a4100000006001000000002|1a4200000006000400000002:,1a4200000007000404a011405f
2592,14410000000b001000000002043c9f3f4c:144100000006001000000002|144200000006000400000002:,144200000007000404f1273faa
2658,14c50000000b00100000000204fdf43f64:14c500000006001000000002|14c600000006000400000002:,14c600000007000404b7153fb6
2186,11150000000b00100000000204c5053e4f:111500000006001000000002|111600000006000400000002:,111600000007000404a4d23f82
2447,131f0000000b00100000000204d6393f15:131f00000006001000000002|132000000006000400000002:,1320000000070004048ed83f96
3972,1f090000000b00100000000204779a4034:1f0900000006001000000002|1f0a00000006000400000002:,1f0a00000007000404aa374106
187,01770000000b0010000000020476c9c02e:017700000006001000000002|017800000006000400000002:,017800000007000404650140f5
3612,1c390000000b00100000000204b50b4012:1c3900000006001000000002|1c3a00000006000400000002:,1c3a00000007000404fab8409f
3320,19f10000000b00100000000204a7f03fee:19f100000006001000000002|19f200000006000400000002:,19f20000000700040472234053
3550,1bbd0000000b00100000000204e560400c:1bbd00000006001000000002|1bbe00000006000400000002:,1bbe00000007000404631d4092
508,03f90000000b001000000002045d64c010:03f900000006001000000002|03fa00000006000400000002:,03fa00000007000404592d409a
2969,17330000000b00100000000204d35b3fac:173300000006001000000002|173400000006000400000002:,173400000007000404c1a04003
1573,0c4b0000000b00100000000204f8a1bf31:0c4b00000006001000000002|0c4c00000006000400000002:,0c4c0000000700040432893fa0
2456,13310000000b00100000000204374c3f19:133100000006001000000002|133200000006000400000002:,1332000000070004049e133f97
2878,167d0000000b00100000000204c01a3f9b:167d00000006001000000002|167e00000006000400000002:,167e000000070004040aef3feb
2604,14590000000b00100000000204be0e3f50:145900000006001000000002|145a00000006000400000002:,145a00000007000404f6723fac
2684,14f90000000b00100000000204bee03f6e:14f900000006001000000002|14fa00000006000400000002:,14fa00000007000404d1163fbb
3089,18230000000b0010000000020453f83fc3:182300000006001000000002|182400000006000400000002:,182400000007000404260c401a
3565,1bdb0000000b001000000002044c30400e:1bdb00000006001000000002|1bdc00000006000400000002:,1bdc000000070004048d074095
2588,14390000000b00100000000204b9f53f4a:143900000006001000000002|143a00000006000400000002:,143a0000000700040446c83faa
871,06cf0000000b00100000000204a57abfdc:06cf00000006001000000002|06d000000006000400000002:,06d00000000700040417fa4039
576,04810000000b00100000000204fbe7c009:048100000006001000000002|048200000006000400000002:,0482000000070004040975408c
