,source_text,target_text
4071,3.2459,1761.56
5735,5.7039,505707.2749
2923,1.1094,12.8655
4293,3.6047,4024.4602
2237,-0.5375,0.29
802,-5.2923,0.0
1957,-1.2282,0.0591
9505,9.6033,4011737610.5507
3670,2.5938,392.4839
5335,5.2003,158591.6488
8579,8.773,592989463.2206
3116,1.5111,32.4434
4429,3.8242,6671.1024
3997,3.133,1358.3704
1240,-3.4667,0.0003
2701,0.6074,4.0498
2443,-0.0626,0.8659
7990,8.2319,170571240.8107
6147,6.216,1644455.8345
8300,8.5132,325995054.7891
9458,9.5597,3628321621.3045
4316,3.6448,4413.1641
1006,-4.3368,0.0
8206,8.4242,265552259.5412
6323,6.4418,2765855.4625
2680,0.5611,3.6403
2600,0.3496,2.2364
2338,-0.286,0.5176
9371,9.4843,3050235041.7503
184,-8.7502,0.0
6809,7.0059,10137073.2453
9512,9.6086,4060613560.1048
5604,5.5319,340314.5832
613,-6.2048,0.0
965,-4.5412,0.0
7659,7.9208,83335153.8344
7515,7.7895,61594769.602
1635,-2.1776,0.0066
5667,5.6069,404468.4599
4629,4.1716,14846.3637
2935,1.1327,13.5753
4384,3.7488,5608.1435
9777,9.8266,6707807324.522
42,-9.7138,0.0
2644,0.4565,2.8609
7220,7.4737,29763633.4686
866,-4.9982,0.0
518,-6.6817,0.0
3663,2.581,381.0269
4285,3.5754,3761.8163
3020,1.3142,20.6173
3621,2.4916,310.1455
9962,9.9643,9211504922.8829
8011,8.2543,179614304.958
1809,-1.6477,0.0225
2203,-0.6215,0.2391
5875,5.8787,756343.7951
1020,-4.2709,0.0001
1722,-1.9079,0.0124
3162,1.5972,39.5519
2319,-0.3241,0.4742
1713,-1.9443,0.0114
3795,2.8014,632.9452
5643,5.5753,376112.8966
9950,9.9584,9086375197.1732
9683,9.7488,5608057537.3501
9806,9.8562,7181671502.2463
493,-6.8535,0.0
4882,4.548,35314.6151
144,-9.0125,0.0
7271,7.53,33887028.775
9313,9.4283,2681279203.8251
7485,7.7603,57580695.64
5135,4.9152,82268.4429
5540,5.4601,288477.5945
7651,7.9173,82659016.0057
1856,-1.499,0.0317
3756,2.7346,542.7992
6995,7.2096,16202323.0739
5150,4.942,87500.0541
7109,7.3352,21639524.4224
2681,0.5625,3.6517
2558,0.2444,1.7556
4271,3.5567,3603.0315
8612,8.7994,630064764.0742
2335,-0.2882,0.515
4117,3.3087,2035.7445
3955,3.0782,1197.3657
9334,9.4511,2825717126.7642
695,-5.7888,0.0
3392,2.0264,106.2652
3589,2.3961,248.9384
6675,6.8383,6891752.6645
1928,-1.302,0.0499
7811,8.0751,118872932.7166
2636,0.4408,2.7591
8844,9.0028,1006358213.8501
7605,7.8767,75285793.3853
8039,8.2774,189391347.147
3534,2.2909,195.3768
7161,7.3973,24961710.3039
9571,9.6521,4488652536.2263
8847,9.0067,1015471040.4479
5715,5.6702,467998.7686
6900,7.1093,12861826.9868
861,-5.0189,0.0
3985,3.1173,1310.0001
5459,5.3589,228502.5033
3000,1.2623,18.295
5275,5.1173,131010.2127
3071,1.4261,26.6719
8735,8.9113,815305643.8565
7621,7.8927,78105482.3121
2928,1.1169,13.0878
2440,-0.0665,0.8581
2826,0.9147,8.2174
7455,7.7272,53353439.0389
329,-7.8559,0.0
9012,9.1792,1510694917.1697
5774,5.7487,560596.2405
8211,8.4264,266935944.8131
5435,5.3188,208371.6679
5533,5.4492,281301.7114
754,-5.5396,0.0
6649,6.8156,6539859.8296
7632,7.9009,79589014.7746
933,-4.7071,0.0
8260,8.4702,295266398.9189
5731,5.7018,503228.402
6592,6.7379,5468941.3115
1553,-2.4153,0.0038
773,-5.4422,0.0
8243,8.4545,284794338.1176
7807,8.0722,118093471.4357
2207,-0.6057,0.2479
4923,4.5949,39346.0999
4062,3.2353,1719.1971
5639,5.5666,368598.4325
1274,-3.3893,0.0004
4721,4.3093,20385.3305
8646,8.8315,678368814.6794
3492,2.2088,161.7322
7672,7.9314,85388480.7055
8278,8.4968,313874533.9346
5563,5.4956,313039.8311
6514,6.6573,4542112.6301
7913,8.1681,147250242.9228
6356,6.4729,2970971.1551
5297,5.1537,142459.6046
2463,-0.0049,0.9889
6646,6.8145,6523582.9482
6832,7.0267,10632903.7399
6913,7.1207,13202381.6488
6374,6.4874,3071687.6421
798,-5.306,0.0
9187,9.3359,2167103687.577
328,-7.8567,0.0
8971,9.144,1393120000.3067
5012,4.7145,51818.1111
9598,9.675,4731821904.5607
7264,7.5226,33312917.6224
1591,-2.2991,0.005
7696,7.9543,90021405.5579
8189,8.4156,260395268.4948
5470,5.3753,237296.3147
5057,4.7886,61462.1462
7286,7.5392,34608366.0866
499,-6.8048,0.0
5294,5.1498,141203.3689
5652,5.5892,388331.1444
3581,2.3806,240.205
8313,8.5236,333910313.7703
9030,9.1917,1554990065.2521
34,-9.7868,0.0
7556,7.8329,68062820.789
7148,7.3783,23893762.6102
6271,6.3752,2372689.2259
2047,-1.0084,0.0981
1593,-2.2935,0.0051
336,-7.7961,0.0
9785,9.8332,6811187744.6371
616,-6.1808,0.0
9385,9.4952,3127497675.0598
815,-5.243,0.0
