,source_text,target_text
1482,0b950000000b001000000002041d42bf54:0b9500000006001000000002|0b9600000006000400000002:,0b96000000070004040000bf80
3871,1e3f0000000b00100000000204feb0402a:1e3f00000006001000000002|1e4000000006000400000002:,1e400000000700040400003f80
585,04930000000b001000000002042492c009:049300000006001000000002|049400000006000400000002:,0494000000070004040000bf80
3849,1e130000000b00100000000204ee8f4028:1e1300000006001000000002|1e1400000006000400000002:,1e140000000700040400003f80
2231,116f0000000b00100000000204a89b3e89:116f00000006001000000002|117000000006000400000002:,11700000000700040400003f80
140,01190000000b00100000000204df2ec032:011900000006001000000002|011a00000006000400000002:,011a000000070004040000bf80
250,01f50000000b001000000002048e89c028:01f500000006001000000002|01f600000006000400000002:,01f6000000070004040000bf80
1223,098f0000000b00100000000204a1aabf9a:098f00000006001000000002|099000000006000400000002:,0990000000070004040000bf80
437,036b0000000b001000000002040570c017:036b00000006001000000002|036c00000006000400000002:,036c000000070004040000bf80
1603,0c870000000b00100000000204ba6cbf26:0c8700000006001000000002|0c8800000006000400000002:,0c88000000070004040000bf80
2203,11370000000b001000000002044e953e69:113700000006001000000002|113800000006000400000002:,11380000000700040400003f80
1916,0ef90000000b001000000002044c55be45:0ef900000006001000000002|0efa00000006000400000002:,0efa000000070004040000bf80
928,07410000000b00100000000204f51fbfd1:074100000006001000000002|074200000006000400000002:,0742000000070004040000bf80
2800,15e10000000b0010000000020420d23f8d:15e100000006001000000002|15e200000006000400000002:,15e20000000700040400003f80
984,07b10000000b001000000002047477bfc7:07b100000006001000000002|07b200000006000400000002:,07b2000000070004040000bf80
930,07450000000b001000000002049519bfd1:074500000006001000000002|074600000006000400000002:,0746000000070004040000bf80
1146,08f50000000b001000000002041291bfa9:08f500000006001000000002|08f600000006000400000002:,08f6000000070004040000bf80
3599,1c1f0000000b001000000002047d184011:1c1f00000006001000000002|1c2000000006000400000002:,1c200000000700040400003f80
815,065f0000000b001000000002042672bfe7:065f00000006001000000002|066000000006000400000002:,0660000000070004040000bf80
1455,0b5f0000000b001000000002043de4bf5e:0b5f00000006001000000002|0b6000000006000400000002:,0b60000000070004040000bf80
851,06a70000000b001000000002046606bfe0:06a700000006001000000002|06a800000006000400000002:,06a8000000070004040000bf80
2330,12350000000b00100000000204ed3f3ed3:123500000006001000000002|123600000006000400000002:,12360000000700040400003f80
155,01370000000b001000000002047717c031:013700000006001000000002|013800000006000400000002:,0138000000070004040000bf80
1307,0a370000000b00100000000204e0aebf8a:0a3700000006001000000002|0a3800000006000400000002:,0a38000000070004040000bf80
499,03e70000000b001000000002043513c011:03e700000006001000000002|03e800000006000400000002:,03e8000000070004040000bf80
2532,13c90000000b00100000000204bb5c3f35:13c900000006001000000002|13ca00000006000400000002:,13ca0000000700040400003f80
2373,128b0000000b001000000002042f433ef4:128b00000006001000000002|128c00000006000400000002:,128c0000000700040400003f80
579,04870000000b00100000000204b49bc009:048700000006001000000002|048800000006000400000002:,0488000000070004040000bf80
3445,1aeb0000000b001000000002040c314003:1aeb00000006001000000002|1aec00000006000400000002:,1aec0000000700040400003f80
182,016d0000000b00100000000204eeefc02e:016d00000006001000000002|016e00000006000400000002:,016e000000070004040000bf80
3222,192d0000000b0010000000020445c43fdc:192d00000006001000000002|192e00000006000400000002:,192e0000000700040400003f80
1453,0b5b0000000b00100000000204fdf0bf5e:0b5b00000006001000000002|0b5c00000006000400000002:,0b5c000000070004040000bf80
1988,0f890000000b001000000002048b29bdb2:0f8900000006001000000002|0f8a00000006000400000002:,0f8a000000070004040000bf80
1847,0e6f0000000b001000000002046967be96:0e6f00000006001000000002|0e7000000006000400000002:,0e70000000070004040000bf80
3448,1af10000000b0010000000020454354003:1af100000006001000000002|1af200000006000400000002:,1af20000000700040400003f80
3843,1e070000000b001000000002045e864028:1e0700000006001000000002|1e0800000006000400000002:,1e080000000700040400003f80
2624,14810000000b001000000002043d843f58:148100000006001000000002|148200000006000400000002:,14820000000700040400003f80
2135,10af0000000b0010000000020448353e03:10af00000006001000000002|10b000000006000400000002:,10b00000000700040400003f80
1926,0f0d0000000b001000000002044b65be36:0f0d00000006001000000002|0f0e00000006000400000002:,0f0e000000070004040000bf80
4077,1fdb0000000b001000000002044fe5403e:1fdb00000006001000000002|1fdc00000006000400000002:,1fdc0000000700040400003f80
