,source_text,target_text
526,020f000000060003fffd0002,020f00000003008302
194,00c30000000d0010fffd000306ffff08f70000,00c300000003009002
28,001d00000006000100030002,001d0000000400010100
2622,0a3f0000000b00103bcb000204ffff28a7,0a3f00000003009002
1459,05b40000000d0010fffd000306000000000000,05b400000003009002
1878,0757000000060001c1fd0001,075700000003008102
1732,06c50000000d0010002500030641e0ffff41e0,06c500000006001000250003
752,02f1000000060003fffe0001,02f100000003008302
2124,084d000000060003fffe0001,084d00000003008302
2448,099100000006000386f30002,099100000003008302
2876,0b3d0000000d00100028000306ffff0000ffff,0b3d00000003009002
71,0048000000060005c1fdff00,004800000003008502
2600,0a2900000006000100250002,0a290000000400010102
481,01e200000006000553c1ff00,01e200000003008502
1767,06e800000006000386f30002,06e800000003008302
3080,0c09000000060003001a0001,0c0900000005000302f6bd
2968,0b990000000d0010bb8d00030600000000ffff,0b9900000003009002
1581,062e0000000d0010fffd00030600007e3b0000,062e00000003009002
452,01c50000000b00100026000204ffffffff,01c500000006001000260002
3134,0c3f0000000d0010000000030603410341ffff,0c3f00000006001000000003
285,011e0000000b00100028000204ffffce58,011e00000003009002
2072,08190000000b001010b10002040000ce58,081900000003009002
2158,086f000000060003fffe0001,086f00000003008302
1974,07b700000006000300000002,07b700000007000304ffff0000
279,011800000006000100280002,011800000003008102
2019,07e40000000d00100028000306ffff6086ffff,07e400000003009002
2499,09c40000000600050028ff00,09c400000003008502
1660,067d00000008000f000000030107,067d00000006000f00000003
2391,0958000000060001fffe0001,095800000003008102
1481,05ca000000060005e781ff00,05ca00000003008502
1296,051100000008000f000c00020100,051100000006000f000c0002
401,019200000006000300000002,019200000007000304ffffffff
508,01fd0000000d0010e6d9000306ffffffffffff,01fd00000003009002
326,014700000006000100280002,014700000003008102
2002,07d30000000d0010000100030600000a5d0000,07d300000006001000010003
2881,0b4200000006000300280002,0b4200000003008302
2190,088f00000006000300010002,088f0000000700030403410000
725,02d600000006000300260001,02d6000000050003022a05
1249,04e200000006000100250002,04e20000000400010101
1509,05e60000000d00100000000306000003410341,05e600000006001000000003
931,03a40000000600050028ff00,03a400000003008502
2304,09010000000600050028ff00,090100000003008502
184,00b900000006000300210002,00b9000000070003040000c486
3111,0c2800000006000300280002,0c2800000003008302
2730,0aab00000006000100280002,0aab00000003008102
551,022800000006000300280002,022800000003008302
1804,070d0000000b001000000002040000ffff,070d00000006001000000002
988,03dd0000000d0010fffd0003065cfa5cfa0000,03dd00000003009002
1231,04d00000000d00100000000306dc24dc240000,04d000000006001000000003
2346,092b000000060003000d0002,092b000000070003046fa1ffff
2750,0abf000000060005a6e0ff00,0abf00000003008502
1540,06050000000d001000280003060000ffff0000,060500000003009002
2719,0aa00000000d00100025000306000041e041e0,0aa000000006001000250003
897,038200000006000300250002,038200000007000304ffff0000
3035,0bdc0000000b0010002800020400008650,0bdc00000003009002
1012,03f50000000b00100028000204ffff8650,03f500000003009002
2156,086d0000000b001010b1000204ce58ce58,086d00000003009002
1154,048300000006000300210001,0483000000050003020000
2165,087600000006000300280002,087600000003008302
2732,0aad000000060003e6d90002,0aad00000003008302
2467,09a4000000060003fffd0002,09a400000003008302
2770,0ad30000000b0010fffe000204ffffffff,0ad300000003009002
2117,08460000000d0010c6ae00030600005cfa0000,084600000003009002
1247,04e000000006000100280001,04e000000003008102
610,02630000000d001000280003060000ffffffff,026300000003009002
217,00da00000006000300000001,00da00000005000302ffff
2334,091f0000000600050028ff00,091f00000003008502
1510,05e7000000060003000d0002,05e7000000070003046fa16fa1
73,004a0000000d00100025000306ffff1522ffff,004a00000006001000250003
1862,07470000000d0010fffd000306608600000000,074700000003009002
1866,074b0000000d0010fffd00030608f7ffff0000,074b00000003009002
1013,03f6000000060003001a0001,03f600000005000302ffff
1385,056a00000006000100260001,056a0000000400010100
378,017b000000060005fffdff00,017b00000003008502
1741,06ce0000000d001000000003060000ffff0341,06ce00000006001000000003
2441,098a000000060003fffe0001,098a00000003008302
3176,0c6900000006000553c1ff00,0c6900000003008502
1701,06a60000000600050028ff00,06a600000003008502
2118,084700000006000183b40002,084700000003008102
426,01ab0000000b0010874c000204ffffffff,01ab00000003009002
15,00100000000d001086f3000306ffff7e3b7e3b,001000000003009002
2645,0a560000000b0010002100020400000000,0a5600000006001000210002
2565,0a06000000060005fffeff00,0a0600000003008502
80,005100000006000300250002,005100000007000304ffff1522
737,02e20000000600050028ff00,02e200000003008502
2027,07ec0000000d001000250003060000ffff28e3,07ec00000006001000250003
2976,0ba100000006000300280002,0ba100000003008302
2152,086900000006000100250002,08690000000400010102
810,032b000000060003c6ae0002,032b00000003008302
284,011d0000000d00100028000306ffff7e3bffff,011d00000003009002
1126,04670000000d0010002000030600000000ffff,046700000006001000200003
929,03a20000000d0010000000030600007a967a96,03a200000006001000000003
2806,0af700000006000100000002,0af70000000400010101
1602,0643000000060001a6e00002,064300000003008102
1687,06980000000d0010fffd000306000000007e3b,069800000003009002
1838,072f00000006000300000002,072f000000070003040000ffff
3060,0bf500000006000503d0ff00,0bf500000003008502
2471,09a800000006000100280001,09a800000003008102
831,0340000000060003befa0001,034000000003008302
2958,0b8f000000060003fffe0001,0b8f00000003008302
838,034700000006000100000002,03470000000400010101
8,000900000006000300280001,000900000003008302
7,000800000006000300000001,0008000000050003020000
484,01e5000000060001fffe0001,01e500000003008102
597,025600000006000100250002,02560000000400010102
3113,0c2a00000006000300250002,0c2a0000000700030400000000
2523,09dc00000006000300250002,09dc00000007000304000041e0
455,01c80000000d00103b82000306ffff00006086,01c800000003009002
2033,07f20000000d0010fffd00030600000000ffff,07f200000003009002
2673,0a7200000006000300280002,0a7200000003008302
908,038d00000006000300280002,038d00000003008302
904,03890000000d001000000003060000a6850000,038900000006001000000003
1155,0484000000060003e6d90002,048400000003008302
1325,052e00000006000300280002,052e00000003008302
1967,07b00000000b00100000000204ffff0000,07b000000006001000000002
2014,07df00000006000300200002,07df0000000700030484ef1777
662,0297000000060003fffd0002,029700000003008302
2659,0a64000000060005fffdff00,0a6400000003008502
619,026c0000000b001000260002040000ffff,026c00000006001000260002
2114,0843000000060003fffd0002,084300000003008302
2192,089100000006000300280002,089100000003008302
286,011f0000000d001000280003067e3bffff0000,011f00000003009002
1864,074900000006000300210002,074900000007000304c4860000
