,source_text,target_text
233,00ea00000006000100000001:00ea0000000400010101|00eb00000006000400000004:,00eb0000000b00040800000000640040a9
687,02b100000006000600010012:02b100000006000600010012|02b20000000a00f7e606b564460678f9:,02b200000003007701
1168,049200000006000100000001:04920000000400010101|04930000000600060003001a:,04930000000600060003001a
204,00cd00000006000300020001:00cd000000050003020015|00ce00000006000300010001:,00ce000000050003020018
350,015f0000000600060001002a:015f0000000600060001002a|016000000006000100320001:,016000000003008102
613,026700000006000600010022:026700000006000600010022|026800000006000600210013:,026800000003008602
433,01b20000001a00f5c14d51bd91d69940e72c64feb83388f4b83c6ebd41a44380:01b200000003007501|01b300000006000400000004:,01b30000000b0004080000000000000000
116,007500000006000100000001:00750000000400010101|007600000006000500000000:,007600000006000500000000
382,017f0000001200f2c8381b283dbff627d04abe2c0f6b9f8f:017f00000003007201|0180000000060005000bff00:,018000000003008502
57,003a0000000600060002000f:003a0000000600060002000f|003b00000006000600000024:,003b00000006000600000024
841,034b000000060006002c0007:034b00000003008602|034c00000006000300010001:,034c00000005000302000a
716,02ce00000006000600020013:02ce00000006000600020013|02cf00000006000300000001:,02cf000000050003020005
848,035200000006000300030001:0352000000050003020020|035300000006000600050025:,035300000003008602
279,011800000006000400000004:01180000000b0004080000000000000000|011900000006000600020024:,011900000006000600020024
334,014f00000006000600010015:014f00000006000600010015|015000000006000300030001:,0150000000050003020021
141,008e00000006000300020001:008e00000005000302001b|008f000000060006000e0005:,008f00000003008602
351,016000000006000100320001:016000000003008102|016100000006000300010001:,016100000005000302002a
520,020900000006000100000001:02090000000400010101|020a0000000a00c675059b7e85b4f24a:,020a00000003004601
241,00f200000006000100000001:00f20000000400010100|00f300000006000300020001:,00f3000000050003020026
592,025200000006000600000015:025200000006000600000015|025300000006000300000001:,0253000000050003020015
739,02e500000006000300010001:02e500000005000302001a|02e600000006000600030008:,02e600000006000600030008
295,01280000000a00618a36a1e3e3d6d7e5:01280000000300e101|0129000000060004000c0001:,012900000003008402
845,034f00000006000600030020:034f00000006000600030020|035000000006000300010001:,035000000005000302000a
764,02fe00000006000600030024:02fe00000006000600030024|02ff00000006000100000001:,02ff0000000400010101
256,010100000006000300030001:010100000005000302002e|010200000006000600030015:,010200000006000600030015
1185,04a3000000060003000a0001:04a300000003008302|04a400000006000300000001:,04a4000000050003020004
74,004b00000006000400000004:004b0000000b00040800000000e60040b4|004c00000012004d5432f1221f13dd3b182da3780630b30f:,004c0000000300cd01
894,038000000006000300010001:038000000005000302001f|038100000006000400000004:,03810000000b00040800000000300040b1
783,031100000006000400000004:03110000000b00040800000000ec0040b3|031200000006000300010001:,031200000005000302001a
35,002400000006000300010001:002400000005000302001c|00250000000600060003001c:,00250000000600060003001c
639,028100000006000500000000:028100000006000500000000|028200000006000300010001:,0282000000050003020028
124,007d00000006000300010001:007d000000050003020021|007e00000006000100000001:,007e0000000400010100
1049,041b00000006000300000001:041b00000005000302000e|041c00000006000300010001:,041c000000050003020001
274,011300000006000300020001:0113000000050003020017|011400000006000300000001:,0114000000050003020024
304,013100000006000400000004:01310000000b0004080000000000000000|013200000006000600030027:,013200000006000600030027
190,00bf00000006000300000001:00bf000000050003020020|00c000000006000100000001:,00c00000000400010101
535,021800000006000600020009:021800000006000600020009|021900000006000400180001:,021900000003008402
999,03e90000000600060003001a:03e90000000600060003001a|03ea00000006000100120001:,03ea00000003008102
323,014400000006000600020011:014400000006000600020011|014500000006000300020001:,0145000000050003020011
625,02730000000600050006ff00:027300000003008502|027400000006000300000001:,0274000000050003020021
96,006100000006000300030001:0061000000050003020015|00620000000600060002001c:,00620000000600060002001c
958,03c000000006000300020001:03c0000000050003020021|03c10000000600060002002f:,03c10000000600060002002f
108,006d0000000600050000ff00:006d0000000600050000ff00|006e00000006000400000004:,006e0000000b000408000000008e0040b2
181,00b600000006000300030001:00b600000005000302002f|00b700000006000300020001:,00b7000000050003020025
418,01a300000006000600030029:01a300000006000600030029|01a400000006000100000001:,01a40000000400010100
673,02a300000006000600010022:02a300000006000600010022|02a4000000060003002c0001:,02a400000003008302
162,00a300000006000300030001:00a300000005000302002c|00a40000000600060002000d:,00a40000000600060002000d
117,007600000006000500000000:007600000006000500000000|007700000006000600020006:,007700000006000600020006
1073,043300000006000600030010:043300000006000600030010|043400000006000600010009:,043400000006000600010009
1066,042c00000006000300020001:042c00000005000302002f|042d0000000600050000ff00:,042d0000000600050000ff00
20,001500000006000300020001:0015000000050003020002|001600000006000400000004:,00160000000b00040800000000900040aa
1047,04190000000600060003001e:04190000000600060003001e|041a0000000600060002001e:,041a0000000600060002001e
225,00e20000000600060003002d:00e20000000600060003002d|00e300000006000600020026:,00e300000006000600020026
533,0216000000120079fa0a184150501360bd4516d8e9e50b5a:02160000000300f901|021700000006000300020001:,0217000000050003020008
28,001d00000006000300020001:001d000000050003020002|001e00000006000100000001:,001e0000000400010100
681,02ab00000006000100000001:02ab0000000400010101|02ac00000006000600000020:,02ac00000006000600000020
551,022800000006000100000001:02280000000400010100|022900000006000600000000:,022900000006000600000000
557,022e0000000a00b67244d0fccee56f0b:022e00000003003601|022f0000000600050000ff00:,022f0000000600050000ff00
48,003100000006000600000013:003100000006000600000013|003200000006000600020019:,003200000006000600020019
291,012400000006000300000001:0124000000050003020025|01250000000600060000002d:,01250000000600060000002d
66,004300000006000300000001:0043000000050003020024|004400000006000600000015:,004400000006000600000015
546,022300000006000300030001:022300000005000302001f|022400000006000300000001:,022400000005000302001c
713,02cb00000006000300020001:02cb00000005000302001a|02cc000000120086f53e0bbc21c730c4aa26265704ead021:,02cc00000003000601
220,00dd00000006000300000001:00dd00000005000302002e|00de0000000600050000ff00:,00de0000000600050000ff00
129,00820000000600060000001e:00820000000600060000001e|008300000006000400000004:,00830000000b0004080000000000000000
724,02d600000006000300030001:02d6000000050003020007|02d7000000060006000a002c:,02d700000003008602
684,02ae00000006000300020001:02ae000000050003020016|02af00000006000400000004:,02af0000000b00040800000000dc0040ae
1142,047800000006000600010005:047800000006000600010005|047900000006000300000001:,0479000000050003020011
984,03da00000006000600010018:03da00000006000600010018|03db00000006000300030001:,03db000000050003020013
192,00c100000006000300010001:00c1000000050003020030|00c200000006000600000031:,00c200000006000600000031
73,004a00000006000600030003:004a00000006000600030003|004b00000006000400000004:,004b0000000b00040800000000e60040b4
379,017c00000006000600020024:017c00000006000600020024|017d00000006000300020001:,017d000000050003020024
987,03dd00000006000300120001:03dd00000003008302|03de00000006000600010007:,03de00000006000600010007
151,009800000006000300000001:0098000000050003020003|009900000006000600000006:,009900000006000600000006
329,014a00000006000600030021:014a00000006000600030021|014b00000006000300000001:,014b00000005000302000e
628,02760000000600050000ff00:02760000000600050000ff00|02770000001200eae0f247b257d8941303c6e156a24a7234:,027700000003006a01
104,00690000000600060003000f:00690000000600060003000f|006a00000006000600010021:,006a00000006000600010021
203,00cc00000006000600010018:00cc00000006000600010018|00cd00000006000300020001:,00cd000000050003020015
918,039800000006000500000000:039800000006000500000000|039900000006000300010001:,039900000005000302001c
1004,03ee00000006000600030010:03ee00000006000600030010|03ef00000006000300020001:,03ef00000005000302002e
286,011f0000000600060002000f:011f0000000600060002000f|012000000006000500000000:,012000000006000500000000
744,02ea0000000600060000002c:02ea0000000600060000002c|02eb00000006000300000001:,02eb00000005000302002c
775,030900000006000100000001:03090000000400010101|030a00000006000600030008:,030a00000006000600030008
883,037500000006000300260001:037500000003008302|037600000006000100000001:,03760000000400010101
230,00e700000006000400000004:00e70000000b00040800000000640040a9|00e800000006000300020001:,00e8000000050003020026
287,012000000006000500000000:012000000006000500000000|012100000006000300020001:,012100000005000302000f
790,03180000000600060000000d:03180000000600060000000d|031900000006000300020001:,0319000000050003020006
