,source_text,target_text
90,00b50000000b00100000000204830ac1f0:00b500000006001000000002|00b600000006000400000002:,00b600000007000404a7a329c5
31,003f0000000b001000000002042c01c2a4:003f00000006001000000002|004000000006000400000002:,004000000007000404ae3a043e
1154,09050000000b00100000000204f6644106:090500000006001000000002|090600000006000400000002:,090600000007000404f1c73f7f
1439,0b3f0000000b00100000000204146dc0bf:0b3f00000006001000000002|0b4000000006000400000002:,0b4000000007000404c2e73b26
684,05590000000b00100000000204cb19c193:055900000006001000000002|055a00000006000400000002:,055a00000007000404d9d73222
55,006f0000000b001000000002047e1ac29a:006f00000006001000000002|007000000006000400000002:,00700000000700040455c407bc
1491,0ba70000000b0010000000020499e5c28f:0ba700000006001000000002|0ba800000006000400000002:,0ba80000000700040481280baa
1429,0b2b0000000b00100000000204b58a417d:0b2b00000006001000000002|0b2c00000006000400000002:,0b2c00000007000404fffe3f7f
806,064d0000000b00100000000204dd9ac2c5:064d00000006001000000002|064e00000006000400000002:,064e0000000700040400000000
946,07650000000b001000000002042331c1f1:076500000006001000000002|076600000006000400000002:,076600000007000404c98929b6
1324,0a590000000b001000000002043d53c1b0:0a5900000006001000000002|0a5a00000006000400000002:,0a5a00000007000404d42c2f94
306,02650000000b0010000000020436fdc2ac:026500000006001000000002|026600000006000400000002:,02660000000700040400000000
837,068b0000000b0010000000020474adc087:068b00000006001000000002|068c00000006000400000002:,068c0000000700040450733c6a
937,07530000000b001000000002046f25c09b:075300000006001000000002|075400000006000400000002:,075400000007000404afb43bfc
89,00b30000000b00100000000204d3f0c291:00b300000006001000000002|00b400000006000400000002:,00b40000000700040402930ae0
666,05350000000b00100000000204237dc266:053500000006001000000002|053600000006000400000002:,0536000000070004041ee915ff
606,04bd0000000b001000000002040cc1c1d8:04bd00000006001000000002|04be00000006000400000002:,04be0000000700040470622c03
614,04cd0000000b00100000000204a4dfc255:04cd00000006001000000002|04ce00000006000400000002:,04ce0000000700040449d818f6
448,03810000000b00100000000204f98c4009:038100000006001000000002|038200000006000400000002:,0382000000070004046e553f65
1462,0b6d0000000b00100000000204f4ddc299:0b6d00000006001000000002|0b6e00000006000400000002:,0b6e000000070004043ade07f6
574,047d0000000b001000000002045daec2b8:047d00000006001000000002|047e00000006000400000002:,047e0000000700040400000000
621,04db0000000b00100000000204e8b1c22e:04db00000006001000000002|04dc00000006000400000002:,04dc0000000700040457601ff1
1463,0b6f0000000b001000000002046bf5c0ce:0b6f00000006001000000002|0b7000000006000400000002:,0b7000000007000404b1fc3ace
558,045d0000000b00100000000204789cc19c:045d00000006001000000002|045e00000006000400000002:,045e000000070004042bed315c
1533,0bfb0000000b00100000000204b1e8c20e:0bfb00000006001000000002|0bfc00000006000400000002:,0bfc000000070004044b6c25b9
203,01970000000b0010000000020440dec227:019700000006001000000002|019800000006000400000002:,01980000000700040484e5214c
295,024f0000000b00100000000204e66fc29a:024f00000006001000000002|025000000006000400000002:,0250000000070004049d6b0799
242,01e50000000b00100000000204b1d640b7:01e500000006001000000002|01e600000006000400000002:,01e6000000070004042e173f7f
1303,0a2f0000000b00100000000204371bc120:0a2f00000006001000000002|0a3000000006000400000002:,0a3000000007000404de37383b
1008,07e10000000b00100000000204a6a0c2ab:07e100000006001000000002|07e200000006000400000002:,07e20000000700040400000000
1228,09990000000b001000000002041b16c22f:099900000006001000000002|099a00000006000400000002:,099a00000007000404c0691fe5
941,075b0000000b0010000000020400ff4182:075b00000006001000000002|075c00000006000400000002:,075c00000007000404fffe3f7f
1549,0c1b0000000b00100000000204809ec180:0c1b00000006001000000002|0c1c00000006000400000002:,0c1c00000007000404f50733e2
1147,08f70000000b00100000000204ed4ac244:08f700000006001000000002|08f800000006000400000002:,08f8000000070004045d071bfb
233,01d30000000b0010000000020465d54187:01d300000006001000000002|01d400000006000400000002:,01d40000000700040400003f80
