,source_text,target_text
2860,0b2e0000000a004aa5ce9d622a79eb55,0b2e0000000300ca01
1472,05c200000006000200160001,05c200000003008202
2937,0b7b00000006000400000002,0b7b00000007000404a5883f5b
899,038400000006000400190001,038400000003008402
2242,08c400000006000400000002,08c400000007000404a29c3f1d
2417,09730000000b001000000002049a9d4166,097300000006001000000002
2520,09da0000000b0010000000020414a1423d,09da00000006001000000002
2517,09d70000000b001000000002040f714208,09d700000006001000000002
3001,0bbb0000000a00b496f0afcf1bfa1a44,0bbb00000003003401
3002,0bbc00000006000300000002,0bbc000000070003048d244227
1502,05e00000000a004a7415f3d30a206c26,05e00000000300ca01
1666,0684000000060004002a0001,068400000003008402
1795,070500000006000300000002,0705000000070003040f0d41b4
2687,0a8100000006000300000002,0a81000000070003044e9a4208
1107,045400000008000f000000040109,045400000003008f02
1682,069400000008000f000a0004010b,069400000003008f02
1276,04fd0000000b00100000000204164140f4,04fd00000006001000000002
2784,0ae200000006000400000002,0ae2000000070004046c803e35
2839,0b1900000006000400000002,0b1900000007000404dd603eca
995,03e40000001a00dd459037145eb44b13c6e8fc417f9913c90b80980e401301b2,03e400000003005d01
3573,0df700000006000300000002,0df700000007000304a56a4245
358,01670000000a00301ae3ce12acb2c70a,01670000000300b001
772,030500000006000300000002,030500000007000304c933420c
2864,0b32000000060004002c0001,0b3200000003008402
1010,03f300000006000300250001,03f300000003008302
956,03bd0000000a00ee3563de261501100a,03bd00000003006e01
2280,08ea0000000a00b73efc127b4836dadc,08ea00000003003701
1981,07bf00000006000400000002,07bf000000070004048cc03f46
445,01be00000006000400000002,01be0000000700040486403f5e
1977,07bb0000000b001000000002041a33420f,07bb00000006001000000002
1963,07ad00000006000400000002,07ad000000070004045c203f02
1973,07b700000012004062bf23641f536565d7a639cb56e0ffa4,07b70000000300c001
3545,0ddb0000000b00100000000204f2544179,0ddb00000006001000000002
2092,082e00000006000300000002,082e00000007000304074641e9
1226,04cb00000006000300000002,04cb000000070003044426423c
564,02350000000a00419ab0cdb235c1bab7,02350000000300c101
3388,0d3e0000001a00c7f031fff960c20ca1003facfefbe202f2fc69610efc9e9f13,0d3e00000003004701
56,00390000000b00100000000204399841a0,003900000006001000000002
687,02b0000000060004000c0001,02b000000003008402
2098,083400000006000300000002,08340000000700030472e84216
2774,0ad800000006000200290001,0ad800000003008202
2948,0b860000001200e8ddca5934f9e921dd29444e6575a564e4,0b8600000003006801
950,03b7000000060006001e0032,03b700000003008602
1600,0642000000060002001b0001,064200000003008202
2660,0a660000001a0094f656f3d2d4e306cea66e4d2f9a1117a12b973dfa7c1814fc,0a6600000003001401
1508,05e60000001200f29a8e3ed1055a97bf53a9ab66f3f9b6d3,05e600000003007201
3575,0df90000000b00100000000204c6f44134,0df900000006001000000002
2549,09f70000000b001000000002040172413f,09f700000006001000000002
1789,06ff000000120086e0f9efe50fdcac4eb9fa9c770c0fd107,06ff00000003000601
1394,05730000000a00ebacecbbabad3d72f2,057300000003006b01
542,021f0000000b00100000000204bee741d9,021f00000006001000000002
2428,097e0000000a0056893104b4da341f10,097e0000000300d601
3355,0d1d00000006000400000002,0d1d000000070004049c403e8e
1843,07350000000b0010000000020477244134,073500000006001000000002
2361,093b00000006000300000002,093b00000007000304b40a4226
1531,05fd00000006000400000002,05fd00000007000404e5003d48
1273,04fa0000000b00100000000204e02640a8,04fa00000006001000000002
767,030000000006000100200001,030000000003008102
1930,078c0000001a0068ff4d45801ecc1d9c3c3e11d5f93726efb42b5c5c4a41f695,078c0000000300e801
1396,05750000000b00100000000204fba34120,057500000006001000000002
2325,09170000001a0025f9a77cc566a9f598970c92e36d69ea3b95e41f45341b12c7,09170000000300a501
2118,08480000000b00100000000204e6b440b3,084800000006001000000002
