,source_text,target_text
812,032d00000006000300000001:032d000000050003020000|032e0000001a00354d588b15d9a64b23178c265c584552eb353ddd46e4b424e2:,032e0000000300b501
1129,046a00000006000300000001:046a000000050003020000|046b000000060002000f0001:,046b00000003008202
309,013600000006000300000001:0136000000050003020000|013700000006000200000001:,013700000003008202
220,00dd00000006000400030001:00dd000000050004020058|00de00000006000200000001:,00de00000003008202
337,01520000000600060010005d:015200000003008602|015300000006000300010001:,0153000000050003020000
1119,046000000006000300030001:046000000003008302|046100000006000200000001:,046100000003008202
186,00bb000000060006001f0049:00bb00000003008602|00bc00000006000400000001:,00bc00000005000402000d
848,035100000006000300000001:0351000000050003020000|035200000006000300010001:,0352000000050003020000
74,004b0000001a00ecae1aa1cd646b0e7c59c9a922383358aa9b057a71722de0d7:004b0000000300ec01|004c00000006000400030001:,004c000000050004020020
1019,03fc00000006000400020001:03fc000000050004020007|03fd000000060005000aff00:,03fd00000003008502
952,03b900000006000400020001:03b9000000050004020005|03ba00000006000300000001:,03ba000000050003020000
915,039400000006000500000000:039400000003008502|039500000006000400010001:,0395000000050004020056
1087,044000000006000400010001:0440000000050004020020|044100000006000400000001:,0441000000050004020006
233,00ea00000006000400000001:00ea00000005000402000f|00eb0000001a005784ae26a4b64579a15bceb0ab23cb6dc216fc8d3b9eaf0d63:,00eb0000000300d701
410,019b00000006000200000001:019b00000003008202|019c00000006000300010001:,019c000000050003020000
358,016700000006000400030001:0167000000050004020021|016800000006000300000001:,0168000000050003020000
191,00c000000006000200000001:00c000000003008202|00c100000006000400000001:,00c100000005000402000d
100,006500000006000200000001:006500000003008202|006600000006000300000001:,0066000000050003020000
797,031e00000006000400020001:031e000000050004020004|031f00000006000400010001:,031f00000005000402003c
624,027100000006000300010001:0271000000050003020000|027200000006000200300001:,027200000003008202
33,002200000006000300010001:0022000000050003020000|002300000006000300000001:,0023000000050003020000
1096,044900000006000400020001:0449000000050004020002|044a00000006000400010001:,044a000000050004020033
339,015400000006000400030001:0154000000050004020000|015500000006000300000001:,0155000000050003020000
992,03e10000001a002393cce0888474336516377ea656d3be31ca558b72471ebd81:03e10000000300a301|03e200000006000300000001:,03e2000000050003020000
357,016600000006000400020001:0166000000050004020002|016700000006000400030001:,0167000000050004020021
668,029d00000006000400010001:029d000000050004020032|029e00000006000400030001:,029e000000050004020059
142,008f0000001a008f27c2b452c8cd2e1bece481eeae927215d05c1a42d35b3f58:008f00000003008f01|009000000006000300010001:,0090000000050003020000
1009,03f200000006000400020001:03f2000000050004020003|03f300000006000300010001:,03f3000000050003020000
986,03db00000006000300010001:03db000000050003020000|03dc00000006000400030001:,03dc000000050004020049
1115,045c00000006000400020001:045c000000050004020002|045d00000006000400000001:,045d000000050004020006
1012,03f500000006000300000001:03f5000000050003020000|03f600000006000200310001:,03f600000003008202
246,00f700000006000300000001:00f7000000050003020000|00f800000006000400020001:,00f8000000050004020005
701,02be00000006000300000001:02be000000050003020000|02bf00000006000400020001:,02bf000000050004020004
412,019d00000006000400020001:019d000000050004020001|019e000000060005001eff00:,019e00000003008502
811,032c00000006000400010001:032c000000050004020040|032d00000006000300000001:,032d000000050003020000
1132,046d0000001a00c1fef6bc96d741d6f744249bb3f36272c74b98062336904e47:046d0000000300c101|046e0000000600050000ff00:,046e00000003008502
886,037700000006000200000001:037700000003008202|037800000006000300010001:,0378000000050003020000
1190,04a700000006000300010001:04a7000000050003020000|04a800000006000200000001:,04a800000003008202
1193,04aa00000006000300000001:04aa000000050003020000|04ab0000000a001cff5c2325349b6b1b:,04ab00000003009c01
251,00fc00000006000500310000:00fc00000003008502|00fd00000006000500000000:,00fd00000003008502
159,00a000000006000400020001:00a0000000050004020006|00a100000006000400020001:,00a1000000050004020006
905,038a00000006000500000000:038a00000003008502|038b000000060004000f0001:,038b00000003008402
