,source_text,target_text
1805,-3.6665,0.0256
2412,-0.864,0.4215
3822,5.6459,283.1229
292,-10.6519,0.0
1133,-6.769,0.0011
3850,5.7752,322.1944
3490,4.1131,61.1337
213,-11.0166,0.0
4596,9.2194,10090.8048
3510,4.2054,67.0475
1270,-6.1365,0.0022
3273,3.1112,22.4477
3647,4.8379,126.2065
1809,-3.648,0.026
825,-8.191,0.0003
3096,2.294,9.9145
3539,4.3393,76.6532
1014,-7.3184,0.0007
3110,2.3586,10.5765
3878,5.9044,366.6578
393,-10.1855,0.0
3909,6.0476,423.0767
1080,-7.0137,0.0009
1680,-4.2436,0.0144
692,-8.8051,0.0001
2080,-2.3968,0.091
19,-11.9123,0.0
2719,0.5534,1.7392
2683,0.3872,1.4729
1518,-4.9915,0.0068
2739,0.6458,1.9074
3249,3.0004,20.0933
1071,-7.0553,0.0009
4240,7.5758,1950.3325
4439,8.4945,4887.9238
412,-10.0978,0.0
134,-11.3813,0.0
644,-9.0267,0.0001
2477,-0.5639,0.569
1405,-5.5132,0.004
2733,0.6181,1.8553
2426,-0.7993,0.4496
485,-9.7608,0.0001
4407,8.3468,4216.5872
1987,-2.8262,0.0592
3227,2.8988,18.1526
3005,1.8739,6.5134
2681,0.378,1.4593
1545,-4.8669,0.0077
3547,4.3762,79.5374
4906,10.6506,42219.0207
2452,-0.6793,0.507
4109,6.9709,1065.2217
1391,-5.5779,0.0038
364,-10.3194,0.0
1594,-4.6406,0.0097
2870,1.2506,3.4923
4026,6.5877,726.1333
1863,-3.3987,0.0334
4505,8.7992,6629.2029
58,-11.7322,0.0
3301,3.2405,25.5456
2149,-2.0782,0.1252
2474,-0.5777,0.5612
3836,5.7105,302.0275
3303,3.2497,25.7826
4597,9.224,10137.501
1978,-2.8677,0.0568
3345,3.4436,31.2997
1212,-6.4043,0.0017
3065,2.1509,8.5923
1144,-6.7182,0.0012
2497,-0.4715,0.624
3009,1.8923,6.6348
4662,9.5241,13685.5638
1184,-6.5336,0.0015
1807,-3.6572,0.0258
2019,-2.6784,0.0687
44,-11.7969,0.0
3759,5.355,211.6672
1825,-3.5741,0.028
1808,-3.6526,0.0259
4093,6.8971,989.369
4584,9.164,9546.9479
1676,-4.262,0.0141
4432,8.4622,4732.479
337,-10.4441,0.0
2909,1.4306,4.1813
3124,2.4233,11.2827
4276,7.742,2302.9919
3888,5.9506,383.9829
1240,-6.275,0.0019
1487,-5.1346,0.0059
833,-8.1541,0.0003
3417,3.776,43.6423
1025,-7.2677,0.0007
1224,-6.3489,0.0017
2399,-0.924,0.3969
226,-10.9566,0.0
1478,-5.1762,0.0056
4149,7.1556,1281.2803
4514,8.8408,6910.4647
3699,5.078,160.4528
3622,4.7225,112.4486
685,-8.8374,0.0001
369,-10.2964,0.0
1966,-2.9231,0.0538
2181,-1.9305,0.1451
9,-11.9584,0.0
3592,4.584,97.9041
511,-9.6408,0.0001
4594,9.2101,9998.0568
3596,4.6025,99.729
4676,9.5887,14599.3713
357,-10.3518,0.0
4188,7.3357,1534.0631
438,-9.9778,0.0
1603,-4.5991,0.0101
1842,-3.4956,0.0303
3923,6.1122,451.3262
2473,-0.5823,0.5586
1527,-4.95,0.0071
4285,7.7835,2400.7026
1959,-2.9554,0.0521
2887,1.3291,3.7775
245,-10.8689,0.0
2360,-1.1041,0.3315
3847,5.7613,317.7625
4150,7.1602,1287.2096
3837,5.7151,303.4252
3310,3.282,26.6294
2533,-0.3053,0.7369
712,-8.7128,0.0002
4131,7.0725,1179.1045
3959,6.2784,532.9351
1621,-4.516,0.0109
