,source_text,target_text
7092,1bb50000000d00100051000306000200000000,1bb500000006001000510003
6895,1af00000000d0010004e000306000000000002,1af0000000060010004e0003
7326,1c9f0000000d00100055000306000200020001,1c9f00000006001000550003
146,009300000006000300140001,0093000000050003020002
7976,1f290000000d00100061000306000200000002,1f2900000006001000610003
7496,1d490000000d00100059000306000000000000,1d4900000006001000590003
5793,16a20000000d0010003a000306000000000001,16a2000000060010003a0003
6469,19460000000d00100046000306000100000000,194600000006001000460003
1043,04140000000b0010001200020400000000,041400000006001000120002
5619,15f40000000d00100036000306000200020000,15f400000006001000360003
7213,1c2e00000006000300530003,1c2e00000009000306000200010002
5768,16890000000d00100039000306000100020001,168900000006001000390003
3631,0e300000000d00100012000306000200000002,0e3000000006001000120003
1150,047f0000000b0010001700020400020000,047f00000006001000170002
6703,1a300000000d0010004a000306000100020001,1a30000000060010004a0003
2536,09e900000006000300600002,09e90000000700030400010002
6069,17b6000000060003003f0003,17b600000009000306000000000001
357,016600000006000300330001,0166000000050003020000
7054,1b8f00000006000300500003,1b8f00000009000306000200020002
6666,1a0b0000000d00100049000306000200020001,1a0b00000006001000490003
7643,1ddc000000060003005b0003,1ddc00000009000306000200000000
2479,09b0000000060003005d0002,09b00000000700030400010002
4820,12d500000006000300280003,12d500000009000306000100000000
4655,123000000006000300250003,123000000009000306000100000000
6618,19db0000000d00100049000306000000000001,19db00000006001000490003
5574,15c700000006000300360003,15c700000009000306000000000001
2302,08ff00000006000300540002,08ff0000000700030400000002
7750,1e470000000d0010005d000306000100020002,1e47000000060010005d0003
4596,11f500000006000300240003,11f500000009000306000000020001
2181,0886000000060003004d0002,08860000000700030400020002
6095,17d0000000060003003f0003,17d000000009000306000100010002
6990,1b4f0000000d0010004f000306000200010001,1b4f000000060010004f0003
618,026b00000006000300580001,026b000000050003020000
6616,19d90000000d00100049000306000000000000,19d900000006001000490003
3396,0d45000000060003000e0003,0d4500000009000306000100010000
2372,094500000006000300580002,09450000000700030400020002
7803,1e7c0000000d0010005e000306000100020001,1e7c000000060010005e0003
5767,168800000006000300390003,168800000009000306000100020000
8053,1f7600000006000300630003,1f7600000009000306000000010000
2698,0a8b0000000d00100001000306000200010000,0a8b00000006001000010003
7237,1c460000000d00100054000306000000020002,1c4600000006001000540003
1936,07910000000b0010004100020400000000,079100000006001000410002
3471,0d90000000060003000f0003,0d9000000009000306000200010001
6799,1a900000000d0010004c000306000100000000,1a90000000060010004c0003
4646,12270000000d00100025000306000000010002,122700000006001000250003
5190,14470000000d0010002f000306000000000002,1447000000060010002f0003
7597,1dae0000000d0010005a000306000200010002,1dae000000060010005a0003
4446,115f0000000d00100021000306000100020000,115f00000006001000210003
4580,11e500000006000300240003,11e500000009000306000200020002
131,008400000009001000120001020002,008400000006001000120001
4698,125b00000006000300260003,125b00000009000306000000010000
3704,0e7900000006000300140003,0e7900000009000306000000000001
5098,13eb0000000d0010002d000306000100000002,13eb000000060010002d0003
5821,16be0000000d0010003a000306000100020000,16be000000060010003a0003
2019,07e400000006000300450002,07e40000000700030400010000
3652,0e450000000d00100013000306000000010000,0e4500000006001000130003
543,0220000000060003004d0001,0220000000050003020001
2750,0abf00000006000300020003,0abf00000009000306000200000001
1455,05b000000006000300270002,05b00000000700030400020000
5847,16d8000000060003003b0003,16d800000009000306000000000000
7535,1d7000000006000300590003,1d7000000009000306000200000001
8052,1f750000000d00100063000306000000010000,1f7500000006001000630003
4510,119f00000006000300220003,119f00000009000306000200000001
845,034e00000006000300070002,034e0000000700030400010002
4029,0fbe00000006000300190003,0fbe00000009000306000200020002
5523,159400000006000300350003,159400000009000306000000010000
3690,0e6b0000000d00100013000306000200010001,0e6b00000006001000130003
3750,0ea700000006000300140003,0ea700000009000306000200020000
7933,1efe0000000d00100060000306000200020002,1efe00000006001000600003
6698,1a2b000000060003004a0003,1a2b00000009000306000100010001
5447,154800000006000300330003,154800000009000306000200000002
7653,1de6000000060003005b0003,1de600000009000306000200010002
7734,1e370000000d0010005d000306000100000000,1e37000000060010005d0003
6962,1b330000000d0010004f000306000000020002,1b33000000060010004f0003
5323,14cc00000006000300310003,14cc00000009000306000100010001
6501,19660000000d00100046000306000200020001,196600000006001000460003
6874,1adb0000000d0010004d000306000200000001,1adb000000060010004d0003
4578,11e30000000d00100023000306000200020002,11e300000006001000230003
4131,1024000000060003001b0003,102400000009000306000200010001
1981,07be00000006000300430002,07be0000000700030400010000
3327,0d00000000060003000d0003,0d0000000009000306000000010002
7786,1e6b000000060003005e0003,1e6b00000009000306000000020001
2399,096000000006000300590002,09600000000700030400010000
3611,0e1c0000000d00100012000306000100000001,0e1c00000006001000120003
3379,0d340000000d0010000e000306000000010001,0d34000000060010000e0003
6395,18fc00000006000300450003,18fc00000009000306000200020002
7127,1bd80000000d00100052000306000000020002,1bd800000006001000520003
2791,0ae800000006000300030003,0ae800000009000306000100010000
6118,17e70000000d0010003f000306000200020002,17e7000000060010003f0003
467,01d400000009001000420001020002,01d400000006001000420001
998,03e70000000b0010000f00020400020000,03e7000000060010000f0002
19,001400000009001000020001020002,001400000006001000020001
3161,0c5a0000000d0010000a000306000000010002,0c5a000000060010000a0003
3015,0bc800000006000300070003,0bc800000009000306000100010002
1710,06af0000000b0010003500020400000001,06af00000006001000350002
2395,095c00000006000300590002,095c0000000700030400000001
495,01f000000009001000460001020002,01f000000006001000460001
5364,14f500000006000300320003,14f500000009000306000000020000
3993,0f9a00000006000300190003,0f9a00000009000306000000020002
7959,1f1800000006000300610003,1f1800000009000306000100000002
3538,0dd30000000d00100011000306000000000001,0dd300000006001000110003
967,03c80000000b0010000e00020400000000,03c8000000060010000e0002
1668,068500000006000300320002,06850000000700030400020002
5156,1425000000060003002e0003,142500000009000306000100010000
7278,1c6f0000000d00100055000306000000000001,1c6f00000006001000550003
5437,153e00000006000300330003,153e00000009000306000100020000
7367,1cc80000000d00100056000306000200000000,1cc800000006001000560003
1444,05a50000000b0010002700020400000001,05a500000006001000270002
3000,0bb90000000d00100007000306000000020001,0bb900000006001000070003
3094,0c1700000006000300080003,0c1700000009000306000200020002
863,03600000000b0010000800020400010002,036000000006001000080002
158,009f00000006000300160001,009f000000050003020001
824,033900000006000300060002,03390000000700030400010001
3397,0d460000000d0010000e000306000100010001,0d46000000060010000e0003
5688,163900000006000300380003,163900000009000306000000010000
5649,161200000006000300370003,161200000009000306000100000002
3142,0c470000000d00100009000306000200010002,0c4700000006001000090003
416,01a1000000090010003b0001020001,01a1000000060010003b0001
1565,061e000000060003002d0002,061e0000000700030400010001
3522,0dc300000006000300100003,0dc300000009000306000200000002
5644,160d0000000d00100037000306000100000000,160d00000006001000370003
4540,11bd0000000d00100023000306000000020001,11bd00000006001000230003
3794,0ed30000000d00100015000306000200000001,0ed300000006001000150003
