0.00|000100000006000300030001:,0001000000050003027fa8
0.04|000200000006000300030001:,0002000000050003027fa4
0.11|000300000006000300030001:,0003000000050003027fff
0.16|000400000006000300030001:,0004000000050003027fec
0.20|000500000006000300030001:,0005000000050003027fbc
0.25|000600000006000300030001:,0006000000050003027fff
0.32|000700000006000300030001:,0007000000050003027fbc
0.35|000800000006000300030001:,0008000000050003027fbc
0.42|000900000006000300030001:,0009000000050003027fff
0.47|000a00000006000300030001:,000a000000050003027fbc
0.50|000b00000006000300030001:,000b000000050003027f94
0.55|000c00000006000300030001:,000c000000050003027f98
0.63|000d00000006000300030001:,000d000000050003027fbc
0.68|000e00000006000300030001:,000e000000050003027fff
0.73|000f00000006000300030001:,000f000000050003027fff
0.78|001000000006000300030001:,0010000000050003027fff
0.81|001100000006000300030001:,0011000000050003027f9c
0.86|001200000006000300030001:,0012000000050003027fff
0.92|001300000006000300030001:,0013000000050003027fff
0.97|001400000006000300030001:,0014000000050003027fff
1.02|001500000006000300030001:,0015000000050003027fff
1.07|001600000006000300030001:,0016000000050003027fff
1.12|001700000006000300030001:,0017000000050003027fff
1.17|001800000006000300030001:,0018000000050003027fff
1.24|001900000006000300030001:,0019000000050003027fff
1.28|001a00000006000300030001:,001a000000050003027fff
1.33|001b00000006000300030001:,001b000000050003027fff
1.38|001c00000006000300030001:,001c000000050003027fff
1.43|001d00000006000300030001:,001d000000050003027fff
1.50|001e00000006000300030001:,001e000000050003027fff
1.53|001f00000006000300030001:,001f000000050003027f9c
1.58|002000000006000300030001:,0020000000050003027fff
1.65|002100000006000300030001:,0021000000050003027fff
1.68|002200000006000300030001:,0022000000050003027fff
1.76|002300000006000300030001:,0023000000050003027fff
1.81|002400000006000300030001:,0024000000050003027fff
1.86|002500000006000300030001:,0025000000050003027fff
1.89|002600000006000300030001:,0026000000050003027fff
1.96|002700000006000300030001:,0027000000050003027fff
1.99|002800000006000300030001:,0028000000050003027f9c
2.05|002900000006000300030001:,0029000000050003027fff
2.12|002a00000006000300030001:,002a000000050003027fff
2.15|002b00000006000300030001:,002b000000050003027f9c
2.20|002c00000006000300030001:,002c000000050003027fff
2.27|002d00000006000300030001:,002d000000050003027f9c
2.32|002e00000006000300030001:,002e000000050003027fff
2.37|002f00000006000300030001:,002f000000050003027fa8
2.40|003000000006000300030001:,0030000000050003027fe4
2.46|003100000006000300030001:,0031000000050003027fff
2.53|003200000006000300030001:,0032000000050003027fff
2.56|003300000006000300030001:,0033000000050003027fff
2.63|003400000006000300030001:,0034000000050003027fff
2.66|003500000006000300030001:,0035000000050003027fff
2.71|003600000006000300030001:,0036000000050003027fff
2.76|003700000006000300030001:,0037000000050003027fa4
2.82|003800000006000300030001:,0038000000050003027fff
2.87|003900000006000300030001:,0039000000050003027fff
2.92|003a00000006000300030001:,003a000000050003027fff
2.99|003b00000006000300030001:,003b000000050003027fff
3.02|003c00000006000300030001:,003c000000050003027f16
3.08|003d00000006000300030001:,003d000000050003027f9c
3.15|003e00000006000300030001:,003e000000050003027f9b
3.18|003f00000006000300030001:,003f000000050003027fe8
3.23|004000000006000300030001:,0040000000050003027fff
3.31|004100000006000300030001:,0041000000050003027fff
3.36|004200000006000300030001:,0042000000050003027fff
3.41|004300000006000300030001:,0043000000050003027fff
3.46|004400000006000300030001:,0044000000050003027fff
3.52|004500000006000300030001:,0045000000050003027fff
3.57|004600000006000300030001:,0046000000050003027f9c
3.62|004700000006000300030001:,0047000000050003027fff
3.67|004800000006000300030001:,0048000000050003027fff
3.70|004900000006000300030001:,0049000000050003027fbc
3.75|004a00000006000300030001:,004a000000050003027fff
3.83|004b00000006000300030001:,004b000000050003027f9c
3.88|004c00000006000300030001:,004c000000050003027fff
3.91|004d00000006000300030001:,004d000000050003027fec
3.96|004e00000006000300030001:,004e000000050003027fff
4.01|004f00000006000300030001:,004f000000050003027f9c
4.08|005000000006000300030001:,0050000000050003027fff
4.13|005100000006000300030001:,0051000000050003027fff
4.19|005200000006000300030001:,0052000000050003027fe4
4.24|005300000006000300030001:,0053000000050003027fff
4.27|005400000006000300030001:,0054000000050003027f98
4.34|005500000006000300030001:,0055000000050003027fff
4.39|005600000006000300030001:,0056000000050003027fff
4.44|005700000006000300030001:,0057000000050003027fff
4.48|005800000006000300030001:,0058000000050003027fbc
4.53|005900000006000300030001:,0059000000050003027fff
4.60|005a00000006000300030001:,005a000000050003027fff
4.65|005b00000006000300030001:,005b000000050003027fff
4.70|005c00000006000300030001:,005c000000050003027fff
4.73|005d00000006000300030001:,005d000000050003027fe8
4.78|005e00000006000300030001:,005e000000050003027fff
4.84|005f00000006000300030001:,005f000000050003027f9c
4.89|006000000006000300030001:,0060000000050003027fff
4.94|006100000006000300030001:,0061000000050003027fff
4.99|006200000006000300030001:,0062000000050003027fff
5.06|006300000006000300030001:,0063000000050003027f94
5.10|006400000006000300030001:,0064000000050003027f98
5.15|006500000006000300030001:,0065000000050003027fff
5.22|006600000006000300030001:,0066000000050003027fff
5.26|006700000006000300030001:,0067000000050003027fff
5.33|006800000006000300030001:,0068000000050003027fff
5.36|006900000006000300030001:,0069000000050003027fff
5.41|006a00000006000300030001:,006a000000050003027fff
5.46|006b00000006000300030001:,006b000000050003027fff
5.51|006c00000006000300030001:,006c000000050003027f98
5.56|006d00000006000300030001:,006d000000050003027fff
5.61|006e00000006000300030001:,006e000000050003027fff
5.69|006f00000006000300030001:,006f000000050003027f9c
5.74|007000000006000300030001:,0070000000050003027fff
5.79|007100000006000300030001:,0071000000050003027f9c
5.82|007200000006000300030001:,0072000000050003027fff
5.89|007300000006000300030001:,0073000000050003027fff
5.94|007400000006000300030001:,0074000000050003027f9c
5.99|007500000006000300030001:,0075000000050003027f46
6.05|007600000006000300030001:,0076000000050003027fff
6.08|007700000006000300030001:,0077000000050003027fff
6.15|007800000006000300030001:,0078000000050003027fff
6.18|007900000006000300030001:,0079000000050003027ef6
6.23|007a00000006000300030001:,007a000000050003027fff
6.30|007b00000006000300030001:,007b000000050003027fff
6.35|007c00000006000300030001:,007c000000050003027fff
6.39|007d00000006000300030001:,007d000000050003027fff
6.44|007e00000006000300030001:,007e000000050003027f6c
6.49|007f00000006000300030001:,007f000000050003027f6c
6.56|008000000006000300030001:,0080000000050003027fff
6.59|008100000006000300030001:,0081000000050003027fff
6.66|008200000006000300030001:,0082000000050003027fff
6.69|008300000006000300030001:,0083000000050003027fff
6.74|008400000006000300030001:,0084000000050003027fff
6.79|008500000006000300030001:,0085000000050003027fff
6.85|008600000006000300030001:,0086000000050003027fff
6.92|008700000006000300030001:,0087000000050003027fff
6.95|008800000006000300030001:,0088000000050003027fff
7.02|008900000006000300030001:,0089000000050003027fff
7.07|008a00000006000300030001:,008a000000050003027fff
7.10|008b00000006000300030001:,008b000000050003027fff
7.17|008c00000006000300030001:,008c000000050003027fff
7.20|008d00000006000300030001:,008d000000050003027fff
7.25|008e00000006000300030001:,008e000000050003027fff
7.31|008f00000006000300030001:,008f000000050003027fff
7.36|009000000006000300030001:,0090000000050003027fbc
7.41|009100000006000300030001:,0091000000050003027fe4
7.46|009200000006000300030001:,0092000000050003027fff
7.51|009300000006000300030001:,0093000000050003027fff
7.56|009400000006000300030001:,0094000000050003027f6c
7.61|009500000006000300030001:,0095000000050003027f84
7.66|009600000006000300030001:,0096000000050003027fff
7.71|009700000006000300030001:,0097000000050003027fff
7.79|009800000006000300030001:,0098000000050003027fe4
7.82|009900000006000300030001:,0099000000050003027f84
7.89|009a00000006000300030001:,009a000000050003027fff
7.92|009b00000006000300030001:,009b000000050003027fe8
7.97|009c00000006000300030001:,009c000000050003027fff
8.04|009d00000006000300030001:,009d000000050003027fbc
8.09|009e00000006000300030001:,009e000000050003027fff
8.14|009f00000006000300030001:,009f000000050003027fff
