,source_text,target_text
0,0001000000060003003a0001,0001000000050003020011
1,0002000000060003002a0005,00020000000d00030a00110011001100110011
2,000300000006000300140003,000300000009000306001100110011
3,000400000006000300330009,000400000015000312001100110011001100110011001100110011
4,0005000000060003003b0005,00050000000d00030a00110011001100110011
5,000600000006000300370002,00060000000700030400110011
6,0007000000060003001c0002,00070000000700030400110011
7,000800000006000300110005,00080000000d00030a00110011001100110011
8,000900000006000300340009,000900000015000312001100110011001100110011001100110011
9,000a000000060003002d000a,000a000000170003140011001100110011001100110011001100110011
10,000b00000006000300320003,000b00000009000306001100110011
11,000c000000060003000c0004,000c0000000b0003080011001100110011
12,000d00000006000300240001,000d000000050003020011
13,000e00000006000300120005,000e0000000d00030a00110011001100110011
14,000f00000006000300210008,000f0000001300031000110011001100110011001100110011
15,0010000000060003003a0006,00100000000f00030c001100110011001100110011
16,001100000006000300090001,0011000000050003020011
17,001200000006000300280002,00120000000700030400110011
18,001300000006000300210009,001300000015000312001100110011001100110011001100110011
19,001400000006000300330003,001400000009000306001100110011
20,001500000006000300270008,00150000001300031000110011001100110011001100110011
21,001600000006000300210001,0016000000050003020011
22,00170000000600030029000a,0017000000170003140011001100110011001100110011001100110011
23,001800000006000300090003,001800000009000306001100110011
24,001900000006000300180005,00190000000d00030a00110011001100110011
25,001a00000006000300220008,001a0000001300031000110011001100110011001100110011
26,001b00000006000300120008,001b0000001300031000110011001100110011001100110011
27,001c00000006000300100009,001c00000015000312001100110011001100110011001100110011
28,001d000000060003003d0007,001d0000001100030e0011001100110011001100110011
29,001e00000006000300220008,001e0000001300031000110011001100110011001100110011
30,001f00000006000300110004,001f0000000b0003080011001100110011
31,002000000006000300240002,00200000000700030400110011
32,002100000006000300260005,00210000000d00030a00110011001100110011
33,0022000000060003003c0005,00220000000d00030a00110011001100110011
34,002300000006000300260001,0023000000050003020011
35,0024000000060003001c0008,00240000001300031000110011001100110011001100110011
36,002500000006000300310008,00250000001300031000110011001100110011001100110011
37,002600000006000300180009,002600000015000312001100110011001100110011001100110011
38,0027000000060003002e0005,00270000000d00030a00110011001100110011
39,002800000006000300130006,00280000000f00030c001100110011001100110011
40,002900000006000300000008,00290000001300031000110011001100110011001100110011
41,002a000000060003000f0005,002a0000000d00030a00110011001100110011
42,002b00000006000300380005,002b0000000d00030a00110011001100110011
43,002c00000006000300020009,002c00000015000312001100110011001100110011001100110011
44,002d00000006000300170009,002d00000015000312001100110011001100110011001100110011
45,002e00000006000300220009,002e00000015000312001100110011001100110011001100110011
46,002f000000060003003a0003,002f00000009000306001100110011
47,0030000000060003000f0003,003000000009000306001100110011
48,0031000000060003000e0008,00310000001300031000110011001100110011001100110011
49,0032000000060003000f0005,00320000000d00030a00110011001100110011
50,003300000006000300320002,00330000000700030400110011
51,003400000006000300020004,00340000000b0003080011001100110011
52,003500000006000300400009,003500000015000312001100110011001100110011001100110011
53,0036000000060003001d0005,00360000000d00030a00110011001100110011
54,003700000006000300200002,00370000000700030400110011
55,0038000000060003002a0005,00380000000d00030a00110011001100110011
56,0039000000060003003c000a,0039000000170003140011001100110011001100110011001100110011
57,003a000000060003002a0007,003a0000001100030e0011001100110011001100110011
58,003b0000000600030030000a,003b000000170003140011001100110011001100110011001100110011
59,003c000000060003000e0002,003c0000000700030400110011
60,003d000000060003001f0001,003d000000050003020011
61,003e00000006000300280007,003e0000001100030e0011001100110011001100110011
62,003f00000006000300330002,003f0000000700030400110011
63,0040000000060003000a0006,00400000000f00030c001100110011001100110011
64,0041000000060003002a0003,004100000009000306001100110011
65,004200000006000300200008,00420000001300031000110011001100110011001100110011
66,004300000006000300250001,0043000000050003020011
67,0044000000060003001c0009,004400000015000312001100110011001100110011001100110011
68,004500000006000300110006,00450000000f00030c001100110011001100110011
69,0046000000060003000c0005,00460000000d00030a00110011001100110011
70,004700000006000300090007,00470000001100030e0011001100110011001100110011
71,0048000000060003000d0001,0048000000050003020011
72,004900000006000300020001,0049000000050003020011
73,004a000000060003003f000a,004a000000170003140011001100110011001100110011001100110011
74,004b00000006000300050001,004b000000050003020011
75,004c00000006000300330004,004c0000000b0003080011001100110011
76,004d000000060003002f0008,004d0000001300031000110011001100110011001100110011
77,004e000000060003003d0001,004e000000050003020011
78,004f0000000600030034000a,004f000000170003140011001100110011001100110011001100110011
79,005000000006000300240007,00500000001100030e0011001100110011001100110011
80,0051000000060003002c0001,0051000000050003020011
81,005200000006000300340006,00520000000f00030c001100110011001100110011
82,0053000000060003001b0003,005300000009000306001100110011
83,00540000000600030000000a,0054000000170003140011001100110011001100110011001100110011
84,0055000000060003000f0004,00550000000b0003080011001100110011
85,005600000006000300230001,0056000000050003020011
86,0057000000060003002e0003,005700000009000306001100110011
87,005800000006000300380009,005800000015000312001100110011001100110011001100110011
88,0059000000060003001a0004,00590000000b0003080011001100110011
89,005a00000006000300200006,005a0000000f00030c001100110011001100110011
90,005b00000006000300280009,005b00000015000312001100110011001100110011001100110011
91,005c000000060003001a000a,005c000000170003140011001100110011001100110011001100110011
92,005d000000060003003d0008,005d0000001300031000110011001100110011001100110011
93,005e000000060003001e0005,005e0000000d00030a00110011001100110011
94,005f00000006000300400003,005f00000009000306001100110011
95,0060000000060003002b0006,00600000000f00030c001100110011001100110011
96,0061000000060003001d0005,00610000000d00030a00110011001100110011
97,006200000006000300270001,0062000000050003020011
