step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
0,3.7685956954956055,0,,,,,
1,3.5676727294921875,0,,,,,
2,3.17332124710083,0,,,,,
3,2.9087448120117188,0,,,,,
4,2.894932746887207,0,,,,,
5,2.866419792175293,0,,,,,
6,2.5254969596862793,0,,,,,
7,2.509223699569702,0,,,,,
8,2.4277939796447754,0,,,,,
9,2.26246976852417,0,,,,,
10,2.3053805828094482,0,,,,,
11,2.154053211212158,0,,,,,
12,2.086237668991089,0,,,,,
13,2.1189496517181396,0,,,,,
14,1.9769551753997803,0,,,,,
15,1.9386173486709595,0,,,,,
16,1.8697196245193481,0,,,,,
17,1.766645908355713,0,,,,,
18,1.686281681060791,0,,,,,
19,1.751599907875061,0,,,,,
20,1.637373447418213,0,,,,,
21,1.6012932062149048,0,,,,,
22,1.619342565536499,0,,,,,
23,1.5479609966278076,0,,,,,
24,1.4784005880355835,0,,,,,
25,1.486297845840454,0,,,,,
26,1.419031023979187,0,,,,,
27,1.368348240852356,0,,,,,
28,1.3989555835723877,0,,,,,
29,1.35464608669281,0,,,,,
30,1.2711976766586304,0,,,,,
31,1.342347502708435,0,,,,,
32,1.3300676345825195,0,,,,,
33,1.2593121528625488,0,,,,,
34,1.2432646751403809,0,,,,,
35,1.2626579999923706,0,,,,,
36,1.227418065071106,0,,,,,
37,1.1188364028930664,0,,,,,
38,1.1986421346664429,0,,,,,
39,1.1962236166000366,0,,,,,
40,1.243358850479126,0,,,,,
41,1.0167423486709595,0,,,,,
42,1.137336254119873,0,,,,,
43,1.1084747314453125,0,,,,,
44,1.0802074670791626,0,,,,,
45,1.1735811233520508,0,,,,,
46,1.0374665260314941,0,,,,,
47,1.0286866426467896,0,,,,,
48,1.071918249130249,0,,,,,
49,1.135769009590149,0,,,,,
50,1.0577058792114258,0,,,,,
51,0.9540965557098389,0,,,,,
52,0.9882054924964905,0,,,,,
53,1.0687274932861328,0,,,,,
54,0.9614664316177368,0,,,,,
