source_text,target_text
-8.7085,0.0002
-7.1085,0.0008
-6.8529,0.0011
-6.3227,0.0018
-6.0401,0.0024
-5.9561,0.0026
-5.887,0.0028
-5.8648,0.0028
-5.7937,0.003
-5.7907,0.003
-5.6796,0.0034
-5.5621,0.0038
-5.5518,0.0039
-5.519,0.004
-5.5021,0.0041
-5.4611,0.0042
-5.4358,0.0043
-5.3937,0.0045
-5.3827,0.0046
-5.3765,0.0046
-5.355,0.0047
-5.2956,0.005
-5.2453,0.0052
-5.2007,0.0055
-5.1824,0.0056
-5.1785,0.0056
-5.1461,0.0058
-5.128,0.0059
-5.0796,0.0062
-5.0298,0.0065
-4.9731,0.0069
-4.9691,0.0069
-4.9629,0.0069
-4.9466,0.0071
-4.9432,0.0071
-4.8996,0.0074
-4.8774,0.0076
-4.8196,0.008
-4.8056,0.0081
-4.7682,0.0084
-4.7578,0.0085
-4.7242,0.0088
-4.6678,0.0093
-4.5653,0.0103
-4.5642,0.0103
-4.5639,0.0103
-4.5571,0.0104
-4.5535,0.0104
-4.5492,0.0105
-4.5469,0.0105
-4.5215,0.0108
-4.485,0.0112
-4.4599,0.0114
-4.441,0.0116
-4.4273,0.0118
-4.3357,0.0129
-4.3321,0.013
-4.3282,0.013
-4.3105,0.0132
-4.3078,0.0133
-4.2717,0.0138
-4.2686,0.0138
-4.2503,0.0141
-4.2406,0.0142
-4.234,0.0143
-4.2315,0.0143
-4.2301,0.0143
-4.2275,0.0144
-4.2068,0.0147
-4.195,0.0148
-4.1633,0.0153
-4.1606,0.0154
-4.1357,0.0157
-4.1348,0.0158
-4.1346,0.0158
-4.111,0.0161
-4.0928,0.0164
-4.0881,0.0165
-4.0687,0.0168
-4.0413,0.0173
-4.027,0.0175
-4.0233,0.0176
-4.0197,0.0176
-4.0182,0.0177
-4.0066,0.0179
-4.0025,0.0179
-3.9954,0.0181
-3.9746,0.0184
-3.9708,0.0185
-3.9684,0.0186
-3.9429,0.019
-3.9406,0.0191
-3.9299,0.0193
-3.9166,0.0195
-3.9066,0.0197
-3.8612,0.0206
-3.8307,0.0212
-3.819,0.0215
-3.8086,0.0217
-3.805,0.0218
-3.7869,0.0222
-3.7781,0.0224
-3.7718,0.0225
-3.7484,0.023
-3.7465,0.0231
-3.7323,0.0234
-3.7183,0.0237
-3.7124,0.0238
-3.7091,0.0239
-3.7073,0.024
-3.6944,0.0243
-3.6858,0.0245
