source_text,target_text
00010000000b0010000000020400290000:000100000006001000000002|000200000006000200000001:,00020000000400020100
000200000006000200000001:00020000000400020100|00030000000b0010000000020400090000:,000300000006001000000002
00030000000b0010000000020400090000:000300000006001000000002|000400000006000200000001:,00040000000400020100
000400000006000200000001:00040000000400020100|00050000000b00100000000204ffffffff:,000500000006001000000002
00050000000b00100000000204ffffffff:000500000006001000000002|000600000006000200000001:,00060000000400020100
000600000006000200000001:00060000000400020100|00070000000b00100000000204ffebffff:,000700000006001000000002
00070000000b00100000000204ffebffff:000700000006001000000002|000800000006000200000001:,00080000000400020100
000800000006000200000001:00080000000400020100|00090000000b00100000000204ffe2ffff:,000900000006001000000002
00090000000b00100000000204ffe2ffff:000900000006001000000002|000a00000006000200000001:,000a0000000400020100
000a00000006000200000001:000a0000000400020100|000b0000000b00100000000204ffdeffff:,000b00000006001000000002
000b0000000b00100000000204ffdeffff:000b00000006001000000002|000c00000006000200000001:,000c0000000400020100
000c00000006000200000001:000c0000000400020100|000d0000000b00100000000204ffd5ffff:,000d00000006001000000002
000d0000000b00100000000204ffd5ffff:000d00000006001000000002|000e00000006000200000001:,000e0000000400020100
000e00000006000200000001:000e0000000400020100|000f0000000b0010000000020400220000:,000f00000006001000000002
000f0000000b0010000000020400220000:000f00000006001000000002|001000000006000200000001:,00100000000400020100
001000000006000200000001:00100000000400020100|00110000000b0010000000020400050000:,001100000006001000000002
00110000000b0010000000020400050000:001100000006001000000002|001200000006000200000001:,00120000000400020100
001200000006000200000001:00120000000400020100|00130000000b0010000000020400200000:,001300000006001000000002
00130000000b0010000000020400200000:001300000006001000000002|001400000006000200000001:,00140000000400020100
001400000006000200000001:00140000000400020100|00150000000b00100000000204ffffffff:,001500000006001000000002
00150000000b00100000000204ffffffff:001500000006001000000002|001600000006000200000001:,00160000000400020100
001600000006000200000001:00160000000400020100|00170000000b00100000000204ffd4ffff:,001700000006001000000002
00170000000b00100000000204ffd4ffff:001700000006001000000002|001800000006000200000001:,00180000000400020100
001800000006000200000001:00180000000400020100|00190000000b0010000000020400200000:,001900000006001000000002
00190000000b0010000000020400200000:001900000006001000000002|001a00000006000200000001:,001a0000000400020100
001a00000006000200000001:001a0000000400020100|001b0000000b00100000000204002d0000:,001b00000006001000000002
001b0000000b00100000000204002d0000:001b00000006001000000002|001c00000006000200000001:,001c0000000400020100
001c00000006000200000001:001c0000000400020100|001d0000000b0010000000020400090000:,001d00000006001000000002
001d0000000b0010000000020400090000:001d00000006001000000002|001e00000006000200000001:,001e0000000400020100
001e00000006000200000001:001e0000000400020100|001f0000000b00100000000204ffedffff:,001f00000006001000000002
001f0000000b00100000000204ffedffff:001f00000006001000000002|002000000006000200000001:,00200000000400020100
002000000006000200000001:00200000000400020100|00210000000b00100000000204ffe2ffff:,002100000006001000000002
00210000000b00100000000204ffe2ffff:002100000006001000000002|002200000006000200000001:,00220000000400020100
002200000006000200000001:00220000000400020100|00230000000b0010000000020400080000:,002300000006001000000002
00230000000b0010000000020400080000:002300000006001000000002|002400000006000200000001:,00240000000400020100
002400000006000200000001:00240000000400020100|00250000000b00100000000204fff1ffff:,002500000006001000000002
00250000000b00100000000204fff1ffff:002500000006001000000002|002600000006000200000001:,00260000000400020100
002600000006000200000001:00260000000400020100|00270000000b0010000000020400180000:,002700000006001000000002
00270000000b0010000000020400180000:002700000006001000000002|002800000006000200000001:,00280000000400020100
002800000006000200000001:00280000000400020100|00290000000b00100000000204fffdffff:,002900000006001000000002
00290000000b00100000000204fffdffff:002900000006001000000002|002a00000006000200000001:,002a0000000400020100
002a00000006000200000001:002a0000000400020100|002b0000000b0010000000020400230000:,002b00000006001000000002
002b0000000b0010000000020400230000:002b00000006001000000002|002c00000006000200000001:,002c0000000400020100
002c00000006000200000001:002c0000000400020100|002d0000000b00100000000204ffdfffff:,002d00000006001000000002
002d0000000b00100000000204ffdfffff:002d00000006001000000002|002e00000006000200000001:,002e0000000400020100
002e00000006000200000001:002e0000000400020100|002f0000000b0010000000020400300000:,002f00000006001000000002
002f0000000b0010000000020400300000:002f00000006001000000002|003000000006000200000001:,00300000000400020100
003000000006000200000001:00300000000400020100|00310000000b00100000000204002b0000:,003100000006001000000002
00310000000b00100000000204002b0000:003100000006001000000002|003200000006000200000001:,00320000000400020100
003200000006000200000001:00320000000400020100|00330000000b00100000000204ffd0ffff:,003300000006001000000002
00330000000b00100000000204ffd0ffff:003300000006001000000002|003400000006000200000001:,00340000000400020100
003400000006000200000001:00340000000400020100|00350000000b0010000000020400280000:,003500000006001000000002
00350000000b0010000000020400280000:003500000006001000000002|003600000006000200000001:,00360000000400020100
003600000006000200000001:00360000000400020100|00370000000b00100000000204000e0000:,003700000006001000000002
