source_text,target_text
5.1111,165.8465
5.4246,226.9115
5.5096,247.0491
5.5127,247.8292
5.5435,255.5791
5.5833,265.9429
5.5863,266.7507
5.6329,279.4736
5.6677,289.3815
5.6798,292.8932
5.6916,296.3811
5.7907,327.2306
5.8434,344.9501
5.8864,360.0891
5.8949,363.1972
5.9599,387.558
5.9961,401.878
5.9982,402.6927
6.0196,411.3954
6.0235,413.042
6.0287,415.1948
6.0528,425.3062
6.1019,446.7154
6.2072,496.3141
6.2123,498.8547
6.2187,502.032
6.2379,511.7851
6.2464,516.1607
6.2561,521.1571
6.2583,522.3214
6.2825,535.119
6.326,558.8957
6.3533,574.3991
6.3671,582.3532
6.3928,597.533
6.409,607.263
6.4216,614.9975
6.4245,616.8012
6.4358,623.7928
6.4372,624.6845
6.4946,661.5901
6.4958,662.3572
6.5354,689.1161
6.5369,690.1502
6.5422,693.8242
6.5428,694.2391
6.5628,708.2297
6.6177,748.2154
6.6635,783.2575
6.6641,783.7236
6.6882,802.8682
6.6883,802.9348
6.7202,828.9948
6.7351,841.3887
6.7363,842.4433
6.8257,921.2247
6.8463,940.4026
6.895,987.2982
6.9007,992.9433
6.9042,996.4205
6.9075,999.7186
6.9187,1010.9545
6.9332,1025.8204
6.9413,1034.0973
6.9432,1036.0694
6.9462,1039.1572
6.9511,1044.3126
6.9619,1055.6827
6.9914,1087.2841
6.9992,1095.7956
6.9997,1096.3508
7.0011,1097.7959
7.0237,1122.9038
7.0799,1187.8859
7.083,1191.5749
7.119,1235.2698
7.1277,1245.9589
7.1297,1248.5512
7.1387,1259.7927
7.1823,1315.9722
7.1987,1337.6374
7.1997,1338.9832
7.2051,1346.3442
7.2089,1351.4437
7.2247,1372.8887
7.2506,1408.9361
7.3072,1490.933
7.3153,1503.0516
7.3332,1530.2113
7.3335,1530.7187
7.3438,1546.5263
7.3698,1587.2428
7.3956,1628.7824
7.3968,1630.6763
7.4147,1660.1644
7.4161,1662.4922
7.4285,1683.2389
7.4301,1685.9122
7.4469,1714.539
7.4514,1722.2439
7.4549,1728.2543
7.4576,1733.0386
7.4618,1740.2664
7.4683,1751.692
7.4854,1781.8466
7.4965,1801.7808
7.4973,1803.1702
7.521,1846.3555
7.5305,1864.098
7.5366,1875.4001
7.5589,1917.7284
7.5596,1919.0448
7.5719,1942.7459
7.578,1954.676
7.5874,1973.1434
7.5952,1988.5727
7.6049,2007.9163
7.6072,2012.6257
7.6072,2012.6327
7.6081,2014.4578
7.6182,2034.929
7.6189,2036.3337
7.6206,2039.8708
7.635,2069.3746
7.6436,2087.1695
7.6537,2108.346
7.6538,2108.7248
7.6563,2113.9448
7.6644,2131.2055
7.6801,2164.8149
7.7242,2262.4636
7.7258,2266.1612
7.7476,2315.9379
7.7493,2320.0023
7.7672,2361.8178
7.773,2375.7045
7.7752,2380.8064
7.7784,2388.4663
7.7959,2430.6191
7.7995,2439.3968
7.8009,2442.6989
7.8032,2448.3416
7.8199,2489.5649
7.8396,2539.0743
7.8449,2552.7916
7.8504,2566.8537
7.8552,2579.2093
7.8558,2580.5852
7.8571,2584.018
7.8628,2598.9089
7.8655,2605.846
7.8673,2610.5949
7.8715,2621.51
7.8729,2625.0851
7.878,2638.6197
7.8807,2645.63
7.8868,2661.9355
7.8942,2681.7504
7.9051,2711.0811
7.9075,2717.6565
7.9101,2724.7988
7.928,2773.8426
7.9292,2777.1787
7.9294,2777.8591
7.93,2779.5363
7.9408,2809.6659
7.9419,2812.7815
7.945,2821.4903
7.9489,2832.3465
7.9515,2839.8545
7.963,2872.6583
7.9717,2897.7237
7.977,2913.1372
7.982,2927.84
7.9871,2942.8727
7.9958,2968.5884
7.9971,2972.3899
8.0146,3024.8522
8.0207,3043.3122
8.0216,3046.0663
8.0227,3049.492
8.0278,3065.0769
8.0296,3070.5549
8.0321,3078.0956
8.0321,3078.2597
8.0324,3079.2613
8.0329,3080.5854
8.0366,3092.1114
8.0375,3094.8014
8.0443,3115.9391
8.0449,3117.8862
8.0476,3126.2288
8.0488,3130.0232
8.0532,3143.9025
8.0593,3163.2023
8.0598,3164.7405
8.0646,3179.9878
8.0697,3196.0159
8.0719,3203.2282
8.0731,3207.1837
8.0752,3213.6956
8.0776,3221.5194
8.0803,3230.1438
8.0807,3231.6153
8.0943,3275.7156
8.1072,3318.3656
8.1079,3320.4998
8.1095,3325.7968
8.1285,3389.8794
8.1324,3403.0249
8.1418,3435.2281
8.1451,3446.5218
8.1519,3470.123
8.154,3477.3709
8.1603,3499.2846
8.1617,3504.1431
8.1651,3516.2133
8.175,3551.198
8.1804,3570.214
8.1823,3577.0555
8.185,3586.6012
8.1858,3589.6553
8.192,3611.8232
8.1926,3614.2416
8.1977,3632.4104
8.2054,3660.721
8.2107,3679.9771
8.2122,3685.4579
8.221,3718.3531
8.2215,3719.9291
8.2245,3731.2536
8.2287,3746.8608
8.235,3770.4723
8.2396,3788.1482
8.2434,3802.3226
8.2438,3803.94
8.246,3812.4471
8.2524,3836.8061
8.256,3850.85
8.2603,3867.3393
8.2667,3892.2093
8.273,3916.8393
8.2757,3927.3953
8.2876,3974.3951
8.3008,4026.9594
8.3008,4027.2257
8.3028,4035.2918
8.306,4048.0765
8.307,4052.117
8.3134,4078.2063
8.3144,4082.328
8.3163,4089.8436
8.326,4129.9734
8.3284,4139.714
8.3291,4142.5271
8.3384,4181.5511
8.3402,4188.9368
8.3409,4191.8438
8.341,4192.1992
8.3415,4194.3966
8.3448,4208.2899
8.3473,4218.6427
8.3485,4223.709
8.353,4242.9946
8.3641,4290.0344
8.365,4294.1296
8.3698,4314.5668
8.37,4315.6474
8.373,4328.7952
8.384,4376.5681
8.3858,4384.402
8.3861,4385.5293
8.3871,4390.0503
8.3882,4394.8911
8.39,4403.0077
