source_text,target_text
000100000006000300000001,0001000000050003020000
000200000006000600000000,000200000006000600000000
000300000006000300000001,0003000000050003020000
000400000006000600000001,000400000006000600000001
000500000006000300000001,0005000000050003020001
000600000006000600000002,000600000006000600000002
000700000006000300000001,0007000000050003020002
000800000006000600000003,000800000006000600000003
000900000006000300000001,0009000000050003020003
000a00000006000600000004,000a00000006000600000004
000b00000006000300000001,000b000000050003020004
000c00000006000600000005,000c00000006000600000005
000d00000006000300000001,000d000000050003020005
000e00000006000600000006,000e00000006000600000006
000f00000006000300000001,000f000000050003020006
001000000006000600000007,001000000006000600000007
001100000006000300000001,0011000000050003020007
001200000006000600000008,001200000006000600000008
001300000006000300000001,0013000000050003020008
001400000006000600000009,001400000006000600000009
001500000006000300000001,0015000000050003020009
001600000006000300010001,0016000000050003020000
001700000006000600010000,001700000006000600010000
001800000006000300010001,0018000000050003020000
001900000006000600010001,001900000006000600010001
001a00000006000300010001,001a000000050003020001
001b00000006000600010002,001b00000006000600010002
001c00000006000300010001,001c000000050003020002
001d00000006000600010003,001d00000006000600010003
001e00000006000300010001,001e000000050003020003
001f00000006000600010004,001f00000006000600010004
002000000006000300010001,0020000000050003020004
002100000006000600010005,002100000006000600010005
002200000006000300010001,0022000000050003020005
002300000006000600010006,002300000006000600010006
002400000006000300010001,0024000000050003020006
002500000006000600010007,002500000006000600010007
002600000006000300010001,0026000000050003020007
002700000006000600010008,002700000006000600010008
002800000006000300010001,0028000000050003020008
002900000006000600010009,002900000006000600010009
002a00000006000300010001,002a000000050003020009
002b00000006000300020001,002b000000050003020000
002c00000006000600020000,002c00000006000600020000
002d00000006000300020001,002d000000050003020000
002e00000006000600020001,002e00000006000600020001
002f00000006000300020001,002f000000050003020001
003000000006000600020002,003000000006000600020002
003100000006000300020001,0031000000050003020002
003200000006000600020003,003200000006000600020003
003300000006000300020001,0033000000050003020003
003400000006000600020004,003400000006000600020004
003500000006000300020001,0035000000050003020004
003600000006000600020005,003600000006000600020005
003700000006000300020001,0037000000050003020005
003800000006000600020006,003800000006000600020006
003900000006000300020001,0039000000050003020006
003a00000006000600020007,003a00000006000600020007
003b00000006000300020001,003b000000050003020007
003c00000006000600020008,003c00000006000600020008
003d00000006000300020001,003d000000050003020008
003e00000006000600020009,003e00000006000600020009
003f00000006000300020001,003f000000050003020009
004000000006000300030001,0040000000050003020000
004100000006000600030000,004100000006000600030000
004200000006000300030001,0042000000050003020000
004300000006000600030001,004300000006000600030001
004400000006000300030001,0044000000050003020001
004500000006000600030002,004500000006000600030002
004600000006000300030001,0046000000050003020002
004700000006000600030003,004700000006000600030003
004800000006000300030001,0048000000050003020003
004900000006000600030004,004900000006000600030004
004a00000006000300030001,004a000000050003020004
004b00000006000600030005,004b00000006000600030005
004c00000006000300030001,004c000000050003020005
004d00000006000600030006,004d00000006000600030006
004e00000006000300030001,004e000000050003020006
004f00000006000600030007,004f00000006000600030007
005000000006000300030001,0050000000050003020007
005100000006000600030008,005100000006000600030008
005200000006000300030001,0052000000050003020008
005300000006000600030009,005300000006000600030009
005400000006000300030001,0054000000050003020009
005500000006000300040001,0055000000050003020000
005600000006000600040000,005600000006000600040000
005700000006000300040001,0057000000050003020000
005800000006000600040001,005800000006000600040001
005900000006000300040001,0059000000050003020001
005a00000006000600040002,005a00000006000600040002
005b00000006000300040001,005b000000050003020002
005c00000006000600040003,005c00000006000600040003
005d00000006000300040001,005d000000050003020003
005e00000006000600040004,005e00000006000600040004
005f00000006000300040001,005f000000050003020004
006000000006000600040005,006000000006000600040005
006100000006000300040001,0061000000050003020005
006200000006000600040006,006200000006000600040006
006300000006000300040001,0063000000050003020006
006400000006000600040007,006400000006000600040007
006500000006000300040001,0065000000050003020007
006600000006000600040008,006600000006000600040008
006700000006000300040001,0067000000050003020008
006800000006000600040009,006800000006000600040009
006900000006000300040001,0069000000050003020009
006a00000006000300050001,006a000000050003020000
006b00000006000600050000,006b00000006000600050000
006c00000006000300050001,006c000000050003020000
006d00000006000600050001,006d00000006000600050001
006e00000006000300050001,006e000000050003020001
006f00000006000600050002,006f00000006000600050002
007000000006000300050001,0070000000050003020002
007100000006000600050003,007100000006000600050003
007200000006000300050001,0072000000050003020003
007300000006000600050004,007300000006000600050004
007400000006000300050001,0074000000050003020004
007500000006000600050005,007500000006000600050005
007600000006000300050001,0076000000050003020005
007700000006000600050006,007700000006000600050006
007800000006000300050001,0078000000050003020006
007900000006000600050007,007900000006000600050007
007a00000006000300050001,007a000000050003020007
007b00000006000600050008,007b00000006000600050008
007c00000006000300050001,007c000000050003020008
